종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(%),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(%),자격취득자현황(명)
전기철도,2018,전체,167,119,43,36.1,45,43,36,83.7,36
전기철도,2018,여자,11,8,5,62.5,2,2,2,100,2
전기철도,2019,전체,181,148,56,37.8,58,50,23,46,23
전기철도,2019,여자,8,6,2,33.3,3,3,0,0,0
전기철도,2020,전체,127,109,40,36.7,61,54,29,53.7,29
전기철도,2020,여자,4,4,2,50,4,3,1,33.3,1
전자분야,전체,전체,89109,65132,23712,36.4,30787,26423,10075,38.1,14534
전자분야,2015(누적),전체,76538,56502,20060,35.5,25076,21351,8066,37.8,12525
전자분야,2016,전체,2848,1972,799,40.5,1119,1007,408,40.5,408
전자분야,2016,여자,482,385,173,44.9,230,206,76,36.9,76
전자분야,2017,전체,2664,1827,627,34.3,1064,966,337,34.9,337
전자분야,2017,여자,408,292,108,37,201,187,47,25.1,47
전자분야,2018,전체,2385,1605,730,45.5,1086,955,324,33.9,324
전자분야,2018,여자,379,275,151,54.9,243,209,52,24.9,52
전자분야,2019,전체,2571,1742,748,42.9,1177,1051,389,37,389
전자분야,2019,여자,423,323,150,46.4,271,247,84,34,84
전자분야,2020,전체,2103,1484,748,50.4,1265,1093,551,50.4,551
전자분야,2020,여자,450,355,205,57.7,342,297,157,52.9,157
임베디드,전체,전체,1547,1028,405,39.4,495,432,127,29.4,127
임베디드,2015(누적),전체,751,504,167,33.1,176,145,58,40,58
임베디드,2016,전체,232,150,53,35.3,69,65,4,6.2,4
임베디드,2016,여자,31,19,3,15.8,1,1,0,0,0
임베디드,2017,전체,193,128,41,32,59,50,25,50,25
임베디드,2017,여자,27,11,1,9.1,1,0,0,0,0
임베디드,2018,전체,166,113,68,60.2,68,60,17,28.3,17
임베디드,2018,여자,14,8,5,62.5,5,5,1,20,1
임베디드,2019,전체,155,101,55,54.5,75,69,1,1.4,1
임베디드,2019,여자,15,8,1,12.5,3,2,0,0,0
임베디드,2020,전체,50,32,21,65.6,48,43,22,51.2,22
임베디드,2020,여자,4,3,2,66.7,2,2,0,0,0
전자,전체,전체,52611,36549,9795,26.8,9960,8911,4211,47.3,8572
전자,2015(누적),전체,46836,33280,8956,26.9,8813,7871,3630,46.1,7991
전자,2016,전체,1299,762,197,25.9,240,224,139,62.1,139
전자,2016,여자,140,98,25,25.5,30,29,19,65.5,19
전자,2017,전체,1196,679,160,23.6,238,226,122,54,122
전자,2017,여자,137,78,25,32.1,32,31,17,54.8,17
전자,2018,전체,1082,575,141,24.5,213,198,100,50.5,100
전자,2018,여자,122,72,19,26.4,36,31,16,51.6,16
전자,2019,전체,1219,701,185,26.4,202,176,108,61.4,108
전자,2019,여자,143,92,27,29.3,29,27,17,63,17
전자,2020,전체,979,552,156,28.3,254,216,112,51.9,112
전자,2020,여자,135,83,22,26.5,35,30,17,56.7,17
반도체설계,전체,전체,1259,857,296,34.5,347,259,110,42.5,110
반도체설계,2015(누적),전체,1121,767,243,31.7,285,207,90,43.5,90
반도체설계,2016,전체,24,18,15,83.3,14,13,3,23.1,3
반도체설계,2016,여자,1,0,0,0,1,1,0,0,0
반도체설계,2017,전체,27,17,5,29.4,8,4,1,25,1
반도체설계,2017,여자,3,2,0,0,0,0,0,0,0
반도체설계,2018,전체,45,29,14,48.3,17,14,4,28.6,4
반도체설계,2018,여자,2,1,1,100,1,1,1,100,1
반도체설계,2019,전체,26,14,11,78.6,12,11,6,54.5,6
반도체설계,2019,여자,2,1,0,0,0,0,0,0,0
반도체설계,2020,전체,16,12,8,66.7,11,10,6,60,6
반도체설계,2020,여자,2,2,1,50,1,1,1,100,1
의공,전체,전체,9733,8181,4404,53.8,7906,6679,1787,26.8,1787
의공,2015(누적),전체,5943,4961,2607,52.5,4537,3731,891,23.9,891
의공,2016,전체,873,741,397,53.6,625,549,160,29.1,160
의공,2016,여자,253,219,127,58,179,156,47,30.1,47
의공,2017,전체,775,646,272,42.1,588,523,93,17.8,93
의공,2017,여자,191,165,68,41.2,154,142,20,14.1,20
의공,2018,전체,760,645,401,62.2,679,581,121,20.8,121
의공,2018,여자,199,162,111,68.5,187,159,24,15.1,24
의공,2019,전체,689,582,319,54.8,710,628,193,30.7,193
의공,2019,여자,198,173,100,57.8,217,197,58,29.4,58
의공,2020,전체,693,606,408,67.3,767,667,329,49.3,329
의공,2020,여자,246,221,156,70.6,278,245,127,51.8,127
로봇기구개발,전체,전체,35,30,8,26.7,5,4,1,25,1
로봇기구개발,2019,전체,20,16,3,18.8,0,0,0,0,0
로봇기구개발,2019,여자,2,1,0,0,0,0,0,0,0
로봇기구개발,2020,전체,15,14,5,35.7,5,4,1,25,1
로봇기구개발,2020,여자,1,1,0,0,0,0,0,0,0
로봇소프트웨어개발,전체,전체,28,20,8,40,6,5,1,20,1
로봇소프트웨어개발,2019,전체,12,7,2,28.6,0,0,0,0,0
로봇소프트웨어개발,2019,여자,1,1,0,0,0,0,0,0,0
로봇소프트웨어개발,2020,전체,16,13,6,46.2,6,5,1,20,1
로봇소프트웨어개발,2020,여자,3,2,1,50,0,0,0,0,0
로봇하드웨어개발,전체,전체,17,14,2,14.3,1,1,0,0,0
로봇하드웨어개발,2019,전체,10,9,1,11.1,0,0,0,0,0
로봇하드웨어개발,2019,여자,2,2,0,0,0,0,0,0,0
로봇하드웨어개발,2020,전체,7,5,1,20,1,1,0,0,0
로봇하드웨어개발,2020,여자,1,1,0,0,0,0,0,0,0
전자계산기,전체,전체,19531,15100,7912,52.4,11095,9192,3297,35.9,3298
전자계산기,2015(누적),전체,18114,14148,7473,52.8,10564,8722,3067,35.2,3068
전자계산기,2016,전체,306,200,83,41.5,112,101,73,72.3,73
전자계산기,2016,여자,24,17,6,35.3,8,8,6,75,6
전자계산기,2017,전체,362,261,106,40.6,126,119,61,51.3,61
전자계산기,2017,여자,34,23,9,39.1,9,9,6,66.7,6
전자계산기,2018,전체,215,141,66,46.8,73,66,48,72.7,48
전자계산기,2018,여자,21,13,7,53.8,8,7,4,57.1,4
전자계산기,2019,전체,324,211,113,53.6,121,110,28,25.5,28
전자계산기,2019,여자,38,24,14,58.3,13,12,0,0,0
전자계산기,2020,전체,210,139,71,51.1,99,74,20,27,20
전자계산기,2020,여자,37,21,10,47.6,13,7,2,28.6,2
광학,전체,전체,2084,1832,678,37,753,735,493,67.1,493
광학,2015(누적),전체,1509,1321,410,31,482,470,282,60,282
광학,2016,전체,114,101,54,53.5,59,55,29,52.7,29
광학,2016,여자,33,32,12,37.5,11,11,4,36.4,4
광학,2017,전체,111,96,43,44.8,45,44,35,79.5,35
광학,2017,여자,16,13,5,38.5,5,5,4,80,4
광학,2018,전체,117,102,40,39.2,36,36,34,94.4,34
광학,2018,여자,21,19,8,42.1,6,6,6,100,6
광학,2019,전체,116,101,59,58.4,57,57,53,93,53
광학,2019,여자,22,21,8,38.1,9,9,9,100,9
광학,2020,전체,117,111,72,64.9,74,73,60,82.2,60
광학,2020,여자,21,21,13,61.9,13,12,10,83.3,10
공업계측제어,전체,전체,2264,1521,204,13.4,219,205,48,23.4,145
공업계측제어,2015(누적),전체,2264,1521,204,13.4,219,205,48,23.4,145
정보기술분야,전체,전체,2625340,1878323,891454,47.5,1499425,1227747,638809,52,642112
정보기술분야,2015(누적),전체,2215042,1590031,751986,47.3,1238452,1022153,557932,54.6,561235
정보기술분야,2016,전체,92519,63970,28875,45.1,47566,40152,23848,59.4,23848
정보기술분야,2016,여자,23166,16927,8392,49.6,13484,11567,7285,63,7286
정보기술분야,2017,전체,81398,56181,23410,41.7,41972,32580,8264,25.4,8264
정보기술분야,2017,여자,20325,14697,6618,45,11787,9359,2218,23.7,2218
정보기술분야,2018,전체,78225,53576,25892,48.3,49150,37994,17717,46.6,17717
정보기술분야,2018,여자,20495,14709,7719,52.5,14565,11525,5526,47.9,5527
정보기술분야,2019,전체,87742,61930,33939,54.8,61489,48436,23179,47.9,23179
정보기술분야,2019,여자,25016,18644,10883,58.4,19298,15668,7881,50.3,7881
정보기술분야,2020,전체,70414,52635,27352,52,60796,46432,7869,16.9,7869
정보기술분야,2020,여자,22439,17437,9908,56.8,21703,16641,2759,16.6,2759
정보처리,전체,전체,2480510,1777239,853599,48,1430911,1175064,628591,53.5,631892
정보처리,2015(누적),전체,2138621,1535313,729086,47.5,1202005,993845,551205,55.5,554506
정보처리,2016,전체,78283,54325,26040,47.9,41854,35696,23371,65.5,23371
정보처리,2016,여자,20934,15390,8004,52,12746,10985,7218,65.7,7219
정보처리,2017,전체,68177,46812,19937,42.6,34831,27202,7452,27.4,7452
정보처리,2017,여자,18058,13060,6021,46.1,10679,8533,2107,24.7,2107
정보처리,2018,전체,65618,44665,22976,51.4,42647,33101,16727,50.5,16727
정보처리,2018,여자,18196,13094,7198,55,13493,10729,5372,50.1,5373
정보처리,2019,전체,74027,52845,30740,58.2,55349,43763,22495,51.4,22495
정보처리,2019,여자,22386,16884,10271,60.8,18225,14864,7758,52.2,7758
정보처리,2020,전체,55784,43279,24820,57.3,54225,41457,7341,17.7,7341
정보처리,2020,여자,19080,15235,9371,61.5,20446,15756,2682,17,2682
전자계산기조직응용,전체,전체,44961,33666,17812,52.9,25688,20461,6654,32.5,6656
전자계산기조직응용,2015(누적),전체,41059,30732,16117,52.4,23641,18710,5714,30.5,5716
전자계산기조직응용,2016,전체,722,543,325,59.9,348,312,171,54.8,171
전자계산기조직응용,2016,여자,92,72,52,72.2,56,54,36,66.7,36
전자계산기조직응용,2017,전체,686,540,268,49.6,306,256,181,70.7,181
전자계산기조직응용,2017,여자,106,85,56,65.9,50,41,29,70.7,29
전자계산기조직응용,2018,전체,634,468,268,57.3,274,243,185,76.1,185
전자계산기조직응용,2018,여자,99,82,58,70.7,52,46,38,82.6,38
전자계산기조직응용,2019,전체,797,592,388,65.5,384,337,223,66.2,223
전자계산기조직응용,2019,여자,137,116,86,74.1,79,73,49,67.1,49
전자계산기조직응용,2020,전체,1063,791,446,56.4,735,603,180,29.9,180
전자계산기조직응용,2020,여자,205,157,87,55.4,139,112,30,26.8,30
정보보안,전체,전체,99869,67418,20043,29.7,42826,32222,3564,11.1,3564
정보보안,2015(누적),전체,35362,23986,6783,28.3,12806,9598,1013,10.6,1013
정보보안,2016,전체,13514,9102,2510,27.6,5364,4144,306,7.4,306
정보보안,2016,여자,2140,1465,336,22.9,682,528,31,5.9,31
정보보안,2017,전체,12535,8829,3205,36.3,6835,5122,631,12.3,631
정보보안,2017,여자,2161,1552,541,34.9,1058,785,82,10.4,82
정보보안,2018,전체,11973,8443,2648,31.4,6229,4650,805,17.3,805
정보보안,2018,여자,2200,1533,463,30.2,1020,750,116,15.5,116
정보보안,2019,전체,12918,8493,2811,33.1,5756,4336,461,10.6,461
정보보안,2019,여자,2493,1644,526,32,994,731,74,10.1,74
정보보안,2020,전체,13567,8565,2086,24.4,5836,4372,348,8,348
정보보안,2020,여자,3154,2045,450,22,1118,773,47,6.1,47
방송.무선분야,전체,전체,242681,177899,55544,31.2,81078,72292,38330,53,38943
방송.무선분야,2015(누적),전체,228492,166640,50035,30,74646,66117,33431,50.6,34044
방송.무선분야,2016,전체,2983,2365,1227,51.9,1400,1350,1130,83.7,1130
방송.무선분야,2016,여자,530,442,234,52.9,246,236,212,89.8,212
방송.무선분야,2017,전체,3013,2395,992,41.4,1241,1187,880,74.1,880
방송.무선분야,2017,여자,516,422,192,45.5,229,220,170,77.3,170
방송.무선분야,2018,전체,2681,2109,1147,54.4,1326,1281,1035,80.8,1035
방송.무선분야,2018,여자,504,414,241,58.2,291,280,233,83.2,233
방송.무선분야,2019,전체,2853,2289,1141,49.8,1312,1253,984,78.5,984
방송.무선분야,2019,여자,599,495,265,53.5,286,282,241,85.5,241
방송.무선분야,2020,전체,2659,2101,1002,47.7,1153,1104,870,78.8,870
방송.무선분야,2020,여자,619,495,238,48.1,264,259,224,86.5,224
방송통신,전체,전체,3247,2391,1135,47.5,1346,1191,756,63.5,756
방송통신,2015(누적),전체,2199,1526,627,41.1,794,667,318,47.7,318
방송통신,2016,전체,132,110,54,49.1,56,51,48,94.1,48
방송통신,2016,여자,12,10,7,70,5,4,4,100,4
방송통신,2017,전체,217,181,113,62.4,114,110,95,86.4,95
방송통신,2017,여자,23,15,12,80,12,11,9,81.8,9
방송통신,2018,전체,312,266,169,63.5,188,179,156,87.2,156
방송통신,2018,여자,37,34,23,67.6,24,21,20,95.2,20
방송통신,2019,전체,186,141,67,47.5,70,67,50,74.6,50
방송통신,2019,여자,23,19,13,68.4,13,12,10,83.3,10
방송통신,2020,전체,201,167,105,62.9,124,117,89,76.1,89
방송통신,2020,여자,26,21,15,71.4,18,18,17,94.4,17
무선설비,전체,전체,193358,141909,47619,33.6,68253,60954,36184,59.4,38187
무선설비,2015(누적),전체,180217,131515,42618,32.4,62373,55303,31723,57.4,33726
무선설비,2016,전체,2851,2255,1173,52,1344,1299,1082,83.3,1082
무선설비,2016,여자,518,432,227,52.5,241,232,208,89.7,208
무선설비,2017,전체,2796,2214,879,39.7,1127,1077,785,72.9,785
무선설비,2017,여자,493,407,180,44.2,217,209,161,77,161
무선설비,2018,전체,2369,1843,978,53.1,1138,1102,879,79.8,879
무선설비,2018,여자,467,380,218,57.4,267,259,213,82.2,213
무선설비,2019,전체,2667,2148,1074,50,1242,1186,934,78.8,934
무선설비,2019,여자,576,476,252,52.9,273,270,231,85.6,231
무선설비,2020,전체,2458,1934,897,46.4,1029,987,781,79.1,781
무선설비,2020,여자,593,474,223,47,246,241,207,85.9,207
유선설비1급,전체,전체,46076,33599,6790,20.2,11479,10147,1390,13.7,0
유선설비1급,2015(누적),전체,46076,33599,6790,20.2,11479,10147,1390,13.7,0
통신분야,전체,전체,218975,155708,54230,34.8,92961,76398,25387,33.2,20614
통신분야,2015(누적),전체,201304,142482,47360,33.2,81114,66703,20626,30.9,15853
통신분야,2016,전체,2964,2216,1099,49.6,1892,1500,462,30.8,462
통신분야,2016,여자,449,351,198,56.4,301,257,81,31.5,81
통신분야,2017,전체,3079,2257,1157,51.3,2181,1762,813,46.1,813
통신분야,2017,여자,506,378,216,57.1,385,325,147,45.2,147
통신분야,2018,전체,3304,2449,1480,60.4,2276,1876,1107,59,1107
통신분야,2018,여자,549,426,278,65.3,439,362,221,61,221
통신분야,2019,전체,4167,3209,1558,48.6,2811,2355,1082,45.9,1082
통신분야,2019,여자,866,667,340,51,568,487,219,45,219
통신분야,2020,전체,4157,3095,1576,50.9,2687,2202,1297,58.9,1297
통신분야,2020,여자,849,655,368,56.2,625,504,329,65.3,329
전파통신,전체,전체,6012,4440,1085,24.4,1475,1307,794,60.7,1250
전파통신,2015(누적),전체,6012,4440,1085,24.4,1475,1307,794,60.7,1250
전파전자,전체,전체,896,631,181,28.7,210,196,153,78.1,152
전파전자,2015(누적),전체,896,631,181,28.7,210,196,153,78.1,152
정보통신,전체,전체,210428,149379,52385,35.1,90657,74291,23953,32.2,18725
정보통신,2015(누적),전체,193922,137038,45975,33.5,79307,65083,19567,30.1,14339
정보통신,2016,전체,2770,2067,1035,50.1,1839,1448,419,28.9,419
정보통신,2016,여자,436,339,192,56.6,296,252,79,31.3,79
정보통신,2017,전체,2823,2066,1053,51,2074,1656,726,43.8,726
정보통신,2017,여자,487,362,202,55.8,370,310,135,43.5,135
정보통신,2018,전체,3065,2281,1386,60.8,2166,1771,1039,58.7,1039
정보통신,2018,여자,531,412,269,65.3,429,352,214,60.8,214
정보통신,2019,전체,3917,2999,1442,48.1,2687,2232,985,44.1,985
정보통신,2019,여자,847,648,325,50.2,554,473,207,43.8,207
정보통신,2020,전체,3931,2928,1494,51,2584,2101,1217,57.9,1217
정보통신,2020,여자,832,640,360,56.3,614,493,320,64.9,320
전파전자통신,전체,전체,1639,1258,579,46,619,604,487,80.6,487
전파전자통신,2015(누적),전체,474,373,119,31.9,122,117,112,95.7,112
전파전자통신,2016,전체,194,149,64,43,53,52,43,82.7,43
전파전자통신,2016,여자,13,12,6,50,5,5,2,40,2
전파전자통신,2017,전체,256,191,104,54.5,107,106,87,82.1,87
전파전자통신,2017,여자,19,16,14,87.5,15,15,12,80,12
전파전자통신,2018,전체,239,168,94,56,110,105,68,64.8,68
전파전자통신,2018,여자,18,14,9,64.3,10,10,7,70,7
전파전자통신,2019,전체,250,210,116,55.2,124,123,97,78.9,97
전파전자통신,2019,여자,19,19,15,78.9,14,14,12,85.7,12
전파전자통신,2020,전체,226,167,82,49.1,103,101,80,79.2,80
전파전자통신,2020,여자,17,15,8,53.3,11,11,9,81.8,9
식품분야,전체,전체,148589,117862,43234,36.7,72019,64476,21152,32.8,23981
식품분야,2015(누적),전체,105349,82409,27057,32.8,41888,37402,13961,37.3,16790
식품분야,2016,전체,7958,6384,2807,44,5098,4839,1159,24,1159
식품분야,2016,여자,5558,4472,1999,44.7,3679,3489,825,23.6,825
식품분야,2017,전체,8434,6901,2417,35,5038,4745,1016,21.4,1016
식품분야,2017,여자,5938,4898,1689,34.5,3551,3342,703,21,703
식품분야,2018,전체,8465,6820,3112,45.6,5062,4748,2178,45.9,2178
식품분야,2018,여자,5684,4609,2087,45.3,3480,3271,1494,45.7,1494
식품분야,2019,전체,9024,7410,3544,47.8,5868,5557,2018,36.3,2018
식품분야,2019,여자,6069,5051,2475,49,4085,3890,1396,35.9,1396
식품분야,2020,전체,9359,7938,4297,54.1,9065,7185,820,11.4,820
식품분야,2020,여자,6557,5586,3072,55,6537,5202,531,10.2,531
식품,전체,전체,143578,113863,41399,36.4,70108,62796,20212,32.2,22487
식품,2015(누적),전체,100991,78944,25529,32.3,40218,35950,13147,36.6,15422
식품,2016,전체,7915,6351,2801,44.1,5078,4820,1155,24,1155
식품,2016,여자,5534,4454,1996,44.8,3668,3479,824,23.7,824
식품,2017,전체,8394,6869,2396,34.9,5013,4721,1013,21.5,1013
식품,2017,여자,5916,4880,1675,34.3,3535,3326,702,21.1,702
식품,2018,전체,8174,6580,2952,44.9,5045,4735,2174,45.9,2174
식품,2018,여자,5592,4528,2035,44.9,3470,3264,1492,45.7,1492
식품,2019,전체,8824,7245,3463,47.8,5741,5434,1938,35.7,1938
식품,2019,여자,6011,5002,2449,49,4047,3854,1369,35.5,1369
식품,2020,전체,9280,7874,4258,54.1,9013,7136,785,11,785
식품,2020,여자,6532,5567,3060,55,6521,5186,518,10,518
수산제조,전체,전체,4535,3606,1592,44.1,1763,1536,852,55.5,1406
수산제조,2015(누적),전체,4358,3465,1528,44.1,1670,1452,814,56.1,1368
수산제조,2016,전체,43,33,6,18.2,20,19,4,21.1,4
수산제조,2016,여자,24,18,3,16.7,11,10,1,10,1
수산제조,2017,전체,40,32,21,65.6,25,24,3,12.5,3
수산제조,2017,여자,22,18,14,77.8,16,16,1,6.3,1
수산제조,2018,전체,29,27,12,44.4,17,13,4,30.8,4
수산제조,2018,여자,14,13,6,46.2,10,7,2,28.6,2
수산제조,2019,전체,36,25,9,36,15,13,13,100,13
수산제조,2019,여자,16,10,3,30,7,5,5,100,5
수산제조,2020,전체,29,24,16,66.7,16,15,14,93.3,14
수산제조,2020,여자,15,12,7,58.3,6,6,6,100,6
식육가공,전체,전체,476,393,243,61.8,148,144,88,61.1,88
식육가공,2018,전체,262,213,148,69.5,0,0,0,0,0
식육가공,2018,여자,78,68,46,67.6,0,0,0,0,0
식육가공,2019,전체,164,140,72,51.4,112,110,67,60.9,67
식육가공,2019,여자,42,39,23,59,31,31,22,71,22
식육가공,2020,전체,50,40,23,57.5,36,34,21,61.8,21
식육가공,2020,여자,10,7,5,71.4,10,10,7,70,7
인쇄.사진분야,전체,전체,3994,3454,1111,32.2,1249,1231,883,71.7,883
인쇄.사진분야,2015(누적),전체,3708,3195,991,31,1127,1109,778,70.2,778
인쇄.사진분야,2016,전체,66,57,31,54.4,33,33,29,87.9,29
인쇄.사진분야,2016,여자,14,12,9,75,10,10,10,100,10
인쇄.사진분야,2017,전체,68,65,38,58.5,38,38,30,78.9,30
인쇄.사진분야,2017,여자,12,11,11,100,9,9,8,88.9,8
인쇄.사진분야,2018,전체,61,55,10,18.2,16,16,12,75,12
인쇄.사진분야,2018,여자,11,11,0,0,0,0,0,0,0
인쇄.사진분야,2019,전체,38,33,11,33.3,13,13,13,100,13
인쇄.사진분야,2019,여자,12,10,5,50,5,5,5,100,5
인쇄.사진분야,2020,전체,53,49,30,61.2,22,22,21,95.5,21
인쇄.사진분야,2020,여자,23,22,13,59.1,6,6,6,100,6
인쇄,전체,전체,3220,2782,816,29.3,927,917,667,72.7,883
인쇄,2015(누적),전체,2934,2523,696,27.6,805,795,562,70.7,778
인쇄,2016,전체,66,57,31,54.4,33,33,29,87.9,29
인쇄,2016,여자,14,12,9,75,10,10,10,100,10
인쇄,2017,전체,68,65,38,58.5,38,38,30,78.9,30
인쇄,2017,여자,12,11,11,100,9,9,8,88.9,8
인쇄,2018,전체,61,55,10,18.2,16,16,12,75,12
인쇄,2018,여자,11,11,0,0,0,0,0,0,0
인쇄,2019,전체,38,33,11,33.3,13,13,13,100,13
인쇄,2019,여자,12,10,5,50,5,5,5,100,5
인쇄,2020,전체,53,49,30,61.2,22,22,21,95.5,21
인쇄,2020,여자,23,22,13,59.1,6,6,6,100,6
제판,전체,전체,774,672,295,43.9,322,314,216,68.8,0
제판,2015(누적),전체,774,672,295,43.9,322,314,216,68.8,0
농업분야,전체,전체,82968,64824,27605,42.6,55573,46539,13074,28.1,13393
농업분야,2015(누적),전체,60502,47187,19198,40.7,39380,32584,8754,26.9,9073
농업분야,2016,전체,4862,3801,1763,46.4,2645,2386,963,40.4,963
농업분야,2016,여자,2480,2035,998,49,1441,1329,581,43.7,581
농업분야,2017,전체,4522,3565,1629,45.7,3187,2816,531,18.9,531
농업분야,2017,여자,2422,1969,949,48.2,1705,1546,330,21.3,330
농업분야,2018,전체,4612,3565,1397,39.2,3068,2693,943,35,943
농업분야,2018,여자,2522,1997,827,41.4,1690,1538,600,39,600
농업분야,2019,전체,4397,3457,1649,47.7,3333,2926,892,30.5,892
농업분야,2019,여자,2327,1878,927,49.4,1801,1615,549,34,549
농업분야,2020,전체,4073,3249,1969,60.6,3960,3134,991,31.6,991
농업분야,2020,여자,2220,1786,1144,64.1,2218,1814,584,32.2,584
종자,전체,전체,46991,36983,13417,36.3,25636,22553,7192,31.9,7461
종자,2015(누적),전체,35015,27340,8945,32.7,17022,14831,4825,32.5,5094
종자,2016,전체,2476,2001,919,45.9,1232,1191,448,37.6,448
종자,2016,여자,1323,1113,527,47.3,716,699,284,40.6,284
