종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(%),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(%),자격취득자현황(명)
종자,2017,전체,2308,1885,831,44.1,1606,1523,385,25.3,385
종자,2017,여자,1226,1032,455,44.1,883,839,233,27.8,233
종자,2018,전체,2527,1997,724,36.3,1596,1486,544,36.6,544
종자,2018,여자,1365,1109,397,35.8,843,810,322,39.8,322
종자,2019,전체,2395,1927,895,46.4,1840,1683,436,25.9,436
종자,2019,여자,1240,1018,477,46.9,968,901,247,27.4,247
종자,2020,전체,2270,1833,1103,60.2,2340,1839,554,30.1,554
종자,2020,여자,1219,990,617,62.3,1311,1057,326,30.8,326
화훼장식,전체,전체,6441,5575,3890,69.8,5329,4934,1938,39.3,1938
화훼장식,2015(누적),전체,4600,3985,2705,67.9,3822,3509,1273,36.3,1273
화훼장식,2016,전체,365,325,267,82.2,288,270,134,49.6,134
화훼장식,2016,여자,333,297,245,82.5,271,253,128,50.6,128
화훼장식,2017,전체,377,329,257,78.1,330,307,62,20.2,62
화훼장식,2017,여자,342,301,240,79.7,305,285,60,21.1,60
화훼장식,2018,전체,368,301,200,66.4,334,315,172,54.6,172
화훼장식,2018,여자,344,287,192,66.9,314,297,164,55.2,164
화훼장식,2019,전체,361,310,204,65.8,286,270,197,73,197
화훼장식,2019,여자,331,284,191,67.3,272,256,189,73.8,189
화훼장식,2020,전체,370,325,257,79.1,269,263,100,38,100
화훼장식,2020,여자,341,300,238,79.3,250,246,93,37.8,93
유기농업,전체,전체,27063,20387,9765,47.9,23752,18325,3785,20.7,3791
유기농업,2015(누적),전체,18822,14290,7109,49.7,17777,13605,2529,18.6,2535
유기농업,2016,전체,1943,1423,556,39.1,1102,905,370,40.9,370
유기농업,2016,여자,809,614,222,36.2,451,374,166,44.4,166
유기농업,2017,전체,1763,1293,529,40.9,1235,974,83,8.5,83
유기농업,2017,여자,840,627,251,40,514,419,37,8.8,37
유기농업,2018,전체,1637,1206,454,37.6,1118,872,213,24.4,213
유기농업,2018,여자,788,580,230,39.7,526,424,108,25.5,108
유기농업,2019,전체,1576,1172,543,46.3,1197,963,254,26.4,254
유기농업,2019,여자,736,560,258,46.1,560,457,112,24.5,112
유기농업,2020,전체,1322,1003,574,57.2,1323,1006,336,33.4,336
유기농업,2020,여자,630,473,279,59,647,501,165,32.9,165
농화학,전체,전체,456,327,45,13.8,56,52,24,46.2,68
농화학,2015(누적),전체,456,327,45,13.8,56,52,24,46.2,68
시설원예,전체,전체,2017,1552,488,31.4,800,675,135,20,135
시설원예,2015(누적),전체,1609,1245,394,31.6,703,587,103,17.5,103
시설원예,2016,전체,78,52,21,40.4,23,20,11,55,11
시설원예,2016,여자,15,11,4,36.4,3,3,3,100,3
시설원예,2017,전체,74,58,12,20.7,16,12,1,8.3,1
시설원예,2017,여자,14,9,3,33.3,3,3,0,0,0
시설원예,2018,전체,80,61,19,31.1,20,20,14,70,14
시설원예,2018,여자,25,21,8,38.1,7,7,6,85.7,6
시설원예,2019,전체,65,48,7,14.6,10,10,5,50,5
시설원예,2019,여자,20,16,1,6.3,1,1,1,100,1
시설원예,2020,전체,111,88,35,39.8,28,26,1,3.8,1
시설원예,2020,여자,30,23,10,43.5,10,10,0,0,0
축산분야,전체,전체,31507,25529,9557,37.4,13630,12322,6907,56.1,6907
축산분야,2015(누적),전체,22073,17873,6058,33.9,8668,7692,4216,54.8,4216
축산분야,2016,전체,1802,1450,568,39.2,706,680,502,73.8,502
축산분야,2016,여자,572,479,218,45.5,272,262,207,79,207
축산분야,2017,전체,1784,1475,687,46.6,880,848,599,70.6,599
축산분야,2017,여자,612,526,283,53.8,353,342,251,73.4,251
축산분야,2018,전체,1660,1378,532,38.6,758,728,430,59.1,430
축산분야,2018,여자,568,491,200,40.7,258,252,168,66.7,168
축산분야,2019,전체,2247,1790,853,47.7,1040,994,784,78.9,784
축산분야,2019,여자,762,635,324,51,376,366,300,82,300
축산분야,2020,전체,1941,1563,859,55,1578,1380,376,27.2,376
축산분야,2020,여자,717,600,365,60.8,666,588,160,27.2,160
축산,전체,전체,31507,25529,9557,37.4,13630,12322,6907,56.1,6907
축산,2015(누적),전체,22073,17873,6058,33.9,8668,7692,4216,54.8,4216
축산,2016,전체,1802,1450,568,39.2,706,680,502,73.8,502
축산,2016,여자,572,479,218,45.5,272,262,207,79,207
축산,2017,전체,1784,1475,687,46.6,880,848,599,70.6,599
축산,2017,여자,612,526,283,53.8,353,342,251,73.4,251
축산,2018,전체,1660,1378,532,38.6,758,728,430,59.1,430
축산,2018,여자,568,491,200,40.7,258,252,168,66.7,168
축산,2019,전체,2247,1790,853,47.7,1040,994,784,78.9,784
축산,2019,여자,762,635,324,51,376,366,300,82,300
축산,2020,전체,1941,1563,859,55,1578,1380,376,27.2,376
축산,2020,여자,717,600,365,60.8,666,588,160,27.2,160
임업분야,전체,전체,167019,126906,41798,32.9,78837,70389,30908,43.9,31150
임업분야,2015(누적),전체,108072,81714,24587,30.1,49901,44036,16958,38.5,17200
임업분야,2016,전체,11768,8845,2864,32.4,4992,4563,1701,37.3,1701
임업분야,2016,여자,3642,2862,1014,35.4,1706,1594,659,41.3,659
임업분야,2017,전체,11240,8408,3506,41.7,6319,5746,2508,43.6,2508
임업분야,2017,여자,3741,2919,1288,44.1,2163,2013,955,47.4,955
임업분야,2018,전체,11509,8806,3111,35.3,5746,5170,2967,57.4,2967
임업분야,2018,여자,4038,3210,1188,37,2067,1882,1121,59.6,1121
임업분야,2019,전체,12442,9663,3873,40.1,6041,5533,3166,57.2,3166
임업분야,2019,여자,4638,3748,1548,41.3,2333,2186,1296,59.3,1296
임업분야,2020,전체,11988,9470,3857,40.7,5838,5341,3608,67.6,3608
임업분야,2020,여자,4571,3693,1538,41.6,2251,2076,1470,70.8,1470
식물보호,전체,전체,73810,55357,19345,34.9,34794,31166,13792,44.3,13794
식물보호,2015(누적),전체,46875,34542,10787,31.2,20852,18478,7145,38.7,7147
식물보호,2016,전체,4852,3597,1244,34.6,2178,2004,855,42.7,855
식물보호,2016,여자,1870,1454,544,37.4,917,851,386,45.4,386
식물보호,2017,전체,5187,3957,1709,43.2,2747,2502,1006,40.2,1006
식물보호,2017,여자,2156,1700,776,45.6,1201,1111,483,43.5,483
식물보호,2018,전체,5271,4130,1527,37,2860,2578,1344,52.1,1344
식물보호,2018,여자,2309,1857,711,38.3,1291,1167,649,55.6,649
식물보호,2019,전체,5903,4605,1988,43.2,2972,2712,1611,59.4,1611
식물보호,2019,여자,2633,2116,913,43.1,1353,1249,760,60.8,760
식물보호,2020,전체,5722,4526,2090,46.2,3185,2892,1831,63.3,1831
식물보호,2020,여자,2567,2082,968,46.5,1422,1300,890,68.5,890
산림,전체,전체,78853,60102,18833,31.3,38837,34445,14647,42.5,16182
산림,2015(누적),전체,48041,36758,10711,29.1,24477,21394,7764,36.3,9299
산림,2016,전체,6651,5026,1515,30.1,2673,2420,748,30.9,748
산림,2016,여자,1702,1341,435,32.4,747,701,241,34.4,241
산림,2017,전체,5782,4213,1686,40,3439,3118,1406,45.1,1406
산림,2017,여자,1511,1148,474,41.3,916,856,436,50.9,436
산림,2018,전체,5976,4451,1458,32.8,2752,2463,1527,62,1527
산림,2018,여자,1665,1294,434,33.5,726,669,435,65,435
산림,2019,전체,6328,4876,1794,36.8,2966,2721,1517,55.8,1517
산림,2019,여자,1944,1579,603,38.2,941,898,522,58.1,522
산림,2020,전체,6075,4778,1669,34.9,2530,2329,1685,72.3,1685
산림,2020,여자,1949,1560,534,34.2,784,732,548,74.9,548
산림공학,전체,전체,272,205,55,26.8,71,58,30,51.7,0
산림공학,2015(누적),전체,272,205,55,26.8,71,58,30,51.7,0
산림경영,전체,전체,9149,7205,2184,30.3,3671,3308,1505,45.5,0
산림경영,2015(누적),전체,9149,7205,2184,30.3,3671,3308,1505,45.5,0
임업종묘,전체,전체,2473,1921,467,24.3,467,438,289,66,400
임업종묘,2015(누적),전체,2117,1643,385,23.4,390,365,219,60,330
임업종묘,2016,전체,57,43,16,37.2,13,13,12,92.3,12
임업종묘,2016,여자,12,10,3,30,2,2,2,100,2
임업종묘,2017,전체,59,46,13,28.3,15,13,12,92.3,12
임업종묘,2017,여자,9,6,3,50,3,3,3,100,3
임업종묘,2018,전체,89,64,15,23.4,12,11,11,100,11
임업종묘,2018,여자,8,4,1,25,0,0,0,0,0
임업종묘,2019,전체,77,60,14,23.3,12,12,12,100,12
임업종묘,2019,여자,13,9,2,22.2,2,2,2,100,2
임업종묘,2020,전체,74,65,24,36.9,25,24,23,95.8,23
임업종묘,2020,여자,13,12,6,50,7,6,5,83.3,5
임산가공,전체,전체,2462,2116,914,43.2,997,974,645,66.2,774
임산가공,2015(누적),전체,1618,1361,465,34.2,440,433,295,68.1,424
임산가공,2016,전체,208,179,89,49.7,128,126,86,68.3,86
임산가공,2016,여자,58,57,32,56.1,40,40,30,75,30
임산가공,2017,전체,212,192,98,51,118,113,84,74.3,84
임산가공,2017,여자,65,65,35,53.8,43,43,33,76.7,33
임산가공,2018,전체,173,161,111,68.9,122,118,85,72,85
임산가공,2018,여자,56,55,42,76.4,50,46,37,80.4,37
임산가공,2019,전체,134,122,77,63.1,91,88,26,29.5,26
임산가공,2019,여자,48,44,30,68.2,37,37,12,32.4,12
임산가공,2020,전체,117,101,74,73.3,98,96,69,71.9,69
임산가공,2020,여자,42,39,30,76.9,38,38,27,71.1,27
어업분야,전체,전체,20956,17317,6304,36.4,10285,8799,3277,37.2,3185
어업분야,2015(누적),전체,15874,13143,4445,33.8,6878,6000,2293,38.2,2201
어업분야,2016,전체,962,781,312,39.9,537,449,121,26.9,121
어업분야,2016,여자,401,334,142,42.5,266,224,61,27.2,61
어업분야,2017,전체,1031,861,342,39.7,597,494,234,47.4,234
어업분야,2017,여자,432,379,165,43.5,282,236,109,46.2,109
어업분야,2018,전체,1100,906,432,47.7,643,534,197,36.9,197
어업분야,2018,여자,478,396,208,52.5,325,274,111,40.5,111
어업분야,2019,전체,1063,867,393,45.3,805,670,221,33,221
어업분야,2019,여자,450,379,188,49.6,368,313,102,32.6,102
어업분야,2020,전체,926,759,380,50.1,825,652,211,32.4,211
어업분야,2020,여자,421,348,176,50.6,407,324,102,31.5,102
해양생산관리,전체,전체,711,549,270,49.2,383,335,151,45.1,0
해양생산관리,2015(누적),전체,711,549,270,49.2,383,335,151,45.1,0
수산양식(1류),전체,전체,906,783,344,43.9,454,436,233,53.4,243
수산양식(1류),2015(누적),전체,906,783,344,43.9,454,436,233,53.4,243
수산양식(2류),전체,전체,236,220,147,66.8,179,170,93,54.7,93
수산양식(2류),2015(누적),전체,236,220,147,66.8,179,170,93,54.7,93
수산양식(3류),전체,전체,67,60,30,50,35,34,20,58.8,20
수산양식(3류),2015(누적),전체,67,60,30,50,35,34,20,58.8,20
수산양식(4류),전체,전체,162,146,97,66.4,124,110,62,56.4,62
수산양식(4류),2015(누적),전체,162,146,97,66.4,124,110,62,56.4,62
수산양식,전체,전체,15489,12710,4161,32.7,7448,6207,2020,32.5,2379
수산양식,2015(누적),전체,10827,8882,2494,28.1,4286,3629,1118,30.8,1477
수산양식,2016,전체,858,699,275,39.3,494,412,121,29.4,121
수산양식,2016,여자,357,302,122,40.4,240,200,61,30.5,61
수산양식,2017,전체,908,755,260,34.4,501,404,176,43.6,176
수산양식,2017,여자,381,333,123,36.9,233,189,79,41.8,79
수산양식,2018,전체,1018,838,405,48.3,603,496,195,39.3,195
수산양식,2018,여자,451,374,200,53.5,308,258,109,42.2,109
수산양식,2019,전체,998,813,366,45,765,634,212,33.4,212
수산양식,2019,여자,420,355,174,49,351,296,97,32.8,97
수산양식,2020,전체,880,723,361,49.9,799,632,198,31.3,198
수산양식,2020,여자,409,337,170,50.4,398,316,97,30.7,97
어병,전체,전체,1623,1407,645,45.8,839,798,461,57.8,0
어병,2015(누적),전체,1623,1407,645,45.8,839,798,461,57.8,0
어로,전체,전체,986,814,314,38.6,456,386,118,30.6,0
어로,2015(누적),전체,986,814,314,38.6,456,386,118,30.6,0
어업생산관리,전체,전체,776,628,296,47.1,367,323,119,36.8,388
어업생산관리,2015(누적),전체,356,282,104,36.9,122,102,37,36.3,306
어업생산관리,2016,전체,104,82,37,45.1,43,37,0,0,0
어업생산관리,2016,여자,44,32,20,62.5,26,24,0,0,0
어업생산관리,2017,전체,123,106,82,77.4,96,90,58,64.4,58
어업생산관리,2017,여자,51,46,42,91.3,49,47,30,63.8,30
어업생산관리,2018,전체,82,68,27,39.7,40,38,2,5.3,2
어업생산관리,2018,여자,27,22,8,36.4,17,16,2,12.5,2
어업생산관리,2019,전체,65,54,27,50,40,36,9,25,9
어업생산관리,2019,여자,30,24,14,58.3,17,17,5,29.4,5
어업생산관리,2020,전체,46,36,19,52.8,26,20,13,65,13
어업생산관리,2020,여자,12,11,6,54.5,9,8,5,62.5,5
안전관리분야,전체,전체,2390557,1687312,682781,40.5,1328107,1050622,365936,34.8,354665
안전관리분야,2015(누적),전체,1795496,1256058,488122,38.9,988474,763674,238815,31.3,227544
안전관리분야,2016,전체,96677,68527,29426,42.9,49979,42025,15990,38,15990
안전관리분야,2016,여자,10014,7544,3404,45.1,5440,4722,1814,38.4,1814
안전관리분야,2017,전체,108857,78225,30193,38.6,58138,49428,22784,46.1,22784
안전관리분야,2017,여자,11644,8803,3735,42.4,6931,5975,2616,43.8,2616
안전관리분야,2018,전체,120573,87487,33097,37.8,56419,48014,22717,47.3,22717
안전관리분야,2018,여자,13061,9803,4116,42,7003,6039,2605,43.1,2605
안전관리분야,2019,전체,142602,103283,50277,48.7,78824,67906,29971,44.1,29956
안전관리분야,2019,여자,15591,11667,5743,49.2,9275,8059,3480,43.2,3480
안전관리분야,2020,전체,126352,93732,51666,55.1,96273,79575,35659,44.8,35674
안전관리분야,2020,여자,15903,11949,6785,56.8,11930,9905,4727,47.7,4727
산업안전,전체,전체,614462,435636,156495,35.9,267571,225488,91783,40.7,98035
산업안전,2015(누적),전체,417273,293189,89205,30.4,163313,134863,44826,33.2,51078
산업안전,2016,전체,32528,23322,9780,41.9,13850,12135,6882,56.7,6882
산업안전,2016,여자,3376,2601,1159,44.6,1537,1375,715,52,714
산업안전,2017,전체,34958,25088,11138,44.4,18378,16019,7886,49.2,7886
산업안전,2017,여자,3644,2756,1313,47.6,2106,1878,872,46.4,872
산업안전,2018,전체,37877,27018,11641,43.1,18285,15755,7600,48.2,7600
산업안전,2018,여자,3901,2901,1369,47.2,2190,1926,891,46.3,891
산업안전,2019,전체,45831,33287,15076,45.3,23710,20704,9765,47.2,9765
산업안전,2019,여자,5031,3810,1849,48.5,2736,2420,1111,45.9,1111
산업안전,2020,전체,45995,33732,19655,58.3,30035,26012,14824,57,14824
산업안전,2020,여자,5886,4423,2779,62.8,4066,3536,1986,56.2,1986
건설안전,전체,전체,385694,259972,102329,39.4,181983,142600,60979,42.8,62712
건설안전,2015(누적),전체,307931,205684,77546,37.7,143776,109827,42665,38.8,44398
건설안전,2016,전체,13181,8931,3956,44.3,5883,4941,2692,54.5,2692
건설안전,2016,여자,1427,1052,490,46.6,714,610,296,48.5,297
건설안전,2017,전체,13786,9335,4026,43.1,6892,5869,3077,52.4,3077
건설안전,2017,여자,1553,1137,501,44.1,854,748,373,49.9,373
건설안전,2018,전체,15018,10421,3806,36.5,6364,5384,3244,60.3,3244
건설안전,2018,여자,1638,1182,427,36.1,747,641,333,52,333
건설안전,2019,전체,18833,13212,6388,48.3,8647,7584,4607,60.7,4607
건설안전,2019,여자,2104,1527,701,45.9,961,854,470,55,470
건설안전,2020,전체,16945,12389,6607,53.3,10421,8995,4694,52.2,4694
건설안전,2020,여자,2102,1516,791,52.2,1284,1112,543,48.8,543
화재감식평가,전체,전체,15560,12740,10275,80.7,14852,12588,3852,30.6,3852
화재감식평가,2015(누적),전체,6229,5191,4410,85,5967,5100,1069,21,1069
화재감식평가,2016,전체,1413,1176,880,74.8,1181,1025,56,5.5,56
화재감식평가,2016,여자,99,72,42,58.3,62,53,1,1.9,1
화재감식평가,2017,전체,1727,1359,938,69,1726,1445,474,32.8,474
화재감식평가,2017,여자,151,116,63,54.3,95,79,22,27.8,22
화재감식평가,2018,전체,1606,1320,950,72,1684,1388,583,42,583
화재감식평가,2018,여자,161,128,81,63.3,130,111,42,37.8,42
화재감식평가,2019,전체,2467,1944,1542,79.3,1801,1499,1220,81.4,1220
화재감식평가,2019,여자,273,215,161,74.9,179,142,112,78.9,112
화재감식평가,2020,전체,2118,1750,1555,88.9,2493,2131,450,21.1,450
화재감식평가,2020,여자,283,230,201,87.4,311,267,50,18.7,50
농작업안전보건,전체,전체,2901,2425,2058,84.9,2642,2134,466,21.8,466
농작업안전보건,2018,전체,1798,1503,1268,84.4,0,0,0,0,0
농작업안전보건,2018,여자,431,351,291,82.9,0,0,0,0,0
농작업안전보건,2019,전체,854,708,610,86.2,1926,1611,271,16.8,271
농작업안전보건,2019,여자,180,141,125,88.7,414,344,53,15.4,53
농작업안전보건,2020,전체,249,214,180,84.1,716,523,195,37.3,195
농작업안전보건,2020,여자,54,42,35,83.3,157,116,38,32.8,38
방재,전체,전체,2428,1885,902,47.9,1217,1058,32,3,32
방재,2019,전체,1715,1314,596,45.4,531,492,15,3,0
방재,2019,여자,185,134,43,32.1,35,30,0,0,0
방재,2020,전체,713,571,306,53.6,686,566,17,3,32
방재,2020,여자,80,56,20,35.7,47,39,0,0,0
가스,전체,전체,106338,72147,19043,26.4,37938,32314,11053,34.2,11101
가스,2015(누적),전체,84105,56979,13503,23.7,26402,22796,7756,34,7804
가스,2016,전체,3773,2558,741,29,1793,1514,505,33.4,505
가스,2016,여자,262,196,56,28.6,105,86,31,36,31
가스,2017,전체,4021,2740,1092,39.9,2064,1732,942,54.4,942
가스,2017,여자,311,212,84,39.6,143,121,67,55.4,67
가스,2018,전체,4171,2853,1048,36.7,1801,1527,394,25.8,394
가스,2018,여자,336,225,76,33.8,131,117,17,14.5,17
가스,2019,전체,5117,3483,1307,37.5,2808,2375,452,19,452
가스,2019,여자,428,299,113,37.8,200,164,24,14.6,24
가스,2020,전체,5151,3534,1352,38.3,3070,2370,1004,42.4,1004
가스,2020,여자,496,333,130,39,287,207,78,37.7,78
산업위생관리,전체,전체,72229,52711,22759,43.2,45063,37609,14434,38.4,14441
산업위생관리,2015(누적),전체,45037,33223,13129,39.5,26726,22470,7599,33.8,7606
산업위생관리,2016,전체,5129,3585,1772,49.4,2968,2518,894,35.5,894
산업위생관리,2016,여자,1839,1399,726,51.9,1204,1053,381,36.2,381
산업위생관리,2017,전체,5427,3910,1916,49,3877,3216,1419,44.1,1419
산업위생관리,2017,여자,2162,1681,859,51.1,1715,1447,619,42.8,619
산업위생관리,2018,전체,5269,3706,1766,47.7,3757,3114,1029,33,1029
산업위생관리,2018,여자,2228,1687,809,48,1767,1500,483,32.2,483
산업위생관리,2019,전체,5685,4084,2088,51.1,3971,3327,1692,50.9,1692
산업위생관리,2019,여자,2483,1850,959,51.8,1883,1615,827,51.2,827
산업위생관리,2020,전체,5682,4203,2088,49.7,3764,2964,1801,60.8,1801
산업위생관리,2020,여자,2645,2031,1068,52.6,1830,1479,928,62.7,928
인간공학,전체,전체,11937,9282,6204,66.8,9590,7167,2321,32.4,2321
인간공학,2015(누적),전체,7043,5462,3583,65.6,5553,4092,1015,24.8,1015
인간공학,2016,전체,546,428,284,66.4,500,396,74,18.7,74
인간공학,2016,여자,152,118,84,71.2,130,97,19,19.6,19
인간공학,2017,전체,701,534,407,76.2,597,453,126,27.8,126
인간공학,2017,여자,202,151,117,77.5,166,129,33,25.6,33
인간공학,2018,전체,1043,782,523,66.9,696,531,256,48.2,256
인간공학,2018,여자,264,206,142,68.9,178,137,69,50.4,69
인간공학,2019,전체,1388,1109,741,66.8,993,791,243,30.7,243
인간공학,2019,여자,354,288,198,68.8,254,208,70,33.7,70
인간공학,2020,전체,1216,967,666,68.9,1251,904,607,67.1,607
인간공학,2020,여자,341,275,212,77.1,372,270,170,63,170
소방설비(기계분야),전체,전체,410782,292410,118459,40.5,298027,225490,49472,21.9,56920
소방설비(기계분야),2015(누적),전체,311191,219058,90116,41.1,234985,172253,34354,19.9,41802
소방설비(기계분야),2016,전체,16100,11418,4168,36.5,9543,7936,2092,26.4,2092
소방설비(기계분야),2016,여자,1271,961,320,33.3,759,661,191,28.9,191
소방설비(기계분야),2017,전체,18630,13524,3891,28.8,10050,8603,2981,34.7,2981
소방설비(기계분야),2017,여자,1540,1183,319,27,800,702,252,35.9,252
소방설비(기계분야),2018,전체,21070,15757,4515,28.7,10196,8812,3349,38,3349
소방설비(기계분야),2018,여자,1661,1287,361,28,844,741,314,42.4,314
소방설비(기계분야),2019,전체,24566,18030,8223,45.6,13905,12024,3620,30.1,3620
소방설비(기계분야),2019,여자,2008,1542,669,43.4,1114,994,286,28.8,286
소방설비(기계분야),2020,전체,19225,14623,7546,51.6,19348,15862,3076,19.4,3076
소방설비(기계분야),2020,여자,1593,1242,646,52,1656,1368,284,20.8,284
소방설비1급,전체,전체,252889,180069,77397,43,142065,113164,32797,29,0
소방설비1급,2015(누적),전체,252889,180069,77397,43,142065,113164,32797,29,0
소방설비(전기분야),전체,전체,494352,353663,162283,45.9,327159,251010,98747,39.3,104785
소방설비(전기분야),2015(누적),전체,342813,242831,114656,47.2,239687,179109,66734,37.3,72772
소방설비(전기분야),2016,전체,24007,17109,7845,45.9,14261,11560,2795,24.2,2795
소방설비(전기분야),2016,여자,1588,1145,527,46,929,787,180,22.9,180
소방설비(전기분야),2017,전체,29607,21735,6785,31.2,14554,12091,5879,48.6,5879
소방설비(전기분야),2017,여자,2081,1567,479,30.6,1052,871,378,43.4,378
소방설비(전기분야),2018,전체,32721,24127,7580,31.4,13636,11503,6262,54.4,6262
