종목명,시작 연도,완료 연도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(%),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(%),자격취득자현황(명)
공조냉동기계,2015,2015,여,217,145,53,36.6,105,88,21,23.9,21
공조냉동기계,2016,2016,전체,5317,3639,1484,40.8,2684,2270,912,40.2,912
공조냉동기계,2016,2016,여,278,208,88,42.3,160,132,50,37.9,50
공조냉동기계,2017,2017,전체,6054,4137,1821,44,3379,2853,1119,39.2,1119
공조냉동기계,2017,2017,여,331,243,96,39.5,167,142,56,39.4,56
공조냉동기계,2018,2018,전체,6580,4570,1694,37.1,3400,2855,938,32.9,938
공조냉동기계,2018,2018,여,404,291,103,35.4,183,140,55,39.3,55
공조냉동기계,2019,2019,전체,7688,5456,2655,48.7,4756,4026,860,21.4,860
공조냉동기계,2019,2019,여,508,364,194,53.3,291,250,55,22,55
설비보전,1975,2019,전체,22760,18061,9582,53.1,12461,11761,6847,58.2,6847
설비보전,1975,2014,전체,7536,6037,2743,45.4,3678,3432,1851,53.9,1851
설비보전,2015,2015,전체,3175,2665,1827,68.6,1739,1657,1021,61.6,1021
설비보전,2015,2015,여,13,11,8,72.7,9,9,6,66.7,6
설비보전,2016,2016,전체,3171,2601,1674,64.4,2236,2127,1345,63.2,1345
설비보전,2016,2016,여,15,14,9,64.3,11,11,6,54.5,6
설비보전,2017,2017,전체,2666,2106,1140,54.1,1605,1512,927,61.3,927
설비보전,2017,2017,여,17,16,5,31.3,7,6,4,66.7,4
설비보전,2018,2018,전체,2859,2122,937,44.2,1463,1384,820,59.2,820
설비보전,2018,2018,여,29,21,9,42.9,10,10,8,80,8
설비보전,2019,2019,전체,3353,2530,1261,49.8,1740,1649,883,53.5,883
설비보전,2019,2019,여,13,9,6,66.7,10,10,6,60,6
철도분야,1975,2019,전체,1350,939,236,25.1,397,355,61,17.2,71
철도분야,1975,2014,전체,1287,894,230,25.7,392,350,58,16.6,68
철도분야,2015,2015,전체,12,10,1,10,1,1,0,0,0
철도분야,2015,2015,여,1,1,0,0,0,0,0,0,0
철도분야,2016,2016,전체,14,10,2,20,1,1,1,100,1
철도분야,2016,2016,여,0,0,0,0,0,0,0,0,0
철도분야,2017,2017,전체,10,6,0,0,0,0,0,0,0
철도분야,2017,2017,여,0,0,0,0,0,0,0,0,0
철도분야,2018,2018,전체,12,8,2,25,2,2,1,50,1
철도분야,2018,2018,여,1,1,0,0,0,0,0,0,0
철도분야,2019,2019,전체,15,11,1,9.1,1,1,1,100,1
철도분야,2019,2019,여,0,0,0,0,0,0,0,0,0
철도차량,1975,2019,전체,1350,939,236,25.1,397,355,61,17.2,71
철도차량,1975,2014,전체,1287,894,230,25.7,392,350,58,16.6,68
철도차량,2015,2015,전체,12,10,1,10,1,1,0,0,0
철도차량,2015,2015,여,1,1,0,0,0,0,0,0,0
철도차량,2016,2016,전체,14,10,2,20,1,1,1,100,1
철도차량,2016,2016,여,0,0,0,0,0,0,0,0,0
철도차량,2017,2017,전체,10,6,0,0,0,0,0,0,0
철도차량,2017,2017,여,0,0,0,0,0,0,0,0,0
철도차량,2018,2018,전체,12,8,2,25,2,2,1,50,1
철도차량,2018,2018,여,1,1,0,0,0,0,0,0,0
철도차량,2019,2019,전체,15,11,1,9.1,1,1,1,100,1
철도차량,2019,2019,여,0,0,0,0,0,0,0,0,0
조선분야,1975,2019,전체,7480,5564,1382,24.8,1361,1229,644,52.4,1409
조선분야,1975,2014,전체,6752,5028,1184,23.5,1126,1003,505,50.3,1270
조선분야,2015,2015,전체,119,78,23,29.5,31,29,13,44.8,13
조선분야,2015,2015,여,15,11,2,18.2,2,2,2,100,2
조선분야,2016,2016,전체,106,71,22,31,28,26,16,61.5,16
조선분야,2016,2016,여,12,10,4,40,4,4,2,50,2
조선분야,2017,2017,전체,160,120,52,43.3,56,55,33,60,33
조선분야,2017,2017,여,7,4,0,0,2,2,0,0,0
조선분야,2018,2018,전체,139,104,34,32.7,47,43,31,72.1,31
조선분야,2018,2018,여,10,8,1,12.5,1,1,0,0,0
조선분야,2019,2019,전체,204,163,67,41.1,73,73,46,63,46
조선분야,2019,2019,여,13,11,5,45.5,6,6,5,83.3,5
조선,1975,2019,전체,6220,4783,1283,26.8,1311,1189,636,53.5,1409
조선,1975,2014,전체,5492,4247,1085,25.5,1076,963,497,51.6,1270
조선,2015,2015,전체,119,78,23,29.5,31,29,13,44.8,13
조선,2015,2015,여,15,11,2,18.2,2,2,2,100,2
조선,2016,2016,전체,106,71,22,31,28,26,16,61.5,16
조선,2016,2016,여,12,10,4,40,4,4,2,50,2
조선,2017,2017,전체,160,120,52,43.3,56,55,33,60,33
조선,2017,2017,여,7,4,0,0,2,2,0,0,0
조선,2018,2018,전체,139,104,34,32.7,47,43,31,72.1,31
조선,2018,2018,여,10,8,1,12.5,1,1,0,0,0
조선,2019,2019,전체,204,163,67,41.1,73,73,46,63,46
조선,2019,2019,여,13,11,5,45.5,6,6,5,83.3,5
항공분야,1975,2019,전체,3817,2863,631,22,476,414,86,20.8,691
항공분야,1975,2014,전체,3463,2615,589,22.5,412,357,78,21.8,683
항공분야,2015,2015,전체,51,34,6,17.6,7,7,0,0,0
항공분야,2015,2015,여,3,2,0,0,0,0,0,0,0
항공분야,2016,2016,전체,58,40,4,10,9,8,1,12.5,1
항공분야,2016,2016,여,6,6,0,0,0,0,0,0,0
항공분야,2017,2017,전체,73,50,13,26,13,11,5,45.5,5
항공분야,2017,2017,여,6,5,1,20,1,1,0,0,0
항공분야,2018,2018,전체,86,63,11,17.5,19,17,0,0,0
항공분야,2018,2018,여,9,6,0,0,1,1,0,0,0
항공분야,2019,2019,전체,86,61,8,13.1,16,14,2,14.3,2
항공분야,2019,2019,여,7,7,1,14.3,1,1,0,0,0
항공,1975,2019,전체,3817,2863,631,22,476,414,86,20.8,691
항공,1975,2014,전체,3463,2615,589,22.5,412,357,78,21.8,683
항공,2015,2015,전체,51,34,6,17.6,7,7,0,0,0
항공,2015,2015,여,3,2,0,0,0,0,0,0,0
항공,2016,2016,전체,58,40,4,10,9,8,1,12.5,1
항공,2016,2016,여,6,6,0,0,0,0,0,0,0
항공,2017,2017,전체,73,50,13,26,13,11,5,45.5,5
항공,2017,2017,여,6,5,1,20,1,1,0,0,0
항공,2018,2018,전체,86,63,11,17.5,19,17,0,0,0
항공,2018,2018,여,9,6,0,0,1,1,0,0,0
항공,2019,2019,전체,86,61,8,13.1,16,14,2,14.3,2
항공,2019,2019,여,7,7,1,14.3,1,1,0,0,0
자동차분야,1975,2019,전체,120791,88897,25980,29.2,42460,36191,10583,29.2,13397
자동차분야,1975,2014,전체,111685,82236,24546,29.8,39928,33844,9992,29.5,12806
자동차분야,2015,2015,전체,1657,1228,232,18.9,425,395,47,11.9,47
자동차분야,2015,2015,여,29,17,6,35.3,6,5,0,0,0
자동차분야,2016,2016,전체,1788,1296,248,19.1,433,403,104,25.8,104
자동차분야,2016,2016,여,40,23,3,13,11,9,1,11.1,1
자동차분야,2017,2017,전체,1853,1346,298,22.1,534,500,163,32.6,163
자동차분야,2017,2017,여,39,27,7,25.9,9,9,3,33.3,3
자동차분야,2018,2018,전체,1763,1269,330,26,539,500,110,22,110
자동차분야,2018,2018,여,41,29,5,17.2,7,6,2,33.3,2
자동차분야,2019,2019,전체,2045,1522,326,21.4,601,549,167,30.4,167
자동차분야,2019,2019,여,42,35,9,25.7,13,11,3,27.3,3
그린전동자동차,1975,2019,전체,2114,1603,386,24.1,535,470,62,13.2,62
그린전동자동차,1975,2014,전체,376,299,66,22.1,58,54,3,5.6,3
그린전동자동차,2015,2015,전체,253,196,29,14.8,55,48,3,6.3,3
그린전동자동차,2015,2015,여,8,4,1,25,3,2,0,0,0
그린전동자동차,2016,2016,전체,304,228,53,23.2,69,58,5,8.6,5
그린전동자동차,2016,2016,여,8,4,1,25,2,1,1,100,1
그린전동자동차,2017,2017,전체,353,256,59,23,89,81,3,3.7,3
그린전동자동차,2017,2017,여,13,10,2,20,2,2,0,0,0
그린전동자동차,2018,2018,전체,359,275,106,38.5,141,124,2,1.6,2
그린전동자동차,2018,2018,여,9,4,0,0,1,1,0,0,0
그린전동자동차,2019,2019,전체,469,349,73,20.9,123,105,46,43.8,46
그린전동자동차,2019,2019,여,8,6,1,16.7,2,1,0,0,0
자동차정비,1975,2019,전체,75834,56167,14435,25.7,24310,20814,6339,30.5,13335
자동차정비,1975,2014,전체,68466,50810,13321,26.2,22255,18883,5807,30.8,12803
자동차정비,2015,2015,전체,1404,1032,203,19.7,370,347,44,12.7,44
자동차정비,2015,2015,여,21,13,5,38.5,3,3,0,0,0
자동차정비,2016,2016,전체,1484,1068,195,18.3,364,345,99,28.7,99
자동차정비,2016,2016,여,32,19,2,10.5,9,8,0,0,0
자동차정비,2017,2017,전체,1500,1090,239,21.9,445,419,160,38.2,160
자동차정비,2017,2017,여,26,17,5,29.4,7,7,3,42.9,3
자동차정비,2018,2018,전체,1404,994,224,22.5,398,376,108,28.7,108
자동차정비,2018,2018,여,32,25,5,20,6,5,2,40,2
자동차정비,2019,2019,전체,1576,1173,253,21.6,478,444,121,27.3,121
자동차정비,2019,2019,여,34,29,8,27.6,11,10,3,30,3
금형.공작기계분야,1975,2019,전체,5533,4186,994,23.7,1450,1258,325,25.8,326
금형.공작기계분야,1975,2014,전체,4661,3524,813,23.1,1209,1041,272,26.1,273
금형.공작기계분야,2015,2015,전체,186,145,39,26.9,48,43,10,23.3,10
금형.공작기계분야,2015,2015,여,14,12,7,58.3,7,7,5,71.4,5
금형.공작기계분야,2016,2016,전체,194,139,42,30.2,45,37,9,24.3,9
금형.공작기계분야,2016,2016,여,21,17,7,41.2,8,8,3,37.5,3
금형.공작기계분야,2017,2017,전체,177,127,47,37,64,62,15,24.2,15
금형.공작기계분야,2017,2017,여,21,13,4,30.8,7,7,2,28.6,2
금형.공작기계분야,2018,2018,전체,141,108,18,16.7,41,37,9,24.3,9
금형.공작기계분야,2018,2018,여,8,5,2,40,3,3,2,66.7,2
금형.공작기계분야,2019,2019,전체,174,143,35,24.5,43,38,10,26.3,10
금형.공작기계분야,2019,2019,여,15,10,1,10,2,1,1,100,1
사출금형설계,1975,2019,전체,3137,2375,596,25.1,861,745,188,25.2,188
사출금형설계,1975,2014,전체,2632,1995,480,24.1,707,606,160,26.4,160
사출금형설계,2015,2015,전체,106,86,29,33.7,36,33,7,21.2,7
사출금형설계,2015,2015,여,9,9,4,44.4,4,4,3,75,3
사출금형설계,2016,2016,전체,120,83,27,32.5,28,23,3,13,3
사출금형설계,2016,2016,여,15,12,6,50,6,6,1,16.7,1
사출금형설계,2017,2017,전체,106,78,29,37.2,43,42,8,19,8
사출금형설계,2017,2017,여,17,11,4,36.4,7,7,2,28.6,2
사출금형설계,2018,2018,전체,69,51,9,17.6,22,19,5,26.3,5
사출금형설계,2018,2018,여,6,3,2,66.7,3,3,2,66.7,2
사출금형설계,2019,2019,전체,104,82,22,26.8,25,22,5,22.7,5
사출금형설계,2019,2019,여,8,5,0,0,1,0,0,0,0
프레스금형설계,1975,2019,전체,2396,1811,398,22,589,513,137,26.7,138
프레스금형설계,1975,2014,전체,2029,1529,333,21.8,502,435,112,25.7,113
프레스금형설계,2015,2015,전체,80,59,10,16.9,12,10,3,30,3
프레스금형설계,2015,2015,여,5,3,3,100,3,3,2,66.7,2
프레스금형설계,2016,2016,전체,74,56,15,26.8,17,14,6,42.9,6
프레스금형설계,2016,2016,여,6,5,1,20,2,2,2,100,2
프레스금형설계,2017,2017,전체,71,49,18,36.7,21,20,7,35,7
프레스금형설계,2017,2017,여,4,2,0,0,0,0,0,0,0
프레스금형설계,2018,2018,전체,72,57,9,15.8,19,18,4,22.2,4
프레스금형설계,2018,2018,여,2,2,0,0,0,0,0,0,0
프레스금형설계,2019,2019,전체,70,61,13,21.3,18,16,5,31.3,5
프레스금형설계,2019,2019,여,7,5,1,20,1,1,1,100,1
금속.재료분야,1975,2019,전체,22581,17916,5680,31.7,5938,5502,2162,39.3,5555
금속.재료분야,1975,2014,전체,20118,16034,4843,30.2,5003,4604,1615,35.1,5008
금속.재료분야,2015,2015,전체,409,315,138,43.8,142,138,115,83.3,115
금속.재료분야,2015,2015,여,61,47,23,48.9,22,21,20,95.2,20
금속.재료분야,2016,2016,전체,475,353,86,24.4,100,96,57,59.4,57
금속.재료분야,2016,2016,여,64,49,10,20.4,10,10,5,50,5
금속.재료분야,2017,2017,전체,486,368,182,49.5,181,174,43,24.7,43
금속.재료분야,2017,2017,여,73,59,26,44.1,26,26,8,30.8,8
금속.재료분야,2018,2018,전체,401,306,112,36.6,165,158,87,55.1,87
금속.재료분야,2018,2018,여,55,42,18,42.9,25,24,14,58.3,14
금속.재료분야,2019,2019,전체,692,540,319,59.1,347,332,245,73.8,245
금속.재료분야,2019,2019,여,98,75,36,48,38,37,29,78.4,29
금속재료,1975,2019,전체,3364,2518,954,37.9,1064,1021,622,60.9,4262
금속재료,1975,2014,전체,901,636,117,18.4,129,123,75,61,3715
금속재료,2015,2015,전체,409,315,138,43.8,142,138,115,83.3,115
금속재료,2015,2015,여,61,47,23,48.9,22,21,20,95.2,20
금속재료,2016,2016,전체,475,353,86,24.4,100,96,57,59.4,57
금속재료,2016,2016,여,64,49,10,20.4,10,10,5,50,5
금속재료,2017,2017,전체,486,368,182,49.5,181,174,43,24.7,43
금속재료,2017,2017,여,73,59,26,44.1,26,26,8,30.8,8
금속재료,2018,2018,전체,401,306,112,36.6,165,158,87,55.1,87
금속재료,2018,2018,여,55,42,18,42.9,25,24,14,58.3,14
금속재료,2019,2019,전체,692,540,319,59.1,347,332,245,73.8,245
금속재료,2019,2019,여,98,75,36,48,38,37,29,78.4,29
용접분야,1975,2019,전체,19146,13644,2692,19.7,4307,4045,1670,41.3,1671
용접분야,1975,2014,전체,13877,9934,1901,19.1,2927,2736,1244,45.5,1245
용접분야,2015,2015,전체,1068,758,135,17.8,212,203,80,39.4,80
용접분야,2015,2015,여,6,4,0,0,0,0,0,0,0
용접분야,2016,2016,전체,1129,797,194,24.3,278,266,96,36.1,96
용접분야,2016,2016,여,20,12,4,33.3,3,3,0,0,0
용접분야,2017,2017,전체,1159,835,167,20,321,301,103,34.2,103
용접분야,2017,2017,여,14,12,3,25,5,4,2,50,2
용접분야,2018,2018,전체,966,677,172,25.4,277,262,88,33.6,88
