종목명,시작 연도,완료 연도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(%),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(%),자격취득자현황(명)
용접분야,2018,2018,여,14,11,4,36.4,5,5,2,40,2
용접분야,2019,2019,전체,947,643,123,19.1,292,277,59,21.3,59
용접분야,2019,2019,여,21,17,3,17.6,7,7,1,14.3,1
용접,1975,2019,전체,19146,13644,2692,19.7,4307,4045,1670,41.3,1671
용접,1975,2014,전체,13877,9934,1901,19.1,2927,2736,1244,45.5,1245
용접,2015,2015,전체,1068,758,135,17.8,212,203,80,39.4,80
용접,2015,2015,여,6,4,0,0,0,0,0,0,0
용접,2016,2016,전체,1129,797,194,24.3,278,266,96,36.1,96
용접,2016,2016,여,20,12,4,33.3,3,3,0,0,0
용접,2017,2017,전체,1159,835,167,20,321,301,103,34.2,103
용접,2017,2017,여,14,12,3,25,5,4,2,50,2
용접,2018,2018,전체,966,677,172,25.4,277,262,88,33.6,88
용접,2018,2018,여,14,11,4,36.4,5,5,2,40,2
용접,2019,2019,전체,947,643,123,19.1,292,277,59,21.3,59
용접,2019,2019,여,21,17,3,17.6,7,7,1,14.3,1
화공분야,1975,2019,전체,138685,105802,39006,36.9,53995,50365,24167,48,27841
화공분야,1975,2014,전체,77694,58582,15994,27.3,23193,21079,7867,37.3,11541
화공분야,2015,2015,전체,8382,6336,2470,39,3396,3199,1444,45.1,1444
화공분야,2015,2015,여,3725,2865,1158,40.4,1521,1443,627,43.5,627
화공분야,2016,2016,전체,10551,7993,3344,41.8,5325,5019,2090,41.6,2090
화공분야,2016,2016,여,4849,3807,1617,42.5,2423,2302,935,40.6,935
화공분야,2017,2017,전체,11900,9320,4899,52.6,6108,5791,3704,64,3704
화공분야,2017,2017,여,5389,4339,2224,51.3,2819,2683,1685,62.8,1685
화공분야,2018,2018,전체,12535,9806,5076,51.8,6511,6243,3267,52.3,3267
화공분야,2018,2018,여,5887,4677,2352,50.3,2942,2842,1418,49.9,1419
화공분야,2019,2019,전체,17623,13765,7223,52.5,9462,9034,5795,64.1,5795
화공분야,2019,2019,여,8785,7061,3681,52.1,4849,4653,2965,63.7,2966
화공,1975,2019,전체,80281,61221,21289,34.8,31362,29138,14774,50.7,18586
화공,1975,2014,전체,48240,36765,10488,28.5,16113,14611,5643,38.6,9455
화공,2015,2015,전체,5019,3771,1254,33.3,1963,1857,917,49.4,917
화공,2015,2015,여,1745,1336,431,32.3,640,609,316,51.9,316
화공,2016,2016,전체,5950,4414,1617,36.6,3039,2864,1321,46.1,1321
화공,2016,2016,여,2084,1628,549,33.7,997,956,454,47.5,454
화공,2017,2017,전체,6298,4915,2410,49,3116,2956,2036,68.9,2036
화공,2017,2017,여,2167,1741,747,42.9,982,935,629,67.3,629
화공,2018,2018,전체,6480,4986,2481,49.8,3316,3183,2022,63.5,2022
화공,2018,2018,여,2339,1831,809,44.2,1043,1014,660,65.1,660
화공,2019,2019,전체,8294,6370,3039,47.7,3815,3667,2835,77.3,2835
화공,2019,2019,여,3163,2550,1164,45.6,1427,1381,1091,79,1091
화약류제조,1975,2019,전체,2871,2161,679,31.4,972,891,423,47.5,447
화약류제조,1975,2014,전체,2427,1783,568,31.9,832,757,333,44,357
화약류제조,2015,2015,전체,69,59,16,27.1,20,18,10,55.6,10
화약류제조,2015,2015,여,12,9,5,55.6,5,5,2,40,2
화약류제조,2016,2016,전체,76,67,17,25.4,20,19,15,78.9,15
화약류제조,2016,2016,여,5,4,2,50,2,2,2,100,2
화약류제조,2017,2017,전체,104,92,30,32.6,33,32,11,34.4,11
화약류제조,2017,2017,여,9,9,3,33.3,4,4,1,25,1
화약류제조,2018,2018,전체,87,72,18,25,33,32,24,75,24
화약류제조,2018,2018,여,8,6,3,50,5,5,4,80,4
화약류제조,2019,2019,전체,108,88,30,34.1,34,33,30,90.9,30
화약류제조,2019,2019,여,12,8,3,37.5,2,2,2,100,2
화학분석,1975,2019,전체,40474,31452,14725,46.8,19246,18088,7880,43.6,7880
화학분석,1975,2014,전체,13783,10525,3325,31.6,4551,4160,1342,32.3,1342
화학분석,2015,2015,전체,3026,2302,1128,49,1336,1247,463,37.1,463
화학분석,2015,2015,여,1828,1414,688,48.7,836,789,283,35.9,283
화학분석,2016,2016,전체,4235,3283,1646,50.1,2196,2072,701,33.8,701
화학분석,2016,2016,여,2596,2043,1038,50.8,1393,1316,456,34.7,456
화학분석,2017,2017,전체,5190,4072,2344,57.6,2845,2690,1579,58.7,1579
화학분석,2017,2017,여,3052,2463,1418,57.6,1776,1687,1018,60.3,1018
화학분석,2018,2018,전체,5565,4425,2401,54.3,2987,2856,1081,37.9,1081
화학분석,2018,2018,여,3346,2686,1464,54.5,1821,1752,703,40.1,704
화학분석,2019,2019,전체,8675,6845,3881,56.7,5331,5063,2714,53.6,2714
화학분석,2019,2019,여,5344,4268,2389,56,3286,3140,1769,56.3,1769
바이오화학제품제조,1975,2019,전체,4556,3661,1306,35.7,1425,1372,928,67.6,928
(舊 생물공학),1975,2014,전체,2741,2202,606,27.5,707,675,387,57.3,387
(舊 생물공학),2015,2015,전체,268,204,72,35.3,77,77,54,70.1,54
(舊 생물공학),2015,2015,여,140,106,34,32.1,40,40,26,65,26
(舊 생물공학),2016,2016,전체,290,229,64,27.9,70,64,53,82.8,53
(舊 생물공학),2016,2016,여,164,132,28,21.2,31,28,23,82.1,23
(舊 생물공학),2017,2017,전체,308,241,115,47.7,114,113,78,69,78
(舊 생물공학),2017,2017,여,161,126,56,44.4,57,57,37,64.9,37
(舊 생물공학),2018,2018,전체,403,323,176,54.5,175,172,140,81.4,140
(舊 생물공학),2018,2018,여,194,154,76,49.4,73,71,51,71.8,51
(舊 생물공학),2019,2019,전체,546,462,273,59.1,282,271,216,79.7,216
(舊 생물공학),2019,2019,여,266,235,125,53.2,134,130,103,79.2,104
섬유분야,1975,2019,전체,5943,4878,2391,49,2956,2674,847,31.7,2159
섬유분야,1975,2014,전체,5276,4327,2188,50.6,2627,2357,745,31.6,2057
섬유분야,2015,2015,전체,167,134,44,32.8,72,71,10,14.1,10
섬유분야,2015,2015,여,134,113,40,35.4,67,66,7,10.6,7
섬유분야,2016,2016,전체,127,107,24,22.4,58,57,15,26.3,15
섬유분야,2016,2016,여,99,84,18,21.4,52,51,12,23.5,12
섬유분야,2017,2017,전체,149,122,57,46.7,78,73,27,37,27
섬유분야,2017,2017,여,111,94,50,53.2,68,63,22,34.9,22
섬유분야,2018,2018,전체,117,101,27,26.7,60,59,26,44.1,26
섬유분야,2018,2018,여,80,71,22,31,54,53,22,41.5,22
섬유분야,2019,2019,전체,107,87,51,58.6,61,57,24,42.1,24
섬유분야,2019,2019,여,81,67,45,67.2,54,50,21,42,21
섬유,1975,2019,전체,274,219,31,14.2,32,32,29,90.6,97
섬유,1975,2014,전체,78,70,11,15.7,10,10,10,100,78
섬유,2015,2015,전체,36,23,1,4.3,2,2,2,100,2
섬유,2015,2015,여,18,12,0,0,0,0,0,0,0
섬유,2016,2016,전체,35,30,7,23.3,6,6,4,66.7,4
섬유,2016,2016,여,15,14,2,14.3,1,1,1,100,1
섬유,2017,2017,전체,52,38,6,15.8,8,8,7,87.5,7
섬유,2017,2017,여,23,18,2,11.1,2,2,2,100,2
섬유,2018,2018,전체,46,38,4,10.5,3,3,3,100,3
섬유,2018,2018,여,16,14,0,0,0,0,0,0,0
섬유,2019,2019,전체,27,20,2,10,3,3,3,100,3
섬유,2019,2019,여,9,6,0,0,0,0,0,0,0
의류,1975,2019,전체,4219,3535,1975,55.9,2440,2195,626,28.5,626
의류,1975,2014,전체,3748,3133,1792,57.2,2133,1900,543,28.6,543
의류,2015,2015,전체,131,111,43,38.7,70,69,8,11.6,8
의류,2015,2015,여,116,101,40,39.6,67,66,7,10.6,7
의류,2016,2016,전체,92,77,17,22.1,52,51,11,21.6,11
의류,2016,2016,여,84,70,16,22.9,51,50,11,22,11
의류,2017,2017,전체,97,84,51,60.7,70,65,20,30.8,20
의류,2017,2017,여,88,76,48,63.2,66,61,20,32.8,20
의류,2018,2018,전체,71,63,23,36.5,57,56,23,41.1,23
의류,2018,2018,여,64,57,22,38.6,54,53,22,41.5,22
의류,2019,2019,전체,80,67,49,73.1,58,54,21,38.9,21
의류,2019,2019,여,72,61,45,73.8,54,50,21,42,21
전기분야,1975,2019,전체,1635121,1181776,320775,27.1,754002,630793,184368,29.2,196762
전기분야,1975,2014,전체,1282912,919289,245967,26.8,576762,475326,140128,29.5,152522
전기분야,2015,2015,전체,58159,42411,10937,25.8,26800,23419,4621,19.7,4621
전기분야,2015,2015,여,2992,2288,728,31.8,1521,1316,244,18.5,244
전기분야,2016,2016,전체,64934,48527,12604,26,31458,27621,6675,24.2,6675
전기분야,2016,2016,여,4152,3229,1044,32.3,2266,2004,459,22.9,459
전기분야,2017,2017,전체,72329,54394,15491,28.5,35072,30828,11562,37.5,11562
전기분야,2017,2017,여,5040,3951,1305,33,2842,2524,907,35.9,907
전기분야,2018,2018,전체,73382,54676,15878,29,40392,35618,6649,18.7,6649
전기분야,2018,2018,여,5712,4420,1581,35.8,3688,3273,586,17.9,586
전기분야,2019,2019,전체,83405,62479,19898,31.8,43518,37981,14733,38.8,14733
전기분야,2019,2019,여,6791,5302,2057,38.8,4175,3669,1507,41.1,1507
전기,1975,2019,전체,1015847,745091,177842,23.9,443624,376448,102158,27.1,109944
전기,1975,2014,전체,738172,535549,122990,23,297432,247089,67793,27.4,75579
전기,2015,2015,전체,44545,33071,8095,24.5,21153,18636,3060,16.4,3060
전기,2015,2015,여,2187,1720,551,32,1215,1056,179,17,179
전기,2016,2016,전체,50634,38632,9085,23.5,26130,23089,4676,20.3,4676
전기,2016,2016,여,3167,2501,783,31.3,1891,1686,327,19.4,327
전기,2017,2017,전체,56784,43104,10831,25.1,28603,25309,9457,37.4,9457
전기,2017,2017,여,3943,3139,973,31,2432,2178,786,36.1,786
전기,2018,2018,전체,59840,44920,12329,27.4,34561,30849,4412,14.3,4412
전기,2018,2018,여,4626,3623,1257,34.7,3231,2898,423,14.6,423
전기,2019,2019,전체,65872,49815,14512,29.1,35745,31476,12760,40.5,12760
전기,2019,2019,여,5301,4197,1548,36.9,3493,3124,1362,43.6,1362
전기공사,1975,2019,전체,594746,419383,137863,32.9,302567,247225,78261,31.7,82823
전기공사,1975,2014,전체,523090,368571,118507,32.2,272333,221908,68848,31,73410
전기공사,2015,2015,전체,13098,8969,2781,31,5538,4680,1505,32.2,1505
전기공사,2015,2015,여,784,551,175,31.8,303,257,64,24.9,64
전기공사,2016,2016,전체,13648,9407,3383,36,5151,4357,1920,44.1,1920
전기공사,2016,2016,여,935,686,251,36.6,361,304,127,41.8,127
전기공사,2017,2017,전체,14798,10743,4503,41.9,6236,5287,1974,37.3,1974
전기공사,2017,2017,여,1044,771,313,40.6,385,321,103,32.1,103
전기공사,2018,2018,전체,13103,9430,3462,36.7,5713,4655,2162,46.4,2162
전기공사,2018,2018,여,1050,769,315,41,446,364,154,42.3,154
전기공사,2019,2019,전체,17009,12263,5227,42.6,7596,6338,1852,29.2,1852
전기공사,2019,2019,여,1455,1082,499,46.1,670,533,137,25.7,137
철도신호,1975,2019,전체,9359,6780,1679,24.8,2679,2605,1412,54.2,1415
철도신호,1975,2014,전체,7635,5519,1313,23.8,2143,2076,1108,53.4,1111
철도신호,2015,2015,전체,280,192,34,17.7,69,68,31,45.6,31
철도신호,2015,2015,여,15,11,1,9.1,3,3,1,33.3,1
철도신호,2016,2016,전체,389,288,82,28.5,112,111,44,39.6,44
철도신호,2016,2016,여,35,30,6,20,9,9,2,22.2,2
철도신호,2017,2017,전체,440,321,103,32.1,163,162,92,56.8,92
철도신호,2017,2017,여,42,34,16,47.1,21,21,14,66.7,14
철도신호,2018,2018,전체,272,207,44,21.3,73,71,39,54.9,39
철도신호,2018,2018,여,25,20,4,20,9,9,7,77.8,7
철도신호,2019,2019,전체,343,253,103,40.7,119,117,98,83.8,98
철도신호,2019,2019,여,27,17,8,47.1,9,9,8,88.9,8
전기철도,1975,2019,전체,15169,10522,3391,32.2,5132,4515,2537,56.2,2580
전기철도,1975,2014,전체,14015,9650,3157,32.7,4854,4253,2379,55.9,2422
전기철도,2015,2015,전체,236,179,27,15.1,40,35,25,71.4,25
전기철도,2015,2015,여,6,6,1,16.7,0,0,0,0,0
전기철도,2016,2016,전체,263,200,54,27,65,64,35,54.7,35
전기철도,2016,2016,여,15,12,4,33.3,5,5,3,60,3
전기철도,2017,2017,전체,307,226,54,23.9,70,70,39,55.7,39
전기철도,2017,2017,여,11,7,3,42.9,4,4,4,100,4
전기철도,2018,2018,전체,167,119,43,36.1,45,43,36,83.7,36
전기철도,2018,2018,여,11,8,5,62.5,2,2,2,100,2
전기철도,2019,2019,전체,181,148,56,37.8,58,50,23,46,23
전기철도,2019,2019,여,8,6,2,33.3,3,3,0,0,0
전자분야,1975,2019,전체,87006,63648,22964,36.1,29522,25330,9524,37.6,13983
전자분야,1975,2014,전체,73735,54550,19301,35.4,24003,20394,7681,37.7,12140
전자분야,2015,2015,전체,2803,1952,759,38.9,1073,957,385,40.2,385
전자분야,2015,2015,여,425,333,130,39,200,180,66,36.7,66
전자분야,2016,2016,전체,2848,1972,799,40.5,1119,1007,408,40.5,408
전자분야,2016,2016,여,482,385,173,44.9,230,206,76,36.9,76
전자분야,2017,2017,전체,2664,1827,627,34.3,1064,966,337,34.9,337
전자분야,2017,2017,여,408,292,108,37,201,187,47,25.1,47
전자분야,2018,2018,전체,2385,1605,730,45.5,1086,955,324,33.9,324
전자분야,2018,2018,여,379,275,151,54.9,243,209,52,24.9,52
전자분야,2019,2019,전체,2571,1742,748,42.9,1177,1051,389,37,389
전자분야,2019,2019,여,423,323,150,46.4,271,247,84,34,84
임베디드,1975,2019,전체,1497,996,384,38.6,447,389,105,27,105
임베디드,1975,2014,전체,540,359,112,31.2,115,87,47,54,47
임베디드,2015,2015,전체,211,145,55,37.9,61,58,11,19,11
임베디드,2015,2015,여,18,8,1,12.5,1,1,0,0,0
임베디드,2016,2016,전체,232,150,53,35.3,69,65,4,6.2,4
임베디드,2016,2016,여,31,19,3,15.8,1,1,0,0,0
임베디드,2017,2017,전체,193,128,41,32,59,50,25,50,25
임베디드,2017,2017,여,27,11,1,9.1,1,0,0,0,0
임베디드,2018,2018,전체,166,113,68,60.2,68,60,17,28.3,17
임베디드,2018,2018,여,14,8,5,62.5,5,5,1,20,1
임베디드,2019,2019,전체,155,101,55,54.5,75,69,1,1.4,1
전자,1975,2019,전체,51632,35997,9639,26.8,9706,8695,4099,47.1,8460
전자,1975,2014,전체,45549,32522,8755,26.9,8535,7611,3457,45.4,7818
전자,2015,2015,전체,1287,758,201,26.5,278,260,173,66.5,173
전자,2015,2015,여,122,84,22,26.2,24,23,19,82.6,19
전자,2016,2016,전체,1299,762,197,25.9,240,224,139,62.1,139
전자,2016,2016,여,140,98,25,25.5,30,29,19,65.5,19
전자,2017,2017,전체,1196,679,160,23.6,238,226,122,54,122
전자,2017,2017,여,137,78,25,32.1,32,31,17,54.8,17
전자,2018,2018,전체,1082,575,141,24.5,213,198,100,50.5,100
전자,2018,2018,여,122,72,19,26.4,36,31,16,51.6,16
전자,2019,2019,전체,1219,701,185,26.4,202,176,108,61.4,108
전자,2019,2019,여,143,92,27,29.3,29,27,17,63,17
반도체설계,1975,2019,전체,1243,845,288,34.1,336,249,104,41.8,104
반도체설계,1975,2014,전체,1089,744,230,30.9,267,194,85,43.8,85
반도체설계,2015,2015,전체,32,23,13,56.5,18,13,5,38.5,5
반도체설계,2015,2015,여,3,3,2,66.7,2,1,0,0,0
반도체설계,2016,2016,전체,24,18,15,83.3,14,13,3,23.1,3
반도체설계,2016,2016,여,1,0,0,0,1,1,0,0,0
반도체설계,2017,2017,전체,27,17,5,29.4,8,4,1,25,1
반도체설계,2017,2017,여,3,2,0,0,0,0,0,0,0
반도체설계,2018,2018,전체,45,29,14,48.3,17,14,4,28.6,4
반도체설계,2018,2018,여,2,1,1,100,1,1,1,100,1
반도체설계,2019,2019,전체,26,14,11,78.6,12,11,6,54.5,6
반도체설계,2019,2019,여,2,1,0,0,0,0,0,0,0
의공,1975,2019,전체,9040,7575,3996,52.8,7139,6012,1458,24.3,1458
의공,1975,2014,전체,5099,4250,2246,52.8,3970,3239,752,23.2,752
의공,2015,2015,전체,844,711,361,50.8,567,492,139,28.3,139
의공,2015,2015,여,232,196,90,45.9,156,138,37,26.8,37
의공,2016,2016,전체,873,741,397,53.6,625,549,160,29.1,160
의공,2016,2016,여,253,219,127,58,179,156,47,30.1,47
의공,2017,2017,전체,775,646,272,42.1,588,523,93,17.8,93
의공,2017,2017,여,191,165,68,41.2,154,142,20,14.1,20
의공,2018,2018,전체,760,645,401,62.2,679,581,121,20.8,121
의공,2018,2018,여,199,162,111,68.5,187,159,24,15.1,24
의공,2019,2019,전체,689,582,319,54.8,710,628,193,30.7,193
의공,2019,2019,여,198,173,100,57.8,217,197,58,29.4,58
로봇기구개발,1975,2019,전체,20,16,3,18.8,0,0,0,0,0
로봇기구개발,2019,2019,전체,20,16,3,18.8,0,0,0,0,0
로봇기구개발,2019,2019,여,2,1,0,0,0,0,0,0,0
로봇소프트웨어개발,1975,2019,전체,12,7,2,28.6,0,0,0,0,0
로봇소프트웨어개발,2019,2019,전체,12,7,2,28.6,0,0,0,0,0
로봇소프트웨어개발,2019,2019,여,1,1,0,0,0,0,0,0,0
로봇하드웨어개발,1975,2019,전체,10,9,1,11.1,0,0,0,0,0
로봇하드웨어개발,2019,2019,전체,10,9,1,11.1,0,0,0,0,0
로봇하드웨어개발,2019,2019,여,2,2,0,0,0,0,0,0,0
전자계산기,1975,2019,전체,19321,14961,7841,52.4,10996,9118,3277,35.9,3278
전자계산기,1975,2014,전체,17810,13945,7382,52.9,10450,8622,3027,35.1,3028
전자계산기,2015,2015,전체,304,203,91,44.8,114,100,40,40,40
전자계산기,2015,2015,여,20,14,4,28.6,6,6,2,33.3,2
전자계산기,2016,2016,전체,306,200,83,41.5,112,101,73,72.3,73
전자계산기,2016,2016,여,24,17,6,35.3,8,8,6,75,6
전자계산기,2017,2017,전체,362,261,106,40.6,126,119,61,51.3,61
전자계산기,2017,2017,여,34,23,9,39.1,9,9,6,66.7,6
전자계산기,2018,2018,전체,215,141,66,46.8,73,66,48,72.7,48
전자계산기,2018,2018,여,21,13,7,53.8,8,7,4,57.1,4
전자계산기,2019,2019,전체,324,211,113,53.6,121,110,28,25.5,28
전자계산기,2019,2019,여,38,24,14,58.3,13,12,0,0,0
광학,1975,2019,전체,1967,1721,606,35.2,679,662,433,65.4,433
광학,1975,2014,전체,1384,1209,372,30.8,447,436,265,60.8,265
광학,2015,2015,전체,125,112,38,33.9,35,34,17,50,17
광학,2015,2015,여,30,28,11,39.3,11,11,8,72.7,8
광학,2016,2016,전체,114,101,54,53.5,59,55,29,52.7,29
광학,2016,2016,여,33,32,12,37.5,11,11,4,36.4,4
광학,2017,2017,전체,111,96,43,44.8,45,44,35,79.5,35
광학,2017,2017,여,16,13,5,38.5,5,5,4,80,4
광학,2018,2018,전체,117,102,40,39.2,36,36,34,94.4,34
광학,2018,2018,여,21,19,8,42.1,6,6,6,100,6
광학,2019,2019,전체,116,101,59,58.4,57,57,53,93,53
광학,2019,2019,여,22,21,8,38.1,9,9,9,100,9
정보기술분야,1975,2019,전체,2554926,1825688,864102,47.3,1438629,1181315,630940,53.4,634243
정보기술분야,1975,2014,전체,2128838,1530643,722477,47.2,1186406,978674,535155,54.7,538458
정보기술분야,2015,2015,전체,86204,59388,29509,49.7,52046,43479,22777,52.4,22777
정보기술분야,2015,2015,여,21355,15546,8487,54.6,14708,12417,6879,55.4,6879
정보기술분야,2016,2016,전체,92519,63970,28875,45.1,47566,40152,23848,59.4,23848
정보기술분야,2016,2016,여,23166,16927,8392,49.6,13484,11567,7285,63,7285
정보기술분야,2017,2017,전체,81398,56181,23410,41.7,41972,32580,8264,25.4,8264
정보기술분야,2017,2017,여,20325,14697,6618,45,11787,9359,2218,23.7,2218
정보기술분야,2018,2018,전체,78225,53576,25892,48.3,49150,37994,17717,46.6,17717
정보기술분야,2018,2018,여,20495,14709,7719,52.5,14565,11525,5526,47.9,5526
정보기술분야,2019,2019,전체,87742,61930,33939,54.8,61489,48436,23179,47.9,23179
정보기술분야,2019,2019,여,25016,18644,10883,58.4,19298,15668,7881,50.3,7881
정보처리,1975,2019,전체,2424726,1733960,828779,47.8,1376686,1133607,621250,54.8,624551
정보처리,1975,2014,전체,2063682,1483698,702575,47.4,1155757,954677,529181,55.4,532482
정보처리,2015,2015,전체,74939,51615,26511,51.4,46248,39168,22024,56.2,22024
정보처리,2015,2015,여,19691,14426,8128,56.3,14065,11948,6810,57,6810
정보처리,2016,2016,전체,78283,54325,26040,47.9,41854,35696,23371,65.5,23371
정보처리,2016,2016,여,20934,15390,8004,52,12746,10985,7218,65.7,7218
정보처리,2017,2017,전체,68177,46812,19937,42.6,34831,27202,7452,27.4,7452
정보처리,2017,2017,여,18058,13060,6021,46.1,10679,8533,2107,24.7,2107
정보처리,2018,2018,전체,65618,44665,22976,51.4,42647,33101,16727,50.5,16727
정보처리,2018,2018,여,18196,13094,7198,55,13493,10729,5372,50.1,5372
정보처리,2019,2019,전체,74027,52845,30740,58.2,55349,43763,22495,51.4,22495
정보처리,2019,2019,여,22386,16884,10271,60.8,18225,14864,7758,52.2,7758
전자계산기조직응용,1975,2019,전체,43898,32875,17366,52.8,24953,19858,6474,32.6,6476
전자계산기조직응용,1975,2014,전체,40252,30088,15670,52.1,23091,18252,5449,29.9,5451
전자계산기조직응용,2015,2015,전체,807,644,447,69.4,550,458,265,57.9,265
전자계산기조직응용,2015,2015,여,100,89,71,79.8,86,68,35,51.5,35
전자계산기조직응용,2016,2016,전체,722,543,325,59.9,348,312,171,54.8,171
전자계산기조직응용,2016,2016,여,92,72,52,72.2,56,54,36,66.7,36
전자계산기조직응용,2017,2017,전체,686,540,268,49.6,306,256,181,70.7,181
전자계산기조직응용,2017,2017,여,106,85,56,65.9,50,41,29,70.7,29
전자계산기조직응용,2018,2018,전체,634,468,268,57.3,274,243,185,76.1,185
전자계산기조직응용,2018,2018,여,99,82,58,70.7,52,46,38,82.6,38
전자계산기조직응용,2019,2019,전체,797,592,388,65.5,384,337,223,66.2,223
전자계산기조직응용,2019,2019,여,137,116,86,74.1,79,73,49,67.1,49
정보보안,1975,2019,전체,86302,58853,17957,30.5,36990,27850,3216,11.5,3216
정보보안,1975,2014,전체,24904,16857,4232,25.1,7558,5745,525,9.1,525
정보보안,2015,2015,전체,10458,7129,2551,35.8,5248,3853,488,12.7,488
정보보안,2015,2015,여,1564,1031,288,27.9,557,401,34,8.5,34
정보보안,2016,2016,전체,13514,9102,2510,27.6,5364,4144,306,7.4,306
정보보안,2016,2016,여,2140,1465,336,22.9,682,528,31,5.9,31
정보보안,2017,2017,전체,12535,8829,3205,36.3,6835,5122,631,12.3,631
정보보안,2017,2017,여,2161,1552,541,34.9,1058,785,82,10.4,82
정보보안,2018,2018,전체,11973,8443,2648,31.4,6229,4650,805,17.3,805
정보보안,2018,2018,여,2200,1533,463,30.2,1020,750,116,15.5,116
정보보안,2019,2019,전체,12918,8493,2811,33.1,5756,4336,461,10.6,461
정보보안,2019,2019,여,2493,1644,526,32,994,731,74,10.1,74
방송.무선분야,1975,2019,전체,240022,175798,54542,31,79925,71188,37460,52.6,38073
방송.무선분야,1975,2014,전체,225920,164612,49158,29.9,73486,65024,32592,50.1,33205
방송.무선분야,2015,2015,전체,2572,2028,877,43.2,1160,1093,839,76.8,839
방송.무선분야,2015,2015,여,384,320,149,46.6,193,188,152,80.9,152
방송.무선분야,2016,2016,전체,2983,2365,1227,51.9,1400,1350,1130,83.7,1130
방송.무선분야,2016,2016,여,530,442,234,52.9,246,236,212,89.8,212
방송.무선분야,2017,2017,전체,3013,2395,992,41.4,1241,1187,880,74.1,880
방송.무선분야,2017,2017,여,516,422,192,45.5,229,220,170,77.3,170
방송.무선분야,2018,2018,전체,2681,2109,1147,54.4,1326,1281,1035,80.8,1035
방송.무선분야,2018,2018,여,504,414,241,58.2,291,280,233,83.2,233
방송.무선분야,2019,2019,전체,2853,2289,1141,49.8,1312,1253,984,78.5,984
방송.무선분야,2019,2019,여,599,495,265,53.5,286,282,241,85.5,241
방송통신,1975,2019,전체,3046,2224,1030,46.3,1222,1074,667,62.1,667
방송통신,1975,2014,전체,2119,1462,599,41,750,627,295,47,295
방송통신,2015,2015,전체,80,64,28,43.8,44,40,23,57.5,23
방송통신,2015,2015,여,5,5,1,20,3,3,3,100,3
방송통신,2016,2016,전체,132,110,54,49.1,56,51,48,94.1,48
방송통신,2016,2016,여,12,10,7,70,5,4,4,100,4
방송통신,2017,2017,전체,217,181,113,62.4,114,110,95,86.4,95
방송통신,2017,2017,여,23,15,12,80,12,11,9,81.8,9
방송통신,2018,2018,전체,312,266,169,63.5,188,179,156,87.2,156
방송통신,2018,2018,여,37,34,23,67.6,24,21,20,95.2,20
방송통신,2019,2019,전체,186,141,67,47.5,70,67,50,74.6,50
방송통신,2019,2019,여,23,19,13,68.4,13,12,10,83.3,10
무선설비,1975,2019,전체,190900,139975,46722,33.4,67224,59967,35403,59,37406
무선설비,1975,2014,전체,177725,129551,41769,32.2,61257,54250,30907,57,32910
무선설비,2015,2015,전체,2492,1964,849,43.2,1116,1053,816,77.5,816
무선설비,2015,2015,여,379,315,148,47,190,185,149,80.5,149
무선설비,2016,2016,전체,2851,2255,1173,52,1344,1299,1082,83.3,1082
무선설비,2016,2016,여,518,432,227,52.5,241,232,208,89.7,208
무선설비,2017,2017,전체,2796,2214,879,39.7,1127,1077,785,72.9,785
무선설비,2017,2017,여,493,407,180,44.2,217,209,161,77,161
무선설비,2018,2018,전체,2369,1843,978,53.1,1138,1102,879,79.8,879
무선설비,2018,2018,여,467,380,218,57.4,267,259,213,82.2,213
무선설비,2019,2019,전체,2667,2148,1074,50,1242,1186,934,78.8,934
무선설비,2019,2019,여,576,476,252,52.9,273,270,231,85.6,231
통신분야,1975,2019,전체,214818,152613,52654,34.5,90274,74196,24090,32.5,19317
통신분야,1975,2014,전체,198951,140804,46493,33,79380,65291,20221,31,15448
