종목명,시작 연도,완료 연도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(%),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(%),자격취득자현황(명)
통신분야,2015,2015,전체,2353,1678,867,51.7,1734,1412,405,28.7,405
통신분야,2015,2015,여,293,212,127,59.9,250,205,57,27.8,57
통신분야,2016,2016,전체,2964,2216,1099,49.6,1892,1500,462,30.8,462
통신분야,2016,2016,여,449,351,198,56.4,301,257,81,31.5,81
통신분야,2017,2017,전체,3079,2257,1157,51.3,2181,1762,813,46.1,813
통신분야,2017,2017,여,506,378,216,57.1,385,325,147,45.2,147
통신분야,2018,2018,전체,3304,2449,1480,60.4,2276,1876,1107,59,1107
통신분야,2018,2018,여,549,426,278,65.3,439,362,221,61,221
통신분야,2019,2019,전체,4167,3209,1558,48.6,2811,2355,1082,45.9,1082
통신분야,2019,2019,여,866,667,340,51,568,487,219,45,219
정보통신,1975,2019,전체,206497,146451,50891,34.7,88073,72190,22736,31.5,17508
정보통신,1975,2014,전체,191714,135478,45152,33.3,77615,63712,19201,30.1,13973
정보통신,2015,2015,전체,2208,1560,823,52.8,1692,1371,366,26.7,366
정보통신,2015,2015,여,287,206,125,60.7,248,203,55,27.1,55
정보통신,2016,2016,전체,2770,2067,1035,50.1,1839,1448,419,28.9,419
정보통신,2016,2016,여,436,339,192,56.6,296,252,79,31.3,79
정보통신,2017,2017,전체,2823,2066,1053,51,2074,1656,726,43.8,726
정보통신,2017,2017,여,487,362,202,55.8,370,310,135,43.5,135
정보통신,2018,2018,전체,3065,2281,1386,60.8,2166,1771,1039,58.7,1039
정보통신,2018,2018,여,531,412,269,65.3,429,352,214,60.8,214
정보통신,2019,2019,전체,3917,2999,1442,48.1,2687,2232,985,44.1,985
정보통신,2019,2019,여,847,648,325,50.2,554,473,207,43.8,207
전파전자통신,1975,2019,전체,1413,1091,497,45.6,516,503,407,80.9,407
전파전자통신,1975,2014,전체,329,255,75,29.4,80,76,73,96.1,73
전파전자통신,2015,2015,전체,145,118,44,37.3,42,41,39,95.1,39
전파전자통신,2015,2015,여,6,6,2,33.3,2,2,2,100,2
전파전자통신,2016,2016,전체,194,149,64,43,53,52,43,82.7,43
전파전자통신,2016,2016,여,13,12,6,50,5,5,2,40,2
전파전자통신,2017,2017,전체,256,191,104,54.5,107,106,87,82.1,87
전파전자통신,2017,2017,여,19,16,14,87.5,15,15,12,80,12
전파전자통신,2018,2018,전체,239,168,94,56,110,105,68,64.8,68
전파전자통신,2018,2018,여,18,14,9,64.3,10,10,7,70,7
전파전자통신,2019,2019,전체,250,210,116,55.2,124,123,97,78.9,97
전파전자통신,2019,2019,여,19,19,15,78.9,14,14,12,85.7,12
식품분야,1975,2019,전체,139230,109924,38937,35.4,62954,57291,20332,35.5,23161
식품분야,1975,2014,전체,97190,75818,24530,32.4,37509,33250,12211,36.7,15040
식품분야,2015,2015,전체,8159,6591,2527,38.3,4379,4152,1750,42.1,1750
식품분야,2015,2015,여,5622,4592,1874,40.8,3202,3057,1266,41.4,1266
식품분야,2016,2016,전체,7958,6384,2807,44,5098,4839,1159,24,1159
식품분야,2016,2016,여,5558,4472,1999,44.7,3679,3489,825,23.6,825
식품분야,2017,2017,전체,8434,6901,2417,35,5038,4745,1016,21.4,1016
식품분야,2017,2017,여,5938,4898,1689,34.5,3551,3342,703,21,703
식품분야,2018,2018,전체,8465,6820,3112,45.6,5062,4748,2178,45.9,2178
식품분야,2018,2018,여,5684,4609,2087,45.3,3480,3271,1494,45.7,1494
식품분야,2019,2019,전체,9024,7410,3544,47.8,5868,5557,2018,36.3,2018
식품분야,2019,2019,여,6069,5051,2475,49,4085,3890,1396,35.9,1396
식품,1975,2019,전체,134298,105989,37141,35,61095,55660,19427,34.9,21702
식품,1975,2014,전체,92886,72392,23020,31.8,35862,31819,11402,35.8,13677
식품,2015,2015,전체,8105,6552,2509,38.3,4356,4131,1745,42.2,1745
식품,2015,2015,여,5592,4572,1863,40.7,3189,3044,1264,41.5,1264
식품,2016,2016,전체,7915,6351,2801,44.1,5078,4820,1155,24,1155
식품,2016,2016,여,5534,4454,1996,44.8,3668,3479,824,23.7,824
식품,2017,2017,전체,8394,6869,2396,34.9,5013,4721,1013,21.5,1013
식품,2017,2017,여,5916,4880,1675,34.3,3535,3326,702,21.1,702
식품,2018,2018,전체,8174,6580,2952,44.9,5045,4735,2174,45.9,2174
식품,2018,2018,여,5592,4528,2035,44.9,3470,3264,1492,45.7,1492
식품,2019,2019,전체,8824,7245,3463,47.8,5741,5434,1938,35.7,1938
식품,2019,2019,여,6011,5002,2449,49,4047,3854,1369,35.5,1369
수산제조,1975,2019,전체,4506,3582,1576,44,1747,1521,838,55.1,1392
수산제조,1975,2014,전체,4304,3426,1510,44.1,1647,1431,809,56.5,1363
수산제조,2015,2015,전체,54,39,18,46.2,23,21,5,23.8,5
수산제조,2015,2015,여,30,20,11,55,13,13,2,15.4,2
수산제조,2016,2016,전체,43,33,6,18.2,20,19,4,21.1,4
수산제조,2016,2016,여,24,18,3,16.7,11,10,1,10,1
수산제조,2017,2017,전체,40,32,21,65.6,25,24,3,12.5,3
수산제조,2017,2017,여,22,18,14,77.8,16,16,1,6.3,1
수산제조,2018,2018,전체,29,27,12,44.4,17,13,4,30.8,4
수산제조,2018,2018,여,14,13,6,46.2,10,7,2,28.6,2
수산제조,2019,2019,전체,36,25,9,36,15,13,13,100,13
수산제조,2019,2019,여,16,10,3,30,7,5,5,100,5
식육가공,1975,2019,전체,426,353,220,62.3,112,110,67,60.9,67
식육가공,2018,2018,전체,262,213,148,69.5,0,0,0,0,0
식육가공,2018,2018,여,78,68,46,67.6,0,0,0,0,0
식육가공,2019,2019,전체,164,140,72,51.4,112,110,67,60.9,67
식육가공,2019,2019,여,42,39,23,59,31,31,22,71,22
인쇄.사진분야,1975,2019,전체,3941,3405,1081,31.7,1227,1209,862,71.3,862
인쇄.사진분야,1975,2014,전체,3582,3085,969,31.4,1103,1085,757,69.8,757
인쇄.사진분야,2015,2015,전체,126,110,22,20,24,24,21,87.5,21
인쇄.사진분야,2015,2015,여,31,25,6,24,6,6,5,83.3,5
인쇄.사진분야,2016,2016,전체,66,57,31,54.4,33,33,29,87.9,29
인쇄.사진분야,2016,2016,여,14,12,9,75,10,10,10,100,10
인쇄.사진분야,2017,2017,전체,68,65,38,58.5,38,38,30,78.9,30
인쇄.사진분야,2017,2017,여,12,11,11,100,9,9,8,88.9,8
인쇄.사진분야,2018,2018,전체,61,55,10,18.2,16,16,12,75,12
인쇄.사진분야,2018,2018,여,11,11,0,0,0,0,0,0,0
인쇄.사진분야,2019,2019,전체,38,33,11,33.3,13,13,13,100,13
인쇄.사진분야,2019,2019,여,12,10,5,50,5,5,5,100,5
인쇄,1975,2019,전체,3167,2733,786,28.8,905,895,646,72.2,862
인쇄,1975,2014,전체,2808,2413,674,27.9,781,771,541,70.2,757
인쇄,2015,2015,전체,126,110,22,20,24,24,21,87.5,21
인쇄,2015,2015,여,31,25,6,24,6,6,5,83.3,5
인쇄,2016,2016,전체,66,57,31,54.4,33,33,29,87.9,29
인쇄,2016,2016,여,14,12,9,75,10,10,10,100,10
인쇄,2017,2017,전체,68,65,38,58.5,38,38,30,78.9,30
인쇄,2017,2017,여,12,11,11,100,9,9,8,88.9,8
인쇄,2018,2018,전체,61,55,10,18.2,16,16,12,75,12
인쇄,2018,2018,여,11,11,0,0,0,0,0,0,0
인쇄,2019,2019,전체,38,33,11,33.3,13,13,13,100,13
인쇄,2019,2019,여,12,10,5,50,5,5,5,100,5
농업분야,1975,2019,전체,78895,61575,25636,41.6,51613,43405,12083,27.8,12402
농업분야,1975,2014,전체,56540,44027,18038,41,36956,30495,8192,26.9,8511
농업분야,2015,2015,전체,3962,3160,1160,36.7,2424,2089,562,26.9,562
농업분야,2015,2015,여,2003,1672,650,38.9,1221,1083,388,35.8,388
농업분야,2016,2016,전체,4862,3801,1763,46.4,2645,2386,963,40.4,963
농업분야,2016,2016,여,2480,2035,998,49,1441,1329,581,43.7,581
농업분야,2017,2017,전체,4522,3565,1629,45.7,3187,2816,531,18.9,531
농업분야,2017,2017,여,2422,1969,949,48.2,1705,1546,330,21.3,330
농업분야,2018,2018,전체,4612,3565,1397,39.2,3068,2693,943,35,943
농업분야,2018,2018,여,2522,1997,827,41.4,1690,1538,600,39,600
농업분야,2019,2019,전체,4397,3457,1649,47.7,3333,2926,892,30.5,892
농업분야,2019,2019,여,2327,1878,927,49.4,1801,1615,549,34,549
종자,1975,2019,전체,44721,35150,12314,35,23296,20714,6638,32,6907
종자,1975,2014,전체,32982,25701,8391,32.6,16169,14023,4470,31.9,4739
종자,2015,2015,전체,2033,1639,554,33.8,853,808,355,43.9,355
종자,2015,2015,여,1043,878,303,34.5,461,437,212,48.5,212
종자,2016,2016,전체,2476,2001,919,45.9,1232,1191,448,37.6,448
종자,2016,2016,여,1323,1113,527,47.3,716,699,284,40.6,284
종자,2017,2017,전체,2308,1885,831,44.1,1606,1523,385,25.3,385
종자,2017,2017,여,1226,1032,455,44.1,883,839,233,27.8,233
종자,2018,2018,전체,2527,1997,724,36.3,1596,1486,544,36.6,544
종자,2018,2018,여,1365,1109,397,35.8,843,810,322,39.8,322
종자,2019,2019,전체,2395,1927,895,46.4,1840,1683,436,25.9,436
종자,2019,2019,여,1240,1018,477,46.9,968,901,247,27.4,247
화훼장식,1975,2019,전체,6071,5250,3633,69.2,5060,4671,1838,39.3,1838
화훼장식,1975,2014,전체,4281,3700,2538,68.6,3556,3268,1106,33.8,1106
화훼장식,2015,2015,전체,319,285,167,58.6,266,241,167,69.3,167
화훼장식,2015,2015,여,308,275,163,59.3,254,230,161,70,161
화훼장식,2016,2016,전체,365,325,267,82.2,288,270,134,49.6,134
화훼장식,2016,2016,여,333,297,245,82.5,271,253,128,50.6,128
화훼장식,2017,2017,전체,377,329,257,78.1,330,307,62,20.2,62
화훼장식,2017,2017,여,342,301,240,79.7,305,285,60,21.1,60
화훼장식,2018,2018,전체,368,301,200,66.4,334,315,172,54.6,172
화훼장식,2018,2018,여,344,287,192,66.9,314,297,164,55.2,164
화훼장식,2019,2019,전체,361,310,204,65.8,286,270,197,73,197
화훼장식,2019,2019,여,331,284,191,67.3,272,256,189,73.8,189
유기농업,1975,2019,전체,25741,19384,9191,47.4,22429,17319,3449,19.9,3455
유기농업,1975,2014,전체,17268,13101,6690,51.1,16494,12586,2498,19.8,2504
유기농업,2015,2015,전체,1554,1189,419,35.2,1283,1019,31,3,31
유기농업,2015,2015,여,642,510,182,35.7,501,411,14,3.4,14
유기농업,2016,2016,전체,1943,1423,556,39.1,1102,905,370,40.9,370
유기농업,2016,2016,여,809,614,222,36.2,451,374,166,44.4,166
유기농업,2017,2017,전체,1763,1293,529,40.9,1235,974,83,8.5,83
유기농업,2017,2017,여,840,627,251,40,514,419,37,8.8,37
유기농업,2018,2018,전체,1637,1206,454,37.6,1118,872,213,24.4,213
유기농업,2018,2018,여,788,580,230,39.7,526,424,108,25.5,108
유기농업,2019,2019,전체,1576,1172,543,46.3,1197,963,254,26.4,254
유기농업,2019,2019,여,736,560,258,46.1,560,457,112,24.5,112
시설원예,1975,2019,전체,1906,1464,453,30.9,772,649,134,20.6,134
시설원예,1975,2014,전체,1553,1198,374,31.2,681,566,94,16.6,94
시설원예,2015,2015,전체,56,47,20,42.6,22,21,9,42.9,9
시설원예,2015,2015,여,10,9,2,22.2,5,5,1,20,1
시설원예,2016,2016,전체,78,52,21,40.4,23,20,11,55,11
시설원예,2016,2016,여,15,11,4,36.4,3,3,3,100,3
시설원예,2017,2017,전체,74,58,12,20.7,16,12,1,8.3,1
시설원예,2017,2017,여,14,9,3,33.3,3,3,0,0,0
시설원예,2018,2018,전체,80,61,19,31.1,20,20,14,70,14
시설원예,2018,2018,여,25,21,8,38.1,7,7,6,85.7,6
시설원예,2019,2019,전체,65,48,7,14.6,10,10,5,50,5
시설원예,2019,2019,여,20,16,1,6.3,1,1,1,100,1
축산분야,1975,2019,전체,29566,23966,8698,36.3,12052,10942,6531,59.7,6531
축산분야,1975,2014,전체,20637,16708,5624,33.7,8111,7166,3869,54,3869
축산분야,2015,2015,전체,1436,1165,434,37.3,557,526,347,66,347
축산분야,2015,2015,여,418,354,154,43.5,208,196,126,64.3,126
축산분야,2016,2016,전체,1802,1450,568,39.2,706,680,502,73.8,502
축산분야,2016,2016,여,572,479,218,45.5,272,262,207,79,207
축산분야,2017,2017,전체,1784,1475,687,46.6,880,848,599,70.6,599
축산분야,2017,2017,여,612,526,283,53.8,353,342,251,73.4,251
축산분야,2018,2018,전체,1660,1378,532,38.6,758,728,430,59.1,430
축산분야,2018,2018,여,568,491,200,40.7,258,252,168,66.7,168
축산분야,2019,2019,전체,2247,1790,853,47.7,1040,994,784,78.9,784
축산분야,2019,2019,여,762,635,324,51,376,366,300,82,300
축산,1975,2019,전체,29566,23966,8698,36.3,12052,10942,6531,59.7,6531
축산,1975,2014,전체,20637,16708,5624,33.7,8111,7166,3869,54,3869
축산,2015,2015,전체,1436,1165,434,37.3,557,526,347,66,347
축산,2015,2015,여,418,354,154,43.5,208,196,126,64.3,126
축산,2016,2016,전체,1802,1450,568,39.2,706,680,502,73.8,502
축산,2016,2016,여,572,479,218,45.5,272,262,207,79,207
축산,2017,2017,전체,1784,1475,687,46.6,880,848,599,70.6,599
축산,2017,2017,여,612,526,283,53.8,353,342,251,73.4,251
축산,2018,2018,전체,1660,1378,532,38.6,758,728,430,59.1,430
축산,2018,2018,여,568,491,200,40.7,258,252,168,66.7,168
축산,2019,2019,전체,2247,1790,853,47.7,1040,994,784,78.9,784
축산,2019,2019,여,762,635,324,51,376,366,300,82,300
임업분야,1975,2019,전체,155031,117436,37941,32.3,72999,65048,27300,42,27542
임업분야,1975,2014,전체,96564,72947,22608,31,45407,39985,15112,37.8,15354
임업분야,2015,2015,전체,11508,8767,1979,22.6,4494,4051,1846,45.6,1846
임업분야,2015,2015,여,3578,2845,676,23.8,1434,1306,643,49.2,643
임업분야,2016,2016,전체,11768,8845,2864,32.4,4992,4563,1701,37.3,1701
임업분야,2016,2016,여,3642,2862,1014,35.4,1706,1594,659,41.3,659
임업분야,2017,2017,전체,11240,8408,3506,41.7,6319,5746,2508,43.6,2508
임업분야,2017,2017,여,3741,2919,1288,44.1,2163,2013,955,47.4,955
임업분야,2018,2018,전체,11509,8806,3111,35.3,5746,5170,2967,57.4,2967
임업분야,2018,2018,여,4038,3210,1188,37,2067,1882,1121,59.6,1121
임업분야,2019,2019,전체,12442,9663,3873,40.1,6041,5533,3166,57.2,3166
임업분야,2019,2019,여,4638,3748,1548,41.3,2333,2186,1296,59.3,1296
식물보호,1975,2019,전체,68088,50831,17255,33.9,31609,28274,11961,42.3,11963
식물보호,1975,2014,전체,42135,30953,9952,32.2,18892,16729,6392,38.2,6394
식물보호,2015,2015,전체,4740,3589,835,23.3,1960,1749,753,43.1,753
식물보호,2015,2015,여,1837,1437,337,23.5,744,662,306,46.2,306
식물보호,2016,2016,전체,4852,3597,1244,34.6,2178,2004,855,42.7,855
식물보호,2016,2016,여,1870,1454,544,37.4,917,851,386,45.4,386
식물보호,2017,2017,전체,5187,3957,1709,43.2,2747,2502,1006,40.2,1006
식물보호,2017,2017,여,2156,1700,776,45.6,1201,1111,483,43.5,483
식물보호,2018,2018,전체,5271,4130,1527,37,2860,2578,1344,52.1,1344
식물보호,2018,2018,여,2309,1857,711,38.3,1291,1167,649,55.6,649
식물보호,2019,2019,전체,5903,4605,1988,43.2,2972,2712,1611,59.4,1611
식물보호,2019,2019,여,2633,2116,913,43.1,1353,1249,760,60.8,760
산림,1975,2019,전체,72778,55324,17164,31,36307,32116,12962,40.4,14497
산림,1975,2014,전체,41596,31877,9753,30.6,22161,19305,6827,35.4,8362
산림,2015,2015,전체,6445,4881,958,19.6,2316,2089,937,44.9,937
산림,2015,2015,여,1648,1320,270,20.5,619,574,289,50.3,289
산림,2016,2016,전체,6651,5026,1515,30.1,2673,2420,748,30.9,748
산림,2016,2016,여,1702,1341,435,32.4,747,701,241,34.4,241
산림,2017,2017,전체,5782,4213,1686,40,3439,3118,1406,45.1,1406
산림,2017,2017,여,1511,1148,474,41.3,916,856,436,50.9,436
산림,2018,2018,전체,5976,4451,1458,32.8,2752,2463,1527,62,1527
산림,2018,2018,여,1665,1294,434,33.5,726,669,435,65,435
산림,2019,2019,전체,6328,4876,1794,36.8,2966,2721,1517,55.8,1517
산림,2019,2019,여,1944,1579,603,38.2,941,898,522,58.1,522
임업종묘,1975,2019,전체,2399,1856,443,23.9,442,414,266,64.3,377
임업종묘,1975,2014,전체,2058,1591,370,23.3,372,348,205,58.9,316
임업종묘,2015,2015,전체,59,52,15,28.8,18,17,14,82.4,14
임업종묘,2015,2015,여,9,8,2,25,2,2,1,50,1
임업종묘,2016,2016,전체,57,43,16,37.2,13,13,12,92.3,12
임업종묘,2016,2016,여,12,10,3,30,2,2,2,100,2
임업종묘,2017,2017,전체,59,46,13,28.3,15,13,12,92.3,12
임업종묘,2017,2017,여,9,6,3,50,3,3,3,100,3
임업종묘,2018,2018,전체,89,64,15,23.4,12,11,11,100,11
임업종묘,2018,2018,여,8,4,1,25,0,0,0,0,0
임업종묘,2019,2019,전체,77,60,14,23.3,12,12,12,100,12
임업종묘,2019,2019,여,13,9,2,22.2,2,2,2,100,2
임산가공,1975,2019,전체,2345,2015,840,41.7,899,878,576,65.6,705
임산가공,1975,2014,전체,1354,1116,294,26.3,240,237,153,64.6,282
임산가공,2015,2015,전체,264,245,171,69.8,200,196,142,72.4,142
임산가공,2015,2015,여,84,80,67,83.8,69,68,47,69.1,47
임산가공,2016,2016,전체,208,179,89,49.7,128,126,86,68.3,86
임산가공,2016,2016,여,58,57,32,56.1,40,40,30,75,30
임산가공,2017,2017,전체,212,192,98,51,118,113,84,74.3,84
임산가공,2017,2017,여,65,65,35,53.8,43,43,33,76.7,33
임산가공,2018,2018,전체,173,161,111,68.9,122,118,85,72,85
임산가공,2018,2018,여,56,55,42,76.4,50,46,37,80.4,37
임산가공,2019,2019,전체,134,122,77,63.1,91,88,26,29.5,26
임산가공,2019,2019,여,48,44,30,68.2,37,37,12,32.4,12
어업분야,1975,2019,전체,20030,16558,5924,35.8,9460,8147,3066,37.6,2974
어업분야,1975,2014,전체,15019,12453,4244,34.1,6556,5717,2207,38.6,2115
어업분야,2015,2015,전체,855,690,201,29.1,322,283,86,30.4,86
어업분야,2015,2015,여,408,338,98,29,153,137,31,22.6,31
어업분야,2016,2016,전체,962,781,312,39.9,537,449,121,26.9,121
어업분야,2016,2016,여,401,334,142,42.5,266,224,61,27.2,61
어업분야,2017,2017,전체,1031,861,342,39.7,597,494,234,47.4,234
어업분야,2017,2017,여,432,379,165,43.5,282,236,109,46.2,109
어업분야,2018,2018,전체,1100,906,432,47.7,643,534,197,36.9,197
어업분야,2018,2018,여,478,396,208,52.5,325,274,111,40.5,111
어업분야,2019,2019,전체,1063,867,393,45.3,805,670,221,33,221
어업분야,2019,2019,여,450,379,188,49.6,368,313,102,32.6,102
수산양식,1975,2019,전체,14609,11987,3800,31.7,6649,5575,1822,32.7,2181
수산양식,1975,2014,전체,10069,8271,2314,28,3990,3369,1045,31,1404
수산양식,2015,2015,전체,758,611,180,29.5,296,260,73,28.1,73
수산양식,2015,2015,여,357,295,85,28.8,136,120,22,18.3,22
수산양식,2016,2016,전체,858,699,275,39.3,494,412,121,29.4,121
수산양식,2016,2016,여,357,302,122,40.4,240,200,61,30.5,61
수산양식,2017,2017,전체,908,755,260,34.4,501,404,176,43.6,176
수산양식,2017,2017,여,381,333,123,36.9,233,189,79,41.8,79
수산양식,2018,2018,전체,1018,838,405,48.3,603,496,195,39.3,195
수산양식,2018,2018,여,451,374,200,53.5,308,258,109,42.2,109
수산양식,2019,2019,전체,998,813,366,45,765,634,212,33.4,212
수산양식,2019,2019,여,420,355,174,49,351,296,97,32.8,97
어업생산관리,1975,2019,전체,730,592,277,46.8,341,303,106,35,375
어업생산관리,1975,2014,전체,259,203,83,40.9,96,79,24,30.4,293
어업생산관리,2015,2015,전체,97,79,21,26.6,26,23,13,56.5,13
어업생산관리,2015,2015,여,51,43,13,30.2,17,17,9,52.9,9
어업생산관리,2016,2016,전체,104,82,37,45.1,43,37,0,0,0
어업생산관리,2016,2016,여,44,32,20,62.5,26,24,0,0,0
어업생산관리,2017,2017,전체,123,106,82,77.4,96,90,58,64.4,58
어업생산관리,2017,2017,여,51,46,42,91.3,49,47,30,63.8,30
어업생산관리,2018,2018,전체,82,68,27,39.7,40,38,2,5.3,2
어업생산관리,2018,2018,여,27,22,8,36.4,17,16,2,12.5,2
어업생산관리,2019,2019,전체,65,54,27,50,40,36,9,25,9
어업생산관리,2019,2019,여,30,24,14,58.3,17,17,5,29.4,5
안전관리분야,1975,2019,전체,2264205,1593580,631115,39.6,1231834,971047,330277,34,318991
안전관리분야,1975,2014,전체,1709714,1196093,464526,38.8,944655,727476,222518,30.6,211247
안전관리분야,2015,2015,전체,85782,59965,23596,39.3,43819,36198,16297,45,16297
안전관리분야,2015,2015,여,8259,6143,2620,42.7,4744,4059,1891,46.6,1891
안전관리분야,2016,2016,전체,96677,68527,29426,42.9,49979,42025,15990,38,15990
안전관리분야,2016,2016,여,10014,7544,3404,45.1,5440,4722,1814,38.4,1813
안전관리분야,2017,2017,전체,108857,78225,30193,38.6,58138,49428,22784,46.1,22784
안전관리분야,2017,2017,여,11644,8803,3735,42.4,6931,5975,2616,43.8,2616
안전관리분야,2018,2018,전체,120573,87487,33097,37.8,56419,48014,22717,47.3,22717
안전관리분야,2018,2018,여,13061,9803,4116,42,7003,6039,2605,43.1,2605
안전관리분야,2019,2019,전체,142602,103283,50277,48.7,78824,67906,29971,44.1,29956
안전관리분야,2019,2019,여,15591,11667,5743,49.2,9275,8059,3480,43.2,3480
산업안전,1975,2019,전체,568467,401904,136840,34,237536,199476,76959,38.6,83211
산업안전,1975,2014,전체,387497,272208,81697,30,152165,125171,39449,31.5,45701
산업안전,2015,2015,전체,29776,20981,7508,35.8,11148,9692,5377,55.5,5377
산업안전,2015,2015,여,2640,2012,815,40.5,1138,1033,574,55.6,574
산업안전,2016,2016,전체,32528,23322,9780,41.9,13850,12135,6882,56.7,6882
산업안전,2016,2016,여,3376,2601,1159,44.6,1537,1375,715,52,714
산업안전,2017,2017,전체,34958,25088,11138,44.4,18378,16019,7886,49.2,7886
산업안전,2017,2017,여,3644,2756,1313,47.6,2106,1878,872,46.4,872
산업안전,2018,2018,전체,37877,27018,11641,43.1,18285,15755,7600,48.2,7600
산업안전,2018,2018,여,3901,2901,1369,47.2,2190,1926,891,46.3,891
산업안전,2019,2019,전체,45831,33287,15076,45.3,23710,20704,9765,47.2,9765
산업안전,2019,2019,여,5031,3810,1849,48.5,2736,2420,1111,45.9,1111
건설안전,1975,2019,전체,368749,247583,95722,38.7,171562,133605,56285,42.1,58018
건설안전,1975,2014,전체,294271,196369,73823,37.6,137932,105018,40285,38.4,42018
건설안전,2015,2015,전체,13660,9315,3723,40,5844,4809,2380,49.5,2380
건설안전,2015,2015,여,1483,1063,462,43.5,718,589,259,44,259
건설안전,2016,2016,전체,13181,8931,3956,44.3,5883,4941,2692,54.5,2692
건설안전,2016,2016,여,1427,1052,490,46.6,714,610,296,48.5,296
건설안전,2017,2017,전체,13786,9335,4026,43.1,6892,5869,3077,52.4,3077
건설안전,2017,2017,여,1553,1137,501,44.1,854,748,373,49.9,373
건설안전,2018,2018,전체,15018,10421,3806,36.5,6364,5384,3244,60.3,3244
건설안전,2018,2018,여,1638,1182,427,36.1,747,641,333,52,333
건설안전,2019,2019,전체,18833,13212,6388,48.3,8647,7584,4607,60.7,4607
건설안전,2019,2019,여,2104,1527,701,45.9,961,854,470,55,470
화재감식평가,1975,2019,전체,13442,10990,8720,79.3,12359,10457,3402,32.5,3402
화재감식평가,1975,2014,전체,5061,4228,3644,86.2,4412,3791,727,19.2,727
화재감식평가,2015,2015,전체,1168,963,766,79.5,1555,1309,342,26.1,342
화재감식평가,2015,2015,여,59,46,35,76.1,69,58,10,17.2,10
화재감식평가,2016,2016,전체,1413,1176,880,74.8,1181,1025,56,5.5,56
화재감식평가,2016,2016,여,99,72,42,58.3,62,53,1,1.9,1
화재감식평가,2017,2017,전체,1727,1359,938,69,1726,1445,474,32.8,474
화재감식평가,2017,2017,여,151,116,63,54.3,95,79,22,27.8,22
화재감식평가,2018,2018,전체,1606,1320,950,72,1684,1388,583,42,583
화재감식평가,2018,2018,여,161,128,81,63.3,130,111,42,37.8,42
화재감식평가,2019,2019,전체,2467,1944,1542,79.3,1801,1499,1220,81.4,1220
화재감식평가,2019,2019,여,273,215,161,74.9,179,142,112,78.9,112
농작업안전보건,1975,2019,전체,2652,2211,1878,84.9,1926,1611,271,16.8,271
농작업안전보건,2018,2018,전체,1798,1503,1268,84.4,0,0,0,0,0
농작업안전보건,2018,2018,여,431,351,291,82.9,0,0,0,0,0
농작업안전보건,2019,2019,전체,854,708,610,86.2,1926,1611,271,16.8,271
농작업안전보건,2019,2019,여,180,141,125,88.7,414,344,53,15.4,53
방재,1975,2019,전체,1715,1314,596,45.4,531,492,15,3,0
방재,2019,2019,전체,1715,1314,596,45.4,531,492,15,3,0
방재,2019,2019,여,185,134,43,32.1,35,30,0,0,0
가스,1975,2019,전체,101187,68613,17691,25.8,34868,29944,10049,33.6,10097
가스,1975,2014,전체,80493,54578,12787,23.4,24896,21536,7587,35.2,7635
가스,2015,2015,전체,3612,2401,716,29.8,1506,1260,169,13.4,169
가스,2015,2015,여,228,149,47,31.5,80,62,8,12.9,8
가스,2016,2016,전체,3773,2558,741,29,1793,1514,505,33.4,505
가스,2016,2016,여,262,196,56,28.6,105,86,31,36,31
가스,2017,2017,전체,4021,2740,1092,39.9,2064,1732,942,54.4,942
가스,2017,2017,여,311,212,84,39.6,143,121,67,55.4,67
