종목명,항목,내용
임상심리사2급,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1경찰공무원임용령제16조 특별채용의 요건특별채용의 자격2고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제3공무원임용시험령제27조 특별채용시험의 응시자격 등(별표7, 8)특별채용시험에 응시4공무원임용시험령제31조 채용시험의 특전(별표10, 12)6급 이하 공무원 및 기능직공무원 채용시험 가산대상 자격증5공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우6공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건7공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건8교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격9교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정10국가공무원법제36조의2 채용시험의 가점채용시험의 가점11국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대12국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격13국가기술자격법 시행규칙제3조 응시자격(별표3, 4)서비스분야 응시자격14국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대15국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산16국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우17군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제18군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산19군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격20군인사법 시행규칙제14조 부사관의 임용부사관의 자격21근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 22근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자23근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대24기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등25독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자26병역법제53조 전시근로소집 대상 등전시근로소집 대상27병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원28비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위29선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제30아동복지법 시행령제17조 아동보호전문기관 직원 등의 자격기준아동보호전문기관의 임상심리치료 전문인력31연구직 및 지도직공무원의 임용 등에 관한 규정제26조의2 채용시험의 특전(별표5, 7)연구사 및 지도사공무원 채용시험 응시하는 경우 점수 가산32장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력33중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원34지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우35지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산36지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정37지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산38지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 39지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산40지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원41지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원42철도안전법 시행규칙제18조 적성검사기관의 세부지정기준 등(별표5)적성검사기관의 세부지정기준43행정안전부 및 소방방재청 소관 비상대비자원관리법 시행규칙제2조 인력자원의 관리직종(별표)인력자원 관리직종의 자격 구분표44헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급"
임상심리사2급,진로 및 전망,"관련직업 : 임상심리사, 심리치료사"
임상심리사2급,출제경향,"임상심리학적 서비스업무 전반에 전문적인 지식과 기술의 숙지유무 및심리평가, 심리치료상담, 심리재활, 심리교육 등을 수행할 수 있는 능력 평가"
임상심리사2급,취득방법,"① 시 행 처 : 한국산업인력공단 ② 응시자격 - 임상심리와 관련하여 1년이상 실습수련을 받은자 또는 2년이상 실무에 종사한 자로 서 대학졸업자 및 졸업예정자 등 ③ 시험과목 - 필기 1. 심리학개론 2. 이상심리학 3. 심리검사 4. 임상심리학 5. 심리상담 - 실기 : 임상 실무(시험시간 : 3시간)④ 합격기준 - 필기 (매과목 100점): 매 과목 40점 이상, 전 과목 평균 60점 이상 - 실기 (100점) : 60점 이상 "
텔레마케팅관리사,개요,"전문지식을 바탕으로 컴퓨터를 결합한 정보통신기술을 활용해 고객에게 필요한 정보를 즉시 제공, 신상품소개, 고객의 고충사항 처리, 시장조사, 인바운드와 아웃바운드 등 다양한 기능을 수행하는 숙련된 기능인력을 양성하기 위해 텔레마케팅 관리사 자격제도를 제정하였다."
텔레마케팅관리사,수행직무,원거리 통신을 이용하여 단순한 전화응대에서부터 컴퓨터를 이용한 최신식 기술까지 동 원하여 인바인더와 아웃바인더의 직무수행 
텔레마케팅관리사,실시기관 홈페이지,http://www.q-net.or.kr
텔레마케팅관리사,실시기관명,한국산업인력공단 
텔레마케팅관리사,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1경찰공무원임용령제16조 특별채용의 요건특별채용의 자격2고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제3공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우4공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건5공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건6교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격7교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정8국가공무원법제36조의2 채용시험의 가점채용시험의 가점9국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대10국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격11국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대12국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산13국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우14군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제15군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산16군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격17군인사법 시행규칙제14조 부사관의 임용부사관의 자격18근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 19근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자20근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대21기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등22독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자23병역법제53조 전시근로소집 대상 등전시근로소집 대상24병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원25비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위26선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제27장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력28중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원29지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우30지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산31지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정32지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산33지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 34지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산35지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원36지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원37헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급"
텔레마케팅관리사,진로 및 전망,"관련직업 : 텔레마케터, 전화고객상담원"
텔레마케팅관리사,출제경향," - 실기시험은 주관식 시험인 필답형과 작업을 요하는 작업형으로 구성되어 있으며,- 텔레마케팅에 관한 숙련된 기능을 가지고 판매 관리를 할 수 있는 능력의 유무 - 시장조사, 고객응대와 관련된 업무를 수행할 수 있는 능력의 유무 "
텔레마케팅관리사,취득방법,"① 시 행 처 : 한국산업인력공단 ② 응시자격 : 제한없음 ③ 시험과목 - 필기 :1. 판매관리 2. 시장조사 3. 텔레마케팅관리 4. 고객응대(시험시간 : 2시간30분) - 실기 : 텔레마케팅 실무(시험시간 : 작업형 1시간 30분 정도, 필답형 : 1시간 30분)④ 합격기준 - 필기 (매과목 100점) : 매 과목 40점 이상, 전 과목 평균 60점 이상 - 실기 (100점) : 60점 이상 "
멀티미디어콘텐츠제작전문가,개요,"산업별로 차별화된 제작방식이 장르와 형태에 관계없이 제작 공정, 유통구조 등 가치사슬 전반에 걸쳐디지털화가 급속히 진전되어 디지털콘텐츠형태(에 듀테인먼트), 인터넷만화(웹툰), 플래시 애니메이션모바일 캐주얼 게임, e-스포츠, 전자책(e-Book), 디지털싱글)로 통합되어 하나의 통합된 네트워크를 통해  여러 종류의 플랫폼으로 콘텐츠 제공"
멀티미디어콘텐츠제작전문가,수행직무,"개인 및 특정 기관의 멀티미디어 콘텐츠의 기획, 설계, 제작을 하며, 이러한 제작에 필요한 시스템  자원 및 사용할 S/W를 평가와 설계하고, 기본적인 프로그래밍과 디자인 작업을 하는 직무 - 초고속통신망, 모바일 등 네트워크 확산에 따른 유통구조변화로 디지털 기반의 콘텐츠에 대한  수요가 증가하여, 과거 아날로그 기반의 음반, 영화, 출판 등의 콘텐츠들이 디지털 기술로 전환 되면서 인터넷 등을 통해 그 수요가 확산"
멀티미디어콘텐츠제작전문가,실시기관 홈페이지,http://www.q-net.or.kr
멀티미디어콘텐츠제작전문가,실시기관명,한국산업인력공단 
멀티미디어콘텐츠제작전문가,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1경찰공무원임용령제16조 특별채용의 요건특별채용의 자격2고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제3공무원임용시험령제18조 응시에 필요한 자격증(별표5)채용시험과 전직시험에 응시 자격4공무원임용시험령제27조 특별채용시험의 응시자격 등(별표7, 8)특별채용시험에 응시5공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우6공직자윤리법의 시행에 관한 대법원규칙제37조취업승인신청퇴직공직자의 취업승인 요건7공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건8교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격9교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정10국가공무원법제36조의2 채용시험의 가점채용시험의 가점11국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대12국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대13국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격14국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산15국회인사규칙제20조경력경쟁채용등의요건동종직무에 관한 자격증소지자를 특별채용하는 경우16군무원인사법 시행령제10조 특별채용 요건특별채용시험에 의하여 신규채용할 수 있는 자격17군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제18군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산19군인사법 시행규칙제14조 부사관의 임용부사관의 자격20근로자직업능력 개발법 시행령제28조직업능력개발훈련교사의자격취득(별표2)직업능력개발훈련교사의자격21근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자22근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대23독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자24병역법제53조 전시근로소집 대상 등전시근로소집 대상25병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원26비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위27선거관리위원회 공무원규칙제21조경력경쟁채용등의요건(별표4)동종직무에 관한 자격증소지자를 특별채용28선거관리위원회 공무원규칙제28조 전직의 요건(별표12)전직의 요건29선거관리위원회 공무원규칙제83조 응시에 필요한 자격증(별표12)채용시험과 전직시험에 응시하는 자의 자격30선거관리위원회 공무원평정규칙제23조자격증의가점(별표5)자격증의 가점평정31선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제32장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력33중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원34지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산35지방공무원 임용령제17조경력경쟁임용시험등을통한임용의요건특별임용 하려는 경우36지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산37지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정38지방자치단체를당사자로하는계약에관한법률시행령제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준39지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원40지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산41지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원42헌법재판소공무원수당등에관한규칙제6조 특수업무수당(별표2)특수업무수당지급※ 한국산업인력공단에서는 국민 알권리 충족 및 정보 공개의 확대를 위하여 위 정보를 제공하고 있습니다. 단, 세부 법령에 대한 유권해석 및 적용 관련 사항에 대한 정확한 안내는 관련법을 제정한 소관부처에서 가능하니 참고하시기 바랍니다. 업데이트 일자: '14.7.13"
멀티미디어콘텐츠제작전문가,진로 및 전망," - 관련직업 : 영상프로듀서, 웹프로듀서, 멀티미디어 디자이너 - 전망, 중소기업 위주의 취업 수요 시장 - 문화콘텐츠 인력 수요기업은 전체 사업체의 94.5%가 10인 미만의 규모로 영세한 중소기업이 대부분을 차지하고 있음 - 시장 구성의 영세성은 보상체계와 맞물려 성장잠재력이 높은 산업이라는 향후 전망에도  불구하고 신규 우수 인력의 노동시장 진입을 방해하는 요소로 작용하고 있어 강소기업  및 우수한 중견기업 육성이 절실함"
멀티미디어콘텐츠제작전문가,출제경향,"관련직업 : 영상프로듀서, 웹프로듀서, 멀티미디어 디자이너"
멀티미디어콘텐츠제작전문가,취득방법,"① 시 행 처 : 한국산업인력공단 ② 응시자격 : 제한없음 ③ 시험과목 - 필기 1. 멀티미디어개론 2. 멀티미디어 기획 및 디자인 3. 멀티미디어 저작 4. 멀티미디어 제작 기술 - 실기 : 멀티미디어콘텐츠제작 실무 ④ 검정방법 -실기 : 작업형(시험시간 : 4시간) ⑤ 합격기준 - 필기 (매과목 100점) : 매 과목 40점 이상, 전 과목 평균 60점 이상 - 실기 (100점) : 60점 이상 "
스포츠경영관리사,개요,스포츠에 대한 관심과 참여의 증대에 따른 스포츠 시장의 다양화와 스포츠산업의 다변화는 다양한 직업 유형과 함께 고용기회를 제공하고 있다. 국내도 이미 아마 및 프로 스포 츠의 발전으로 인해 스포츠경영 전문가의 필요성이 요구되고 있다. 스포츠경영관리는 특 히 젊은 층에서 새로운 직업으로 인식되고 있기 때문에 스포츠경영관리 분야의 전문적 인 교육이 요구된다. 따라서 스포츠경영 분야에서의 적응과 올바른 직무활동을 위하여 보다 체계적이고 다양한 학문의 교류와 전문가 양성의 필요성이 증대되고 있다. 
스포츠경영관리사,변천과정,2005년 스포츠경영관리사로 신설됨 
스포츠경영관리사,수행직무,"스포츠이벤트의 기획 및 운영, 스포츠스폰서 및 광고주 유치, 프로 및 아마 스포츠 구 단 스포츠마케팅 기획및 운영, 스포츠콘텐츠의 확보 및 상품화, 스포츠선수대리인 사업 의 시행, 스포츠시설 회원 모집, 관리 등 회원서비스, 스포츠시설 설치 및 경영 컨설 팅, 공공 및 민간체육시설 관리 운영 "
스포츠경영관리사,실시기관 홈페이지,http://www.q-net.or.kr
스포츠경영관리사,실시기관명,한국산업인력공단 
스포츠경영관리사,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1경찰공무원임용령제16조 특별채용의 요건특별채용의 자격2고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제3공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우4공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건5공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건6교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격7교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정8국가공무원법제36조의2 채용시험의 가점채용시험의 가점9국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대10국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격11국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대12국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산13국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우14군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제15군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산16군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격17군인사법 시행규칙제14조 부사관의 임용부사관의 자격18근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 19근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자20근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대21기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등22독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자23병역법제53조 전시근로소집 대상 등전시근로소집 대상24병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원25비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위26선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제27스포츠산업 진흥법 시행령제9조 전문인력 양성의 추가조치 등스포츠산업 전문인력의 양성을 위하여 지원하는 자28장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력29중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원30지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우31지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산32지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정33지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산34지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 35지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산36지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원37지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원38헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급"
스포츠경영관리사,진로 및 전망,"공공기관 종합체육시설, 프로스포츠 구단, 각종 경기단체, 일반기업체, 교육기관 등"" "
스포츠경영관리사,출제경향,"스포츠조직의 효율적 운영과 관리에 필요한 조직, 인사, 마케팅, 재정 등에 관한 전문지식 습득여부, 스포츠시설에 알맞은 운영기법과 각종 법령의 적용성을 높이고 회원을 효율적으로 관리할 수 있는 지식과 능력 평가"
스포츠경영관리사,취득방법,"① 시 행 처 : 한국산업인력공단② 교육기관 : 4년제 대학 스포츠경영학과, 스포츠마케팅학과, 체육학과, 사회체육학 과 등 체육계열 학과 및스포츠산업 관련 대학원 ③ 시험과목 - 필기(매과목 100점) : 1. 스포츠산업론 2. 스포츠경영론 3. 스포츠마케팅론 4. 스포츠시설론 - 실기(100점) : 스포츠마케팅 및 스포츠시설경영실무. ④ 검정방법 - 필기 : 객관식 과목당 25문항(시험시간150분) - 실기 : 주관식 필답형(3시간 정도) ⑤ 합격기준 - 필기 : 매과목 40점 이상, 전과목 평균 60점 이상 - 실기 : 60점 이상 "
