종목명,과목명,과목순서,교시번호,문항수,수험시간_분,등록일
중식조리산업기사,식품학,2,1,20,30,20/08/07
중식조리산업기사,식품위생 및 관련법규,1,1,20,30,20/08/07
중식조리산업기사,공중보건학,4,1,20,30,20/08/07
아스팔트피니셔운전기능사,과목없음,1,1,60,60,14/09/24
금속재료기사,표면공학,5,1,20,30,14/09/24
금속재료기사,야금공학,3,1,20,30,14/09/24
금속재료기사,금속조직학,1,1,20,30,14/09/24
금속재료기사,금속재료학,2,1,20,30,14/09/24
금속재료기사,금속가공학,4,1,20,30,14/09/24
전자계산기제어산업기사,디지털공학,2,1,20,30,20/08/07
전자계산기제어산업기사,전자회로,1,1,20,30,20/08/07
전자계산기제어산업기사,프로그래밍언어,4,1,20,30,20/08/07
전자계산기제어산업기사,마이크로프로세서,3,1,20,30,20/08/07
컴퓨터응용선반기능사,과목없음,1,1,60,60,14/09/24
컴퓨터응용밀링기능사,과목없음,1,1,60,60,14/09/24
철도차량정비기능사,과목없음,1,1,60,60,14/09/24
압연기능사,과목없음,1,1,60,60,14/09/24
용접기능사,과목없음,1,1,60,60,14/09/24
어업생산관리기사,수산자원학 및 어업관리학,3,1,20,30,14/09/24
어업생산관리기사,어업어장정보론,4,1,20,30,14/09/24
어업생산관리기사,해양수산법규,5,1,20,30,14/09/24
어업생산관리기사,어법학,2,1,20,30,14/09/24
어업생산관리기사,어구학,1,1,20,30,14/09/24
에너지관리기사,열역학,2,1,20,30,14/09/24
에너지관리기사,열설비재료및관계법규,4,1,20,30,14/09/24
에너지관리기사,열설비설계,5,1,20,30,14/09/24
에너지관리기사,연소공학,1,1,20,30,14/09/24
에너지관리기사,계측방법,3,1,20,30,14/09/24
에너지관리산업기사,열설비 취급 및 안전관리,4,1,20,30,20/08/07
에너지관리산업기사,열설비 구조 및 시공,3,1,20,30,20/08/07
에너지관리산업기사,계측 및 에너지 진단,2,1,20,30,20/08/07
에너지관리산업기사,열역학 및 연소관리,1,1,20,30,20/08/07
화훼장식기사,화훼재료 및 형태학,1,1,20,30,14/09/24
화훼장식기사,화훼유통 및 경영론,5,1,20,30,14/09/24
화훼장식기사,화훼품질유지 및 관리론,2,1,20,30,14/09/24
화훼장식기사,화훼장식학,3,1,20,30,14/09/24
화훼장식기사,화훼장식디자인 및 제작론,4,1,20,30,14/09/24
스포츠경영관리사,스포츠시설론,4,1,25,150,14/09/24
스포츠경영관리사,스포츠마케팅론,3,1,25,150,14/09/24
스포츠경영관리사,스포츠산업론,1,1,25,150,14/09/24
스포츠경영관리사,스포츠경영론,2,1,25,150,14/09/24
위험물산업기사,화재예방과소화방법,2,1,20,30,20/08/07
위험물산업기사,일반화학,1,1,20,30,20/08/07
위험물산업기사,위험물의성질과취급,3,1,20,30,20/08/07
위험물기능장,과목없음,1,1,60,60,18/01/12
광해방지기사,환경지구화학,4,1,20,30,14/09/24
광해방지기사,오염탐지공학,3,1,20,30,14/09/24
광해방지기사,사면 및 굴착공학,2,1,20,30,14/09/24
광해방지기사,광산환경일반,1,1,20,30,14/09/24
유기농업기능사,과목없음,1,1,60,60,14/09/24
공기압축기운전기능사,과목없음,1,1,60,60,14/09/24
자동차정비기사,자동차새시,4,1,20,30,14/09/24
자동차정비기사,일반기계공학,1,1,20,30,14/09/24
자동차정비기사,자동차전기,5,1,20,30,14/09/24
자동차정비기사,자동차기관,3,1,20,30,14/09/24
자동차정비기사,기계열역학,2,1,20,30,14/09/24
게임기획전문가,게임시스템및연출,4,1,25,150,14/09/24
게임기획전문가,게임디자인,3,1,25,150,14/09/24
게임기획전문가,게임시나리오분석,2,1,25,150,14/09/24
게임기획전문가,게임제작개론,1,1,25,150,14/09/24
생산자동화기능사,과목없음,1,1,60,60,14/09/24
패션머천다이징산업기사,패션정보분석,1,1,20,30,20/08/07
항로표지기사,전파표지및시스템이용,4,1,20,30,14/09/24
항로표지기사,"광파,음파표지",3,1,20,30,14/09/24
항로표지기사,"전기,전자기초",2,1,20,30,14/09/24
항로표지기사,항로표지일반,1,1,20,30,14/09/24
항로표지산업기사,전파표지및시스템이용,4,1,20,30,20/08/07
항로표지산업기사,"광파,음파표지",3,1,20,30,20/08/07
항로표지산업기사,"전기,전자기초",2,1,20,30,20/08/07
항로표지산업기사,항로표지일반,1,1,20,30,20/08/07
항로표지기능사,과목없음,1,1,60,60,14/09/24
컬러리스트기사,색채체계론,5,1,20,30,14/09/24
컬러리스트기사,색채지각론,4,1,20,30,14/09/24
컬러리스트기사,색채관리,3,1,20,30,14/09/24
컬러리스트기사,색채디자인,2,1,20,30,14/09/24
컬러리스트기사,색채심리.마케팅,1,1,20,30,14/09/24
천장크레인운전기능사,과목없음,1,1,60,60,14/09/24
유기농업기사,유기농업관련 규정,5,1,20,30,14/09/24
유기농업기사,유기식품 가공 유통론,4,1,20,30,14/09/24
유기농업기사,유기농업개론,3,1,20,30,14/09/24
유기농업기사,토양비옥도 및 관리,2,1,20,30,14/09/24
유기농업기사,재배원론,1,1,20,30,14/09/24
유기농업산업기사,유기식품 가공 유통론,4,1,20,30,20/08/07
유기농업산업기사,유기농업개론,3,1,20,30,20/08/07
유기농업산업기사,토양비옥도 및 관리,2,1,20,30,20/08/07
유기농업산업기사,재배원론,1,1,20,30,20/08/07
생물분류기사(식물),자연환경관계법규,5,1,20,30,14/09/24
생물분류기사(식물),보전 및 자원생물학,4,1,20,30,14/09/24
생물분류기사(식물),형태학,3,1,20,30,14/09/24
생물분류기사(식물),환경생태학,2,1,20,30,14/09/24
생물분류기사(식물),계통분류학,1,1,20,30,14/09/24
생물분류기사(동물),자연환경관계법규,5,1,20,30,14/09/24
생물분류기사(동물),보전 및 자원생물학,4,1,20,30,14/09/24
생물분류기사(동물),형태학,3,1,20,30,14/09/24
생물분류기사(동물),환경생태학,2,1,20,30,14/09/24
생물분류기사(동물),계통분류학,1,1,20,30,14/09/24
인간공학기사,근골격계질환예방을 위한 작업관리,4,1,20,30,14/09/24
인간공학기사,산업심리학 및 관련법규,3,1,20,30,14/09/24
인간공학기사,작업생리학,2,1,20,30,14/09/24
인간공학기사,인간공학 개론,1,1,20,30,14/09/24
항공기사,항공제어공학,5,1,20,30,14/09/24
항공기사,항공장비,4,1,20,30,14/09/24
항공기사,항공역학,1,1,20,30,14/09/24
항공기사,항공기동력장치,2,1,20,30,14/09/24
항공기사,항공기구조,3,1,20,30,14/09/24
토목기사,수리학및수문학,3,1,20,30,14/09/24
토목기사,측량학,2,1,20,30,14/09/24
토목기사,토질및기초,5,1,20,30,14/09/24
토목기사,철근콘크리트및강구조,4,1,20,30,14/09/24
토목기사,상하수도공학,6,1,20,30,14/09/24
토목기사,응용역학,1,1,20,30,14/09/24
쇄석기운전기능사,과목없음,1,1,60,60,14/09/24
섬유화학기사,섬유시험법,5,1,20,30,14/09/24
섬유화학기사,염색 및 가공학,4,1,20,30,14/09/24
섬유화학기사,합성섬유학,3,1,20,30,14/09/24
섬유화학기사,방적 및 제직학,2,1,20,30,14/09/24
섬유화학기사,섬유재료학,1,1,20,30,14/09/24
자동차보수도장기능사,과목없음,1,1,60,60,14/09/24
설비보전기사,공유압 및 자동화,5,1,20,30,14/09/24
설비보전기사,윤활관리,4,1,20,30,14/09/24
설비보전기사,기계일반 및 기계보전,3,1,20,30,14/09/24
설비보전기사,설비관리,2,1,20,30,14/09/24
설비보전기사,설비진단 및 계측,1,1,20,30,14/09/24
설비보전기능사,과목없음,1,1,60,60,14/09/24
전자부품장착산업기사,공기압,3,1,20,30,20/08/07
전자부품장착산업기사,솔더링공학,2,1,20,30,20/08/07
전자부품장착산업기사,SMT공학,1,1,20,30,20/08/07
전자부품장착(SMT)기능사,과목없음,1,1,60,60,14/09/24
화학분석기사,기기분석II,4,1,20,30,14/09/24
화학분석기사,기기분석I,3,1,20,30,14/09/24
화학분석기사,분석화학,2,1,20,30,14/09/24
화학분석기사,일반화학,1,1,20,30,14/09/24
타워크레인운전기능사,과목없음,1,1,60,60,14/09/24
컨벤션기획사2급,컨벤션영어,3,1,30,50,14/09/24
컨벤션기획사2급,호텔.관광실무론,2,1,30,50,14/09/24
컨벤션기획사2급,컨벤션산업론,1,1,40,50,14/09/24
기계설계기사,기구학 및 CAD,4,1,20,30,14/09/24
기계설계기사,기계설계 및 기계재료,3,1,20,30,14/09/24
기계설계기사,재료역학,1,1,20,30,14/09/24
기계설계기사,기계제작법,2,1,20,30,14/09/24
직업상담사1급,고급직업정보론,3,1,20,30,14/09/24
직업상담사1급,고급직업심리학,2,1,20,30,14/09/24
직업상담사1급,고급직업상담학,1,1,20,30,14/09/24
직업상담사1급,노동시장론,4,1,20,30,14/09/24
직업상담사1급,노동관계법규,5,1,20,30,14/09/24
품질경영기사,통계적품질관리,2,1,20,30,14/09/24
품질경영기사,품질경영,5,1,20,30,14/09/24
품질경영기사,신뢰성관리,4,1,20,30,14/09/24
품질경영기사,생산시스템,3,1,20,30,14/09/24
품질경영기사,실험계획법,1,1,20,30,14/09/24
의료전자기능사,과목없음,1,1,60,60,14/09/24
의공산업기사,의료안전·법규및정보,3,1,20,30,20/08/07
의공산업기사,의료기기,4,1,20,30,20/08/07
의공산업기사,의용기계공학,5,1,20,30,20/08/07
의공산업기사,의용전자공학,2,1,20,30,20/08/07
의공산업기사,기초의학및의공학,1,1,20,30,20/08/07
미용사(일반),과목없음,1,1,60,60,14/09/24
미용사(피부),과목없음,1,1,60,60,14/09/24
전기철도산업기사,전기철도구조물공학,4,1,20,30,20/08/07
전기철도산업기사,전기철도공학,3,1,20,30,20/08/07
전기철도산업기사,전력공학,2,1,20,30,20/08/07
전기철도산업기사,전기자기학,1,1,20,30,20/08/07
산림기사,산림보호학,2,1,20,30,14/09/24
산림기사,사방공학,5,1,20,30,14/09/24
산림기사,임업경영학,3,1,20,30,14/09/24
산림기사,임도공학,4,1,20,30,14/09/24
산림기사,조림학,1,1,20,30,14/09/24
판금제관산업기사,기계제도및용접일반,3,1,20,30,20/08/07
판금제관산업기사,판금제관공작법,2,1,20,30,20/08/07
판금제관산업기사,"판금제관재료,공구및기계",1,1,20,30,20/08/07
컴퓨터응용가공산업기사,기계제도및CNC공작법,4,1,20,30,20/08/07
컴퓨터응용가공산업기사,컴퓨터응용가공,3,1,20,30,20/08/07
컴퓨터응용가공산업기사,기계가공법 및 안전관리,1,1,20,30,20/08/07
컴퓨터응용가공산업기사,기계설계및기계재료,2,1,20,30,20/08/07
화공산업기사,화학공업양론,1,1,20,30,14/09/24
화공산업기사,공업화학개론,2,1,20,30,14/09/24
화공산업기사,분석화학 및 기기분석,4,1,20,30,14/09/24
화공산업기사,단위조작,3,1,20,30,14/09/24
품질경영산업기사,품질경영,4,1,20,30,20/08/07
품질경영산업기사,생산시스템,3,1,20,30,20/08/07
품질경영산업기사,통계적품질관리,2,1,20,30,20/08/07
품질경영산업기사,실험계획법,1,1,20,30,20/08/07
제품응용모델링기능사,과목없음,1,1,60,60,14/09/24
전자출판기능사,과목없음,1,1,60,60,14/09/24
소비자전문상담사2급,소비자와시장,4,1,25,35,14/09/24
소비자전문상담사2급,소비자교육및정보제공,3,1,25,40,14/09/24
소비자전문상담사2급,소비자관련법,2,1,25,35,14/09/24
소비자전문상담사2급,소비자상담및피해구제,1,1,25,40,14/09/24
전기기능장,과목없음,1,1,60,60,18/01/12
배관기능사,과목없음,1,1,60,60,14/09/24
표면처리기능사,과목없음,1,1,60,60,14/09/24
식품가공기능사,과목없음,1,1,60,60,14/09/24
전기기능사,과목없음,1,1,60,60,14/09/24
원예기능사,과목없음,1,1,60,60,14/09/24
철도운송산업기사,열차운전,3,1,20,30,20/08/07
철도운송산업기사,여객운송,1,1,20,30,20/08/07
철도운송산업기사,화물운송,2,1,20,30,20/08/07
전파통신기사,통신영어및교통지리,4,1,20,30,14/09/24
전파통신기사,전파관계법규,5,1,20,30,14/09/24
전파통신기사,무선통신기기,2,1,20,30,14/09/24
전파통신기사,디지탈전자회로,1,1,20,30,14/09/24
전파통신기사,안테나공학,3,1,20,30,14/09/24
전파전자기사,통신영어및교통지리,4,1,20,30,14/09/24
전파전자기사,전파관계법규,5,1,20,30,14/09/24
전파전자기사,무선통신기기,2,1,20,30,14/09/24
전파전자기사,디지탈전자회로,1,1,20,30,14/09/24
전파전자기사,안테나공학,3,1,20,30,14/09/24
정보통신기사,정보통신시스템,2,1,20,30,14/09/24
정보통신기사,정보통신기기,3,1,20,30,14/09/24
정보통신기사,정보전송공학,4,1,20,30,14/09/24
정보통신기사,전자계산기일반및정보설비기준,5,1,20,30,14/09/24
정보통신기사,디지탈전자회로,1,1,20,30,14/09/24
무선설비기사,전자계산기일반및무선설비기준,5,1,20,30,14/09/24
무선설비기사,무선통신시스템,4,1,20,30,14/09/24
무선설비기사,무선통신기기,2,1,20,30,14/09/24
무선설비기사,디지탈전자회로,1,1,20,30,14/09/24
무선설비기사,안테나공학,3,1,20,30,14/09/24
전기기사,전기설비기술기준 및 판단기준,5,1,20,30,14/09/24
전기기사,전력공학,2,1,20,30,14/09/24
전기기사,전기자기학,1,1,20,30,14/09/24
전기기사,전기기기,3,1,20,30,14/09/24
전기기사,회로이론및제어공학,4,1,20,30,14/09/24
전기공사기사,전기설비기술기준 및 판단기준,5,1,20,30,14/09/24
전기공사기사,전력공학,2,1,20,30,14/09/24
전기공사기사,전기응용및공사재료,1,1,20,30,14/09/24
전기공사기사,전기기기,3,1,20,30,14/09/24
전기공사기사,회로이론및제어공학,4,1,20,30,14/09/24
전자기사,물리전자공학,4,1,20,30,14/09/24
전자기사,전자회로,3,1,20,30,14/09/24
전자기사,전자계산기일반,5,1,20,30,14/09/24
전자기사,전기자기학,1,1,20,30,14/09/24
전자기사,회로이론,2,1,20,30,14/09/24
화공기사,단위조작 및 화학공업양론,2,1,20,30,14/09/24
화공기사,반응공학,5,1,20,30,14/09/24
화공기사,공업화학,4,1,20,30,14/09/24
화공기사,화공열역학,1,1,20,30,14/09/24
화공기사,공정제어,3,1,20,30,14/09/24
화약류제조기사,단위조작 및 화학공업양론,1,1,20,30,14/09/24
화약류제조기사,화약류단속관계법규,4,1,20,30,14/09/24
화약류제조기사,화공열역학,5,1,20,30,14/09/24
화약류제조기사,일반화약학,3,1,20,30,14/09/24
화약류제조기사,공업화학,2,1,20,30,14/09/24
전자캐드기능사,과목없음,1,1,60,60,14/09/24
수산양식기사,무척추동물양식학,2,1,20,30,14/09/24
수산양식기사,양식장환경,4,1,20,30,14/09/24
수산양식기사,어류양식학,1,1,20,30,14/09/24
수산양식기사,해조류양식학,3,1,20,30,14/09/24
수산양식기사,수산질병학,5,1,20,30,14/09/24
와전류비파괴검사기사,와전류탐상검사 규격,4,1,20,30,14/09/24
와전류비파괴검사기사,와전류탐상검사 시험,3,1,20,30,14/09/24
와전류비파괴검사기사,와전류탐상검사 원리,2,1,20,30,14/09/24
와전류비파괴검사기사,비파괴검사개론,1,1,20,30,14/09/24
수질환경기사,수질오염공정시험기준,4,1,20,30,14/09/24
수질환경기사,상하수도계획,2,1,20,30,14/09/24
수질환경기사,수질환경관계법규,5,1,20,30,14/09/24
수질환경기사,수질오염방지기술,3,1,20,30,14/09/24
수질환경기사,수질오염개론,1,1,20,30,14/09/24
소음진동기사,소음진동공정시험기준,3,1,20,30,14/09/24
소음진동기사,진동방지기술,4,1,20,30,14/09/24
소음진동기사,소음진동관계법규,5,1,20,30,14/09/24
소음진동기사,소음진동개론,1,1,20,30,14/09/24
소음진동기사,소음방지기술,2,1,20,30,14/09/24
누설비파괴검사기사,누설검사 규격,4,1,20,30,14/09/24
누설비파괴검사기사,누설검사 시험,3,1,20,30,14/09/24
누설비파괴검사기사,누설검사 원리,2,1,20,30,14/09/24
누설비파괴검사기사,비파괴검사개론,1,1,20,30,14/09/24
기상기사,기후학,4,1,20,30,14/09/24
기상기사,일기분석및예보론,5,1,20,30,14/09/24
기상기사,기상관측법,1,1,20,30,14/09/24
기상기사,대기열역학,2,1,20,30,14/09/24
기상기사,대기운동학,3,1,20,30,14/09/24
의류기사,피복환경학,2,1,20,30,14/09/24
의류기사,피복재료학,1,1,20,30,14/09/24
의류기사,피복설계학,3,1,20,30,14/09/24
의류기사,봉재과학,4,1,20,30,14/09/24
의류기사,섬유제품시험법및품질관리,5,1,20,30,14/09/24
소방설비기사(전기분야),소방전기 일반,2,1,20,30,14/09/24
소방설비기사(전기분야),소방원론,1,1,20,30,14/09/24
소방설비기사(전기분야),소방관계법규,3,1,20,30,14/09/24
소방설비기사(전기분야),소방전기시설의구조및원리,4,1,20,30,14/09/24
자기비파괴검사기사,자기탐상검사 규격,4,1,20,30,14/09/24
자기비파괴검사기사,자기탐상검사 시험,3,1,20,30,14/09/24
자기비파괴검사기사,자기탐상검사 원리,2,1,20,30,14/09/24
자기비파괴검사기사,비파괴검사개론,1,1,20,30,14/09/24
식물보호기사,재배학원론,3,1,20,30,14/09/24
식물보호기사,잡초방제학,5,1,20,30,14/09/24
식물보호기사,식물병리학,1,1,20,30,14/09/24
식물보호기사,농약학,4,1,20,30,14/09/24
식물보호기사,농림해충학,2,1,20,30,14/09/24
임업종묘기사,토양학및비료학,4,1,20,30,14/09/24
임업종묘기사,산림보호학,3,1,20,30,14/09/24
임업종묘기사,임목육종학,2,1,20,30,14/09/24
임업종묘기사,조림학,1,1,20,30,14/09/24
조적산업기사,건축일반,1,1,20,30,14/09/24
조적산업기사,조적시공및재료,2,1,20,30,14/09/24
조적산업기사,안전관리,3,1,20,30,14/09/24
건축목공산업기사,목공작업및재료,2,1,20,30,20/08/07
건축목공산업기사,건축일반,1,1,20,30,20/08/07
건축목공산업기사,안전관리,3,1,20,30,20/08/07
대기환경산업기사,대기오염공정시험기준(방법),2,1,20,30,20/08/07
대기환경산업기사,대기오염개론,1,1,20,30,20/08/07
대기환경산업기사,대기환경관계법규,4,1,20,30,20/08/07
대기환경산업기사,대기오염방지기술,3,1,20,30,20/08/07
수질환경산업기사,수질오염공정시험기준,3,1,20,30,20/08/07
수질환경산업기사,수질환경관계법규,4,1,20,30,20/08/07
수질환경산업기사,수질오염방지기술,2,1,20,30,20/08/07
수질환경산업기사,수질오염개론,1,1,20,30,20/08/07
무선설비산업기사,전자계산기일반및무선설비기준,4,1,20,30,14/09/24
무선설비산업기사,무선통신기기,2,1,20,30,14/09/24
무선설비산업기사,디지탈전자회로,1,1,20,30,14/09/24
무선설비산업기사,안테나개론,3,1,20,30,14/09/24
조선산업기사,선박건조학 및 선박동력장치,4,1,20,30,20/08/07
조선산업기사,조선공학일반,1,1,20,30,20/08/07
조선산업기사,조선유체역학및재료역학,2,1,20,30,20/08/07
조선산업기사,선체구조학,3,1,20,30,20/08/07
식물보호산업기사,잡초방제학,4,1,20,30,20/08/07
식물보호산업기사,식물병리학,1,1,20,30,20/08/07
식물보호산업기사,농약학,3,1,20,30,20/08/07
식물보호산업기사,농림해충학,2,1,20,30,20/08/07
수산양식산업기사,해조류양식,3,1,20,30,20/08/07
수산양식산업기사,무척추동물양식,2,1,20,30,20/08/07
수산양식산업기사,어류양식,1,1,20,30,20/08/07
수산양식산업기사,수질분석및양식생물질병,5,1,20,30,20/08/07
수산양식산업기사,수산생물,4,1,20,30,20/08/07
전파전자산업기사,통신영어및교통지리,4,1,20,30,14/09/24
전파전자산업기사,전파관계법규,5,1,20,30,14/09/24
전파전자산업기사,무선통신기기,2,1,20,30,14/09/24
전파전자산업기사,디지탈전자회로,1,1,20,30,14/09/24
전파전자산업기사,안테나개론,3,1,20,30,14/09/24
정보통신산업기사,정보통신기기,2,1,20,30,14/09/24
정보통신산업기사,정보전송개론,3,1,20,30,14/09/24
정보통신산업기사,전자계산기일반및정보설비기준,4,1,20,30,14/09/24
정보통신산업기사,디지탈전자회로,1,1,20,30,14/09/24
잠수산업기사,잠수장비,3,1,20,30,20/08/07
잠수산업기사,잠수작업,4,1,20,30,20/08/07
잠수산업기사,잠수의학및생리학,2,1,20,30,20/08/07
잠수산업기사,잠수물리및해양학,1,1,20,30,20/08/07
건축산업기사,건축구조,3,1,20,30,20/08/07
건축산업기사,건축관계법규,5,1,20,30,20/08/07
건축산업기사,건축계획,1,1,20,30,20/08/07
건축산업기사,건축시공,2,1,20,30,20/08/07
건축산업기사,건축설비,4,1,20,30,20/08/07
건축설비산업기사,공기조화설비,3,1,20,30,20/08/07
건축설비산업기사,건축일반,1,1,20,30,20/08/07
건축설비산업기사,건축설비관계법규,4,1,20,30,20/08/07
건축설비산업기사,위생설비,2,1,20,30,20/08/07
임업종묘산업기사,토양학및비료학,4,1,20,30,14/09/24
임업종묘산업기사,산림보호학,3,1,20,30,14/09/24
임업종묘산업기사,임목육종학,1,1,20,30,14/09/24
임업종묘산업기사,조림학,2,1,20,30,14/09/24
방송통신산업기사,방송통신기기,2,1,20,30,14/09/24
방송통신산업기사,방송미디어개론,3,1,20,30,14/09/24
방송통신산업기사,전자계산기일반및방송설비기준,4,1,20,30,14/09/24
방송통신산업기사,디지탈전자회로,1,1,20,30,14/09/24
전기공사산업기사,전기설비기술기준 및 판단기준,5,1,20,30,20/08/07
전기공사산업기사,전력공학,2,1,20,30,20/08/07
전기공사산업기사,전기응용,1,1,20,30,20/08/07
전기공사산업기사,전기기기,3,1,20,30,20/08/07
전기공사산업기사,회로이론,4,1,20,30,20/08/07
산림산업기사,산림보호학,2,1,20,30,20/08/07
산림산업기사,임업경영학,3,1,20,30,20/08/07
산림산업기사,산림공학,4,1,20,30,20/08/07
산림산업기사,조림학,1,1,20,30,20/08/07
축산산업기사,축산경영학,3,1,20,30,20/08/07
축산산업기사,사료작물학,4,1,20,30,20/08/07
축산산업기사,가축사양학,2,1,20,30,20/08/07
축산산업기사,가축번식육종학,1,1,20,30,20/08/07
임산가공산업기사,펄프제지학,3,1,20,30,20/08/07
임산가공산업기사,임산제조학,4,1,20,30,20/08/07
임산가공산업기사,목재화학,2,1,20,30,20/08/07
임산가공산업기사,목재이학,1,1,20,30,20/08/07
식품산업기사,식품제조공정,5,1,20,30,20/08/07
식품산업기사,식품화학,2,1,20,30,20/08/07
식품산업기사,식품위생학,1,1,20,30,20/08/07
식품산업기사,식품미생물학,4,1,20,30,20/08/07
식품산업기사,식품가공학,3,1,20,30,20/08/07
철도신호산업기사,신호공학,3,1,20,30,20/08/07
철도신호산업기사,전자공학,1,1,20,30,20/08/07
철도신호산업기사,회로이론,4,1,20,30,20/08/07
철도신호산업기사,신호기기,2,1,20,30,20/08/07
전자산업기사,전자회로,1,1,20,30,20/08/07
전자산업기사,전자계측,4,1,20,30,20/08/07
전자산업기사,전자기학및회로이론,2,1,20,30,20/08/07
전자산업기사,전자계산기일반,3,1,20,30,20/08/07
제강기능장,과목없음,1,1,60,60,18/01/12
압연기능장,과목없음,1,1,60,60,18/01/12
피아노조율산업기사,음향학및정음,2,1,20,30,20/08/07
피아노조율산업기사,피아노조정및수리,3,1,20,30,20/08/07
피아노조율산업기사,피아노구조 및 조율법,1,1,20,30,20/08/07
자동차검사산업기사,일반기계공학,3,1,20,30,14/09/24
자동차검사산업기사,자동차검사,2,1,20,30,14/09/24
자동차검사산업기사,자동차공학,1,1,20,30,14/09/24
측량및지형공간정보산업기사,사진측량 및 원격탐사,2,1,20,30,20/08/07
측량및지형공간정보산업기사,측량학,4,1,20,30,20/08/07
측량및지형공간정보산업기사,응용측량,1,1,20,30,20/08/07
지적산업기사,응용측량,2,1,20,30,20/08/07
지적산업기사,토지정보체계론,3,1,20,30,20/08/07
지적산업기사,지적학,4,1,20,30,20/08/07
지적산업기사,지적측량,1,1,20,30,20/08/07
지적산업기사,지적관계법규,5,1,20,30,20/08/07
금속재료산업기사,재료시험,4,1,20,30,20/08/07
금속재료산업기사,금속조직,2,1,20,30,20/08/07
금속재료산업기사,금속재료,1,1,20,30,20/08/07
금속재료산업기사,금속열처리,3,1,20,30,20/08/07
정밀측정산업기사,정밀계측,1,1,20,30,20/08/07
정밀측정산업기사,정밀가공학,4,1,20,30,20/08/07
정밀측정산업기사,재료시험법,2,1,20,30,20/08/07
정밀측정산업기사,도면해독,3,1,20,30,20/08/07
해양조사산업기사,물리해양학,1,1,20,30,20/08/07
해양조사산업기사,화학해양학,2,1,20,30,20/08/07
해양조사산업기사,지질해양학,4,1,20,30,20/08/07
해양조사산업기사,생물해양학,3,1,20,30,20/08/07
산업안전산업기사,건설안전기술,5,1,20,30,20/08/07
산업안전산업기사,인간공학및시스템안전공학,2,1,20,30,20/08/07
산업안전산업기사,전기및화학설비위험방지기술,4,1,20,30,20/08/07
산업안전산업기사,산업안전관리론,1,1,20,30,20/08/07
산업안전산업기사,기계위험방지기술,3,1,20,30,20/08/07
방송통신기사,방송통신기기,2,1,20,30,14/09/24
방송통신기사,전자계산기일반및방송설비기준,5,1,20,30,14/09/24
방송통신기사,방송통신시스템,4,1,20,30,14/09/24
방송통신기사,방송미디어공학,3,1,20,30,14/09/24
방송통신기사,디지탈전자회로,1,1,20,30,14/09/24
조경산업기사,조경식재,2,1,20,30,20/08/07
조경산업기사,조경시공,3,1,20,30,20/08/07
조경산업기사,조경관리,4,1,20,30,20/08/07
조경산업기사,조경계획및설계,1,1,20,30,20/08/07
전자계산기산업기사,마이크로전자계산기,3,1,20,30,14/09/24
전자계산기산업기사,정보통신개론,5,1,20,30,14/09/24
전자계산기산업기사,전자계산기구조,2,1,20,30,14/09/24
전자계산기산업기사,프로그래밍일반,1,1,20,30,14/09/24
전자계산기산업기사,논리회로,4,1,20,30,14/09/24
자동차정비산업기사,일반기계공학,1,1,20,30,20/08/07
자동차정비산업기사,자동차전기,4,1,20,30,20/08/07
건설기계설비산업기사,유압기기및건설기계일반,4,1,20,30,20/08/07
건설기계설비산업기사,재료역학,2,1,20,30,20/08/07
건설기계설비산업기사,기계제작법,1,1,20,30,20/08/07
건설기계설비산업기사,기계설계및기계재료,3,1,20,30,20/08/07
배관산업기사,용접일반및안전관리,4,1,20,30,20/08/07
배관산업기사,배관설비공학,2,1,20,30,20/08/07
배관산업기사,배관설비재료 및 시공,3,1,20,30,20/08/07
배관산업기사,산업설비제도및적산,1,1,20,30,20/08/07
