콘텐츠유형,콘텐츠분야,콘텐츠명,차시명,제작일,출처
동영상콘텐츠,CAM,CAM_01.작업계획수립 ,01.CAM 작업계획수립,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_02.도면해독 ,01.도면결정 및 해독하기,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_02.도면해독 ,02.제품원가 산정 및 절감 방안,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_03.CNC선반 조작 ,01.CNC선반 조작준비,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_03.CNC선반 조작 ,02.CNC선반 조작하기,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_03.CNC선반 조작 ,03.제품에 대한 측정 및 검사,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_04.CNC선반 가공 프로그래밍(Machine) ,01.CNC선반 선정하기 ,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_04.CNC선반 가공 프로그래밍(Machine) ,02.CNC선반 프로그램 작성,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_04.CNC선반 가공 프로그래밍(Machine) ,03.CNC선반 프로그램 확인,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_05.CNC밀링(머시닝센터) 조작 ,01.CNC밀링 조작준비,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_05.CNC밀링(머시닝센터) 조작 ,02.CNC밀링 조작하기,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_05.CNC밀링(머시닝센터) 조작 ,03.제품에 대한 측정 및 검사,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_06.CNC밀링(머시닝센터) 가공 프로그래밍(Machine) ,01.CNC밀링 가공 프로그램 준비,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_06.CNC밀링(머시닝센터) 가공 프로그래밍(Machine) ,02.CNC밀링 가공 프로그램 작성,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_06.CNC밀링(머시닝센터) 가공 프로그래밍(Machine) ,03.CNC밀링 가공 프로그램 확인하기,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_07. CNC선반가공 프로그래밍(CAM) ,01.CNC선반 가공 프로그램 준비,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_07. CNC선반가공 프로그래밍(CAM) ,02.CNC선반 가공 프로그램 작성,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_07. CNC선반가공 프로그래밍(CAM) ,03.CNC선반 가공 프로그램 확인하기,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_08.CNC밀링(머시닝센터) 가공 CAM 프로그래밍 ,01.CNC밀링 가공프로그램 작성 준비,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_08.CNC밀링(머시닝센터) 가공 CAM 프로그래밍 ,02.CNC밀링 가공 데이터 생성을 위한 모델링,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_08.CNC밀링(머시닝센터) 가공 CAM 프로그래밍 ,03.가공형상을 고려한 공구 설정 및 가공조건 설정,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_08.CNC밀링(머시닝센터) 가공 CAM 프로그래밍 ,04.CNC밀링 가공 프로그램 확인하기,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_09.CNC 복합 가공 프로그래밍 ,01.CNC복합 가공기 프로그램 작성준비하기,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_09.CNC 복합 가공 프로그래밍 ,02.CNC복합 가공 프로그램 작성 및 확인하기,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_10. CNC밀링 5축 가공 프로그래밍 ,01.5축 가공기 개요 및 작업준비,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_10. CNC밀링 5축 가공 프로그래밍 ,02.5축 가공 모델링 및 프로그램 작성,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_10. CNC밀링 5축 가공 프로그래밍 ,03.5축 CAM 프로그램 작성,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_10. CNC밀링 5축 가공 프로그래밍 ,04.5축 가공 프로그램 확인 및 테스트,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_11.CNC EDM 가공 프로그래밍 ,01.CNC EDM 가공 프로그래밍 작성 준비 및 기계 선정,2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_12.CNC EDW 가공 프로그래밍 ,"01.CNC EDW 가공 프로그래밍 작성 및 가공, 측정",2019-01-22,한국산업인력공단
동영상콘텐츠,CAM,CAM_13. 안전규정 준수(CAM) ,01.안전수칙 확인 및 준수하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_01.센서활용 기술 ,01.센서 회로 구성하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_01.센서활용 기술 ,02.센서 신호 받기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_01.센서활용 기술 ,03.센서 활용,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_02.모터제어 ,01.제어방식 설계하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_02.모터제어 ,02.제어회로 구성하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_02.모터제어 ,03.모터 시험 운전,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_02.모터제어 ,모터 유지 보수,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_03.유공압제어 ,01.공압제어 회로 구성하기 1,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_03.유공압제어 ,02.공압제어 회로 구성하기 2,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_03.유공압제어 ,03.공압 시험 운전하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_03.유공압제어 ,유압제어 회로 구성하기 1,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_03.유공압제어 ,유압제어 회로 구성하기 2,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_03.유공압제어 ,시험 운전하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_04.PC제어 프로그램 개발 ,01.모듈별 프로그래밍 1,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_04.PC제어 프로그램 개발 ,02.모듈별 프로그래밍 2,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_04.PC제어 프로그램 개발 ,03.프로그램 수정 보완,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_05. PC제어 프로그램 테스트 ,단위모듈 기능 테스트,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_06. PLC제어 기본 모듈 프로그램 개발 ,01.PLC기본 프로그래밍 준비하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_06. PLC제어 기본 모듈 프로그램 개발 ,02.PLC 기본 프로그래밍하기 ,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_06. PLC제어 기본 모듈 프로그램 개발 ,03.시뮬레이션하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_06. PLC제어 기본 모듈 프로그램 개발 ,프로그램 수정보완하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_07. PC제어 특수 모듈 프로그램 개발 ,01.PLC특수 프로그래밍하기 1,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_07. PC제어 특수 모듈 프로그램 개발 ,02.PLC특수 프로그래밍하기 2,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_07. PC제어 특수 모듈 프로그램 개발 ,03.시뮬레이션 및 수정 보완,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_08. PC제어 프로그램 테스트 ,01.단위모듈 기능 테스트,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_08. PC제어 프로그램 테스트 ,02.프로그램 통합테스트,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_09.HMI 프로그램 개발 ,01.HMI 기능 정의하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_09.HMI 프로그램 개발 ,02.HMI 제어화면 설계하기,2019-01-22,한국산업인력공단
동영상콘텐츠,기계소프트웨어개발,기계소프트웨어개발_09.HMI 프로그램 개발 ,03.HMI 장치 통합 운용하기,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_01.디지털디자인 프로젝트 기획 ,01.프로젝트 파악하기,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_01.디지털디자인 프로젝트 기획 ,02.프로젝트 제안하기 1,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_01.디지털디자인 프로젝트 기획 ,03.프로젝트 제안하기 2,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_01.디지털디자인 프로젝트 기획 ,04.프로젝트 계약하기,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_02.디지털디자인 프로젝트 분석설계 ,01.요구사항 분석사용자 정의하기 ,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_02.디지털디자인 프로젝트 분석설계 ,02.시장 환경 조사하기,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_02.디지털디자인 프로젝트 분석설계 ,03.디자인 방향성 정의하기 ,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_02.디지털디자인 프로젝트 분석설계 ,04.정보구조  설계 시나리오 작성하기,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_03.프로토타입 제작 ,01.프로토타입 기초 데이터 수집,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_03.프로토타입 제작 ,02.프로토타입 아이디어 스케치,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_03.프로토타입 제작 ,03.프로토타입 제작,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_03.프로토타입 제작 ,04.프로토타입 사용성 테스트,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_04.디자인 구성요소 제작 ,01.스토리보드 제작하기,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_04.디자인 구성요소 제작 ,02.사용성 구성요소 제작하기,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_04.디자인 구성요소 제작 ,03.매체성 구성요소 제작하기 ,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_05.구현 ,01.콘텐츠 구성하기 1,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_05.구현 ,02.콘텐츠 구성하기 2,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_05.구현 ,03.기능요소 구현하기 1,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_05.구현 ,04.기능요소 구현하기 2,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_06.프로젝트 완료 ,01.산출물 정리하기,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_06.프로젝트 완료 ,02.프로젝트 결과 보고서 작성하기,2019-01-22,한국산업인력공단
동영상콘텐츠,디지털디자인,디지털디자인_06.프로젝트 완료 ,03.클라이언트 최종 보고하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_01.보안계획 수립 ,01.보안환경 분석하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_01.보안계획 수립 ,02.보안목표 수립하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_02.보안위험 평가 ,01.보안 위험평가,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_03.보안요구사항 정의 ,01.보안 요구사항 정의,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_04.관리적 보안 구축 ,01.정보보호 정책 수립하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_04.관리적 보안 구축 ,02.정보보호 조직 구성하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_04.관리적 보안 구축 ,03.인적보안 대책 수립하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_05.물리적 보안 구축 ,01.물리적 보호구역 통제하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_05.물리적 보안 구축 ,02.시스템 보호하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_05.물리적 보안 구축 ,03.사무실 보안 구축하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_06.기술적 보안 구축 ,01.응용프로그램 보안설계 구현계획,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_06.기술적 보안 구축 ,02.응용프로그램 보안 구현,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_06.기술적 보안 구축 ,03.서버 보안설계 구현 계획,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_06.기술적 보안 구축 ,04.서버보안 구현,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_06.기술적 보안 구축 ,05.네트워크 보안설계 구현계획,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_06.기술적 보안 구축 ,06.네트워크 보안구현,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_06.기술적 보안 구축 ,07.데이터베이스(DB) 보안설계 구현 계획,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_06.기술적 보안 구축 ,08.데이터베이스(DB) 보안 구현,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_07.보안체계 운영관리 ,01.정보시스템 관리절차 수립,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_07.보안체계 운영관리 ,02.침해사고 대응 및 IT재해복구 체계 수립,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_08.보안위협 관리통제 ,01.보안위협 탐지 및 분석,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_08.보안위협 관리통제 ,02.보안위협 사후처리하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_09.보안감사 수행 ,01.보안감사 계획하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_09.보안감사 수행 ,02.보안감사 수행하기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_10. 보안인증 관리 ,01.보안인증 심사받기,2019-01-22,한국산업인력공단
동영상콘텐츠,보안엔지니어링,보안엔지니어링_10. 보안인증 관리 ,02.보안인증 사후 관리하기,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_01.빅데이터 분석 기획 ,01.빅데이터 분석목표 수립하기,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_01.빅데이터 분석 기획 ,02.빅데이터 프로젝트 계획 수립,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_02. 통계 기반 데이터 분석 ,01.가설 설정하기,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_02. 통계 기반 데이터 분석 ,02.빅데이터 모델 개발과 검증,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_02. 통계 기반 데이터 분석 ,03.빅데이터 모델 운영방안 마련하기,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_03.머신러닝 기반 데이터 분석 ,01.머신러닝 기반 데이터 분석 기획,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_03.머신러닝 기반 데이터 분석 ,02.지도학습 모델 적용하기 ,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_03.머신러닝 기반 데이터 분석 ,03.자율학습 모델 적용하기 ,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_03.머신러닝 기반 데이터 분석 ,04.모델성능 평가하기,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_04.텍스트마이닝 기반 데이터 분석 ,01.텍스트 모델 구축과 구조화,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_04.텍스트마이닝 기반 데이터 분석 ,02.텍스트 분류 결과 평가 및 해석,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_05.빅데이터 분석 결과 시각화 ,01.분석결과 스토리텔링하기,2019-01-22,한국산업인력공단
동영상콘텐츠,빅데이터분석,빅데이터분석_05.빅데이터 분석 결과 시각화 ,02.분석정보 시각 표현과 전달,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_01.소형무인기 지상 운용 ,01.소형무인기 지상운용,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_02.03.소형무인기 비행 전 준비 및 전후 점검 ,01.소형무인기 비행계획 설정과 비행 점검,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_04.회전익 소형무인기 비행 ,01.회전익 소형 무인기 조종하기,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_04.회전익 소형무인기 비행 ,02.회전익 소형 무인기 현장비행,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_05.고정익 소형무인기 비행 ,01.고정익 소형 무인기 조종하기,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_05.고정익 소형무인기 비행 ,02.고정익 소형 무인기 현장비행,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_06. 소형무인기 내부 조종 ,01.소형무인기 내부 조종,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_07. 소형무인기 비정상 상황 대처 ,01.소형무인기 비정상 상황 대처,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_08.09.회전익 및 고정익 소형무인기 팀 운용 ,01.소형무인기 팀 운용,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_10. 소형무인기 촬영 운용 ,01.소형무인기 촬영 운용,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_11. 소형무인기 살포 운용 ,01.소형무인기 살포운용,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_12.13.14.소형무인기 감지/이송/콘텐츠 운용 ,01.소형무인기 감지이송콘텐츠 운용,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_15. 소형무인기 공간정보 운용 ,01.공간정보 촬영 계획 및 관리,2019-01-22,한국산업인력공단
동영상콘텐츠,소형무인기운용·조종,소형무인기운용·조종_15. 소형무인기 공간정보 운용 ,02.공간정보 촬영 비행하기,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_01.하드웨어 분석 ,01.임베디드시스템 개요(프로토),2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_01.하드웨어 분석 ,02.하드웨어 분석,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_02.펌웨어 분석 설계 ,01.펌웨어 분석,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_02.펌웨어 분석 설계 ,02.펌웨어 설계,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_03 펌웨어 구현 ,01.펌웨어 구현 환경 구축,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_03 펌웨어 구현 ,02.펌웨어 구현 환경 구축,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_04.운영체제 이식 ,01.운영치제 커널 분석,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_04.운영체제 이식 ,02.운영체제 이식,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_05.디바이스 드라이버 분석 설계 ,01.디받이스 드라이버 분석,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_05.디바이스 드라이버 분석 설계 ,02.디바이스 드라이버 설계,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_06.디바이스 드라이버 구현 ,01.디바이스 드라이버 구현 환경 구축,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_06.디바이스 드라이버 구현 ,02.디바이스 드라이버 구현 환경 구축,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_07.임베디드 애플리케이션 분석 설계 ,임베디드 애플리케이션 분석,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_07.임베디드 애플리케이션 분석 설계 ,임베디드 애플리케이션 설계,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_08.임베디드 애플리케이션 구현 ,임베디드 애플리케이션 개발 환경 구축,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_08.임베디드 애플리케이션 구현 ,임베디드 애플리케이션 구현,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_09.임베디드 시스템 테스팅 ,임베디드 시스템 테스트,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_09.임베디드 시스템 테스팅 ,임베디드 시스템 변경 관리,2019-01-22,한국산업인력공단
동영상콘텐츠,임베디드SW엔지니어링,임베디드SW엔지니어링_10.기술문서 개발 ,기술문서 작성 및 사용자 매뉴얼 작성,2019-01-22,한국산업인력공단
동영상콘텐츠,피복아크용접,피복아크용접_01.02.피복아크용접 재료 및 장비 준비 ,01.피복아크용접 재료 및 장비준비,2019-01-22,한국산업인력공단
동영상콘텐츠,피복아크용접,피복아크용접_03. 피복아크용접 가용접 작업 ,01.모재 재질 및 치수확인과 용접부 가용접하기,2019-01-22,한국산업인력공단
동영상콘텐츠,피복아크용접,피복아크용접_04.피복아크용접 비드쌓기 ,01.직선비드 용접하기,2019-01-22,한국산업인력공단
동영상콘텐츠,피복아크용접,피복아크용접_04.피복아크용접 비드쌓기 ,"02.위빙 용접하기 1(아래보기자세, 수직자세)",2019-01-22,한국산업인력공단
