경기장,직종,인원
서울공업고등학교,배관,7
서울공업고등학교,판금철골구조물,5
서울공업고등학교,산업제어,7
서울공업고등학교,금형,12
서울공업고등학교,용접,13
서울공업고등학교,자동차차체수리,10
서울공업고등학교,건축설계/CAD,19
서울공업고등학교,석공예,6
서울공업고등학교,IT네트워크시스템,14
서울공업고등학교,그래픽디자인,15
서울공업고등학교,제품디자인,16
서울공업고등학교,헤어디자인,13
서울공업고등학교,도자기,7
서울공업고등학교,화훼장식,20
경기기계공업고등학교,프로토타입모델링,7
경기기계공업고등학교,폴리메카닉스,8
경기기계공업고등학교,CNC선반,10
경기기계공업고등학교,웹디자인 및 개발,14
경기기계공업고등학교,애니메이션,23
경기기계공업고등학교,전기제어,7
경기기계공업고등학교,의상디자인,19
경기기계공업고등학교,한복,21
용산공업고등학교,CNC밀링,5
용산공업고등학교,조적,5
용산공업고등학교,자동차페인팅,9
용산공업고등학교,주조,9
용산공업고등학교,전기기기,15
용산공업고등학교,공업전자기기,15
용산공업고등학교,정보기술,29
한양공업고등학교,기계설계/CAD,9
한양공업고등학교,자동차정비,8
한양공업고등학교,목공,7
한양공업고등학교,실내장식,6
성동공업고등학교,귀금속공예,10
성동공업고등학교,보석가공,7
성동공업고등학교,통신망분배기술,8
성동공업고등학교,게임개발,49
성동공업고등학교,메카트로닉스,16
서울로봇고등학교,산업용로봇,4
서울로봇고등학교,모바일로보틱스,12
인덕공업고등학교,미장,8
인덕공업고등학교,타일,8
서울특별시 남부기술교육원,가구,8
서울특별시 남부기술교육원,목공예,5
한국산업인력공단 서울지역본부,요리,25
한국산업인력공단 서울지역본부,피부미용,12
한국산업인력공단 서울남부지사,제과,18
한국산업인력공단 서울남부지사,제빵,6
부산기계공업고등학교,CNC선반,4
부산기계공업고등학교,CNC밀링,4
부산기계공업고등학교,기계설계/CAD,11
부산기계공업고등학교,냉동기술,5
부산기계공업고등학교,메카트로닉스,10
부산기계공업고등학교,배관,6
부산기계공업고등학교,전기제어,10
부산기계공업고등학교,용접,11
부산기계공업고등학교,의상디자인,6
부산기계공업고등학교,판금철골구조물,8
부산기계공업고등학교,폴리메카닉스,6
부산기계공업고등학교,한복,17
부산기계공업고등학교,헤어디자인,4
부산기계공업고등학교,화훼장식,8
부산기계공업고등학교,공업전자기기,5
경남공업고등학교,산업제어,9
경남공업고등학교,모바일로보틱스,10
경남공업고등학교,산업용로봇,7
경남공업고등학교,전기기기,8
경남공업고등학교,타일,9
경남공업고등학교,정보기술,10
경남공업고등학교,게임개발,7
경남공업고등학교,웹디자인및개발,14
한국조형예술고등학교,그래픽디자인,4
한국조형예술고등학교,도자기,11
한국조형예술고등학교,목공예,7
한국조형예술고등학교,석공예,4
한국조형예술고등학교,가구,7
한국조형예술고등학교,목공,4
부산공업고등학교,건축설계/CAD,9
부산공업고등학교,금형,7
부산공업고등학교,주조,7
부산공업고등학교,귀금속공예,9
부산공업고등학교,보석가공,7
부산전자공업고등학교,IT네트워크시스템,8
부산전자공업고등학교,통신망분배기술,8
부산전자공업고등학교,제품디자인,12
부산전자공업고등학교,프로토타입모델링,7
부산자동차고등학교,자동차차체수리,21
부산자동차고등학교,자동차페인팅,21
부산자동차고등학교,자동차정비,14
부산여자대학교,요리,11
부산여자대학교,제과,4
부산여자대학교,제빵,5
경북기계공업고등학교,폴리메카닉스,7
경북기계공업고등학교,금형,11
경북기계공업고등학교,기계설계/CAD,12
경북기계공업고등학교,CNC/밀링,9
경북기계공업고등학교,CNC/선반,15
경북기계공업고등학교,메카트로닉스,14
경북기계공업고등학교,프로토타입모델링,7
경북기계공업고등학교,공업전자기기,7
경북기계공업고등학교,전기제어,8
경북기계공업고등학교,산업제어,13
경북기계공업고등학교,제품디자인,7
경북기계공업고등학교,도자기,7
경북기계공업고등학교,화훼장식,7
경북기계공업고등학교,산업용로봇,11
경북기계공업고등학교,배관,4
경북기계공업고등학교,헤어디자인,10
경북기계공업고등학교,피부미용,5
대구달서공업고등학교,IT네트워크시스템,8
대구달서공업고등학교,모바일로보틱스,20
대구달서공업고등학교,게임개발,11
대구달서공업고등학교,목공,9
대구달서공업고등학교,실내장식,7
대구달서공업고등학교,건축설계/CAD,8
대구달서공업고등학교,석공예,6
대구달서공업고등학교,판금철골구조물,6
대구서부공업고등학교,주조,11
대구서부공업고등학교,통신망분배기술,8
대구서부공업고등학교,귀금속공예,14
대구서부공업고등학교,그래픽디자인,16
대구서부공업고등학교,애니메이션,7
대구서부공업고등학교,정보기술,4
대구서부공업고등학교,웹디자인 및 개발,13
대구서부공업고등학교,냉동기술,8
대구서부공업고등학교,보석가공,9
대구공업고등학교,자동차정비,16
대구공업고등학교,전기기기,11
대구공업고등학교,용접,6
대구공업고등학교,목공예,6
대구공업고등학교,가구,8
대구공업대학교,제과,6
대구공업대학교,제빵,7
대구공업대학교,요리,5
한국폴리텍대학 달성캠퍼스,자동차페인팅,4
한국폴리텍대학 달성캠퍼스,자동차차체수리,6
한국폴리텍대학 섬유패션캠퍼스,한복,9
한국폴리텍대학 섬유패션캠퍼스,의상디자인,6
법무부제5공공직업훈련소,미장,4
대한상공회의소 인천인력개발원,가구,8
대한상공회의소 인천인력개발원,실내장식,4
대한상공회의소 인천인력개발원,제품디자인,4
대한상공회의소 인천인력개발원,애니메이션,9
대한상공회의소 인천인력개발원,목공예,6
대한상공회의소 인천인력개발원,화훼장식,6
인천기계공업고등학교,금형,13
인천기계공업고등학교,기계설계/CAD,4
인천기계공업고등학교,CNC/밀링,11
인천기계공업고등학교,CNC/선반,10
인천기계공업고등학교,판금철골구조물,7
인천기계공업고등학교,메카트로닉스,8
인천기계공업고등학교,건축설계/CAD,7
인천생활과학고등학교,의상디자인,13
인천생활과학고등학교,한복,11
인천생활과학고등학교,헤어디자인,5
인천생활과학고등학교,제빵,4
인천생활과학고등학교,피부미용,4
부평공업고등학교,폴리메카닉스,5
부평공업고등학교,산업제어,7
인평자동차고등학교,자동차정비,11
인평자동차고등학교,자동차페인팅,13
인평자동차고등학교,웹디자인 및 개발,6
인천전자마이스터고등학교,공업전자기기,5
인천전자마이스터고등학교,전기기기,7
인천전자마이스터고등학교,정보기술,5
인천전자마이스터고등학교,IT네트워크시스템,5
한국산업인력공단 인천지역본부,요리,13
건설기술교육원,목공,4
한국주얼리고등학교,귀금속공예,5
,보석가공,8
계산공업고등학교,냉동기술,4
인천디자인고등학교,도자기,4
도화기계공업고등학교,용접,4
인천정보산업고등학교,통신망분배기술,4
광주공업고등학교,금형,7
광주공업고등학교,기계설계/CAD,11
광주공업고등학교,CNC/밀링,13
광주공업고등학교,귀금속공예,5
광주공업고등학교,보석가공,7
광주공업고등학교,헤어디자인,8
광주공업고등학교,의상디자인,6
광주공업고등학교,한복,12
광주공업고등학교,목공예,6
전남공업고등학교,냉동기술,8
전남공업고등학교,용접,19
전남공업고등학교,전기기기,20
전남공업고등학교,목공,4
전남공업고등학교,도자기,9
광주전자공업고등학교,자동차차체수리,19
광주전자공업고등학교,전기제어,20
광주전자공업고등학교,IT네트워크시스템,14
광주전자공업고등학교,메카트로닉스,18
광주전자공업고등학교,프로토타입모델링,11
광주자연과학고등학교,화훼장식,7
광주자연과학고등학교,요리,7
광주자연과학고등학교,제빵,16
광주자동화설비공업고등학교,공업전자기기,8
광주자동화설비공업고등학교,산업제어,16
광주자동화설비공업고등학교,웹디자인및개발,15
금파공업고등학교,CNC/선반,10
금파공업고등학교,통신망분배기술,31
금파공업고등학교,제과,10
금파공업고등학교,정보기술,14
광주소프트웨어마이스터고등학교,모바일로보틱스,8
광주소프트웨어마이스터고등학교,피부미용,16
광주교도소,가구,6
광주교도소,자동차정비,8
충남기계공업고등학교,기계설계/CAD,4
충남기계공업고등학교,CNC/밀링,4
충남기계공업고등학교,CNC/선반,4
충남기계공업고등학교,용접,8
충남기계공업고등학교,산업제어,14
충남기계공업고등학교,정보기술,8
충남기계공업고등학교,귀금속공예,8
충남기계공업고등학교,보석가공,7
충남기계공업고등학교,한복,4
유성생명과학고등학교,농업기계정비,9
유성생명과학고등학교,석공예,7
유성생명과학고등학교,의상디자인,7
유성생명과학고등학교,화훼장식,5
유성생명과학고등학교,요리,4
유성생명과학고등학교,제과,12
유성생명과학고등학교,제빵,7
동아마이스터고등학교,금형,5
동아마이스터고등학교,공업전자기기,16
동아마이스터고등학교,전기기기,14
동아마이스터고등학교,메카트로닉스,10
동아마이스터고등학교,제품디자인,4
동아마이스터고등학교,애니메이션,4
동아마이스터고등학교,도자기,11
대전공업고등학교,자동차정비,11
대전공업고등학교,자동차페인팅,4
대전공업고등학교,가구,6
대전공업고등학교,IT네트워크시스템,5
대전공업고등학교,웹디자인 및 개발,6
대전공업고등학교,그래픽디자인,4
대전교도소,냉동기술,7
대전교도소,조적,7
대전교도소,타일,7
한국산업인력공단 대전지역본부,헤어디자인,8
한국산업인력공단 대전지역본부,피부미용,4
울산공업고등학교,CNC/밀링,6
울산공업고등학교,주조,7
울산공업고등학교,판금철골구조물,4
울산공업고등학교,배관,6
울산공업고등학교,가구,4
울산공업고등학교,실내장식,4
울산공업고등학교,목공,4
울산공업고등학교,건축설계/CAD,5
울산공업고등학교,조적,4
울산공업고등학교,타일,4
울산공업고등학교,공업전자기기,7
울산공업고등학교,전기제어,11
울산공업고등학교,의상디자인,11
울산공업고등학교,한복,6
울산공업고등학교,도자기,6
울산공업고등학교,헤어디자인,13
울산애니원고등학교,그래픽디자인,7
울산애니원고등학교,게임개발,7
울산애니원고등학교,애니메이션,8
울산애니원고등학교,제품디자인,4
울산애니원고등학교,정보기술,4
울산애니원고등학교,웹디자인및개발,4
울산산업고등학교,농업기계정비,4
울산산업고등학교,제과,12
울산산업고등학교,제빵,10
울산산업고등학교,화훼장식,5
현대공업고등학교,기계설계/CAD,4
현대공업고등학교,CNC/선반,6
현대공업고등학교,용접,11
울산마이스터고등학교,금형,4
울산마이스터고등학교,산업제어,8
울산마이스터고등학교,전기기기,7
동원과학기술대학교,자동차정비,5
동원과학기술대학교,자동차차체수리,4
동원과학기술대학교,피부미용,5
세종하이텍고등학교,기계설계/CAD,6
세종하이텍고등학교,용접,8
세종하이텍고등학교,애니메이션,4
세종하이텍고등학교,제빵,4
세종하이텍고등학교,화훼장식,5
세종하이텍고등학교,헤어디자인,7
한국산업인력공단 대전지역본부,요리,6
이천제일고등학교,기계설계/CAD,15
이천제일고등학교,CNC/밀링,6
이천제일고등학교,CNC/선반,4
이천제일고등학교,냉동기술,7
이천제일고등학교,폴리메카닉스,7
이천제일고등학교,용접,11
이천제일고등학교,농업기계정비,16
이천제일고등학교,배관,7
이천제일고등학교,주조,8
이천제일고등학교,판금철골구조물,9
이천제일고등학교,메카트로닉스,16
이천제일고등학교,귀금속공예,18
이천제일고등학교,보석가공,14
이천제일고등학교,도자기,16
남양주공업고등학교,모바일로보틱스,12
남양주공업고등학교,미장,6
남양주공업고등학교,타일,9
남양주공업고등학교,석공예,7
남양주공업고등학교,가구,8
남양주공업고등학교,실내장식,8
남양주공업고등학교,목공,11
남양주공업고등학교,목공예,8
남양주공업고등학교,건축설계/CAD,8
남양주공업고등학교,정보기술,25
남양주공업고등학교,게임개발,14
남양주공업고등학교,웹디자인 및 개발,28
남양주공업고등학교,제품디자인,9
남양주공업고등학교,IT네트워크시스템,10
남양주공업고등학교,그래픽디자인,17
남양주공업고등학교,애니메이션,6
양평전자과학고등학교,공업전자기기,12
양평전자과학고등학교,전기제어,12
양평전자과학고등학교,산업제어,7
양평전자과학고등학교,전기기기,12
양평전자과학고등학교,통신망분배기술,16
양평전자과학고등학교,산업용로봇,11
한국조리과학고등학교,화훼장식,16
한국조리과학고등학교,헤어디자인,13
한국조리과학고등학교,요리,19
한국조리과학고등학교,제과,7
한국조리과학고등학교,제빵,4
한국조리과학고등학교,피부미용,27
경기자동차과학고등학교,자동차정비,20
경기자동차과학고등학교,자동차차체수리,12
경기자동차과학고등학교,자동차페인팅,12
경기자동차과학고등학교,한복,13
경기자동차과학고등학교,의상디자인,9
안양공업고등학교,금형,8
안양공업고등학교,프로토타입모델링,7
화성직업훈련교도소,조적,7
춘천기계공업고등학교,판금철골구조물,6
춘천기계공업고등학교,용접,11
춘천기계공업고등학교,배관,5
춘천기계공업고등학교,자동차정비,4
춘천기계공업고등학교,전기기기,11
춘천기계공업고등학교,전기제어(옥내),5
춘천기계공업고등학교,산업제어(동력),7
춘천기계공업고등학교,기계설계/CAD,11
춘천기계공업고등학교,냉동기술,4
춘천기계공업고등학교,프로토타입모델링,7
춘천기계공업고등학교,금형,4
춘천기계공업고등학교,CNC/밀링,7
춘천기계공업고등학교,CNC/선반,4
춘천기계공업고등학교,목공,12
춘천기계공업고등학교,건축설계/CAD,4
춘천기계공업고등학교,가구,6
춘천한샘고등학교,헤어디자인,8
춘천한샘고등학교,피부미용,4
춘천한샘고등학교,한복,4
춘천한샘고등학교,의상디자인,2
춘천한샘고등학교,제과,4
춘천한샘고등학교,정보기술,9
춘천한샘고등학교,미장,6
소양고등학교,공업전자기기,12
소양고등학교,웹디자인 및 개발,4
소양고등학교,게임개발,5
소양고등학교,애니메이션,5
소양고등학교,IT네트워크시스템,5
한국폴리텍대학 춘천제2캠퍼스,자동차차체수리,5
한국폴리텍대학 춘천제3캠퍼스,자동차페인팅,4
한국폴리텍대학 춘천제1캠퍼스,메카트로닉스,4
한국폴리텍대학 춘천제2캠퍼스,산업용로봇,4
한국폴리텍대학 춘천제3캠퍼스,화훼장식,6
법무부제29공공직업훈련소,조적,5
해군제1수리창,주조,7
청주공업고등학교,기계설계/CAD,4
청주공업고등학교,CNC/선반,4
청주공업고등학교,냉동기술,5
청주공업고등학교,용접,4
청주공업고등학교,공업전자기기,6
청주공업고등학교,산업제어,8
청주공업고등학교,전기제어,5
청주공업고등학교,전기기기,6
충북공업고등학교,폴리메카닉스,7
충북공업고등학교,금형,7
충북공업고등학교,CNC/밀링,6
충북공업고등학교,정보기술,6
충북공업고등학교,웹디자인및개발,8
충북공업고등학교,농업기계정비,9
충청대학교,헤어디자인,11
충청대학교,피부미용,5
충청대학교,의상디자인,4
충청대학교,한복,4
충청대학교,가구,5
증평공업고등학교,건축설계/CAD,4
증평공업고등학교,실내장식,4
증평공업고등학교,그래픽디자인,18
충북반도체고등학교,모바일로보틱스,10
충북반도체고등학교,메카트로닉스,10
충북반도체고등학교,산업용로봇,9
충북반도체고등학교,IT네트워크시스템,5
충북반도체고등학교,제품디자인,4
제천산업고등학교,자동차페인팅,7
제천산업고등학교,통신망분배기술,6
제천산업고등학교,목공,4
제천산업고등학교,목공예,4
청주교도소,타일,4
한국산업인력공단 충북지사,요리,5
한국산업인력공단 충북지사,제과,7
한국산업인력공단 충북지사,제빵,7
한국산업인력공단 충북지사,화훼장식,6
천안공업고등학교,IT네트워크시스템,11
천안공업고등학교,공업전자기기,7
천안공업고등학교,산업제어,4
천안공업고등학교,메카트로닉스,8
천안공업고등학교,배관,6
천안공업고등학교,산업용로봇,8
천안공업고등학교,전기제어,10
천안공업고등학교,용접,10
천안공업고등학교,전기기기,8
천안공업고등학교,통신망분배기술,6
천안공업고등학교,판금철골구조물,9
천안공업고등학교,실내장식,4
천안상업고등학교,게임개발,6
천안상업고등학교,그래픽디자인,6
천안상업고등학교,애니메이션,7
천안상업고등학교,웹디자인 및 개발,4
천안상업고등학교,정보기술,8
천안상업고등학교,제품디자인,8
천안제일고등학교,농업기계정비,7
천안제일고등학교,제과,6
천안제일고등학교,제빵,9
천안제일고등학교,한복,4
천안제일고등학교,화훼장식,5
연무대기계공업고등학교,금형,8
연무대기계공업고등학교,기계설계/CAD,4
연무대기계공업고등학교,모바일로보틱스,10
연무대기계공업고등학교,주조,7
연무대기계공업고등학교,폴리메카닉스,5
논산공업고등학교,건축설계/CAD,4
논산공업고등학교,냉동기술,4
논산공업고등학교,석공예,6
논산공업고등학교,자동차정비,8
서산공업고등학교,자동차차체수리,5
서산공업고등학교,자동차페인팅,5
병천고등학교,도자기,4
병천고등학교,요리,14
병천고등학교,피부미용,7
병천고등학교,헤어디자인,6
전주공업고등학교,자동차차체수리,7
전주공업고등학교,CNC/선반,4
전주공업고등학교,전기제어,5
전주공업고등학교,석공예,8
전주공업고등학교,도자기,12
전주공업고등학교,헤어디자인,5
전주공업고등학교,피부미용,5
전주공업고등학교,목공예,6
전주공업고등학교,자동차정비,12
전주공업고등학교,가구,10
전주공업고등학교,미장,5
전북기계공업고등학교,폴리메카닉스,7
전북기계공업고등학교,산업제어,8
전북기계공업고등학교,금형,8
전북기계공업고등학교,제품디자인,6
전북기계공업고등학교,산업용로봇,12
전북기계공업고등학교,메카트로닉스,8
전북기계공업고등학교,프로토타입모델링,14
이리공업고등학교,전기기기,7
이리공업고등학교,건축설계/CAD,7
이리공업고등학교,목공,6
전주생명과학고등학교,농업기계정비,12
전주생명과학고등학교,냉동기술,8
전주생명과학고등학교,제과,8
전주생명과학고등학교,제빵,7
전주생명과학고등학교,화훼장식,7
전주생명과학고등학교,한복,12
전주생명과학고등학교,요리,7
전주생명과학고등학교,의상디자인,5
군산교도소,실내장식,8
영선고등학교,자동차페인팅,23
"한국폴리텍대학 
익산캠퍼스",귀금속공예,10
"한국폴리텍대학 
익산캠퍼스",보석가공,8
전북하이텍고등학교,CNC/밀링,4
전북하이텍고등학교,그래픽디자인,10
한국게임과학고등학교,웹디자인 및 개발,10
한국게임과학고등학교,게임개발,8
군산기계공업고등학교,기계설계/CAD,5
강호항공고등학교,배관,6
강호항공고등학교,용접,14
학산고등학교,정보기술,4
순천공업고등학교,CNC선반,8
순천공업고등학교,냉동기술,9
순천공업고등학교,자동차정비,11
순천공업고등학교,자동차차체수리,7
순천공업고등학교,자동차페인팅,8
순천공업고등학교,농업기계정비,11
순천공업고등학교,전기기기,8
순천공업고등학교,도자기,7
순천공업고등학교,목공예,6
순천공업고등학교,귀금속공예,4
순천공업고등학교,석공예,4
순천공업고등학교,그래픽디자인,27
순천청암고등학교,웹디자인 및 개발,9
순천청암고등학교,의상디자인,7
순천청암고등학교,한복,8
순천청암고등학교,요리,6
순천청암고등학교,제빵,11
순천청암고등학교,제과,7
순천청암고등학교,헤어디자인,9
순천청암고등학교,피부미용,19
한국폴리텍대학 순천캠퍼스,화훼장식,5
한국폴리텍대학 순천캠퍼스,정보기술,10
순천전자고등학교,통신망분배기술,4
순천전자고등학교,IT네트워크시스템,10
목포공업고등학교,메카트로닉스,16
목포공업고등학교,공업전자기기,5
목포공업고등학교,산업제어,7
목포공업고등학교,건축설계/CAD,5
여수공업고등학교,용접,5
여수공업고등학교,전기제어,23
여수공업고등학교,CNC밀링,22
여수공업고등학교,모바일로보틱스,8
나주공업고등학교,기계설계/CAD,6
나주공업고등학교,배관,5
순천교도소,미장,6
순천교도소,가구,4
순천교도소,실내장식,6
금오공업고등학교,CNC/밀링,14
금오공업고등학교,CNC/선반,11
금오공업고등학교,게임개발,8
금오공업고등학교,귀금속공예,8
금오공업고등학교,그래픽디자인,16
금오공업고등학교,금형,5
금오공업고등학교,목공예,9
금오공업고등학교,산업용로봇,11
금오공업고등학교,석공예,6
금오공업고등학교,애니메이션,6
금오공업고등학교,용접,21
금오공업고등학교,웹디자인 및 개발,16
금오공업고등학교,전기기기,11
금오공업고등학교,IT네트워크시스템,13
금오공업고등학교,통신망분배기술,11
금오공업고등학교,폴리메카닉스,15
금오공업고등학교,가구,7
금오공업고등학교,공업전자기기,12
금오공업고등학교,메카트로닉스,14
신라공업고등학교,판금철골구조물,18
신라공업고등학교,배관,15
신라공업고등학교,자동차정비,19
신라공업고등학교,자동차차체수리,18
신라공업고등학교,한복,7
신라공업고등학교,프로토타입모델링,5
경주공업고등학교,냉동기술,4
경주공업고등학교,산업제어,11
경주공업고등학교,전기제어,8
경주공업고등학교,모바일로보틱스,14
경주공업고등학교,도자기,7
경북생활과학고등학교,요리,6
경북생활과학고등학교,의상디자인,5
경북생활과학고등학교,제과,5
경북생활과학고등학교,제빵,4
경북생활과학고등학교,피부미용,8
경북생활과학고등학교,헤어디자인,5
포항제철공업고등학교,기계설계/CAD,12
포항제철공업고등학교,정보기술,8
포항제철공업고등학교,제품디자인,6
포항제철공업고등학교,주조,7
상주공업고등학교,건축설계/CAD,8
상주공업고등학교,목공,8
한국생명과학고등학교,농업기계정비,6
한국생명과학고등학교,화훼장식,12
한국생명과학고등학교,실내장식,6
법무부제30공공직업훈련소,미장,7
금호공업고등학교,자동차페인팅,12
창원기계공업고등학교,기계설계/CAD,7
창원기계공업고등학교,CNC/밀링,9
창원기계공업고등학교,CNC/선반,10
창원기계공업고등학교,용접,14
창원기계공업고등학교,주조,5
창원기계공업고등학교,판금철골구조물,11
창원기계공업고등학교,공업전자기기,8
창원기계공업고등학교,산업제어,12
창원기계공업고등학교,전기기기,14
창원기계공업고등학교,통신망분배기술,8
창원기계공업고등학교,메카트로닉스,16
창원기계공업고등학교,산업용로봇,8
창원기계공업고등학교,IT네트워크시스템,6
창원기계공업고등학교,화훼장식,12
창원기계공업고등학교,의상디자인,9
창원기계공업고등학교,한복,14
창원문성대학교,정보기술,8
창원문성대학교,웹디자인및개발,7
창원문성대학교,그래픽디자인,12
창원문성대학교,제품디자인,4
창원문성대학교,애니메이션,4
창원문성대학교,헤어디자인,6
창원문성대학교,요리,9
창원문성대학교,제과,6
창원문성대학교,제빵,7
창원문성대학교,피부미용,9
창원문성대학교,자동차페인팅,12
창원문성대학교,모바일로보틱스,14
김해건설공업고등학교,자동차정비,12
김해건설공업고등학교,자동차차체수리,4
김해건설공업고등학교,농업기계정비,16
김해건설공업고등학교,전기제어,19
김해건설공업고등학교,타일,8
김해건설공업고등학교,석공예,11
김해건설공업고등학교,가구,7
김해건설공업고등학교,실내장식,4
김해건설공업고등학교,건축설계/CAD,8
김해건설공업고등학교,귀금속공예,4
김해건설공업고등학교,도자기,7
김해건설공업고등학교,보석가공,6
삼천포공업고등학교,폴리메카닉스,7
삼천포공업고등학교,금형,8
삼천포공업고등학교,배 관,4
진주기계공업고등학교,프로토타입모델링,9
진주기계공업고등학교,냉동기술,10
진주기계공업고등학교,미장,6
진주교도소,목공,9
진주교도소,목공예,7
한국폴리텍대학 제주캠퍼스,자동차정비,9
한국폴리텍대학 제주캠퍼스,정보기술,14
한국폴리텍대학 제주캠퍼스,웹디자인 및 개발,6
한국폴리텍대학 제주캠퍼스,그래픽디자인,12
한국폴리텍대학 제주캠퍼스,의상디자인,4
한국폴리텍대학 제주캠퍼스,한복,8
한림공업고등학교,CNC/밀링,5
한림공업고등학교,용접,10
한림공업고등학교,배관,10
한림공업고등학교,전기제어,5
한림공업고등학교,통신망분배기술,18
한림공업고등학교,건축설계/CAD,9
제주고등학교,냉동기술,4
제주고등학교,석공예,4
제주고등학교,조적,4
제주고등학교,타일,5
제주고등학교,화훼장식,7
제주한라대학교,헤어디자인,8
제주한라대학교,제과,8
제주한라대학교,제빵,8
제주한라대학교,피부미용,7
서귀포산업과학고등학교,자동차차체수리,5
서귀포산업과학고등학교,자동차페인팅,8
서귀포산업과학고등학교,IT네트워크시스템,7
서귀포산업과학고등학교,도자기,7
