종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률,실기시험접수,실기시험응시,실기시험합격,실기시험합격률,자격취득자현황(명)
전문사무합계,2016,전체,547704,374193,197851,52.9,414328,401267,137769,34.3,137769
전문사무합계,2016,여자,329069,223763,115730,51.7,239512,230240,82068,35.6,82068
전문사무합계,2017,전체,548405,445803,193868,43.5,403801,346417,133024,38.4,135538
전문사무합계,2017,여자,329360,265421,113101,42.6,235846,201794,78463,38.9,80602
전문사무합계,2018,전체,597348,479424,226538,47.3,478234,409760,139548,34.1,139548
전문사무합계,2018,여자,365553,291120,135644,46.6,285603,244275,85271,34.9,85272
전문사무합계,2019,전체,693606,552286,275548,49.9,602014,508984,174926,34.4,174926
전문사무합계,2019,여자,423051,334981,166545,49.7,364319,307699,108020,35.1,108020
전문사무합계,2020,전체,821855,619958,283332,45.7,640826,520583,177819,34.2,180475
전문사무합계,2020,여자,515779,386078,175751,45.5,394122,318968,112054,35.1,114295
경영분야,2016,전체,11975,9319,6270,67.3,7521,6156,3786,61.5,3786
경영분야,2016,여자,7355,5702,3807,66.8,4694,3854,2337,60.6,2337
경영분야,2017,전체,12919,9950,6893,69.3,8054,6682,4422,66.2,4422
경영분야,2017,여자,7919,6060,4143,68.4,4913,4073,2689,66,2689
경영분야,2018,전체,13937,10749,7323,68.1,8383,7037,3684,52.4,3684
경영분야,2018,여자,8572,6600,4504,68.2,5143,4309,2285,53,2285
경영분야,2019,전체,15438,11919,8299,69.6,9661,8159,4520,55.4,4520
경영분야,2019,여자,9484,7333,5173,70.5,6130,5180,2878,55.6,2878
경영분야,2020,전체,15870,12676,9510,75,11941,9958,6855,68.8,6855
경영분야,2020,여자,10657,8519,6433,75.5,8102,6770,4711,69.6,4711
사회조사분석사1급,2016,전체,177,123,83,67.5,127,108,34,31.5,34
사회조사분석사1급,2016,여자,94,58,35,60.3,66,54,19,35.2,19
사회조사분석사1급,2017,전체,147,104,77,74,125,107,25,23.4,25
사회조사분석사1급,2017,여자,76,55,40,72.7,60,48,9,18.8,9
사회조사분석사1급,2018,전체,168,129,74,57.4,109,100,14,14,14
사회조사분석사1급,2018,여자,100,80,47,58.8,67,63,11,17.5,11
사회조사분석사1급,2019,전체,177,131,83,63.4,121,96,26,27.1,26
사회조사분석사1급,2019,여자,99,69,39,56.5,61,50,14,28,14
사회조사분석사1급,2020,전체,125,93,58,62.4,93,84,12,14.3,12
사회조사분석사1급,2020,여자,72,51,31,60.8,47,41,5,12.2,5
사회조사분석사2급,2016,전체,9425,7254,4731,65.2,5380,4673,3204,68.6,3204
사회조사분석사2급,2016,여자,5607,4284,2727,63.7,3215,2808,1924,68.5,1924
사회조사분석사2급,2017,전체,10237,7752,5348,69,6119,5335,3731,69.9,3731
사회조사분석사2급,2017,여자,6116,4573,3083,67.4,3624,3163,2229,70.5,2229
사회조사분석사2급,2018,전체,11305,8629,5889,68.2,6722,5907,3234,54.7,3234
사회조사분석사2급,2018,여자,6920,5261,3539,67.3,4065,3587,1971,54.9,1971
사회조사분석사2급,2019,전체,12563,9635,6887,71.5,7791,6921,4029,58.2,4029
사회조사분석사2급,2019,여자,7768,5948,4224,71,4891,4366,2541,58.2,2541
사회조사분석사2급,2020,전체,13390,10589,7948,75.1,9887,8595,6072,70.6,6072
사회조사분석사2급,2020,여자,8968,7087,5310,74.9,6662,5826,4134,71,4134
컨벤션기획사1급,2016,전체,13,12,5,41.7,5,5,0,0,0
컨벤션기획사1급,2016,여자,6,5,3,60,3,3,0,0,0
컨벤션기획사1급,2017,전체,20,15,9,60,10,8,4,50,4
컨벤션기획사1급,2017,여자,13,9,6,66.7,5,4,3,75,3
컨벤션기획사1급,2018,전체,6,3,0,0,2,1,0,0,0
컨벤션기획사1급,2018,여자,4,2,0,0,0,0,0,0,0
컨벤션기획사1급,2019,전체,12,9,5,55.6,6,3,0,0,0
컨벤션기획사1급,2019,여자,9,7,3,42.9,3,1,0,0,0
컨벤션기획사1급,2020,전체,7,7,6,85.7,8,6,0,0,0
컨벤션기획사1급,2020,여자,5,5,4,80,5,5,0,0,0
컨벤션기획사2급,2016,전체,1468,1216,973,80,1111,722,260,36,260
컨벤션기획사2급,2016,여자,1073,891,726,81.5,826,546,204,37.4,204
컨벤션기획사2급,2017,전체,1319,1099,845,76.9,986,657,306,46.6,306
컨벤션기획사2급,2017,여자,983,826,648,78.5,725,486,229,47.1,229
컨벤션기획사2급,2018,전체,1290,1071,785,73.3,795,470,236,50.2,236
컨벤션기획사2급,2018,여자,990,829,631,76.1,612,367,185,50.4,185
컨벤션기획사2급,2019,전체,1303,1077,834,77.4,913,577,310,53.7,310
컨벤션기획사2급,2019,여자,936,779,626,80.4,718,445,240,53.9,240
컨벤션기획사2급,2020,전체,1451,1259,1115,88.6,1301,841,538,64,538
컨벤션기획사2급,2020,여자,1129,980,876,89.4,1005,648,441,68.1,441
소비자전문상담사1급,2016,전체,57,48,42,87.5,49,43,38,88.4,38
소비자전문상담사1급,2016,여자,43,36,30,83.3,33,30,26,86.7,26
소비자전문상담사1급,2017,전체,89,76,61,80.3,67,63,57,90.5,57
소비자전문상담사1급,2017,여자,57,49,37,75.5,42,39,34,87.2,34
소비자전문상담사1급,2018,전체,58,49,26,53.1,33,29,10,34.5,10
소비자전문상담사1급,2018,여자,36,30,12,40,18,15,5,33.3,5
소비자전문상담사1급,2019,전체,69,55,38,69.1,44,40,21,52.5,21
소비자전문상담사1급,2019,여자,47,37,24,64.9,27,25,13,52,13
소비자전문상담사1급,2020,전체,24,18,9,50,21,18,7,38.9,7
소비자전문상담사1급,2020,여자,15,12,6,50,12,11,2,18.2,2
소비자전문상담사2급,2016,전체,835,666,436,65.5,849,605,250,41.3,250
소비자전문상담사2급,2016,여자,532,428,286,66.8,551,413,164,39.7,164
소비자전문상담사2급,2017,전체,1107,904,553,61.2,747,512,299,58.4,299
소비자전문상담사2급,2017,여자,674,548,329,60,457,333,185,55.6,185
소비자전문상담사2급,2018,전체,1110,868,549,63.2,722,530,190,35.8,190
소비자전문상담사2급,2018,여자,522,398,275,69.1,381,277,113,40.8,113
소비자전문상담사2급,2019,전체,1314,1012,452,44.7,786,522,134,25.7,134
소비자전문상담사2급,2019,여자,625,493,257,52.1,430,293,70,23.9,70
소비자전문상담사2급,2020,전체,873,710,374,52.7,631,414,226,54.6,226
소비자전문상담사2급,2020,여자,468,384,206,53.6,371,239,129,54,129
회계분야,2016,전체,14679,13212,7000,53,20423,17771,11145,62.7,11145
회계분야,2016,여자,11614,10490,5677,54.1,15891,13885,8945,64.4,8945
회계분야,2017,전체,12074,10512,5789,55.1,18335,16531,8074,48.8,8074
회계분야,2017,여자,9504,8514,4673,54.9,14143,12838,6445,50.2,6445
회계분야,2018,전체,10922,9039,5237,57.9,18041,16193,7478,46.2,7478
회계분야,2018,여자,8427,7321,4187,57.2,13951,12637,6040,47.8,6040
회계분야,2019,전체,10994,8478,4765,56.2,15736,14333,7103,49.6,7103
회계분야,2019,여자,7977,6700,3705,55.3,12269,11288,5780,51.2,5780
회계분야,2020,전체,10090,7704,4091,53.1,11860,10504,5585,53.2,5585
회계분야,2020,여자,7871,6123,3206,52.4,9179,8199,4516,55.1,4516
전산회계운용사1급,2016,전체,229,131,85,64.9,104,83,15,18.1,15
전산회계운용사1급,2016,여자,104,57,39,68.4,41,36,8,22.2,8
전산회계운용사1급,2017,전체,312,162,93,57.4,121,103,38,36.9,38
전산회계운용사1급,2017,여자,140,81,42,51.9,54,47,17,36.2,17
전산회계운용사1급,2018,전체,455,205,127,62,162,134,52,38.8,52
전산회계운용사1급,2018,여자,173,102,53,52,72,58,19,32.8,19
전산회계운용사1급,2019,전체,918,236,116,49.2,149,121,51,42.1,51
전산회계운용사1급,2019,여자,229,135,55,40.7,68,60,25,41.7,25
전산회계운용사1급,2020,전체,384,229,108,47.2,178,145,36,24.8,36
전산회계운용사1급,2020,여자,239,140,53,37.9,83,70,23,32.9,23
전산회계운용사2급,2016,전체,6712,5870,2724,46.4,3472,3472,1331,38.3,1331
전산회계운용사2급,2016,여자,5290,4624,2150,46.5,2800,2800,1084,38.7,1084
전산회계운용사2급,2017,전체,4964,4170,1948,46.7,3736,3381,1319,39,1319
전산회계운용사2급,2017,여자,3947,3383,1529,45.2,2974,2718,1083,39.8,1083
전산회계운용사2급,2018,전체,5618,4473,2387,53.4,3992,3517,1738,49.4,1738
전산회계운용사2급,2018,여자,4349,3598,1860,51.7,3077,2738,1369,50,1369
전산회계운용사2급,2019,전체,5828,4519,2206,48.8,3969,3495,1787,51.1,1787
전산회계운용사2급,2019,여자,4417,3556,1669,46.9,3036,2725,1428,52.4,1428
전산회계운용사2급,2020,전체,6328,4542,2127,46.8,3644,3083,1543,50,1543
전산회계운용사2급,2020,여자,4917,3573,1611,45.1,2748,2347,1199,51.1,1199
전산회계운용사3급,2016,전체,7738,7211,4191,58.1,16847,14216,9799,68.9,9799
전산회계운용사3급,2016,여자,6220,5809,3488,60,13050,11049,7853,71.1,7853
전산회계운용사3급,2017,전체,6798,6180,3748,60.6,14478,13047,6717,51.5,6717
전산회계운용사3급,2017,여자,5417,5050,3102,61.4,11115,10073,5345,53.1,5345
전산회계운용사3급,2018,전체,4849,4361,2723,62.4,13887,12542,5688,45.4,5688
전산회계운용사3급,2018,여자,3905,3621,2274,62.8,10802,9841,4652,47.3,4652
전산회계운용사3급,2019,전체,4248,3723,2443,65.6,11618,10717,5265,49.1,5265
전산회계운용사3급,2019,여자,3331,3009,1981,65.8,9165,8503,4327,50.9,4327
전산회계운용사3급,2020,전체,3378,2933,1856,63.3,8038,7276,4006,55.1,4006
전산회계운용사3급,2020,여자,2715,2410,1542,64,6348,5782,3294,57,3294
사무분야,2016,전체,477425,316635,163635,51.7,352143,350884,113074,32.2,113074
사무분야,2016,여자,279781,183084,91377,49.9,194047,193245,63902,33.1,63902
사무분야,2017,전체,481229,392393,161432,41.1,344850,298063,111802,37.5,114316
사무분야,2017,여자,282809,227681,90322,39.7,193102,166501,62975,37.8,65114
사무분야,2018,전체,525184,422703,192260,45.5,417502,359686,117657,32.7,117657
사무분야,2018,여자,315414,250983,111463,44.4,241518,207693,69198,33.3,69198
사무분야,2019,전체,619771,495439,240774,48.6,541278,459158,152062,33.1,152062
사무분야,2019,여자,373040,295275,142385,48.2,320363,271390,91498,33.7,91498
사무분야,2020,전체,756786,567774,248209,43.7,578141,471523,154517,32.8,157173
사무분야,2020,여자,469430,348782,150673,43.2,348267,282958,94787,33.5,97028
컴퓨터활용능력1급,2016,전체,153936,86512,38476,44.5,130479,130330,15134,11.6,15134
컴퓨터활용능력1급,2016,여자,87424,46957,19544,41.6,67005,66969,7635,11.4,7635
컴퓨터활용능력1급,2017,전체,172540,131254,43351,33,139609,117740,18268,15.5,18268
컴퓨터활용능력1급,2017,여자,99956,74236,22847,30.8,73919,61837,9410,15.2,9410
컴퓨터활용능력1급,2018,전체,214534,163360,61006,37.3,186656,157287,23924,15.2,23924
컴퓨터활용능력1급,2018,여자,126827,94423,33586,35.6,103657,86917,12873,14.8,12873
컴퓨터활용능력1급,2019,전체,283701,216158,86468,40,262664,217432,39695,18.3,39695
컴퓨터활용능력1급,2019,여자,165591,123614,47743,38.6,147249,121328,21968,18.1,21968
컴퓨터활용능력1급,2020,전체,425351,305416,113078,37,321723,258126,52396,20.3,52396
컴퓨터활용능력1급,2020,여자,256485,181244,64847,35.8,183208,145734,28968,19.9,28968
컴퓨터활용능력2급,2016,전체,213968,152985,78037,51,140425,140333,61943,44.1,61943
컴퓨터활용능력2급,2016,여자,133374,96029,49209,51.2,86710,86667,39786,45.9,39786
컴퓨터활용능력2급,2017,전체,205719,175249,74016,42.2,127645,112687,60095,53.3,60095
컴퓨터활용능력2급,2017,여자,130255,110181,46893,42.6,81217,71540,38714,54.1,38714
컴퓨터활용능력2급,2018,전체,218214,184487,88871,48.2,152175,134727,66893,49.7,66893
컴퓨터활용능력2급,2018,여자,139998,117458,57117,48.6,98638,87122,43838,50.3,43838
컴퓨터활용능력2급,2019,전체,248086,209049,111711,53.4,201134,175892,83582,47.5,83582
컴퓨터활용능력2급,2019,여자,158011,132157,71549,54.1,130720,114082,54559,47.8,54559
컴퓨터활용능력2급,2020,전체,256196,204563,98668,48.2,187725,157159,78378,49.9,78378
컴퓨터활용능력2급,2020,여자,167169,132547,64587,48.7,125089,104439,52420,50.2,52420
비서1급,2016,전체,4663,3380,1186,35.1,15,12,6,50,6
비서1급,2016,여자,3972,2966,969,32.7,14,11,5,45.5,5
비서1급,2017,전체,3621,2576,1304,50.6,1,1,1,100,1137
비서1급,2017,여자,3030,2198,1073,48.8,1,1,1,100,911
비서1급,2018,전체,4089,2779,1234,44.4,10,5,2,40,2
비서1급,2018,여자,3311,2390,1010,42.3,10,5,2,40,2
비서1급,2019,전체,4626,3222,1507,46.8,5,3,1,33.3,1
비서1급,2019,여자,3821,2829,1281,45.3,5,3,1,33.3,1
비서1급,2020,전체,4496,3314,1217,36.7,26,2,2,100,1143
비서1급,2020,여자,3885,2874,980,34.1,26,2,2,100,924
비서2급,2016,전체,3242,2615,1319,50.4,4,1,1,100,1
비서2급,2016,여자,3032,2497,1226,49.1,4,1,1,100,1
비서2급,2017,전체,2658,2065,972,47.1,6,3,2,66.7,855
비서2급,2017,여자,2412,1921,883,46,6,3,2,66.7,764
비서2급,2018,전체,2577,1963,615,31.3,1,0,0,0,0
비서2급,2018,여자,2365,1867,580,31.1,1,0,0,0,0
비서2급,2019,전체,2700,2025,1056,52.1,0,0,0,0,0
비서2급,2019,여자,2414,1892,980,51.8,0,0,0,0,0
비서2급,2020,전체,2825,2119,1140,53.8,10,6,0,0,957
비서2급,2020,여자,2619,1965,1052,53.5,10,6,0,0,853
비서3급,2016,전체,1745,1421,940,66.2,0,0,0,0,0
비서3급,2016,여자,1599,1336,864,64.7,0,0,0,0,0
비서3급,2017,전체,1607,1227,574,46.8,3,0,0,0,525
비서3급,2017,여자,1376,1143,525,45.9,2,0,0,0,467
비서3급,2018,전체,1144,690,393,57,0,0,0,0,0
비서3급,2018,여자,746,600,339,56.5,0,0,0,0,0
비서3급,2019,전체,1230,786,574,73,0,0,0,0,0
비서3급,2019,여자,838,684,503,73.5,0,0,0,0,0
비서3급,2020,전체,577,408,303,74.3,0,0,0,0,558
비서3급,2020,여자,475,355,261,73.5,0,0,0,0,466
워드프로세서,2016,전체,99871,69722,43677,62.6,70542,70414,34078,48.4,34078
워드프로세서,2016,여자,50380,33299,19565,58.8,32606,32555,15082,46.3,15082
워드프로세서,2017,전체,95084,80022,41215,51.5,67473,58741,32232,54.9,32232
워드프로세서,2017,여자,45780,38002,18101,47.6,30539,26434,13959,52.8,13959
워드프로세서,2018,전체,84626,69424,40141,57.8,70481,60399,25641,42.5,25641
워드프로세서,2018,여자,42167,34245,18831,55,33055,28054,11567,41.2,11567
워드프로세서,2019,전체,79428,64199,39458,61.5,70545,59703,27632,46.3,27632
워드프로세서,2019,여자,42365,34099,20329,59.6,37067,31150,14076,45.2,14076
워드프로세서,2020,전체,67341,51954,33803,65.1,63799,51894,23038,44.4,23038
워드프로세서,2020,여자,38797,29797,18946,63.6,36063,29303,12830,43.8,12830
한글속기1급,2016,전체,0,0,0,0,2527,2331,352,15.1,352
한글속기1급,2016,여자,0,0,0,0,1866,1704,258,15.1,258
한글속기1급,2017,전체,0,0,0,0,2468,2156,109,5.1,109
한글속기1급,2017,여자,0,0,0,0,1839,1659,85,5.1,85
한글속기1급,2018,전체,0,0,0,0,2081,1863,251,13.5,251
한글속기1급,2018,여자,0,0,0,0,1587,1456,196,13.5,196
한글속기1급,2019,전체,0,0,0,0,1860,1658,181,10.9,181
한글속기1급,2019,여자,0,0,0,0,1420,1303,144,11.1,144
한글속기1급,2020,전체,0,0,0,0,1433,1300,182,14,182
