종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률,실기시험접수,실기시험응시,실기시험합격,실기시험합격률,자격취득자현황(명)
한글속기1급,2020,여자,0,0,0,0,1142,1039,151,14.5,151
한글속기2급,2016,전체,0,0,0,0,2983,2801,785,28,785
한글속기2급,2016,여자,0,0,0,0,2164,2031,586,28.9,586
한글속기2급,2017,전체,0,0,0,0,2758,2519,426,16.9,426
한글속기2급,2017,여자,0,0,0,0,2038,1889,310,16.4,310
한글속기2급,2018,전체,0,0,0,0,2316,2119,422,19.9,422
한글속기2급,2018,여자,0,0,0,0,1744,1626,328,20.2,328
한글속기2급,2019,전체,0,0,0,0,1924,1769,465,26.3,465
한글속기2급,2019,여자,0,0,0,0,1481,1386,359,25.9,359
한글속기2급,2020,전체,0,0,0,0,1416,1269,222,17.5,222
한글속기2급,2020,여자,0,0,0,0,1124,1014,180,17.8,180
한글속기3급,2016,전체,0,0,0,0,5168,4662,775,16.6,775
한글속기3급,2016,여자,0,0,0,0,3678,3307,549,16.6,549
한글속기3급,2017,전체,0,0,0,0,4887,4216,669,15.9,669
한글속기3급,2017,여자,0,0,0,0,3541,3138,494,15.7,494
한글속기3급,2018,전체,0,0,0,0,3782,3286,524,15.9,524
한글속기3급,2018,여자,0,0,0,0,2826,2513,394,15.7,394
한글속기3급,2019,전체,0,0,0,0,3146,2701,506,18.7,506
한글속기3급,2019,여자,0,0,0,0,2421,2138,391,18.3,391
한글속기3급,2020,전체,0,0,0,0,2009,1767,299,16.9,299
한글속기3급,2020,여자,0,0,0,0,1605,1421,236,16.6,236
보건.의료분야,2016,전체,7059,6055,4872,80.5,8427,6488,1569,24.2,1569
보건.의료분야,2016,여자,6028,5169,4205,81.4,7339,5637,1363,24.2,1363
보건.의료분야,2017,전체,6840,5872,4688,79.8,8716,6660,1239,18.6,1239
보건.의료분야,2017,여자,5859,5009,4041,80.7,7544,5746,1059,18.4,1059
보건.의료분야,2018,전체,7292,6194,4261,68.8,8526,6647,1271,19.1,1271
보건.의료분야,2018,여자,6256,5307,3681,69.4,7399,5743,1122,19.5,1122
보건.의료분야,2019,전체,8060,6635,4365,65.8,8438,6425,1520,23.7,1520
보건.의료분야,2019,여자,6830,5607,3708,66.1,7251,5508,1278,23.2,1278
보건.의료분야,2020,전체,6710,5696,4477,78.6,9416,6776,1701,25.1,1701
보건.의료분야,2020,여자,5683,4825,3850,79.8,8111,5841,1493,25.6,1493
국제의료관광코디네이터,2016,전체,434,377,271,71.9,496,444,222,50,222
국제의료관광코디네이터,2016,여자,350,306,228,74.5,401,356,182,51.1,182
국제의료관광코디네이터,2017,전체,307,264,179,67.8,237,211,140,66.4,140
국제의료관광코디네이터,2017,여자,232,201,137,68.2,191,172,111,64.5,111
국제의료관광코디네이터,2018,전체,220,195,144,73.8,184,160,55,34.4,55
국제의료관광코디네이터,2018,여자,181,163,123,75.5,161,139,44,31.7,44
국제의료관광코디네이터,2019,전체,262,231,166,71.9,255,231,113,48.9,113
국제의료관광코디네이터,2019,여자,205,179,119,66.5,192,172,83,48.3,83
국제의료관광코디네이터,2020,전체,234,207,169,81.6,236,217,162,74.7,162
국제의료관광코디네이터,2020,여자,185,165,135,81.8,186,169,128,75.7,128
임상심리사1급,2016,전체,300,254,189,74.4,270,234,20,8.5,20
임상심리사1급,2016,여자,250,214,155,72.4,228,200,17,8.5,17
임상심리사1급,2017,전체,363,314,149,47.5,292,253,36,14.2,36
임상심리사1급,2017,여자,319,276,131,47.5,253,219,31,14.2,31
임상심리사1급,2018,전체,426,378,232,61.4,357,298,75,25.2,75
임상심리사1급,2018,여자,367,323,197,61,312,261,67,25.7,67
임상심리사1급,2019,전체,476,388,252,64.9,398,336,32,9.5,32
임상심리사1급,2019,여자,418,340,218,64.1,350,294,27,9.2,27
임상심리사1급,2020,전체,563,457,360,78.8,576,478,319,66.7,319
임상심리사1급,2020,여자,496,399,311,77.9,501,420,277,66,277
임상심리사2급,2016,전체,6325,5424,4412,81.3,7661,5810,1327,22.8,1327
임상심리사2급,2016,여자,5428,4649,3822,82.2,6710,5081,1164,22.9,1164
임상심리사2급,2017,전체,6170,5294,4360,82.4,8187,6196,1063,17.2,1063
임상심리사2급,2017,여자,5308,4532,3773,83.3,7100,5355,917,17.1,917
임상심리사2급,2018,전체,6646,5621,3885,69.1,7985,6189,1141,18.4,1141
임상심리사2급,2018,여자,5708,4821,3361,69.7,6926,5343,1011,18.9,1011
임상심리사2급,2019,전체,7322,6016,3947,65.6,7785,5858,1375,23.5,1375
임상심리사2급,2019,여자,6207,5088,3371,66.3,6709,5042,1168,23.2,1168
임상심리사2급,2020,전체,5913,5032,3948,78.5,8604,6081,1220,20.1,1220
임상심리사2급,2020,여자,5002,4261,3404,79.9,7424,5252,1088,20.7,1088
사회복지.종교분야,2016,전체,26804,20792,10406,50,17812,13982,5364,38.4,5364
사회복지.종교분야,2016,여자,19703,15442,8047,52.1,13717,10794,4253,39.4,4253
사회복지.종교분야,2017,전체,25781,19846,9689,48.8,16319,12909,5318,41.2,5318
사회복지.종교분야,2017,여자,19174,14858,7492,50.4,12594,10017,4288,42.8,4288
사회복지.종교분야,2018,전체,30902,23668,12400,52.4,18509,14702,7021,47.8,7021
사회복지.종교분야,2018,여자,22985,17712,9495,53.6,14063,11236,5529,49.2,5530
사회복지.종교분야,2019,전체,29766,22867,12018,52.6,19551,15471,6895,44.6,6895
사회복지.종교분야,2019,여자,21979,16985,9135,53.8,14788,11743,5324,45.3,5324
사회복지.종교분야,2020,전체,24409,19480,12118,62.2,21472,16026,7313,45.6,7313
사회복지.종교분야,2020,여자,18228,14552,9131,62.7,16373,12268,5634,45.9,5634
직업상담사1급,2016,전체,368,276,117,42.4,290,220,51,23.2,51
직업상담사1급,2016,여자,298,224,99,44.2,246,186,47,25.3,47
직업상담사1급,2017,전체,447,362,172,47.5,310,256,91,35.5,91
직업상담사1급,2017,여자,365,294,146,49.7,259,218,77,35.3,77
직업상담사1급,2018,전체,396,340,165,48.5,229,198,66,33.3,66
직업상담사1급,2018,여자,322,276,133,48.2,183,157,53,33.8,53
직업상담사1급,2019,전체,703,584,328,56.2,406,352,247,70.2,247
직업상담사1급,2019,여자,604,499,284,56.9,348,304,217,71.4,217
직업상담사1급,2020,전체,479,406,291,71.7,367,325,72,22.2,72
직업상담사1급,2020,여자,416,355,257,72.4,322,286,64,22.4,64
직업상담사2급,2016,전체,26436,20516,10289,50.2,17522,13762,5313,38.6,5313
직업상담사2급,2016,여자,19405,15218,7948,52.2,13471,10608,4206,39.6,4206
직업상담사2급,2017,전체,25334,19484,9517,48.8,16009,12653,5227,41.3,5227
직업상담사2급,2017,여자,18809,14564,7346,50.4,12335,9799,4211,43,4211
직업상담사2급,2018,전체,30506,23328,12235,52.4,18280,14504,6955,48,6955
직업상담사2급,2018,여자,22663,17436,9362,53.7,13880,11079,5476,49.4,5477
직업상담사2급,2019,전체,29063,22283,11690,52.5,19145,15119,6648,44,6648
직업상담사2급,2019,여자,21375,16486,8851,53.7,14440,11439,5107,44.6,5107
직업상담사2급,2020,전체,23930,19074,11827,62,21105,15701,7241,46.1,7241
직업상담사2급,2020,여자,17812,14197,8874,62.5,16051,11982,5570,46.5,5570
영업.판매분야,2016,전체,6393,5515,4190,76,6294,4632,2169,46.8,2169
영업.판매분야,2016,여자,3518,3042,2198,72.3,3340,2448,1108,45.3,1108
영업.판매분야,2017,전체,6267,4662,3829,82.1,5736,4152,1506,36.3,1506
영업.판매분야,2017,여자,3058,2509,2025,80.7,3054,2233,837,37.5,837
영업.판매분야,2018,전체,5423,4061,3353,82.6,5160,3760,1437,38.2,1437
영업.판매분야,2018,여자,2668,2190,1798,82.1,2877,2126,797,37.5,797
영업.판매분야,2019,전체,5733,3891,3371,86.6,5044,3602,1749,48.6,1749
영업.판매분야,2019,여자,2437,2032,1784,87.8,2764,1995,937,47,937
영업.판매분야,2020,전체,4996,4128,3389,82.1,5725,3995,951,23.8,951
영업.판매분야,2020,여자,2765,2319,1894,81.7,3249,2263,544,24,544
전자상거래관리사1급,2016,전체,13,13,3,23.1,4,4,1,25,1
전자상거래관리사1급,2016,여자,6,6,2,33.3,2,2,1,50,1
전자상거래관리사1급,2017,전체,72,10,5,50,8,6,1,16.7,1
전자상거래관리사1급,2017,여자,4,2,2,100,3,1,0,0,0
전자상거래관리사1급,2018,전체,78,7,6,85.7,12,10,1,10,1
전자상거래관리사1급,2018,여자,2,1,0,0,1,1,0,0,0
전자상거래관리사1급,2019,전체,132,11,4,36.4,10,8,2,25,2
전자상거래관리사1급,2019,여자,6,5,1,20,0,0,0,0,0
전자상거래관리사1급,2020,전체,34,16,7,43.8,11,9,2,22.2,2
전자상거래관리사1급,2020,여자,14,8,2,25,3,1,0,0,0
전자상거래관리사2급,2016,전체,256,256,137,53.5,114,114,37,32.5,37
전자상거래관리사2급,2016,여자,134,134,80,59.7,65,65,24,36.9,24
전자상거래관리사2급,2017,전체,461,273,219,80.2,220,167,74,44.3,74
전자상거래관리사2급,2017,여자,168,142,105,73.9,106,85,43,50.6,43
전자상거래관리사2급,2018,전체,548,337,155,46,177,142,87,61.3,87
전자상거래관리사2급,2018,여자,203,168,69,41.1,89,76,44,57.9,44
전자상거래관리사2급,2019,전체,846,371,215,58,209,165,71,43,71
전자상거래관리사2급,2019,여자,227,171,104,60.8,102,81,37,45.7,37
전자상거래관리사2급,2020,전체,541,400,226,56.5,255,178,106,59.6,106
전자상거래관리사2급,2020,여자,263,204,119,58.3,122,85,65,76.5,65
텔레마케팅관리사,2016,전체,5011,4133,3586,86.8,5779,4117,1847,44.9,1847
텔레마케팅관리사,2016,여자,2624,2148,1857,86.5,3055,2163,914,42.3,914
텔레마케팅관리사,2017,전체,4731,3880,3335,86,5213,3722,1228,33,1228
텔레마케팅관리사,2017,여자,2492,2039,1752,85.9,2766,1983,658,33.2,658
텔레마케팅관리사,2018,전체,4177,3368,2969,88.2,4748,3433,1222,35.6,1222
텔레마케팅관리사,2018,여자,2196,1792,1595,89,2661,1942,673,34.7,673
텔레마케팅관리사,2019,전체,3732,3127,2938,94,4566,3219,1559,48.4,1559
텔레마케팅관리사,2019,여자,2006,1688,1588,94.1,2549,1822,847,46.5,847
텔레마케팅관리사,2020,전체,3983,3388,3012,88.9,5257,3653,761,20.8,761
텔레마케팅관리사,2020,여자,2229,1906,1698,89.1,3035,2110,433,20.5,433
전자상거래운용사,2016,전체,1113,1113,464,41.7,397,397,284,71.5,284
전자상거래운용사,2016,여자,754,754,259,34.4,218,218,169,77.5,169
전자상거래운용사,2017,전체,1003,499,270,54.1,295,257,203,79,203
전자상거래운용사,2017,여자,394,326,166,50.9,179,164,136,82.9,136
전자상거래운용사,2018,전체,620,349,223,63.9,223,175,127,72.6,127
전자상거래운용사,2018,여자,267,229,134,58.5,126,107,80,74.8,80
전자상거래운용사,2019,전체,1023,382,214,56,259,210,117,55.7,117
전자상거래운용사,2019,여자,198,168,91,54.2,113,92,53,57.6,53
전자상거래운용사,2020,전체,438,324,144,44.4,202,155,82,52.9,82
전자상거래운용사,2020,여자,259,201,75,37.3,89,67,46,68.7,46
숙박.여행.오락.스포츠분야,2016,전체,2060,1700,1087,63.9,1129,903,489,54.2,489
숙박.여행.오락.스포츠분야,2016,여자,579,475,285,60,280,228,105,46.1,105
숙박.여행.오락.스포츠분야,2017,전체,1942,1560,1001,64.2,1108,875,427,48.8,427
숙박.여행.오락.스포츠분야,2017,여자,521,414,231,55.8,283,224,109,48.7,109
숙박.여행.오락.스포츠분야,2018,전체,1870,1569,975,62.1,1203,968,663,68.5,663
숙박.여행.오락.스포츠분야,2018,여자,522,448,254,56.7,324,256,173,67.6,173
숙박.여행.오락.스포츠분야,2019,전체,2017,1655,1203,72.7,1408,1106,805,72.8,805
숙박.여행.오락.스포츠분야,2019,여자,581,495,347,70.1,399,306,219,71.6,219
숙박.여행.오락.스포츠분야,2020,전체,1568,1332,934,70.1,1492,1156,476,41.2,476
숙박.여행.오락.스포츠분야,2020,여자,493,420,285,67.9,491,385,171,44.4,171
스포츠경영관리사,2016,전체,2060,1700,1087,63.9,1129,903,489,54.2,489
스포츠경영관리사,2016,여자,579,475,285,60,280,228,105,46.1,105
스포츠경영관리사,2017,전체,1942,1560,1001,64.2,1108,875,427,48.8,427
스포츠경영관리사,2017,여자,521,414,231,55.8,283,224,109,48.7,109
스포츠경영관리사,2018,전체,1870,1569,975,62.1,1203,968,663,68.5,663
스포츠경영관리사,2018,여자,522,448,254,56.7,324,256,173,67.6,173
스포츠경영관리사,2019,전체,2017,1655,1203,72.7,1408,1106,805,72.8,805
스포츠경영관리사,2019,여자,581,495,347,70.1,399,306,219,71.6,219
스포츠경영관리사,2020,전체,1568,1332,934,70.1,1492,1156,476,41.2,476
스포츠경영관리사,2020,여자,493,420,285,67.9,491,385,171,44.4,171
정보기술분야,2016,전체,1309,965,391,40.5,579,451,173,38.4,173
정보기술분야,2016,여자,491,359,134,37.3,204,149,55,36.9,55
정보기술분야,2017,전체,1353,1008,547,54.3,683,545,236,43.3,236
정보기술분야,2017,여자,516,376,174,46.3,213,162,61,37.7,61
정보기술분야,2018,전체,1818,1441,729,50.6,910,767,337,43.9,337
정보기술분야,2018,여자,709,559,262,46.9,328,275,127,46.2,127
정보기술분야,2019,전체,1827,1402,753,53.7,898,730,272,37.3,272
정보기술분야,2019,여자,723,554,308,55.6,355,289,106,36.7,106
정보기술분야,2020,전체,1426,1168,604,51.7,779,645,421,65.3,421
정보기술분야,2020,여자,652,538,279,51.9,350,284,198,69.7,198
게임프로그래밍전문가,2016,전체,121,90,25,27.8,27,23,20,87,20
게임프로그래밍전문가,2016,여자,14,12,3,25,3,2,1,50,1
게임프로그래밍전문가,2017,전체,87,48,34,70.8,26,24,17,70.8,17
게임프로그래밍전문가,2017,여자,11,3,0,0,1,1,1,100,1
게임프로그래밍전문가,2018,전체,107,76,34,44.7,37,32,25,78.1,25
게임프로그래밍전문가,2018,여자,8,6,1,16.7,1,1,1,100,1
게임프로그래밍전문가,2019,전체,112,77,20,26,29,26,14,53.8,14
게임프로그래밍전문가,2019,여자,4,4,0,0,0,0,0,0,0
게임프로그래밍전문가,2020,전체,51,32,23,71.9,25,20,14,70,14
게임프로그래밍전문가,2020,여자,3,1,1,100,1,1,1,100,1
게임그래픽전문가,2016,전체,240,192,67,34.9,132,105,46,43.8,46
게임그래픽전문가,2016,여자,104,83,27,32.5,53,43,24,55.8,24
게임그래픽전문가,2017,전체,263,209,145,69.4,169,149,64,43,64
게임그래픽전문가,2017,여자,100,76,47,61.8,52,45,22,48.9,22
게임그래픽전문가,2018,전체,276,237,129,54.4,185,163,59,36.2,59
게임그래픽전문가,2018,여자,142,120,65,54.2,81,73,30,41.1,30
게임그래픽전문가,2019,전체,334,277,116,41.9,187,165,60,36.4,60
게임그래픽전문가,2019,여자,153,128,53,41.4,93,87,34,39.1,34
게임그래픽전문가,2020,전체,155,135,75,55.6,98,89,41,46.1,41
게임그래픽전문가,2020,여자,82,71,41,57.7,57,49,22,44.9,22
게임기획전문가,2016,전체,237,181,100,55.2,133,113,51,45.1,51
게임기획전문가,2016,여자,27,21,8,38.1,11,10,5,50,5
게임기획전문가,2017,전체,210,172,122,70.9,139,123,61,49.6,61
게임기획전문가,2017,여자,19,18,11,61.1,19,16,2,12.5,2
게임기획전문가,2018,전체,325,269,153,56.9,177,154,51,33.1,51
게임기획전문가,2018,여자,33,25,10,40,14,11,3,27.3,3
게임기획전문가,2019,전체,279,233,91,39.1,134,119,35,29.4,35
게임기획전문가,2019,여자,23,20,8,40,9,8,2,25,2
게임기획전문가,2020,전체,141,117,62,53,85,73,25,34.2,25
게임기획전문가,2020,여자,12,10,4,40,6,2,1,50,1
멀티미디어콘텐츠제작전문가,2016,전체,711,502,199,39.6,287,210,56,26.7,56
멀티미디어콘텐츠제작전문가,2016,여자,346,243,96,39.5,137,94,25,26.6,25
멀티미디어콘텐츠제작전문가,2017,전체,793,579,246,42.5,349,249,94,37.8,94
멀티미디어콘텐츠제작전문가,2017,여자,386,279,116,41.6,141,100,36,36,36
멀티미디어콘텐츠제작전문가,2018,전체,1110,859,413,48.1,511,418,202,48.3,202
멀티미디어콘텐츠제작전문가,2018,여자,526,408,186,45.6,232,190,93,48.9,93
멀티미디어콘텐츠제작전문가,2019,전체,1102,815,526,64.5,548,420,163,38.8,163
멀티미디어콘텐츠제작전문가,2019,여자,543,402,247,61.4,253,194,70,36.1,70
멀티미디어콘텐츠제작전문가,2020,전체,1079,884,444,50.2,571,463,341,73.7,341
멀티미디어콘텐츠제작전문가,2020,여자,555,456,233,51.1,286,232,174,75,174
