연번,대분류코드,대분류,소분류,한국어,발음
1,4,일상생활,"인사,소개",고맙습니다.,쎄쎄
2,4,일상생활,"인사,소개",그동안 수고하셨습니다 ,쩌똰 스잰 신쿠러
3,4,일상생활,"인사,소개",다음에 또 뵈요,쌰츠 짜이잰
4,4,일상생활,"인사,소개",다음에 오겠습니다. ,쌰츠 짜이라이
5,4,일상생활,"인사,소개",당신을 잊지 못할 것 입니다 ,워 부후이 왕찌 니더
6,4,일상생활,"인사,소개",당신의 상사는 ㅇㅇㅇ 입니다.,니더 쌍스 쓰 OOO
7,4,일상생활,"인사,소개",당신의 성공을 기원합니다 ,쭈니 청궁
8,4,일상생활,"인사,소개",동료 ,퉁쓰
9,4,일상생활,"인사,소개",만나서 반갑습니다.,짼따오 니 헌 까오씽
10,4,일상생활,"인사,소개",맛있게 드세요 ,칭만융
11,4,일상생활,"인사,소개",먼 길 오시느라고 수고하셨습니다.,왠또오 얼라이 신쿠러
12,4,일상생활,"인사,소개",미안합니다 ,뚜이부치
13,4,일상생활,"인사,소개",미안합니다. ,뚜이부치
14,4,일상생활,"인사,소개",방해해서 미안합니다. ,부 하오이쓰 다 라오러
15,4,일상생활,"인사,소개",사과를 받아주세요 ,칭 제써우 또우챈
16,4,일상생활,"인사,소개",사과하세요.,칭 또우챈
17,4,일상생활,"인사,소개",사장님 ,써장
18,4,일상생활,"인사,소개",식사하셨습니까 ?,츠판러마 ?
19,4,일상생활,"인사,소개",식사합시다 ,칭 융찬
20,4,일상생활,"인사,소개",안녕하세요 ㅇㅇㅇ입니다. ,"니하오, 워 쓰 OOO"
21,4,일상생활,"인사,소개",안녕히 가세요 ,칭 저우하오
22,4,일상생활,"인사,소개",안녕히 계세요,칭 둬 보오쭝
23,4,일상생활,"인사,소개",앞으로 좋은 관계를 유지할 수 있기를 바랍니다. ,시왕 넝 바오츠 량호 관시
24,4,일상생활,"인사,소개",약속을 지키지 못해 죄송합니다.,헌 바오챈 메이넝 서우웨
25,4,일상생활,"인사,소개",우리 회사에 오신 것을 환영합니다 ,환잉 라이또오 워먼 궁쓰
26,4,일상생활,"인사,소개",우리와 함께 잘 해봅시다.,허쭤 위콰이
27,4,일상생활,"인사,소개",이분들에게 인사드리세요 ,칭 썅 따쟈 다거 쪼후
28,4,일상생활,"인사,소개",이분은 함께 일하게 될 ㅇㅇㅇ입니다. ,쩌웨이 쓰 워먼더 씬 퉁쓰 OOO
29,4,일상생활,"인사,소개",이분을 소개합니다.,쩨싸오 이쌰 쩌웨이
30,4,일상생활,"인사,소개",인사 나누세요,칭 다거 쪼후
31,4,일상생활,"인사,소개",일찍 주무세요,완안
32,4,일상생활,"인사,소개",자기소개를 해보세요,쯔워 쩨싸오 이쌰
33,4,일상생활,"인사,소개",잘 다녀오십시오. ,이루쑨펑
34,4,일상생활,"인사,소개",잘 부탁드립니다.,칭 둬둬 관쪼우
35,4,일상생활,"인사,소개",잘 부탁합니다. ,칭둬 관쪼우
36,4,일상생활,"인사,소개",저는 ㅇㅇㅇ회사의 ㅇㅇㅇ입니다. ,워쓰 OOO 궁쓰더 OOO
37,4,일상생활,"인사,소개",전화해주세요 ,칭 다땐화 게이 워
38,4,일상생활,"인사,소개",즐거운 주말 보내십시오 ,쭈니 쩌우뭐 위콰이
39,4,일상생활,"인사,소개",직장동료를 만나면 항상 인사를 하세요,펑또우 딴웨이 퉁쓰 칭 다쪼후
40,4,일상생활,"인사,소개",축하합니다.,쭈허니
41,4,일상생활,"인사,소개",친절하게 인사하세요,친체 원허우
42,4,일상생활,"인사,소개",편히 쉬십시오 ,칭 호호 쓔시
43,4,일상생활,"인사,소개",화를 내서 미안합니다. ,뚜이부치 워파훠러
44,4,일상생활,"날씨,여가",가을,츄탠
45,4,일상생활,"날씨,여가",감기에 걸리지 않도록 유의하세요,칭 쭈이 위팡 간모우
46,4,일상생활,"날씨,여가",겨울,뚱탠
47,4,일상생활,"날씨,여가",날씨가 나쁩니다. ,탠치 부호
48,4,일상생활,"날씨,여가",날씨가 더워요?,탠치 러마 ?
49,4,일상생활,"날씨,여가",날씨가 많이 쌀쌀해 졌어요.,탠치 뺀 렁러
50,4,일상생활,"날씨,여가",날씨가 좋네요,탠치 헌호
51,4,일상생활,"날씨,여가",날씨가 추워요?,탠치 렁마 ?
52,4,일상생활,"날씨,여가",내일은 공휴일이니 기숙사에서 쉬도록 해요,밍탠쓰 궁쓔르 후이취 호호 쓔시바
53,4,일상생활,"날씨,여가",눈이 옵니다. ,쌰쉐러
54,4,일상생활,"날씨,여가",당신의 취미는 무엇입니까?,니더 아이호 쓰 선머 ?
55,4,일상생활,"날씨,여가",동상에 걸리지 않도록 조심하세요,칭 쭈이 위팡 뚱상
56,4,일상생활,"날씨,여가",두꺼운 옷이 필요합니까 ?,슈요우 허우 이푸마 ?
57,4,일상생활,"날씨,여가",바람이 붑니다. ,꽈펑러
58,4,일상생활,"날씨,여가",봄,춘탠
59,4,일상생활,"날씨,여가",비가 옵니다 ,쌰위러
60,4,일상생활,"날씨,여가",쉬는 날에는 주로 뭐해요?,쓔시탠 더우후이 쭤선머 ?
61,4,일상생활,"날씨,여가",쉬는날에 무엇을 하고 싶나요?,쓔시탠 샹 쭤선머 ?
62,4,일상생활,"날씨,여가","아침, 저녁으로 온도차이가 많이납니다.",조완 원차 따
63,4,일상생활,"날씨,여가",여름,쌰탠
64,4,일상생활,"날씨,여가",오늘은 공휴일입니다. ,진탠쓰 궁쓔르
65,4,일상생활,"날씨,여가",옷을 따뜻하게 입으세요.,둬촨이댄
66,4,일상생활,"날씨,여가",운동을 좋아하십니까?,시환 윈뚱마 ?
67,4,일상생활,"날씨,여가",이번 주말에 등산하는건 어떻습니까?,쩌거 쩌우뭐 취 떵산바 ?
68,4,일상생활,"날씨,여가",이번 주말에는 쉬세요.,쩌거 쩌우뭐 쮸 쓔시바
69,4,일상생활,"날씨,여가",일요일에는 일이 없습니다.,씽치탠 메쓰쭤
70,4,일상생활,"날씨,여가",좀 더 얇은 옷이 필요한가요 ?,슈요우 껑 보이댄더 이푸마 ? 
71,4,일상생활,"날씨,여가",주말에 뭐할꺼예요?,쩌우뭐 쭤선머?
72,4,일상생활,"날씨,여가",주말에 친구들과 여행을 하세요,쩌우뭐 허 펑유먼 취 뤼유바
73,4,일상생활,"날씨,여가",주말에 OO를 구경시켜 드릴께요,쩌우뭐 따이니 취 찬관 OOO
74,4,일상생활,"날씨,여가",주말에는 함께 교회에 가면 어때요?,쩌우뭐 이치취 쬬탕바 ?
75,4,일상생활,"날씨,여가",친구들하고 어디로 놀러가나요?,허 펑유먼 취 나 완 ?
76,4,일상생활,"날씨,여가",한국에서 가볼만한 산을 알려줄게요',게이니 투이짼 한궈 쭈밍더 산
77,4,일상생활,"날씨,여가",환절기입니다.,쌘짜이 쓰 환찌
78,4,일상생활,"시장,교통", 시내를 가려면  00번 버스(지하철)를 타야합니다.,취왕 쓰네이 쉬요 따청 OO호 궁죠처(띠테)
79,4,일상생활,"시장,교통",가전제품,쟈융땐치
80,4,일상생활,"시장,교통",거리에 따라 버스요금이 다릅니다. ,궁죠처 안 쮜리 서우페
81,4,일상생활,"시장,교통",거리에 따라 지하철요금이 다릅니다. ,띠테 안 쮜리 서우페
82,4,일상생활,"시장,교통",교통카드 충전은 ㅇㅇ에서 해요,쟈우퉁카 충즈 짜이 OO빤리
83,4,일상생활,"시장,교통",기차,훠처
84,4,일상생활,"시장,교통",마트 ,차오쓰
85,4,일상생활,"시장,교통",백화점 ,바이훠쌍땐
86,4,일상생활,"시장,교통",버스 ,궁죠처 
87,4,일상생활,"시장,교통",버스요금은 ㅇㅇ원입니다. ,궁죠처 지번페융 웨이 OO한왠
88,4,일상생활,"시장,교통",비쌉니다 ,꾸이
89,4,일상생활,"시장,교통",비행기표는 예매했어요?,위띵호 지표러마 ?
90,4,일상생활,"시장,교통",시내를 가려면 택시를 타야합니다.,취왕 쓰네이 쉬요 따청 추주처
91,4,일상생활,"시장,교통",시내버스 ㅇㅇㅇ번을 타세요,칭 따청 쓰네이 궁죠처 OOO루
92,4,일상생활,"시장,교통",시장 ,쓰창
93,4,일상생활,"시장,교통",시장은 ㅇㅇ역에 있습니다. ,쓰창 짜이 OO짠
94,4,일상생활,"시장,교통",식료품,스핀
95,4,일상생활,"시장,교통",신용카드,씬융카
96,4,일상생활,"시장,교통",신호를 꼭 지키세요,칭 쭌서우 죠퉁뀌저
97,4,일상생활,"시장,교통",쌉니다. ,팬이
98,4,일상생활,"시장,교통",ㅇㅇ역 ㅇ번 출구에 있습니다. ,짜이 OO짠 O호 추커우
99,4,일상생활,"시장,교통",ㅇㅇ역에서 ㅇ호선으로 갈아타세요,짜이 OO짠 환청 O호쌘
100,4,일상생활,"시장,교통",어디로 가십니까 ?,취 나얼 ?
101,4,일상생활,"시장,교통",어떻게 지불하시겠습니까 ?,니더 즈푸 팡쓰스 ?
102,4,일상생활,"시장,교통",여기서 가까운 지하철역은 ㅇㅇ 입니다,리쩔 쭈이찐더 띠테짠스 OO
103,4,일상생활,"시장,교통",오른쪽,유벤
104,4,일상생활,"시장,교통",왼쪽,줘벤
105,4,일상생활,"시장,교통",은행 ,인항
106,4,일상생활,"시장,교통",이것은 ㅇㅇ원 입니다. ,쩌거 OO한왠
107,4,일상생활,"시장,교통",이것을 사고 싶습니까 ?,니샹 마이 쩌거마 ?
108,4,일상생활,"시장,교통",이곳은 시내와 멀리 떨어져 있어요,쩌리 리 쓰취 쬬오왠
109,4,일상생활,"시장,교통",이곳이 번화가입니다. ,쩌리쓰 판화제
110,4,일상생활,"시장,교통",일상용품,르창융핀
111,4,일상생활,"시장,교통",자동차가 매우 많습니다.,처 페이창 둬
112,4,일상생활,"시장,교통",지하철 ,띠테 
113,4,일상생활,"시장,교통",지하철 0호선입니다.,띠테 O호쌘
114,4,일상생활,"시장,교통",지하철 탈수 있어요?,넝 쭤 띠테마 ?
115,4,일상생활,"시장,교통",출퇴근이 편리합니다.,상쌰반 팡벤
116,4,일상생활,"시장,교통",택시 ,추주처
117,4,일상생활,"시장,교통",택시요금은 비싸니까 버스를 이용하세요,"추주처 비쬬오꾸이, 칭 청쭤 궁죠처"
118,4,일상생활,"시장,교통",편의점은 저쪽에 있습니다.,뺀리땐 짜이 나벤
119,4,일상생활,"시장,교통",필요한 물건이 무엇입니까 ?,니 쉬요 선머 둥시 ?
120,4,일상생활,"시장,교통",현금 ,쌘진
121,4,일상생활,"시장,교통",회사에서 가까운 은행은 ㅇㅇ은행입니다.,리 궁쓰 쮜이 찐더 인항스 OO인항
122,4,일상생활,"시장,교통",횡단보도를 건널때는 신호등을 잘 보세요.,꿔 마루스 이딩요 쭈이 훙뤼덩
123,4,일상생활,"시장,교통",휴대폰,서우지
124,4,일상생활,"시장,교통",OO까지 버스요금이 얼마인가요?,또우 OO 궁죠페이융 스 둬소오 ?
125,4,일상생활,"문화,관습",가족들에게 자주 연락하세요,칭 창게이 쟈런 다 땐화
126,4,일상생활,"문화,관습",공공장소에서 떠들면 안되요,뿌넝 짜이 궁궁창숴 쐔화
127,4,일상생활,"문화,관습",금식기간입니까 ?,스 찐스 치잰마 ?
128,4,일상생활,"문화,관습",기독교,지두쬬우
129,4,일상생활,"문화,관습",당신의 나라에는 어떤 명절이 있습니까?,니더 궈쟈 유 선머양더 제르 ?
130,4,일상생활,"문화,관습",명절에는 부모님과 가족을 방문합니다.,제르 취 칸왕 푸무 허 쟈런
131,4,일상생활,"문화,관습",문화적 차이가 있을수 있습니다.,커넝 후이유 원화차이
132,4,일상생활,"문화,관습",설날,춘제
133,4,일상생활,"문화,관습",설날에는 떡국을 먹습니다.,춘제 츠 낸고탕
134,4,일상생활,"문화,관습",양력,양리
135,4,일상생활,"문화,관습",어떠한 언어를 사용하시나요?,스융 선머양더 위앤 ?
136,4,일상생활,"문화,관습",우리는 각 나라의 개인의 종교를 다 존중해요.,워먼 준쭝 메이거 궈쟈더 중죠우
137,4,일상생활,"문화,관습",음력,인리
138,4,일상생활,"문화,관습",음력 8월 15일은 추석입니다.,인리 바웨 스우르 중츄제 
139,4,일상생활,"문화,관습",이슬람교,이스란죠우
140,4,일상생활,"문화,관습",이슬람교도입니까 ? ,니스 이스란죠우투마 ?
141,4,일상생활,"문화,관습",조상들께 제사도 지냅니다.,예후이 지빠이 주샌
142,4,일상생활,"문화,관습",종교가 무엇입니까?,니더 중죠우 스선머 ? 
143,4,일상생활,"문화,관습",추석,중츄제
144,4,일상생활,"문화,관습",추석에는 송편을 먹습니다.,중츄제 후이츠 숭빙
145,4,일상생활,"문화,관습",카톨릭,탠주죠
146,4,일상생활,"문화,관습",한국사람은 손가락질 하는 것을 싫어합니다.,한궈런 부시환 즈즈댄댄
147,4,일상생활,"문화,관습",한국에 대해서 어떤 생각을 가지고 있나요?,뚜이 한궈더 인샹 루허 ?
148,4,일상생활,"건강,병원",119는 응급할때 전화 하세요,지쮸 땐화스 119
149,4,일상생활,"건강,병원",가슴이 아프세요?,슝부 텅마 ?
150,4,일상생활,"건강,병원",가장 가까운 병원은 ㅇㅇ병원입니다.,쭈이 찐더 이왠스 OO이왠
151,4,일상생활,"건강,병원",감기에 걸렸어요?,간모러마 ?
152,4,일상생활,"건강,병원",감기에 걸리지 않도록 조심하세요.,칭 쭈이 위팡 간모 
153,4,일상생활,"건강,병원",개인위생을 철저히 해야 아프지 않습니다.,쭤호 거런웨이성 차이넝 위팡 지삥
154,4,일상생활,"건강,병원",건강검진,티잰
155,4,일상생활,"건강,병원",건강은 좀 어떠세요?,쭈이찐 썬티 전머양 ?
156,4,일상생활,"건강,병원",건강을 생각하세요,칭 꾸지 짼캉
157,4,일상생활,"건강,병원",건강이 무엇보다도 중요해요,짼캉 비 선머 떠우쭝요
158,4,일상생활,"건강,병원",과로입니다,쓰 꿔뚜 피라우
159,4,일상생활,"건강,병원",규칙적으로 운동을 하세요,띵치 쭤 짼선 윈뚱
160,4,일상생활,"건강,병원",기침을 하세요? ,커써우마 ?
161,4,일상생활,"건강,병원",내과,네이커
162,4,일상생활,"건강,병원",다친 부위가 어디세요?,써우상 부웨이 짜이 날 ?
163,4,일상생활,"건강,병원",담배를 많이 피우면 건강에 해롭고  돈을 모을수 없습니다.,"시얜 유하이 짼캉, 예뿌넝 잔챈"
164,4,일상생활,"건강,병원",당신을 병원에 데려가겠습니다. ,따이니 취 이왠
165,4,일상생활,"건강,병원",등이 아프세요?,뻬이부 텅마 ?
166,4,일상생활,"건강,병원",머리가  아프세요?,터우퉁마 ?
167,4,일상생활,"건강,병원",머리가 아플때는 두통약을 먹어요,터우퉁스 푸융 터우퉁요우
168,4,일상생활,"건강,병원",목이 부었나요?,붜즈 중러마 ?
169,4,일상생활,"건강,병원",몸살에 걸렸나요 ?,훈선 퉁마 ?
170,4,일상생활,"건강,병원",무릎이 아프세요?,시까이 텅마 ?
171,4,일상생활,"건강,병원",무리하지 마세요,베타이 맨챵러
172,4,일상생활,"건강,병원",발가락이 아프세요? ,죠우즈터우 텅마 ?
173,4,일상생활,"건강,병원",발이 아프세요?,죠우 텅마 ?
174,4,일상생활,"건강,병원",밤에 아플때는 000로 연락하세요,예잰 파삥스 칭랜씨 OOO
175,4,일상생활,"건강,병원",배가  아프세요?,뚜즈 텅마 ?
176,4,일상생활,"건강,병원",병원에 가야 할 시간입니다.,요취 이왠러
177,4,일상생활,"건강,병원",병원에 같이가서 치료해 드릴께요,이치취 이왠 제써우 쯔랴우바
178,4,일상생활,"건강,병원",비상약은 사무실에 있습니다.,진지융요우 짜이 빤궁스
179,4,일상생활,"건강,병원",산부인과,푸찬커
180,4,일상생활,"건강,병원",소화가  안되세요?,부샤오화마 ?
181,4,일상생활,"건강,병원",손가락이 아프세요?,서우즈터우 텅마 ?
182,4,일상생활,"건강,병원",손목을 삐었나요?,뉴또우 서우완러마 ?
183,4,일상생활,"건강,병원",손목이 아프세요?,서우완 텅마 ?
184,4,일상생활,"건강,병원",손을 깨끗이 씻으세요,칭 시호 쐉서우
185,4,일상생활,"건강,병원",수술 동의서가 필요합니다.,쉬요우 서우쑤 퉁이수
186,4,일상생활,"건강,병원",수술을 해야할것 같아요,쉬요우 쭤 서우쑤
187,4,일상생활,"건강,병원",술을 많이 먹으면 건강에 해롭습니다.,꿔뚜 인쥬 유하이 짼캉
188,4,일상생활,"건강,병원",신종플루를 조심하세요,칭 쭈이 위팡 쟈싱 H1N1 류간
189,4,일상생활,"건강,병원",아프면 관리자에게 반드시 이야기 하세요,성삥스 까오쑤 관리왠
190,4,일상생활,"건강,병원",아프면 병원에 가세요,성삥러 쮸취 이왠
191,4,일상생활,"건강,병원",안과,얜커
192,4,일상생활,"건강,병원",약 드세요,츠요우바
193,4,일상생활,"건강,병원",약은 시간에 맞추어  복용해야 빨리 낫습니다.,이띵요 안스 츠요우
194,4,일상생활,"건강,병원",약은 식사후 30분에  물과 함께 꼭 드세요,판허우 30펀중 츠요우
195,4,일상생활,"건강,병원",약은 약국에서 사야해요,칭 짜이 요우땐 꺼우마이 요우
196,4,일상생활,"건강,병원",어깨가 아프세요?,잰방 텅마 ?
197,4,일상생활,"건강,병원",어디가 아픕니까?,나리 부수푸 ?
198,4,일상생활,"건강,병원",얼굴이 창백해 보이네요,랜써 칸치라이 호 창바이
199,4,일상생활,"건강,병원",열이 있나요?,파소우마 ?
200,4,일상생활,"건강,병원",열이나면 푹 쉬어야 해요.,파소우 쉬요우 둬쓔시
201,4,일상생활,"건강,병원",예방접종을 하세요.,쭤 위팡 제중
202,4,일상생활,"건강,병원",오늘부터 입원하셔야 합니다.,충 진탠 카이스 쭈왠
203,4,일상생활,"건강,병원",오늘부터 통원치료를 받아야 합니다.,충 진탠 카이스 제써우 먼전쯔랴우
204,4,일상생활,"건강,병원",외과,와이커
205,4,일상생활,"건강,병원",음주를 줄여주세요,칭 잰사오 인쥬량
206,4,일상생활,"건강,병원",의료보험에 가입하였으니 병원에 가더라도 치료비가 적게 나옵니다,"쟈루러 이랴오 보우샌, 쯔랴우페이 부후이 헌고우"
207,4,일상생활,"건강,병원",이 계좌로 입금해주세요,왕 쩌거 짱후 후이콴
208,4,일상생활,"건강,병원",이 병은 전염이 되니 조심하세요,"쩌거 삥 후이 촨란, 칭 쇼신"
209,4,일상생활,"건강,병원",이 약은 삼일분입니다.,카이러 싼탠더 요우
210,4,일상생활,"건강,병원",이곳에 싸인을 해주세요,짜이 쩌리 챈쯔
211,4,일상생활,"건강,병원",이비인후과,얼비허우커
212,4,일상생활,"건강,병원",임신했나요?,니유 선윈마 ?
213,4,일상생활,"건강,병원",잠시만 가만히 있으세요,짠스 부요우뚱
214,4,일상생활,"건강,병원",잠시만 숨을 참아주세요,짠스 빙쭈후시
215,4,일상생활,"건강,병원",잠잘때는 꼭 씻으세요,쑤이챈 이띵요우 칭시 
216,4,일상생활,"건강,병원",장애가 있습니까?,니유 찬지마 ?
217,4,일상생활,"건강,병원",조금 아플수 있습니다.,후이 소우웨이 퉁
218,4,일상생활,"건강,병원",종아리가 아프세요?,쇼우투이 텅마 ?
219,4,일상생활,"건강,병원",종합검사를 받기를 권유합니다.,짼이 쭤 쭝허 썬티 잰차
220,4,일상생활,"건강,병원",종합병원,쭝허 이왠
221,4,일상생활,"건강,병원",컨디션은 어떠세요?,쌘짜이더 쫭타이 루허 ?
222,4,일상생활,"건강,병원",콧물이 흐르나요 ?,류비티마 ?
223,4,일상생활,"건강,병원",팔이 아프세요? ,거붜 텅마 ?
224,4,일상생활,"건강,병원",평소 지병이 있나요?,유 만씽 지삥마 ?
225,4,일상생활,"건강,병원",푹 주무셨나요?,쑤이호우 쨔오러마 ?
226,4,일상생활,"건강,병원",피곤하십니까?,줴더 피로우마 ?
227,4,일상생활,"건강,병원",항상 건강에 조심하세요,핑스 둬 쭈이 썬티
228,4,일상생활,"건강,병원",허리가 아프세요?,요 텅마 ?
229,4,일상생활,"건강,병원",허벅지가 아프세요?,따튀이 텅마 ?
230,4,일상생활,"건강,병원",휴식이 필요합니다.,쉬요우 쓔시
231,4,일상생활,"음식,식생활",계란,지딴
232,4,일상생활,"음식,식생활",골고루 드세요.,인스 요우 쥔윈
233,4,일상생활,"음식,식생활",과일을 드십시요,둬 츠댄 쉬이궈
234,4,일상생활,"음식,식생활",과일을 좋아하십니까?,시환 츠 쉬이궈마 ?
235,4,일상생활,"음식,식생활",국을 드시겠습니까?,허 탕마 ?
236,4,일상생활,"음식,식생활",김치 먹을 수 있어요?,넝츠 파오차이마 ?
237,4,일상생활,"음식,식생활",달다,탠
238,4,일상생활,"음식,식생활",당신은 무슨 음식을 좋아하십니까?,니 시환 츠선머 ?
239,4,일상생활,"음식,식생활",돼지고기 먹습니까?,넝 츠 쭈러우마 ?
240,4,일상생활,"음식,식생활",라면을 좋아하세요?,시환 츠 팡맨맨마 ?
241,4,일상생활,"음식,식생활",막걸리,마거리쥬
242,4,일상생활,"음식,식생활",많이 드세요,둬 츠댄 
243,4,일상생활,"음식,식생활",매운것도 잘 먹을 수 있어요?,넝츠 라더마 ?
244,4,일상생활,"음식,식생활",맥주 한잔 할까요?,라이 이베이 피쥬마 ?
245,4,일상생활,"음식,식생활",맵다,라
246,4,일상생활,"음식,식생활",먹고 싶은게 있으면 말씀하세요.,샹츠선머 진관숴
247,4,일상생활,"음식,식생활",무엇이 먹고 싶습니까 ?,샹츠선머 ?
248,4,일상생활,"음식,식생활",물 드세요 ,칭 허 쉬이
249,4,일상생활,"음식,식생활",밥 많이 먹었어요?,츠 둬러마 ?
250,4,일상생활,"음식,식생활",배가 고프신가요?,어러마 ?
251,4,일상생활,"음식,식생활",소주를 좋아하세요?,시환 허 소우쥬마 ?
252,4,일상생활,"음식,식생활",쇠고기 먹습니까?,넝츠 뉴러우마 ?
253,4,일상생활,"음식,식생활",수저가 여기에 있습니다.,소우 허 콰이즈 짜이 쩌벤
254,4,일상생활,"음식,식생활",식사 후 설거지를 깨끗하게 해주세요,판허우 칭 시찡 완콰이
255,4,일상생활,"음식,식생활",식사는 제대로 해 먹고 있나요?,쯔지 쭤저츠 하이 호우바 ?
256,4,일상생활,"음식,식생활",식사를 거르지 않도록 하세요,칭 안스 츠판
257,4,일상생활,"음식,식생활",식사를 더 하고 싶은 분은 말씀하세요 ,베더 하이 쉬요우 츠선머
258,4,일상생활,"음식,식생활",싱겁다,칭딴
259,4,일상생활,"음식,식생활",쓰다,쿠 
260,4,일상생활,"음식,식생활",아주 잘 먹었습니다.,츠 바오러
261,4,일상생활,"음식,식생활",아침 식사 하셨습니까?,츠 자오찬러마 ?
262,4,일상생활,"음식,식생활",양이 부족합니까 ?,꺼우러마 ?
263,4,일상생활,"음식,식생활",어떤 반찬을 좋아하십니까?,시환 츠 선머 차이 ?
264,4,일상생활,"음식,식생활",어떤 요리를 잘하시나요 ?,쭈이 싼창더 랴오리스 ?
265,4,일상생활,"음식,식생활",여러분 스스로 음식을 해드십시오. ,칭 따쟈 뚱서우 쯔지 쭤저츠
