연번,대분류코드,대분류,소분류,한국어,발음
802,4,작업지시,작업규칙등기타,작업 환경이 위험합니까 ?,쭤예 환찡 웨이샌마 ?
803,4,작업지시,작업규칙등기타,작업장안은 매우 시끄럽습니다.,쭤예창 네이 헌차오
804,4,작업지시,작업규칙등기타,잘 보고 따라하세요 ,호호 쉐저쭤
805,4,작업지시,작업규칙등기타,잘 아시겠습니까 ?,즈따오러마 ?
806,4,작업지시,작업규칙등기타,잠시 후에 봅시다.,이후얼 잰
807,4,작업지시,작업규칙등기타,잠시만 기다려주세요.,싸오 덩이후얼
808,4,작업지시,작업규칙등기타,저리로 가십시오 ,따오 나벤
809,4,작업지시,작업규칙등기타,전화받으세요.,제 땐화
810,4,작업지시,작업규칙등기타,즉시 들리세요.,마쌍 라이 이탕
811,4,작업지시,작업규칙등기타,천천히 하세요,만댄쭤
812,4,작업지시,작업규칙등기타,큰 소리로 말씀해 보세요,칭 따성 이댄
813,4,작업지시,작업규칙등기타,특별한 일 있으면 즉시 전화하세요,유선머 쓰칭 마쌍 다땐화 랜씨
814,4,작업지시,작업규칙등기타,파란색 작업복입니다.,쓰 란써 궁쭤푸
815,4,작업지시,작업규칙등기타,현장에서 꼭 필요한 한국어도 가르쳐 드립니다.,짜이 쌘창 예후이 쨔오 삐쉬더 한위
816,4,작업지시,작업규칙등기타,혹시 일하시면 힘든일 없습니까?,궁쭤중 유선머 쿤난마 ?
817,4,작업지시,작업규칙등기타,회사사정이 좋지 않네요,궁쓰 찡찌 부징치
818,4,작업지시,작업규칙등기타,회의중에 좋은 의견을 제시해 주세요,후이중 칭 티추 하오더 짼이
819,4,기숙사및식당,기숙사안내,~까지 기숙사에서 나가주세요 ,"제즈따오~, 칭 리카이 쑤써"
820,4,기숙사및식당,기숙사안내,가스를 아껴 쓰십시오 ,칭 잰사오 메이치 융량
821,4,기숙사및식당,기숙사안내,기숙사 관리 책임자는 ㅇㅇ입니다. ,쑤써 관리 푸저런쓰 OO
822,4,기숙사및식당,기숙사안내,기숙사 관리비용은  ㅇㅇ원 까지 회사에서 보조합니다,쑤써더 관리페이융 궁쓰 부쭈 OO한왠
823,4,기숙사및식당,기숙사안내,기숙사 관리비용은 근로자와 회사에서 공동부담하니 아껴쓰세요,"쑤써더 관리페이융쓰 라우뚱저 위 궁쓰 궁퉁푸단, 칭 제성 스융"
824,4,기숙사및식당,기숙사안내,기숙사 관리비용은 ㅇㅇ원부터 근로자부담입니다 ,쑤써더 관리페이융 OO한왠이쌍 유 라우뚱저 푸단
825,4,기숙사및식당,기숙사안내,기숙사 비용은 근로자와 회사에서 공동부담하니 아껴쓰세요,"쑤써페이융쓰 라우뚱저 위 궁쓰 궁퉁푸단, 칭 제성 스융"
826,4,기숙사및식당,기숙사안내,기숙사 입소를 원합니까?,샹 쭈찐 쑤써마 ?
827,4,기숙사및식당,기숙사안내,냉장고는 공동으로 사용하시면 됩니다,삥썅쓰 궁융
828,4,기숙사및식당,기숙사안내,다른 근로자와 함께 쓸 방입니다.,허 치타 라우뚱저 이치 스융더 팡잰
829,4,기숙사및식당,기숙사안내,당신방은 2층입니다,니더 팡잰 짜이 얼어우
830,4,기숙사및식당,기숙사안내,룸메이트에게 피해를 주지 않도록 하세요.,칭 부요우 게이 쓰유 탠마판
831,4,기숙사및식당,기숙사안내,룸메이트와 잘 상의하세요.,허 쓰유 호호 상량이쌰
832,4,기숙사및식당,기숙사안내,물건을 잘 정리합니다,호호 정리 우핀
833,4,기숙사및식당,기숙사안내,물을 아껴쓰세요.,칭 제웨 융쉬이
834,4,기숙사및식당,기숙사안내,보일러가 고장 났나봐요,궈루 하오썅 추 꾸자읻                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
835,4,기숙사및식당,기숙사안내,보증금 ㅇㅇ 입니다.,바오쩡진 웨이 OO
836,4,기숙사및식당,기숙사안내,불편한 점은 이곳에 적어주세요,칭 바 부뺀즈추 찌짜이 쩌리
837,4,기숙사및식당,기숙사안내,비상용 구급약은 여기에 있습니다. ,뻬이융 지쮸요우 짜이 쩌리
838,4,기숙사및식당,기숙사안내,빨래는 빨래 비누로 하는 겁니다.,시이푸 칭융 시이짜오
839,4,기숙사및식당,기숙사안내,생필품이 필요하면 말씀하세요…,루쉬 성훠융핀 칭 숴이성
840,4,기숙사및식당,기숙사안내,세탁기는 사용은 할 수 있습니까?,후이 스융 시이지마 ?
841,4,기숙사및식당,기숙사안내,여기가 당신이 사용할 숙소입니다.,쩌리쓰 니요우 쭈더 쑤써
842,4,기숙사및식당,기숙사안내,옆방하고 사이좋게 지내세요.,허 거삐 팡잰 호호 썅추
843,4,기숙사및식당,기숙사안내,오늘은 기숙사 대청소날입니다,찐탠쓰 쑤써 따칭소더 르즈
844,4,기숙사및식당,기숙사안내,월세는 ㅇㅇ 입니다.,웨주페이 웨이 OO
845,4,기숙사및식당,기숙사안내,이번달 관리비는 얼마입니다.,쩌거 웨더 관리페이쓰 OO
846,4,기숙사및식당,기숙사안내,이불을 햇볕에 말립니다.,뻬이즈 커이 싸이타이양
847,4,기숙사및식당,기숙사안내,자신의 물건은 스스로 챙깁니다.,칭 보우관하오 쯔지더 우핀
848,4,기숙사및식당,기숙사안내,전기를 아껴쓰십시요,칭 제웨 융땐
849,4,기숙사및식당,기숙사안내,전화번호를 잘 적어 가세요,칭 찌하오 땐화호마
850,4,기숙사및식당,기숙사안내,화장실을 깨끗이 사용하세요,칭 바츠하오 시서우잰더 제찡
851,4,기숙사및식당,기숙사규칙,가스 밸브를 꼭 잠가주세요,칭 이띵요우 꽌하오 치파
852,4,기숙사및식당,기숙사규칙,기숙사 규칙을 준수해주세요,칭 쭌서우 쑤써 뀌이저
853,4,기숙사및식당,기숙사규칙,기숙사 복도나 계단도 깨끗하게 사용합시다.,칭 바오츠하오 쑤서 저우랑 허 제티더 제찡
854,4,기숙사및식당,기숙사규칙,기숙사 시설물의 파손을 발견시 즉시 관리자에게 보고하세요,"파쌘 쑤써 써스 뻬이 순화이스, 리찌 썅 관리왠 빠오까오"
855,4,기숙사및식당,기숙사규칙,기숙사 외부로 오물 투기를 금합니다,찐즈 쟝 라지 뜌썅 와이맨
856,4,기숙사및식당,기숙사규칙,기숙사내 외부인 면회는 O시까지입니다,와이라이런왠 후이맨 제즈따오 OO댄
857,4,기숙사및식당,기숙사규칙,기숙사내 조리기구의 사용을 금합니다,쑤써네이 찐즈 스융 펑런 치쮜
858,4,기숙사및식당,기숙사규칙,기숙사내 주류 반입을 금합니다,찐즈 쟝 쥬레이 따이루 쑤써
859,4,기숙사및식당,기숙사규칙,기숙사내 질서를 잘 지키세요.,호호 쭌서우 쑤써네이 쯔쒸
860,4,기숙사및식당,기숙사규칙,기숙사내에서는 고성방가를 금합니다,쑤써네이 찐즈 까오성팡거
861,4,기숙사및식당,기숙사규칙,기숙사는 1개월에 1회 점검을 합니다,쑤써 메이웨 찐싱 이츠 칭댄
862,4,기숙사및식당,기숙사규칙,"기숙사는 아침, 저녁을 제공합니다",쑤써 티궁 자오찬 허 완찬
863,4,기숙사및식당,기숙사규칙,기숙사를 깨끗이 관리하십시오. ,칭 바오츠하오 쑤써더 제찡
864,4,기숙사및식당,기숙사규칙,기숙사에 외부인을 데려오면 안됩니다. ,뿌넝 쨩 와이뿌 런왠 따이루 쑤써 
865,4,기숙사및식당,기숙사규칙,기숙사에 O시까지 입실하십시요,칭 짜이 O댄 즈챈 후이따오 쑤써
866,4,기숙사및식당,기숙사규칙,기숙사에서 담배를 피우면 안됩니다.,쑤써네이 찐즈 씨얜
867,4,기숙사및식당,기숙사규칙,기숙사에서 도박을 해서는 안됩니다,뿌넝 짜이 쑤써 찐싱 두붜
868,4,기숙사및식당,기숙사규칙,기숙사에서 소란을 피우면 안됩니다. ,뿌넝 짜이 쑤써 쌰나오
869,4,기숙사및식당,기숙사규칙,기숙사에서 음주 하시면 안됩니다.,뿌넝 짜이 쑤써 인쥬
870,4,기숙사및식당,기숙사규칙,기숙사의 안전을 위하여  ㅇㅇ은 금지합니다.,"웨이러 쑤써 안쵄, 찐즈 OO"
871,4,기숙사및식당,기숙사규칙,꼭 노크 하세요,칭 챠오먼
872,4,기숙사및식당,기숙사규칙,나갈 때에는 항상 전기를 끄십시오. ,"추먼스, 칭 꽌 땐왠"
873,4,기숙사및식당,기숙사규칙,너무 늦게까지 밖에다니지 마세요.,칭 부요우 짜이 와이맨 떠우류 타이완
874,4,기숙사및식당,기숙사규칙,담배는 건물밖에서 피우세요.,칭 따오 와이벤 씨얜
875,4,기숙사및식당,기숙사규칙,매일매일 청소해 주세요,칭 메이탠 찐싱 칭싸오
876,4,기숙사및식당,기숙사규칙,머리를 감으세요 ,칭 시터우
877,4,기숙사및식당,기숙사규칙,물 사용 후 수도를 꼭 잠그세요 ,"융완쉬이허우, 칭 꽌하오 쉬이룽터우"
878,4,기숙사및식당,기숙사규칙,방을 깨끗이 관리해야해요.,칭 바오츠하오 팡잰더 제찡
879,4,기숙사및식당,기숙사규칙,방을 깨끗이 치우셔야 합니다.,칭 정리하오 팡잰
880,4,기숙사및식당,기숙사규칙,불조심하세요.,샤오신 훠주
881,4,기숙사및식당,기숙사규칙,빨래를 자주 하세요 ,칭 징창 시이
882,4,기숙사및식당,기숙사규칙,사용 후 수도꼭지를 꼭 잠가주세요,"스융허우, 칭 꽌하오 쉬이룽터우"
883,4,기숙사및식당,기숙사규칙,생필품을 아껴 쓰십시오. ,칭 제웨 스융 성훠융핀
884,4,기숙사및식당,기숙사규칙,서로 싸우지 마세요 ,칭 부요우 다쨔
885,4,기숙사및식당,기숙사규칙,세수하세요 ,칭 시쑤
886,4,기숙사및식당,기숙사규칙,손발을 깨끗이 씻으세요 ,칭 호호 칭시 서우허 쟈오
887,4,기숙사및식당,기숙사규칙,ㅇㅇ시까지 기숙사로 돌아오세요,칭 짜이 OO댄 즈챈 후이따오 쑤써
888,4,기숙사및식당,기숙사규칙,외출 시에는 반드시 허락을 받으세요 ,"추먼스, 삐쉬 더따오 쉬커"
889,4,기숙사및식당,기숙사규칙,외출시 문을 잘 잠그세요,"추먼스, 꽌하오 먼"
890,4,기숙사및식당,기숙사규칙,외출시에는 목적지를 알리고가세요,"추먼스, 까오쑤 무띠띠허우 짜이 리카이"
891,4,기숙사및식당,기숙사규칙,외출하실때는 반드시 허락을 받으세요,"추먼스, 삐쉬 더따오 쉬커"
892,4,기숙사및식당,기숙사규칙,용변 후 반드시 물을 내려주세요 ,따쇼뺀허우 칭충쉬이
893,4,기숙사및식당,기숙사규칙,음식물 쓰레기를 분리수거하세요 ,펀레이 후이서우
894,4,기숙사및식당,기숙사규칙,이번이 마지막 경고 입니다.,쩌쓰 쮜허우 이츠 징까오
895,4,기숙사및식당,기숙사규칙,잠자기 전 문단속을 반드시 하세요,"쑤이쬬우챈, 칭 꽌하오 먼"
896,4,기숙사및식당,기숙사규칙,잠잘때는 선풍기를 끄고 잡니다.,"쑤이쬬우스, 칭 꽌쌍 땐펑싼"
897,4,기숙사및식당,기숙사규칙,장거리 외출전에 연락처를 남기세요,"창스잰 추먼스, 칭 류쌰 랜시팡쓰"
898,4,기숙사및식당,기숙사규칙,전기 난로를 켜고 잠들지 마십시오. ,"쑤이쬬우챈, 칭 꽌쌍 땐루"
899,4,기숙사및식당,기숙사규칙,전기난로,땐루
900,4,기숙사및식당,기숙사규칙,주말에 기숙사에서 잠만 자지 마세요.,쩌우뭐 부요우 꽝 짜이 쑤써 쑤이쬬우
901,4,기숙사및식당,기숙사규칙,촛불,라주
902,4,기숙사및식당,기숙사규칙,출근 및 외출시에는 반드시 문을 잠그세요,쌍반 지 와이추스 칭 숴하오 먼
903,4,기숙사및식당,기숙사규칙,취짐시간에 떠들지 마세요,쮸친 스잰 칭 부요우 차오나오
904,4,기숙사및식당,기숙사규칙,취침시간은 ~시 부터 ~시까지 입니다.,쮸친 스잰 웨이 ~댄 또오 ~댄
905,4,기숙사및식당,기숙사규칙,화재 예방을 위하여 실내에서는 음식을 조리할 수 없습니다.,"웨러 웨팡 훠짜이, 쓰네이 뿌넝 찐싱 펑런"
906,4,기숙사및식당,기숙사규칙,화재에 주의하세요,칭 쭈이 훠짜이
907,4,기숙사및식당,기숙사규칙,환기를 자주 시켜요.,찡창 퉁펑
908,4,기숙사및식당,기숙사규칙,tv를 켜고 잠들지 마십시오. ,칭 부요우 카이저 땐쓰 쑤이쨔오
909,4,기숙사및식당,기숙사환경,겨울철 난방 적정온도는 18~20C 입니다,둥찌 궁놘 쓰이 원뚜 웨이 18~20뚜
910,4,기숙사및식당,기숙사환경,기숙사 근처에 버스정류장이 있습니다. ,쑤써 푸찐 유 궁죠처짠
911,4,기숙사및식당,기숙사환경,기숙사 변기가 고장입니다,쑤써 마퉁 추 꾸장러
912,4,기숙사및식당,기숙사환경,기숙사 생활은 어떻습니까?,쑤써 성훠 전머양 ?
913,4,기숙사및식당,기숙사환경,기숙사 주변에 마트가 있습니다,쑤써 쩌우벤 유 차오쓰
914,4,기숙사및식당,기숙사환경,기숙사가 너무 덥습니까 ?,쑤써 헌러마 ?
915,4,기숙사및식당,기숙사환경,기숙사가 너무 춥습니까 ?,쑤싸 헌렁마 ?
916,4,기숙사및식당,기숙사환경,기숙사에 필요한 것이 무엇입니까?,쑤써 더우 쉬요우세 선머 ?
917,4,기숙사및식당,기숙사환경,기숙사의 냉/난방에 신경쓰겠습니다. ,워먼 후이 류이 쑤써 렁/놘팡
918,4,기숙사및식당,기숙사환경,내일까지 수리하겠습니다. ,밍탠 즈네이 쓔리완
919,4,기숙사및식당,기숙사환경,너무 덥게 난방을 하지 마세요,궁놘 칭 부요우 툐우더 타이고우
920,4,기숙사및식당,기숙사환경,불편한 점은 없나요 ?,유 부뺀즈추마 ?
921,4,기숙사및식당,기숙사환경,여름철 냉방 적정온도는 26~28C 입니다.,쌰찌 쿵탸오 쓰이 원뚜 웨이 26~28뚜
922,4,기숙사및식당,기숙사환경,온수가 나오지 않나요 ?,뿌추 러쉬이마 ?
923,4,기숙사및식당,기숙사환경,정전이 되었어요,팅땐러 
924,4,기숙사및식당,기숙사환경,항상 청결하게 사용하여 주세요,칭 바오츠 칭제
925,4,기숙사및식당,식당안내,먹는 물은 정수기를 이용하세요,인융쉬이 칭 스융 찡쉬이치 
926,4,기숙사및식당,식당안내,못먹는 음식이 있으면 말씀하세요 ,유 뿌넝츠더 스우 칭 숴이성
927,4,기숙사및식당,식당안내,식단에 어떤 불만이 있나요 ?,뚜이 차이푸 유선머 뿌만 ?
928,4,기숙사및식당,식당안내,식당에서 조리 가능합니다.,커이 짜이 스탕 찐싱 펑런
929,4,기숙사및식당,식당안내,식당은 이곳에 있습니다.,스탕 짜이 쩌밴
930,4,기숙사및식당,식당안내,식비는 얼마입니다.,찬페이쓰 OO
931,4,기숙사및식당,식당안내,식비는 월급에서 공제합니다. ,찬페이 충 궁즈 커우추
932,4,기숙사및식당,식당안내,오늘 메뉴는 OO입니다,찐탠더 차이딴쓰 OO
933,4,기숙사및식당,식당안내,원하는 메뉴가 있으면 말씀하세요 ,유 샹츠더 차이 칭 숴이성
934,4,기숙사및식당,식당안내,일하면서 요리까지 하려면 힘들거에요.,망완 궁쭤 하이요우 쭤판 후이 헌 레이더
935,4,기숙사및식당,식당규칙,물을 끓여 드세요,싸오쉬이 허바
936,4,기숙사및식당,식당규칙,설거지는 본인이 해야 합니다. ,시완 쉬요우 유 번런 라이쭤
937,4,기숙사및식당,식당규칙,식사전에는 손을 씻고 식사하세요,판챈 칭 칭시 쐉서우
938,4,기숙사및식당,식당규칙,신종플루 예방을 위해 손을 깨끗이 씻어요,"웨이러 위팡 쟈싱 H1N1 류간, 칭 칭시 쐉서우"
939,4,기숙사및식당,식당규칙,조리후에 깨끗이 치워주세요.,"펑런허우, 칭 서우스 깐찡"
940,4,근로관련,"급여,수당",가불은 안됩니다.,뿌넝 위즈
941,4,근로관련,"급여,수당",규정 위반에 의한 사고발생시 급여에서 공제가 됩니다,"인 위이판 꾸이띵 얼 파성 쓰꾸스, 쟝 후이 짜이 궁즈리 커우추"
942,4,근로관련,"급여,수당",근로계약 중간에 임금인상은 불가능합니다,라오뚱 허퉁 치잰 뿌넝 장 궁즈
943,4,근로관련,"급여,수당",급여 이체일자가 O일로 변경됩니다,궁즈 좐짱르치 뺀껑 웨이 OO
944,4,근로관련,"급여,수당",급여 통장 변경시 알려주세요,뺀껑 궁즈 짱하오스 칭 까오즈
945,4,근로관련,"급여,수당",급여는 현금으로 주겠습니다. ,이 쌘진 즈푸 궁즈
946,4,근로관련,"급여,수당",다른 사람에게 급여 통장을 맡기지 마세요,부요우 쟝 궁즈 춘저 좐쬬우게이 타런
947,4,근로관련,"급여,수당",다음달에 나머지를 계산하여 지급하겠습니다. ,썽위더 찐어 쟝 짜이 쌰거웨 즈푸
948,4,근로관련,"급여,수당",당신의 월급 계산이 틀렸습니다. ,니더 궁즈 쏸춰러
949,4,근로관련,"급여,수당",당신의 월급이 적다고 생각합니까 ?,니 줴더 궁즈 타이 디러마 ?
950,4,근로관련,"급여,수당",매년 월급을 새롭게 갱신합니다,메이낸 더우후이 찐싱 궁즈 탸오정
951,4,근로관련,"급여,수당",명절에 상여금이 지급됩니다.,제르 후이 즈푸 쟝진
952,4,근로관련,"급여,수당",보너스 입니다.,쓰 쟝진
953,4,근로관련,"급여,수당",상여금은 지급안되지만 선물을 드립니다.,메이유 쟝진 딴쓰 후이유 리우
954,4,근로관련,"급여,수당",수당 계산이 잘못되었습니까 ?,쟝진 쏸춰러마 ?
955,4,근로관련,"급여,수당",수습기간에는 급여가 적습니다.,쓰융치 궁즈 후이 비쬬오 디
956,4,근로관련,"급여,수당",시급은 ㅇㅇ원입니다. ,찌스 궁즈 웨이 OO
957,4,근로관련,"급여,수당",실업급여를 받을 수 없습니다 ,뿌넝 링취 스예부테
958,4,근로관련,"급여,수당",실업급여를 받을 수 있습니다,커이 링취 스예부테
959,4,근로관련,"급여,수당",ㅇㅇㅇ원은 인센티브로 지급을 합니다,쟝리 즈푸 찐어 웨이 OO한왠
960,4,근로관련,"급여,수당",ㅇㅇ월간 감봉입니다.,OO웨 잰씬
961,4,근로관련,"급여,수당",ㅇㅇ을 부담하겠습니다.,푸단 OO
962,4,근로관련,"급여,수당",ㅇㅇ통장에 입금되었으니 확인해 보세요,"후이콴쯔 OO춘저, 칭 찐싱 췌런"
963,4,근로관련,"급여,수당",야근수당은 시간당 ㅇㅇ원입니다. ,예잰부테 웨이 메이쑈오스 OO한왠
964,4,근로관련,"급여,수당",연장근무시 시간당 ㅇㅇㅇ원을 받습니다.,쨔반스 메이쇼오스 OO한왠
965,4,근로관련,"급여,수당",오늘 월급 입금되니까 통장 확인해 보세요,"찐탠 후이 파궁즈, 칭 췌런 춘저"
966,4,근로관련,"급여,수당",원한다면 주급으로 주겠습니다. ,"루 유 쉬요우더화, 안 쩌우궁즈 즈푸"
967,4,근로관련,"급여,수당",월급 계산에 착오가 있었습니다. ,웨 궁즈 찌쏸 유우
968,4,근로관련,"급여,수당",월급 계산이 잘못 되었습니까 ?,웨 궁즈 찌쏸 유우마 ?
969,4,근로관련,"급여,수당",월급 날은 ㅇ월 d일 입니다. ,궁즈르 웨이 O웨 O르
970,4,근로관련,"급여,수당",월급 받을 통장을 보여주세요.,칭 추쓰 궁즈 춘저
971,4,근로관련,"급여,수당",월급날이 휴일이면 휴일전날 급여가 지급됩니다.,"루 궁즈르 웨이 쓔시르, 저 후이짜이 쓔시르 챈이탠 찐싱 즈푸"
972,4,근로관련,"급여,수당",월급명세서 입니다.,쓰 궁즈 밍씨
973,4,근로관련,"급여,수당","월급에 식비,기숙사비가 포함되어 있습니다","궁즈 바오쿼 찬페이, 쭈쑤페이"
974,4,근로관련,"급여,수당",월급에서 ㅇㅇ% 의 돈이 빠집니다.,충 궁즈리 커우추 OO%더 찐어
975,4,근로관련,"급여,수당",월급에서 ㅇㅇ가 공제됩니다 ,충 궁즈리 커우추 OO
976,4,근로관련,"급여,수당",월급으로 지나치게 비싼 물건을 사지마세요,부요우 융 궁즈라이 꺼우마이 앙뀌더 우핀
977,4,근로관련,"급여,수당",월급은 꼬박꼬박 저축하세요.,메이웨더 궁즈 더우요우 춘치라이
978,4,근로관련,"급여,수당",월급은 어느 정도로 생각하고 있습니까?,니 치왕더 씬처우 쓰 둬사오 ?
979,4,근로관련,"급여,수당",월급은 통장으로 송금됩니다 ,궁즈 쟝 후이루 춘저
980,4,근로관련,"급여,수당",월급을 아껴쓰세요,칭 제이성 융챈
981,4,근로관련,"급여,수당",월급을 타면 가족에게 송금합니까?,링 궁즈허우 후이게이 쟈런 후이이콴마 ?
982,4,근로관련,"급여,수당",월급이 늦어서 미안합니다.,"궁즈 파완러, 헌 빠오챈"
983,4,근로관련,"급여,수당",월급이 매년 조금씩 인상됩니다.,궁즈 메이낸 더우후이 탸오까오 이댄
984,4,근로관련,"급여,수당",이달 월급이 체불되었습니다,번웨더 궁즈 뻬이 퉈챈러
985,4,근로관련,"급여,수당",이번달 급여가 입금되었습니다,번웨더 궁즈 이 루짱러
986,4,근로관련,"급여,수당",이번달 월급은 감봉 되었습니다.,번웨더 궁즈 뻬이 잰신러
987,4,근로관련,"급여,수당",이번달 월급은 인상 되었습니다.,번웨더 궁즈 장러
988,4,근로관련,"급여,수당",이번달 임금은 ㅇㅇ원입니다.,번웨더 궁즈 쓰 OO한왠
989,4,근로관련,"급여,수당",이번달에 보너스를 지급합니다.,번웨 후이 즈푸 쟝진
990,4,근로관련,"급여,수당",일 성실히 하면 보너스 지급하겠습니다.,누리 궁쭤더화 후이유 쟝진
991,4,근로관련,"급여,수당",일을 열심히 하면 내년에 월급을 올려주겠습니다. ,누리 궁쭤더화 밍낸 게이장 궁즈
992,4,근로관련,"급여,수당",일을 하지 않은 날은 월급에 계산되지 않습니다,궁즈 후이 커우추 메이유 궁쭤더 탠쑤
993,4,근로관련,"급여,수당",임금 관련 사항은 ㅇㅇ에게 문의하세요,궁즈 썅관 쓰이 칭 쯔쉰 OO
994,4,근로관련,"급여,수당",임금 통장을 변경하겠습니다. ,뺀껑 궁즈 춘저
995,4,근로관련,"급여,수당",임금은 근로계약서에 명시된 것과 동일합니다.,궁즈 위 라오뚱허퉁상 찌자이더 찐어 이쯔
996,4,근로관련,"급여,수당",임금이 이번달 적게 나왔어요,쩌거 웨더 궁즈 게이사오러
997,4,근로관련,"급여,수당",잔업수당은 월급이외에 별도로 추가 지급됩니다,쨔반페이 링쏸
998,4,근로관련,"급여,수당",잔업수당입니다.,쓰 쨔반페이
