연번,대분류코드,대분류,소분류,한국어 문장,외국어 문장,외국어 발음
1,3,일상생활,"인사,소개",고맙습니다.,RAHMAT,랗맛
2,3,일상생활,"인사,소개",그동안 수고하셨습니다 ,SHU KUNGACHA ISHLAGANILAR USHUN RAHMAT,수 군가차  잇라간이랄  우춘  랗맛
3,3,일상생활,"인사,소개",다음에 또 뵈요,YANA UCHRASHGUNCHA,야나 웆랏군자
4,3,일상생활,"인사,소개",다음에 오겠습니다. ,YANA   KELAMAN,야나 게라만
5,3,일상생활,"인사,소개",당신을 잊지 못할 것 입니다 ,SIZNI UNUTMAYMAN,싲니 우눝마에만
6,3,일상생활,"인사,소개",당신의 상사는 ㅇㅇㅇ 입니다.,MEN  SIZLARNI BOSHLIQILARMAN,멘 싲랄니 봇릭이랄만
7,3,일상생활,"인사,소개",당신의 성공을 기원합니다 ,SIZLARGA OMAD TILAYMAN,싲랄가 오맡 티라에만
8,3,일상생활,"인사,소개",동료 ,QOLLEQTIV,골렉팁
9,3,일상생활,"인사,소개",만나서 반갑습니다.,UCHRASHGANIMDAN HURSANDMAN,웇랐가니밎단 훌산드만
10,3,일상생활,"인사,소개",맛있게 드세요 ,YOQIMLI ISHTAHA,요금리 있타하
11,3,일상생활,"인사,소개",먼 길 오시느라고 수고하셨습니다.,UZOQ YOL BOSIB KELDILAR,우적 열 버십 갤디랄
12,3,일상생활,"인사,소개",미안합니다 ,KECHIRASIZ,개치라싳
13,3,일상생활,"인사,소개",미안합니다. ,KECHIRASIZ,개치라싳
14,3,일상생활,"인사,소개",방해해서 미안합니다. ,KECHIRASIZ  BEZOVTA QILDIM,개치라싳 배조타 킬딤
15,3,일상생활,"인사,소개",사과를 받아주세요 ,UZURIMNI QABUL QILING,우주림니 가불 기링
16,3,일상생활,"인사,소개",사과하세요.,UZUR,우줄
17,3,일상생활,"인사,소개",사장님 ,BOSHLIQ,벘가
18,3,일상생활,"인사,소개",식사하셨습니까 ?,OVATLANDIZMI?,옵같란딤
19,3,일상생활,"인사,소개",식사합시다 ,OVQATLANING,옵같라닝
20,3,일상생활,"인사,소개",안녕하세요 ㅇㅇㅇ입니다. ,ASSALOMU ALAYKUM    OOOOO MAN,앗사로무 아라에굼 0000 만
21,3,일상생활,"인사,소개",안녕히 가세요 ,YAHSHI BORING,얗씨 보링
22,3,일상생활,"인사,소개",안녕히 계세요,YAHSHI QOLING,얗씨 거링
23,3,일상생활,"인사,소개",앞으로 좋은 관계를 유지할 수 있기를 바랍니다. ,OLIDINDA  YAHSHI KELISHIB ISHLASIZNI SORAYMAN,얼딘다 얗시 개리십 잇릿니 소라애만
24,3,일상생활,"인사,소개",약속을 지키지 못해 죄송합니다.,UZUR   SOZIM USTIDAN CHIQOLMADIM,우술 소즘 웃티단 직마듬
25,3,일상생활,"인사,소개",우리 회사에 오신 것을 환영합니다 ,HUSH KELIBSIZ BIZNING  KORHONAMIZGA,후시 켈립시스 비즈링 코르호나미즈가
26,3,일상생활,"인사,소개",우리와 함께 잘 해봅시다.,BIRGALIQDA  QILIB KORAYLIK,빌가릭다 기립 고라에릭
27,3,일상생활,"인사,소개",이분들에게 인사드리세요 ,SALOMLASHING,소롬라싱
28,3,일상생활,"인사,소개",이분은 함께 일하게 될 ㅇㅇㅇ입니다. ,BIRGALIKDA  ISHLAYSIZLAR  OOOOOOOO ,빌가릭다 잇라에싲랄  000000
29,3,일상생활,"인사,소개",이분을 소개합니다.,TANISHING,타니싱
30,3,일상생활,"인사,소개",인사 나누세요,ASSALOMU ALAYKUM    ,앗소로무 아라에굼
31,3,일상생활,"인사,소개",일찍 주무세요,ERTAROQ UHLANG,엘타럭 웋랑
32,3,일상생활,"인사,소개",자기소개를 해보세요,OZIZNI TANISHTIRING,오싲니 타닛티링
33,3,일상생활,"인사,소개",잘 다녀오십시오. ,YAHSHI BORIB KELING,얗시 버립 게링
34,3,일상생활,"인사,소개",잘 부탁드립니다.,ILTIMOS,일티못
35,3,일상생활,"인사,소개",잘 부탁합니다. ,ILTIMOS QILAMAN,일티못 기라만
36,3,일상생활,"인사,소개",저는 ㅇㅇㅇ회사의 ㅇㅇㅇ입니다. ,MEN OOOOO  KORHONADA  OOOOO MAN,멘  00000000 골호나다  0000000만
37,3,일상생활,"인사,소개",전화해주세요 ,QONGIROQ QILING,곤키럭 기링
38,3,일상생활,"인사,소개",즐거운 주말 보내십시오 ,YAKSHANBANI YAHSHI OTKAZING,약산바니 얗시 옽가증
39,3,일상생활,"인사,소개",직장동료를 만나면 항상 인사를 하세요,BIRGA ISHLAYDIGON ISHCHILARGA  SALOM BERING,빌가 잇라에디곤랄가 사롬 베링
40,3,일상생활,"인사,소개",축하합니다.,TABRIKLAYMAN,탑릭리에만
41,3,일상생활,"인사,소개",친절하게 인사하세요,KORISHGANIMDAN HURSANDMAN,고릿가님단 훌산드만
42,3,일상생활,"인사,소개",편히 쉬십시오 ,INOQ BOLING,이넉 버링
43,3,일상생활,"인사,소개",화를 내서 미안합니다. ,JAHLIM CHIQDI   UZUR,챃림 직디 우술
44,3,일상생활,"날씨,여가",가을,KUZ,궂
45,3,일상생활,"날씨,여가",감기에 걸리지 않도록 유의하세요,SHOMOLLAB QOLISHDAN SAQLANING,소멀랍 고릿단 삭라닝
46,3,일상생활,"날씨,여가",겨울,QISH,깃
47,3,일상생활,"날씨,여가",날씨가 나쁩니다. ,HAVO YOMON,하버 여몬
48,3,일상생활,"날씨,여가",날씨가 더워요?,HAVO ISSIQ,하버 잇식
49,3,일상생활,"날씨,여가",날씨가 많이 쌀쌀해 졌어요.,SOVUQ KUNLAR OTIB KETTI,소북 군랄 어딥 겥티
50,3,일상생활,"날씨,여가",날씨가 좋네요,HAVO YAHSHI,하버 얗시
51,3,일상생활,"날씨,여가",날씨가 추워요?,HAVO SOVUQ,하버 소북
52,3,일상생활,"날씨,여가",내일은 공휴일이니 기숙사에서 쉬도록 해요,ERTAGA BAYRAM  YOTOQHONADA DAM OLINGLAR,엘타가  바에람  여턱호나다  담  오링랄
53,3,일상생활,"날씨,여가",눈이 옵니다. ,QOR YOGADI,골 여가디
54,3,일상생활,"날씨,여가",당신의 취미는 무엇입니까?,qizikkan ISHIZ NIMA?,기즉간 이신깆 니마
55,3,일상생활,"날씨,여가",동상에 걸리지 않도록 조심하세요,EHTIYOT BOLING  STATUYA BOLMASLIK UCHUN,엫디옅 보링 스타두야 볼맛릭 우준
56,3,일상생활,"날씨,여가",두꺼운 옷이 필요합니까 ?,QALIN  KIYIM KERAK BOLADI,가린 기에임 개락 보라디
57,3,일상생활,"날씨,여가",바람이 붑니다. ,SHOMOL ESYAPDI,사몰 애스얍디
58,3,일상생활,"날씨,여가",봄,BOHOR,보홀
59,3,일상생활,"날씨,여가",비가 옵니다 ,YOMGIR YOGYAPDI,엠길 여그얍디
60,3,일상생활,"날씨,여가",쉬는 날에는 주로 뭐해요?,DAM OLISH KUNI  NIMA BILAN SHUGULLANASIZ?,담 오릿 구니 니마 비란 수굴라나스즈
61,3,일상생활,"날씨,여가",쉬는날에 무엇을 하고 싶나요?,DAM OLISH KUNI NIMA QILISHNI HOHLAYSIZ?,담 군라리 니마 기릿니 홓라에스즈
62,3,일상생활,"날씨,여가","아침, 저녁으로 온도차이가 많이납니다.",,
63,3,일상생활,"날씨,여가",여름,YOZ,엦
64,3,일상생활,"날씨,여가",오늘은 공휴일입니다. ,BUGUN BAYRAM,부군 바애람
65,3,일상생활,"날씨,여가",옷을 따뜻하게 입으세요.,ISSIQ KIYIM KIYIB OLING,잇슥 기에임 기에입 오링
66,3,일상생활,"날씨,여가",운동을 좋아하십니까?,SPORTNI YAHSHI KORASIZMI?,스봁니 얗시 고라스즈미
67,3,일상생활,"날씨,여가",이번 주말에 등산하는건 어떻습니까?,BU HAFTA OHIRIDA TOQQA CHIQSAK QANDAY?,부 합타 오히리다 톡가 직삭 간다애
68,3,일상생활,"날씨,여가",이번 주말에는 쉬세요.,BU HAFTA OHIRIDA DAM OLING,부 합타 오흐리다 담 오링
69,3,일상생활,"날씨,여가",일요일에는 일이 없습니다.,YAKSHANBA KUNI ISH YOQ,약산바 군 잇 에옥
70,3,일상생활,"날씨,여가",좀 더 얇은 옷이 필요한가요 ?,SAL YUQAROQ KIYIM KERAKMI?,살 유고록 기에임 게락미
71,3,일상생활,"날씨,여가",주말에 뭐할꺼예요?,HAFTA OHIRIDA NIMA QILASIZ?,합타 오히리다 니마 기라스즈
72,3,일상생활,"날씨,여가",주말에 친구들과 여행을 하세요,HAFTA OHIRIDA DOSTLAR BILAN SAYOHAT QILING,합타 오히리다 더스드랄 비란 사여핟 그링
73,3,일상생활,"날씨,여가",주말에 OO를 구경시켜 드릴께요,HAFTA OHIRIDA SAYOHAT QILDIRAMAN,합타 오히리다  사여핱 길드라만
74,3,일상생활,"날씨,여가",주말에는 함께 교회에 가면 어때요?,HAFTA OHIRIDA MASJITGA BORSAK  QANDAY?,합타 오히리다 맛즏가 볼삭 간다에
75,3,일상생활,"날씨,여가",친구들하고 어디로 놀러가나요?,DOSTLARIZ BILAN QAYERGA AYLANGANI BORASIZ?,도스드라리미즈 비란  가엘가 아에란가니 보라미즈
76,3,일상생활,"날씨,여가",한국에서 가볼만한 산을 알려줄게요',KOREYADA TANIQLI TOGNI  BILDIRAMAN,고래아다 타늑리 톡니 빌디라만
77,3,일상생활,"날씨,여가",환절기입니다.,CHAP TOMONDA CHIZIQ BOR,잡 터먼다 지즈그 볼
78,3,일상생활,"시장,교통", 시내를 가려면  00번 버스(지하철)를 타야합니다.,SHAHARGA CHIQISH UCHUN 00000 RAQAMLI AVTOBUSGA CHIQILADI,사할가 치그스 우준 0000라감리 압더부스가 치그라디
79,3,일상생활,"시장,교통",가전제품,BUYURTMA MAHSULOT,부율드마  맣수러디
80,3,일상생활,"시장,교통",거리에 따라 버스요금이 다릅니다. ,SHAHARLAR ARO AVTOBUS BAHOSI BOSHQA,사할랄 아로  압도부스 바호스 보스가
81,3,일상생활,"시장,교통",거리에 따라 지하철요금이 다릅니다. ,SHAHARLAR ARO POEZD BAHOSI BOSHQA,사할랄 아로  보엦드 바호스 보스가
82,3,일상생활,"시장,교통",교통카드 충전은 ㅇㅇ에서 해요, AVTOBUS KARTAGA PUL SOLIB OLING,압더부스 갈타가 불 서립 오링
83,3,일상생활,"시장,교통",기차,POET,보옅
84,3,일상생활,"시장,교통",마트 ,DOKON,도곤
85,3,일상생활,"시장,교통",백화점 ,UNIVERMAG,우니벨막
86,3,일상생활,"시장,교통",버스 ,AVTOBUS,압도부스
87,3,일상생활,"시장,교통",버스요금은 ㅇㅇ원입니다. ,AVTOBUS KIRA   000000.,압도부스 기라 0000000
88,3,일상생활,"시장,교통",비쌉니다 ,QIMMAT,김맡
89,3,일상생활,"시장,교통",비행기표는 예매했어요?,SAMALET CHIPTASINI BUYURTMA QILDIZMI?,사마렽 칩다스니 부윭마 길드즈미
90,3,일상생활,"시장,교통",시내를 가려면 택시를 타야합니다.,SHAHARGA BORISH UCHUN TAKSI CHAQIRISH KERAK,사할가 보릿 우준  탁스 차그리시 개락
91,3,일상생활,"시장,교통",시내버스 ㅇㅇㅇ번을 타세요,SHAHAR AVTOBUS 0000 RAQAMLI SHUNGA CHIQING,사할 압도부스 0000 라감리 순가 지긍
92,3,일상생활,"시장,교통",시장 ,BOZOR,보졸
93,3,일상생활,"시장,교통",시장은 ㅇㅇ역에 있습니다. ,BOZOR   MANABU ERDA ,보졸 마나부 엘다
94,3,일상생활,"시장,교통",식료품,OZIQ OVQATLAR,오즈그 옵같랄
95,3,일상생활,"시장,교통",신용카드,KREDIT KARTASI,ㄱ래디트 갈다스
96,3,일상생활,"시장,교통",신호를 꼭 지키세요,CHORAHADAN OTISH  AMALGA ROYA QILING,촐라하단 오딧 아말가 로야 기링
97,3,일상생활,"시장,교통",쌉니다. ,ORZON,올손
98,3,일상생활,"시장,교통",ㅇㅇ역 ㅇ번 출구에 있습니다. ,…….BEKAT……….CHIQISHDA JOYLASHGAN,……베같………치그스다 초에랏간
99,3,일상생활,"시장,교통",ㅇㅇ역에서 ㅇ호선으로 갈아타세요,…….BEKATDA…YONALISHDA ALMASHING,……베같다 …….여나릿다 알마싱
100,3,일상생활,"시장,교통",어디로 가십니까 ?,QAYERGA KETYAPSIZ?,가엘가 게타얍스즈
101,3,일상생활,"시장,교통",어떻게 지불하시겠습니까 ?,QANDAY TO'LAYSIZ?,간다에 도라애스즈
102,3,일상생활,"시장,교통",여기서 가까운 지하철역은 ㅇㅇ 입니다,BU ERGA YAQINMETRO BEKATI….,부 엘가 야근 멭로 베가트
103,3,일상생활,"시장,교통",오른쪽,ONG TOMON,옹 도몬
104,3,일상생활,"시장,교통",왼쪽,CHAP TOMON,찹 도몬
105,3,일상생활,"시장,교통",은행 ,BANK,반그
106,3,일상생활,"시장,교통",이것은 ㅇㅇ원 입니다. ,BU NARHI 0000CHA,부 날흐 00000차
107,3,일상생활,"시장,교통",이것을 사고 싶습니까 ?,SHU NARSANI SOTIB OLISHNI HOHLAYSIZMI?,수날사니 소드브 오릿니 홓라에스즈미부 날사단 우족
108,3,일상생활,"시장,교통",이곳은 시내와 멀리 떨어져 있어요,BU SHAHARDAN UZOQ,부 사할단 우조그
109,3,일상생활,"시장,교통",이곳이 번화가입니다. ,BU JOY SHAHARNI ORTASIDA,부 조에 사할니 올다스다
110,3,일상생활,"시장,교통",일상용품,KUNDA KERAK BOLADIGON  NARSALAR,군다 게라그 보라디곤 날사랄
111,3,일상생활,"시장,교통",자동차가 매우 많습니다.,MOSHINAGA JUDA KOP,모시나가 주다 곱
112,3,일상생활,"시장,교통",지하철 ,METRO,메드로
113,3,일상생활,"시장,교통",지하철 0호선입니다.,METRONING…YO'NALISHI,메드로닝 …여나리시
114,3,일상생활,"시장,교통",지하철 탈수 있어요?,METRODA KETSAK BOLADIMI?,메드로다 겓삭 보라드미
115,3,일상생활,"시장,교통",출퇴근이 편리합니다.,KIRISH CHIQISH QULAY,기릿 지깃 가라에
116,3,일상생활,"시장,교통",택시 ,TAKSI,탁스
117,3,일상생활,"시장,교통",택시요금은 비싸니까 버스를 이용하세요,TAKSIDA KETISH QIMMATLIGI UCHUN AVTOBUSDAN FOYDALANING,닥스다 게딧 김맡리기 우준 압도부스단 보에다라닝
118,3,일상생활,"시장,교통",편의점은 저쪽에 있습니다.,RADAQSIYA XONA BU ERDA JOYLASHGAN,라닥시야 호나 부 엘다 초에랏간
119,3,일상생활,"시장,교통",필요한 물건이 무엇입니까 ?,NIMA KERAK BOLYAPDI?,니마 게락 볼얍드
120,3,일상생활,"시장,교통",현금 ,NAKD PUL,낙 불
121,3,일상생활,"시장,교통",회사에서 가까운 은행은 ㅇㅇ은행입니다.,FIRMAGA YAQIN BANK……. BANK,빌마가 야근 반그 …….반그
122,3,일상생활,"시장,교통",횡단보도를 건널때는 신호등을 잘 보세요.,KATTA YOLDAN KESIB OTAYOTGAN SVITAFORDA YAHSHILAB  QARANG,가타 열단 게스브  오타옅간  스비타볼다 얗시랍 가랑
123,3,일상생활,"시장,교통",휴대폰,QOL TELEFON,골 테레본
124,3,일상생활,"시장,교통",OO까지 버스요금이 얼마인가요?,………GACHA AVTOBUS HAQI  QANCHA,………가차 압도부스 날흐 간차
125,3,일상생활,"문화,관습",가족들에게 자주 연락하세요,UYDAGILAR BILAN TEZ TEZ HABARLASHIB TURING.,우에다기랄 비란 테즈 테즈 하발라십 두링
126,3,일상생활,"문화,관습",공공장소에서 떠들면 안되요,ASOSIY ZAVODDA SHOVQIN SOLISH MUMKIN EMAS.,아소시에 자볻다 솝근 소릿  뭄군 에마스
127,3,일상생활,"문화,관습",금식기간입니까 ?,OVQATLANISH MUMKIN BOLMAGAN VAQTMI?,옵같라닛 뭄군 볼마간 바그트미
128,3,일상생활,"문화,관습",기독교,KRISTIAN,ㄱ리스티안
129,3,일상생활,"문화,관습",당신의 나라에는 어떤 명절이 있습니까?,SIZNING VAQTINGIZDA QANDAY BAYRAMLAR BOR?,시즈닝 박팅깆다 간다에 바에람랄 보르
130,3,일상생활,"문화,관습",명절에는 부모님과 가족을 방문합니다.,BAYRAMLARDA OTA ONANG VA OILANGIZNI TAKLIF QILAMIZ,바에람랄다 오다 오낭 바 오이란기즈니 탁립 그라밎
131,3,일상생활,"문화,관습",문화적 차이가 있을수 있습니다.,ANANALARIMIZDA O'HSHASHLIK BORMIKAN,안아나라리미즈다 옿삿릭 볼미간
132,3,일상생활,"문화,관습",설날,YANGI YIL,얀기 에일
133,3,일상생활,"문화,관습",설날에는 떡국을 먹습니다.,YANGI YILDA TOKKUK YEYMIZ.,얀기 에일다 독국 에애미즈
134,3,일상생활,"문화,관습",양력,QUYOSH KALENDARI.,구엿 가렌다리
135,3,일상생활,"문화,관습",어떠한 언어를 사용하시나요?,QANDAY TILDAN FOYDALANASIZ?,간다에 딜다 보에다라나시즈
136,3,일상생활,"문화,관습",우리는 각 나라의 개인의 종교를 다 존중해요.,BIZ HAR BIR DAVLAT DININI HURMAT QILAMIZ,비즈 하르 비르 다비라드 디니니 훌마트 그라미즈
137,3,일상생활,"문화,관습",음력,OY QALENDARI,오에 가렌다리
138,3,일상생활,"문화,관습",음력 8월 15일은 추석입니다.,OY QALENDARI BOYICHA 15 AVGUST HOSIL BAYRAMI,오에 가렌다리 보에이차 15 압구스드 호슬 바에라므
139,3,일상생활,"문화,관습",이슬람교,ISLOM DINI,이스롬 디니
140,3,일상생활,"문화,관습",이슬람교도입니까 ? ,ISLOM MASJIDIMI?,이스롬  마스지드미
141,3,일상생활,"문화,관습",조상들께 제사도 지냅니다.,MEROSDAN JABIRLANGANLAR BOR ,메로스단 차빌란간랄 보르
142,3,일상생활,"문화,관습",종교가 무엇입니까?,DININGIZ NIMA,디닝기즈 니마
143,3,일상생활,"문화,관습",추석,XOSIL BAYRAMI,호스르 바에라미
144,3,일상생활,"문화,관습",추석에는 송편을 먹습니다.,XOSIL BAYRAMIDA SONGPYON YEYMIZ,호스르 바에라미가 송부엥 에애미즈
145,3,일상생활,"문화,관습",카톨릭,QATOLIQ DINI,가더릭 디니
146,3,일상생활,"문화,관습",한국사람은 손가락질 하는 것을 싫어합니다.,KOREISLAR BARMOQ BILAN ISHORA QILIB GAPIRISHNI YOQTIRMAYDI,고렛랄 발목 비란 가비리시니 역딜마에디
147,3,일상생활,"문화,관습",한국에 대해서 어떤 생각을 가지고 있나요?,KOREA HAQIDA QANDAY FIKIRDASIZ,고레아 하그다 간다에 비길다시즈
148,3,일상생활,"건강,병원",119는 응급할때 전화 하세요,119GA TEZ YORDAM KERAK BOLGANDA TELEFON QILING,119가 데즈 열담 게라그 볼간다 데레본 기링
149,3,일상생활,"건강,병원",가슴이 아프세요?,KOKRAGINGIZ OGRIYAPTIMI?,곡라긴기즈니 오그리얍디미
150,3,일상생활,"건강,병원",가장 가까운 병원은 ㅇㅇ병원입니다.,ENG YAKIN SHIFOHONA…….. SHIFOHONA.,엥 야긴 시보호나 ……..시보호나
151,3,일상생활,"건강,병원",감기에 걸렸어요?,SHAMOLLADIZMI?,사몰라디즈미
152,3,일상생활,"건강,병원",감기에 걸리지 않도록 조심하세요.,SHAMOLLAB QOLLISHDAN SAQLANING,사몰랍 고리스단 삭라닝
153,3,일상생활,"건강,병원",개인위생을 철저히 해야 아프지 않습니다.,SHAHSIYATINGIZNI NAZORAT QILSANGIZ KASALIKKA CHALINMAYSIZ ,싷시야딘기즈니 나조랃 길산기즈 가살릭가 자린마에디
154,3,일상생활,"건강,병원",건강검진,SOGLOMLIK  HOLATI,속롬릭 호라드
155,3,일상생활,"건강,병원",건강은 좀 어떠세요?,HOSH SOGLIGINGIZ QANDAY,홋 속리긴기즈 간다에
156,3,일상생활,"건강,병원",건강을 생각하세요,SOGLIGINGIZ OYLANG,속리기즈니 오에랑
157,3,일상생활,"건강,병원",건강이 무엇보다도 중요해요,SOGLIK HAMMA NARSADAN MUHIM,속릭 함마 날사단 무훔
158,3,일상생활,"건강,병원",과로입니다,MIQDORIDAN OSHGAN ISH,믹도리단 옷간 이스
159,3,일상생활,"건강,병원",규칙적으로 운동을 하세요,TOGRI SPORT BILAN SHUGULLANING,도그리 스보르트 비란 수굴라닝
160,3,일상생활,"건강,병원",기침을 하세요? ,YOTALYAPSIZMI?,여탈얍스즈미
161,3,일상생활,"건강,병원",내과,TERAPIYA,테라비야
162,3,일상생활,"건강,병원",다친 부위가 어디세요?,LAT EGAN JOYINGIZ QAYER?,랕 에간 초에인기즈 가에르
163,3,일상생활,"건강,병원",담배를 많이 피우면 건강에 해롭고  돈을 모을수 없습니다.,SIGARET KOP CHEKSANGIZ SOGLIKKA ZARAR VA PUL HAM YIGA OLMAYSIZ,스가레드 곱 착산기즈 속식 우준 자라르 바 불 함 에이가 일마에시즈
164,3,일상생활,"건강,병원",당신을 병원에 데려가겠습니다. ,SIZ SHIFO FONAGA QATNASHINGIZ KERAK,스즈 시보호나가 같나신기즈 게라그
165,3,일상생활,"건강,병원",등이 아프세요?,UMURTQANGIZ OGRIYAPTIMI?,우무르트간기즈 오그리얍드미
166,3,일상생활,"건강,병원",머리가  아프세요?,BOSHINGIZ OGRIYAPTIMI?,보신기즈  오그리얍드미
167,3,일상생활,"건강,병원",머리가 아플때는 두통약을 먹어요,BOSHINGIZ OGRISA ASPIRIN ICHING,보신기즈 옥라사 아스비린 이징
168,3,일상생활,"건강,병원",목이 부었나요?,BOYNINGIZ TORTISHIB QOLDIMI?,보에닝기즈 톨티시브  골디미
169,3,일상생활,"건강,병원",몸살에 걸렸나요 ?,SHOMOLLAB QOLDINGIZMI,사몰라브  골딘기즈미
170,3,일상생활,"건강,병원",무릎이 아프세요?,TIZZANGIZ OGRIYAPTIMI?,딪잔기즈 오그리얍드미
171,3,일상생활,"건강,병원",무리하지 마세요,KOP URINIB QOLMANG,곱  우리니브 골망
172,3,일상생활,"건강,병원",발가락이 아프세요? ,OYOQ BARMOQLARI OGRIYAPTIMI?,오역 발목라리  오그리얍드미
173,3,일상생활,"건강,병원",발이 아프세요?,OYOGINGIZ OGRIYAPTIMI,오여긴기즈 오그리얍드미
174,3,일상생활,"건강,병원",밤에 아플때는 000로 연락하세요,KECHASI OGRIB QOLSANGIZ….GA TELEFON QILING,게차스 오그리브 골산기즈 …..가 테레본 그링
175,3,일상생활,"건강,병원",배가  아프세요?,QORNIZ OGRIYAPTIMI?,골니즈 오그리얍드미
176,3,일상생활,"건강,병원",병원에 가야 할 시간입니다.,SHIFOHONAGA BORADIGON VAQT,시보호나가 보라디곤 바그트
177,3,일상생활,"건강,병원",병원에 같이가서 치료해 드릴께요,SHIFOHONAGA OLIB BORIB DAVOLATAMAN,시보호나가 오립 보립 다보라타만
178,3,일상생활,"건강,병원",비상약은 사무실에 있습니다.,……….DORI OFFISDA BOR,………..도리 오비스다 보르
179,3,일상생활,"건강,병원",산부인과,GINIKOLOGIYA,기니고로기야
180,3,일상생활,"건강,병원",소화가  안되세요?,XOJATGA BOROLMAYAPSIZMI?,호자트가 보라얼마얍스즈미
181,3,일상생활,"건강,병원",손가락이 아프세요?,QOL BARMOQLARIZ OGRIYAPTIMI?,골 발목라리즈 오그리얍드미
182,3,일상생활,"건강,병원",손목을 삐었나요?,BILAGIZ QAYRILIB QOLDIMI?,비라긴기즈 가에리립 골드므
183,3,일상생활,"건강,병원",손목이 아프세요?,BILAGIZ OGRIYAPTIMI?,비라긴기즈  오그리얍드미
184,3,일상생활,"건강,병원",손을 깨끗이 씻으세요,QOLINGGIZNI TOZALAB YURING,고링기즈니 토자랍 에우빙
185,3,일상생활,"건강,병원",수술 동의서가 필요합니다.,JARROHLIK KERAKMI?,잘롷릭 게락미
186,3,일상생활,"건강,병원",수술을 해야할것 같아요,OPERASIYA QILISH KERAKKA OHSHAYDI,오베라즈야 그리스 게락가  옿사에드
187,3,일상생활,"건강,병원",술을 많이 먹으면 건강에 해롭습니다.,KOP AROQ ICHSANGIZ SOGLIK UCHUN ZARAR,곱 아럭 이즈산기즈 속릭 우준 자라르
188,3,일상생활,"건강,병원",신종플루를 조심하세요,GRIPDAN SAQLANING,그릅단 삭라닝
189,3,일상생활,"건강,병원",아프면 관리자에게 반드시 이야기 하세요,OGRISANGIZ MASULGA AYTING,옥리산기즈  마술가 아에팅
190,3,일상생활,"건강,병원",아프면 병원에 가세요,OGRISANGIZ SHIFOXONAGA BORING,옥리산기즈  시보호나가  보링
191,3,일상생활,"건강,병원",안과,KOZ DOKTORI,고즈 독도리
