연번,대분류코드,대분류,소분류,한국어 문장,외국어 문장,외국어 발음
192,3,일상생활,"건강,병원",약 드세요,DORI ISHING,더리 이층
193,3,일상생활,"건강,병원",약은 시간에 맞추어  복용해야 빨리 낫습니다.,DORINI VAQTIDA ICHSANGIZ TUZALIB QOLASIZ,더리니  바그트다 잋산기즈 두자립 고라시즈
194,3,일상생활,"건강,병원",약은 식사후 30분에  물과 함께 꼭 드세요,DORINI OVQATDAN SONG 30MINUTDAN OTIB SUV BILAN ISCHING,더리니 옵같단 송 30미눝단 오팁 숩 비란 이칭
195,3,일상생활,"건강,병원",약은 약국에서 사야해요,DORINI APTEQADAN SOTIB OLISH KERAK,더리니 압데가단 소딥 오릿 게락
196,3,일상생활,"건강,병원",어깨가 아프세요?,YELKANGIZ OGRIYAPTIMI?,엘간기즈 오그리얍디미
197,3,일상생활,"건강,병원",어디가 아픕니까?,QAYERINGIZ BEZOVTA QILYAPTI,가에린그즈  베조타 글얍드
198,3,일상생활,"건강,병원",얼굴이 창백해 보이네요,YUZINGIZ YAHSHI EMAS,유즌그즈 얗시 에마스
199,3,일상생활,"건강,병원",열이 있나요?,ISTIMA BORMI,이스드마 볼므
200,3,일상생활,"건강,병원",열이나면 푹 쉬어야 해요.,ISTIMANGIZ BOLSA YAHSHILAB DAM OLISH KERAK,이스드만그즈  볼사  얗시랍 담 오리스 게락
201,3,일상생활,"건강,병원",예방접종을 하세요.,ILTIMOS VAKTINASIYAGA KIRING,일디모스 박디나스가 기링
202,3,일상생활,"건강,병원",오늘부터 입원하셔야 합니다.,BUGUNDAN BOSHLAB SHIFOXONADA YOTISHIZ KERAK,부군단 봇랍 스보호나다 여디슨기즈 게라그
203,3,일상생활,"건강,병원",오늘부터 통원치료를 받아야 합니다.,BUGUNDAN BOSHLAB DAVOLANISHINGIZ KERAK,부군단 보스라브 다보라슨기즈 게라그
204,3,일상생활,"건강,병원",외과,XIRURGIYA,히룰기야
205,3,일상생활,"건강,병원",음주를 줄여주세요,AROQ ICHISHNI OZAYTIRING,아록 이치스니 오자에티린
206,3,일상생활,"건강,병원",의료보험에 가입하였으니 병원에 가더라도 치료비가 적게 나옵니다,Hayeoteuni  STRAHAVANIYA KOMPANIYASI  DAVOLANISHINGIZNI ORZON NARHDA QILIB BERADI.,스트로호바니야 곰바니야스 다보라니신기즈니 올존 그립 베라드
207,3,일상생활,"건강,병원",이 계좌로 입금해주세요,BUGUN HISOB RAQAMGA PUL OTKAZING,부군 히솝 라가미가 불 옽가증
208,3,일상생활,"건강,병원",이 병은 전염이 되니 조심하세요,BU KASALLIK CHALINISHDAN EXTIYOT BOLING,부 가살릭  차리니스단  엫티옅 보링
209,3,일상생활,"건강,병원",이 약은 삼일분입니다.,BU DORI  3 KUNLIK DORI,부 도리 3 군릭 더리
210,3,일상생활,"건강,병원",이곳에 싸인을 해주세요,BU ERGA IMZO CHEKING,부 엘가 임초 체깅
211,3,일상생활,"건강,병원",이비인후과,LOR,롤
212,3,일상생활,"건강,병원",임신했나요?,IKKIQATMISIZ?,익기같스즈
213,3,일상생활,"건강,병원",잠시만 가만히 있으세요,OZGINA TOHTAB TURING,오즈기나 텋탑 두링
214,3,일상생활,"건강,병원",잠시만 숨을 참아주세요,OZGINA NAFASIZNI USHLAB TURING,오즈기나 나바슨기즈니 우스랍 두링
215,3,일상생활,"건강,병원",잠잘때는 꼭 씻으세요,UHLAYOTGANDA ALBATTA QOLINGIZNI YUVING,웋라옅간단 알밭타 고린그즈니 유븡
216,3,일상생활,"건강,병원",장애가 있습니까?,KASALLIK BORMI?,가살릭 볼미
217,3,일상생활,"건강,병원",조금 아플수 있습니다.,OZGINA OGRIB TURIBDI,오즈기나 오기립 두립드
218,3,일상생활,"건강,병원",종아리가 아프세요?,BOGIM OGRIQLARI,보금 오그륵라리
219,3,일상생활,"건강,병원",종합검사를 받기를 권유합니다.,MASLAHAT BERAMIZ  DOKTOR KORIGIDAN OTISHINGIZNI,마스라핱 베라미즈 덕털 고리기단 어디슨기즈니
220,3,일상생활,"건강,병원",종합병원,KASALHONA,가살호나
221,3,일상생활,"건강,병원",컨디션은 어떠세요?,AHVOLINGIZ QANDAY?,이흐보린기즈 간다에
222,3,일상생활,"건강,병원",콧물이 흐르나요 ?,BURNINGGIZ OQYAPTIMI?,불닝기즈 어그얍디미
223,3,일상생활,"건강,병원",팔이 아프세요? ,QOLINGIZ OGRIYAPTIMI?,고린기즈 오그리얍드미
224,3,일상생활,"건강,병원",평소 지병이 있나요?,DOIMIY OGRIB TURADIGON KASALINGGIZ BORMI?,도이미에 오그리브 두라드간 가살리긴기즈 벌므
225,3,일상생활,"건강,병원",푹 주무셨나요?,YAHSHI UHLAYAPSIZMI?,얗시 웋라얍스즈미
226,3,일상생활,"건강,병원",피곤하십니까?,CHARCHADINGIZMI?,찰차딘기즈미
227,3,일상생활,"건강,병원",항상 건강에 조심하세요,DOIM SOGLIGINGIZNI EHTIYOT QILING,도임 속리긴기즈니 엫티여드 그링
228,3,일상생활,"건강,병원",허리가 아프세요?,BELINGIZ OGRIYAPTIMI?,베링그즈 옥리얍드미
229,3,일상생활,"건강,병원",허벅지가 아프세요?,KUYMICH OGRIYAPTIMI,구에미츠 오그리얍드미
230,3,일상생활,"건강,병원",휴식이 필요합니다.,DAM OLISHNI ISTAYSIZMI?,담 오릿니 이스타에스즈미
231,3,일상생활,"음식,식생활",계란,TUHUM,두훔
232,3,일상생활,"음식,식생활",골고루 드세요.,OVQATNI MEYORIDA EYNG,오브가트니 메여리다 엥
233,3,일상생활,"음식,식생활",과일을 드십시요,MEVALARDAN YENG,메바라리단 엥
234,3,일상생활,"음식,식생활",과일을 좋아하십니까?,MEVALARNI YAHSHI KORASIZMI?,메바랄니 얗시  고라시즈미
235,3,일상생활,"음식,식생활",국을 드시겠습니까?,SHORVA  ICHASIZMI?,솔바 이차시즈미
236,3,일상생활,"음식,식생활",김치 먹을 수 있어요?,KIMCHI EYA OLASIZMI?,김지 에야 오라시즈미
237,3,일상생활,"음식,식생활",달다,SHIRIN,시린
238,3,일상생활,"음식,식생활",당신은 무슨 음식을 좋아하십니까?,QANDAY OVQATLARNI YAHSHI KORASIZ?,간다에 옵같랄니 얗시 고라시즈
239,3,일상생활,"음식,식생활",돼지고기 먹습니까?,CHOCHQA GOSHTINI EYSIZMI?,촟가 곳트 에시즈미
240,3,일상생활,"음식,식생활",라면을 좋아하세요?,LAGMONNI YAHSHI KORASIZMI?,락몬니 얗시 고라시즈미
241,3,일상생활,"음식,식생활",막걸리,YESIZMI,에시즈미
242,3,일상생활,"음식,식생활",많이 드세요,KOP EYNG,곱 엥
243,3,일상생활,"음식,식생활",매운것도 잘 먹을 수 있어요?,ACHIQ HAM EYYA OLASIZMI?,이직 함 에야 오라시즈미
244,3,일상생활,"음식,식생활",맥주 한잔 할까요?,PIVA ICHASIZMI?,비바 이자스즈미
245,3,일상생활,"음식,식생활",맵다,ACHIQ  ,아즉
246,3,일상생활,"음식,식생활",먹고 싶은게 있으면 말씀하세요.,EYGIZ KELGAN NARSANI AYTING,에근기즈 겔간 날사니 아에팅
247,3,일상생활,"음식,식생활",무엇이 먹고 싶습니까 ?,NIMANI YEYISHNI HOHLAYSIZ,니마니 에이시니 홓라에시즈
248,3,일상생활,"음식,식생활",물 드세요 ,SUV ICHING,숩  이칭
249,3,일상생활,"음식,식생활",밥 많이 먹었어요?,KOP OVQAT YEDINGIZMI?,곱 옵가드 에든그즈미
250,3,일상생활,"음식,식생활",배가 고프신가요?,QORNINGIZ OCHDIMI?,골닝기즈 오즈드미
251,3,일상생활,"음식,식생활",소주를 좋아하세요?,AROQ YOQADIMI/,아록 여가드미
252,3,일상생활,"음식,식생활",쇠고기 먹습니까?,MOL GOSHTI YEYSIZMI?,몰 고스드 에시즈미 에시즈미
253,3,일상생활,"음식,식생활",수저가 여기에 있습니다.,KOSHIQ BU ERDA,고식 부 엘다
254,3,일상생활,"음식,식생활",식사 후 설거지를 깨끗하게 해주세요,OVQATDAN SONG IDISHLARNI YAHSHILAB YUVING,옵같단 송 이딧랄니 얗시랍 유빙
255,3,일상생활,"음식,식생활",식사는 제대로 해 먹고 있나요?,TOGRI OVQATLANYAPSIZMI/,톡리 옵갇란얍시즈미
256,3,일상생활,"음식,식생활",식사를 거르지 않도록 하세요,OVQATSIZ YURMASLIKKA HARAKAT QILING,옵같시즈 율마스릭가 하라같 그링
257,3,일상생활,"음식,식생활",식사를 더 하고 싶은 분은 말씀하세요 ,YANA OVQATLANMOQCHI BOLSANGIZ AYTING,야나 오같란목치 볼산그즈 아에팅
258,3,일상생활,"음식,식생활",싱겁다,SHOR ,솔바 이차시즈미
259,3,일상생활,"음식,식생활",쓰다,NORDON,놀던
260,3,일상생활,"음식,식생활",아주 잘 먹었습니다.,JUDA YAHSHI EDIM,주다 얗시 에딤
261,3,일상생활,"음식,식생활",아침 식사 하셨습니까?,NONUSHTA QILDINGIZMI,노눗타 길디즈미
262,3,일상생활,"음식,식생활",양이 부족합니까 ?,TUPPASI YETARLI EMASMI,툽바스 에탈리 에마스
263,3,일상생활,"음식,식생활",어떤 반찬을 좋아하십니까?,QANAQA SALATLARNI YOQTIRASIZ,가나가 사랕랄니 엑트라시즈
264,3,일상생활,"음식,식생활",어떤 요리를 잘하시나요 ?,QANDAY OVQATNI YAHSHI TAYORLAYSIZ,간다에 옵같니 얗시 타열라에시즈
265,3,일상생활,"음식,식생활",여러분 스스로 음식을 해드십시오. ,HAR KIMGA MAKUL KELADIGON OVQAT QILIB BERAMAN,할 김가 마굴 게라디곤 오같니 기립 베라만
266,3,일상생활,"음식,식생활",오늘 반찬은 ~~ 입니다.,BUGUN…. SALAT TURI,부군 ………사랕 투리
267,3,일상생활,"음식,식생활",요리할줄 아시나요 ?,OSHPAZLIK QILA OLASIZMI,옷바즈릭 기라 오라시즈미
268,3,일상생활,"음식,식생활",우리 오늘 저녁 외식하는게 어때요?,BUGUN TASHQARIDA OVQATLANSAK QANDAY,부군 탓가리다 오같란삭 간다에
269,3,일상생활,"음식,식생활",음식을 남기면 안됩니다. ,OVQATNI QOLDIRMANGLAR,오같니 골들망랄
270,3,일상생활,"음식,식생활",이 음식이 몸에 좋아요,BU OVQAT ORGANIZM UCHUN FOYDA,부 오같 오가니즘 우춘 보에다
271,3,일상생활,"음식,식생활",전통음식입니다.,MILLYI TAOM,밀리에 타옴
272,3,일상생활,"음식,식생활",점심 같이 먹어요.,TUSHLIKNI BIRGA QILAMIZ,툿릭니 빌가 기라미즈
273,3,일상생활,"음식,식생활",제가 맛있는거 해드릴께요.,MEN SHIRIN OVQAT QILIB BERAMAN,멘 시린 옵같 기립 베라만
274,3,일상생활,"음식,식생활",좋아하는 음식이 있어요?,YOQTIRGAN OVQATINGIZ NIMA,역틸간 오가틴기즈 니마
275,3,일상생활,"음식,식생활",짜다,SHOR,솔  
276,3,일상생활,"음식,식생활",한국 음식 중 좋아하는 것이 있습니까 ?,KOREA OVQATLARI ORASIDA YOQTIRGANINGGIZ QAYSI,고레아 옵같라리 오라시다 역틸가니즈 가에스
277,3,일상생활,"은행,송금",가까운 은행 통장으로 새로 만듭시다.,YAQINROQ BANKDAN BANK DAFTARCHASI TAYYORLAYMIZ,야근록 반그단  반그 답탈차시니 타열라에시즈
278,3,일상생활,"은행,송금",같이 은행에 갑시다.,BIRGA BANKGA KETTIK,빌가 반ㄱ가 겥틱
279,3,일상생활,"은행,송금",교육장에서 만든 통장이 있으면 저에게 보여주세요.,OQISH JOYIDA TAYYORLANGANDAN BANK DAFTARCHASI BOLSA KORSATING,어깃 저이다 타열란간 반그 답탈차스 볼사 골사탕
280,3,일상생활,"은행,송금",다른 외국인근로자에게 송금을 부탁하지 마세요 ,BEGONA ISHCHILARGA PUL OTKAZIB BERMANG,베고나 잇치랄가 불  옽가즈브 벨망
281,3,일상생활,"은행,송금",도박장 출입하면 월급 하루에 다 날립니다. ,KAZENOGA KIRISHDA BIR MARTA OTILADI,가스노가 기릿다 빌 말타 오티라드
282,3,일상생활,"은행,송금",돈을 낭비하지 마십시오. ,PULIZNI BEHUDAGA ISHLATMANG,부링기즈니 베후다가 잇랕망
283,3,일상생활,"은행,송금",돈을 전부 본국으로 송금하지 마세요 ,PULNI BUTUNLAY BOSHQA DAVLATDA JONATMANG,불니 부툰라에 벗가 답랕가 초낱망
284,3,일상생활,"은행,송금",돈을 펑펑 쓰지 마세요,PULNI BEKORGA SARIFLAMANG,불니 베골가 사립 길낭
285,3,일상생활,"은행,송금","본국에 송금하려면 은행코드, 받는 사람 및 주소를 정확히 알려주셔야 합니다.",BANKDA SIZGA KOD RAQAM BERADI SIZ UNU MANSILINI TOGRI BERING,반그다 시즈가 곧 라감 베리라디 시즈 우니 만즈리니 터그리 베링
286,3,일상생활,"은행,송금",본인 생활비를 고려해서 송금하세요.,SHU KUNLIK SARF XARAJATLARGA PUL OLIB QOLGANINI JONATING,수 군릭 사립 하라잩랄가 불 오립 골가니니 초나팅
287,3,일상생활,"은행,송금",비밀번호는 무엇입니까?,MAHPIY RAQAMI NECHA,맣비 라가미 네지
288,3,일상생활,"은행,송금",송금 수수료가 ㅇㅇ원 입니다. ,"JONATGAN PUL , TARTIBBI RAQAMI BILAN …..WON","저낱간 불 , 탈팁 라가미 비란 ……본"
289,3,일상생활,"은행,송금",송금수수료가 비싸요,PUL JONATISH HAQQI QIMMAT,부 조나티스 학그 김마트
290,3,일상생활,"은행,송금",수수료는 ㅇㅇ 입니다.,JONATISH HAQQI …..WON,조나티스 학그 ……원
291,3,일상생활,"은행,송금",얼마를 송금할거예요 ?,QANCHA PUL JONATASIZ,간자 불 조나타시즈
292,3,일상생활,"은행,송금",열심히 힘들게 일해서 번 돈 귀하게 쓰세요. ,QATTIYAT BILAN ISHLAB TOPGAN PULINGIZNI AVAYLAB ISHLANG.,같티얕 비란 이시랍 텁간 부링기즈니 압아아랍 앗라팅
293,3,일상생활,"은행,송금",월급 본국 송금을 사장님이 대신해 주시길 원하세요?,PULNI BOSHLIKNI NOMIDAN OTKAZMOKCHIMISIZ?,불니 보스릭니 노미단 옽가즈목치미즈
294,3,일상생활,"은행,송금",월급날 술마시고 유흥업소에 가지 마세요,"OYLIK KUNI AROQ ISHIB, CHAYIB CHIQIB KETMANG",어에릭 구니 아록 이집  차에입 치깁 게티망
295,3,일상생활,"은행,송금",은행업무를 가르쳐 줄게요.,BANK VARAQASINI TUSHUNTIRIB BERAMAN ,반그 바라가시니 투순티립 베라만
296,3,일상생활,"은행,송금",은행에 계좌를 개설하세요.,BANKKA HISOZB RAQAMI………..,반가 히섭 라가미
297,3,일상생활,"은행,송금",은행에서 돈 찾을 수 있나요?,BANKDA PUL ALMASHTIRA OLASIZMI,반ㄱ다 불 알마시티라 어라시즈미
298,3,일상생활,"은행,송금",은행에서는 먼저 번호표를 뽑으세요,BANKDA BIRINCHI RAQAMLAR JADVALINI TOLDIRING,반그다 비린치 라감랄 잗바리니 털디링
299,3,일상생활,"은행,송금",이 서류를 작성하세요 ,BU HUJJATGA YOZIB TOLDIRING ,부 후잩가 여즙 덜디링
300,3,일상생활,"은행,송금",이 은행은 여기서 너무 멀리 있습니다.,BU BAND BU YERGA JUDA UZOQ,부 반그 부 엘가 주다 우조그
301,3,일상생활,"은행,송금",이 통장으로 월급을 송금해 줄게요.,BU HISOB RAQAMGA PULNI OTKAZING,부 히섭 라가미가 불니 옽가증
302,3,일상생활,"은행,송금",인터넷뱅킹은 수수료가 더 쌉니다.,INTERNET TUSHURISH HAQQI YANAHAM QIMMAT,인델네드 두수릿 헉기 야나함 김마드
303,3,일상생활,"은행,송금",자동이체로 하겠습니다.,AVTOMATICHESKIY QILIB BERAMAN ,압더마디젯기에 기립 베라만
304,3,일상생활,"은행,송금",저축을 하세요 ,ILTIMOS SAQLAB QOYING,일디머스 삭랍 고에잉
305,3,일상생활,"은행,송금",절약해야합니다.,IQTISOD QILISH KERAK,익트서드 그리시 게라그
306,3,일상생활,"은행,송금",통장 계좌번호를 알고 싶습니다.,HISOB RAQAMINGIZNI BILGIM KELYAPTI,히섭 라가민기즈니 빌김 게라얍드
307,3,일상생활,"은행,송금",현금은 분실할 위험이 있습니다.,NAQT PULNI YOQOLIB QOLISH EHTIMOLI BOR,나그드 부리 여거립 고리시 엫드모리 볼
308,3,일상생활,"은행,송금",현금을 가지고있으면 소비하기 쉽습니다.,NAQT PULNI KILIB YURSANGIZ ISHLATGANI OSON,나그드 불니 그리브 율산그즈 이시랕가니 오소니
309,3,일상생활,"은행,송금",현금을 찾기가 불편하니 카드를 신청하세요,NAQT PULNI CHIQARISH QIYIN BOLSA QARTOCHQADAN FOYDALANING,나그드 불니 지가리스 그에인 봀 갈덫가단 보에다라닝
310,3,일상생활,기타,10월,OKTYABR,옥턉르
311,3,일상생활,기타,11월,NOYABR,노야브르
312,3,일상생활,기타,12월,DEKABR,데갑르
313,3,일상생활,기타,1월,YANVAR,얀바르
314,3,일상생활,기타,2월,FEVRAL,베브라르
315,3,일상생활,기타,3월,MART,말트
316,3,일상생활,기타,4월,APREL,압레르
317,3,일상생활,기타,5월,MAY,마에
318,3,일상생활,기타,6월,IUN,이유느
319,3,일상생활,기타,7월,IUL,이유르
320,3,일상생활,기타,8월,AVGUST,아부구스트
321,3,일상생활,기타,9월,SENTYABR,센트야브르
322,3,일상생활,기타,가족과 상의해 보셨나요?,OYILANGIZ BILAN BOGLANIB KORDINGIZMI,오이란기즈 비란  보그라닙 골딘기즈미
323,3,일상생활,기타,가족들에게 줄 선물은 많이 샀나요.,OYILANGIZ UCHUN KOP SOVGALAR OLDINGIZMI,오이란기즈 우준 곱 섭가랄 얼딘기즈미
324,3,일상생활,기타,가족은 몇 명입니까 ?,OYILANGIZDA NECHA KISHI BOR,오이란기즈다 네차 기시 볼
325,3,일상생활,기타,각서를 쓰세요,TILXAT YOZING,딜하드 여승
326,3,일상생활,기타,개인 소지품을 잘 관리하세요 ,SHAHSIY NARSALARINGIZNI EHTIYOT QILING,샇시에 날사라링기즈니 엫디여드 그링
327,3,일상생활,기타,개인사정으로 본국에 돌아가고 싶습니까 ?,OZ HOHSHINGIZ BILAN VATANGA QAYTASIZMI,어즈 홓싱기즈 비란 바탄가 가에타시즈미
328,3,일상생활,기타,걱정하지 마세요,HAVOTIRLANMANG,하버들랑망
329,3,일상생활,기타,결정하셨습니까?,QATTIY QAROR QILDINGIZMI,같티에 가로르 길든기즈미
330,3,일상생활,기타,결혼했습니까 ?,QILASIZMI,그라시즈미
331,3,일상생활,기타,경치가 아름답습니다.,TABIAT GOZAL,타비앝 구잘
332,3,일상생활,기타,고국에 돌아가면 편지하세요 ,QAYTIB KETSANGIZ HAT YOZING,가에디브 겥산기즈 핱 여증
333,3,일상생활,기타,고장이 나면 A/S 를 부르시면 됩니다.,BUZILIB QOLSA A/S CHAQIRING,부즈립 골사  A/S  차그링
334,3,일상생활,기타,고향에 가면 이제 무엇을 할 건가요?,YURTIZGA QAYTIB NIMA ISH QILMOQCHISIZ?,율드즈가 가에티브 니마 잇 길목치시즈
335,3,일상생활,기타,공장에 같이 일하는 친구들은 몇 명이에요?,BIRGA ISHLAYDIGON DOSTLARIZ NECHI KISHIDAN IBORAT?,빌가  이스라여트간 더스디라리미즈 네자 기시단 이보라트
336,3,일상생활,기타,과음해서는 안됩니다. ,KOP ICHMANG,곱 이치망
337,3,일상생활,기타,괜찮아요,HECHKISI YOQ,헻그스 여그
338,3,일상생활,기타,국제운전면허증이 있나요?,HALQARO PRAVANGIZ BORMI?,할가로 브라반기즈 보르미
339,3,일상생활,기타,국제통화를 자주하면 요금이 많이 나와요,HALQARO QONGIROQ QILGANIZDA QIMMAT EMASMI?,할가로 곤그로그 길가니즈다 금마트 에마스미
340,3,일상생활,기타,궁금한점이 무엇입니까?,SHUBHALANGANIZ NIMADAN?,수브하란가니즈 니마단
341,3,일상생활,기타,그래요. 무슨일인가요?,SHUNAQAMI  NIMA ISHIZ BOR?,수나가미 니마 이시즈 버리
342,3,일상생활,기타,글쎄요,SHUNDAYMI,슨다에미
343,3,일상생활,기타,금요일,JUMA,주마
344,3,일상생활,기타,기분이 좋아졌습니까?,KAYFIYATINGIZ YAHSHIMI?,가에비야딘기즈 얗시미
345,3,일상생활,기타,기술이 있으십니까?,KASBINGIZ NIMA?,가스빈기즈 니마
346,3,일상생활,기타,기억하세요,ESLAY OLASIZMI?,에스라에 어리시즈미
347,3,일상생활,기타,나는 그것을 모릅니다.,MEN UNI BILMAYMAN,멘 우니 빌마에마느
348,3,일상생활,기타,나는 당신때문에 화났습니다. ,MEN SIZZMI DEB JAHLIM CHIQDI.,멘 시즈니 데브  자흐림 지크디
349,3,일상생활,기타,나는 화가 났습니다.,MEN JAHLIMDAN TUSHDIM,멘 잫림단 둣듬
350,3,일상생활,기타,나에게 말을 해 주세요.,MENGA GAPIZNI AYTING,멘가 가비즈니 아에등
351,3,일상생활,기타,나이가 어떻게 됩니까?,YOSHIZ NECHIDA?,여신그즈 네차다
352,3,일상생활,기타,내가 그것을 주겠습니다.,MENGA ANABU NARSANI BERIB YUBOROLASIZMI?,멘가 아나부 날사니 베리브 유보로라시즈미
353,3,일상생활,기타,내리십시오,TUSHUNG,두싱
354,3,일상생활,기타,내일은 일찍 일어나야 합니다.,ERTAGA ERTAROQ TURING,엘타가  엘타록 두링
355,3,일상생활,기타,내일을 생각하세요,ERTAGA OYLAB KORING,엘타가 오에라브 고링
356,3,일상생활,기타,너무 늦게 다니지 마세요.,JUDA KECHGA QOLIB YURMANG,주타 게즈가 고리브 율망
357,3,일상생활,기타,넷 4,TORT,터르트
358,3,일상생활,기타,누가 당신에게 욕을 했습니까 ?,KIM SIZNI URUSHTI?,김 시즈니 우루시드
359,3,일상생활,기타,누가 당신을 때렸습니까 ?,KIM SIZNI URDI?,김 시즈니 울드
360,3,일상생활,기타,누구와 함께 사세요?,KIM BILAN BIRGA YASHAYSIZ,김 비란 빌가 야사에시즈
361,3,일상생활,기타,누구한테서 편지를 받았습니까?,KIMDAN HAT OLDINGIZ?,김단 하트 올딘기즈
362,3,일상생활,기타,누나 ,OPA,오바
363,3,일상생활,기타,눈치껏 잘 하십시요.,KOZ BILAN YAHSHILAB CHAMALANG,고즈 바란 얗시라브 자마랑
364,3,일상생활,기타,다섯 5,BESH,베스
365,3,일상생활,기타,다음 날을 위해 술을 조금만 드세요 ,KEYIN KUN AROQ KAMROQ ICHING,게인 군 아로그 감로그 이징
366,3,일상생활,기타,다음에 다시 말해주세요,KEYIN YANA AYTIB BERASIZ,게인 야나 아에티브 베라시즈
367,3,일상생활,기타,다음은 당신 차례입니다,KEYINGI SIZNI NAVBATINGIZ,게인 시즈니 납바딘기즈
368,3,일상생활,기타,담배는 흡연실에서 피우세요,SIGARETNI CHEKISH MAHSUS JOYGA CHIQIB CHEKING,시가레타니 맣수스 조이다 지그브 제깅
369,3,일상생활,기타,당신 전공은 무엇인가요?,SIZNI MUTAHHASISINGIZ NIMA,시즈니 무타하시즈리기즈 니마
370,3,일상생활,기타,당신 전공은 무엇인가요?,SIZNI MUHIM NARSANGIZ NIMA?,시즈니 무훔 날산기즈 니마
371,3,일상생활,기타,당신과 이야기하고 싶습니다. ,SIZ BILAN SUHBATLASHGIM KELYAPTI,시즈 비란 숳밭랏김 게리얍트
372,3,일상생활,기타,당신에게 전화가 왔습니다.,QONGIROQ KELDI SIZGA,곤크로그 겔디 시즈가
373,3,일상생활,기타,당신은 부지런합니다. ,SIZ MEHRIBONSIZ,시즈 멯리본시즈
374,3,일상생활,기타,당신은 예쁩니다 ,CHIROYLIK EKANSIZ,지로에릭 에간시즈
375,3,일상생활,기타,당신은 이일을 이해했습니까?,SHU ISHNI QIL DEB AYTINGIZMI?,수 이스니 글 데브 이에틴기즈미
376,3,일상생활,기타,당신은 참 잘생겼네요,CHIROYLIK EKANSIZ,지로에리 에간시즈
377,3,일상생활,기타,당신은 참 좋은 사람입니다 ,YAHSHI INSON EKANSIZ,얗시 인손 에간시즈
378,3,일상생활,기타,당신은 화가 났습니까?,JAHLINGIZ CHIQDIMI?,챃린기즈 직디미
379,3,일상생활,기타,당신을 위한겁니다.,SIZNI DEB……,시즈니 뎁……
380,3,일상생활,기타,당신의 꿈은 무엇인가요?,SIZNING ORZUYINGIZ NIMA,시즈니 올주인기즈 니마
