연번,대분류코드,대분류,소분류,한국어 문장,외국어 문장,외국어 발음
760,3,작업지시,안전규칙,작업화를 착용하고 일해야 합니다. ,ISH ANJOMLARIDAN FOYDALANIB ISHLANG,이스 안좀라라단 보이다라니브 이스라딩
761,3,작업지시,안전규칙,장갑을 착용하고 소재를 운반해야 합니다. ,QOLQOP ISHLATIB NARSALARNI KOTARING,골곱 이스라드브 날사랄니 고타링
762,3,작업지시,안전규칙,재떨이가 있는 흡연장소에서 흡연할 것,TUTUN BOLADI ,두둔 보라드
763,3,작업지시,안전규칙,전원이 다 꺼졌는지 확인하세요.,HAMMA APARAT OCHGANLIGIGA ISHINCH HOSIL QILING,함ㅁ 아바라드 오츠가니가 이손츠 호스르 그링
764,3,작업지시,안전규칙,조심하세요.,EHTIYOT BOLING,엫트여드 보링
765,3,작업지시,안전규칙,주머니 속에 손넣고 보행 금지,CHINTAKKA KOLNI TIQIB TURMANG,진타가 골니 드그브 둘망
766,3,작업지시,안전규칙,천천히 하세요.,ASTA SEKIN BAJARING,아스타 세긴 바장
767,3,작업지시,안전규칙,청각보호를 위해 작업장에서 귀마개를 착용한다.,SHOVQINGA BOGLIQ HOLDA ISH JOYIDA QULOQ TOSISH VOSITASINI ISHLATING,솝근가 보그르그 홀다 이스 조이다 구록가 두딧 보스타스니 잇라팅
768,3,작업지시,안전규칙,청소 시에는 분진이 발생되므로 항상 마스크를 착용하세요 ,TOZOLOV MAHALIDA DOIMO MASQA TUTING CHANEDAN SAQLANING,터조로브 마하리다 도이모 마스가 두딩 창당 사그라닝
769,3,작업지시,안전규칙,프레스기계에 손을 넣을때 주의하세요,PRES APARATIDA QOLNI EHTIYOT QILING ,브레스 아바라드다 골나 엫티여드 그링
770,3,작업지시,안전규칙,허락없이 기계를 작동해서는 안됩니다. ,RUHSATSIZ APARATNI ISHLATMANG,뤃샅시즈 아바랕니 잇라디망
771,3,작업지시,안전규칙,허락없이 함부로 기계를 작동하는 것은 위험합니다.,RUHSATSIZ APARATNI ISHLATISH HAFLI,뤃샅시즈 아바랕니 잇라디시 합리
772,3,작업지시,안전규칙,화학약품이 묻지 않도록 주의하세요.,EHTIYOT BOLING ZAHARLI NARSALARDAN,엫드여드 보링 자할리 날사랄단
773,3,작업지시,작업규칙등기타,환기를 잘 시키세요.,YAHSHI SHAMOL AYLANISHI BOLADI,얗시 사몰 아에라니ㅣ 볼드
774,3,작업지시,작업규칙등기타,거래처 사람이 왔어요,KORGANI KELGANLAR,골가니 겔간라르
775,3,작업지시,작업규칙등기타,곧 회의를 시작합니다.,TEZ ORADA MAJLISNI BOSHLAYMIZ,데즈 오라다 마즈리스니 보시라에미즈
776,3,작업지시,작업규칙등기타,그만 가보세요 ,QAYTA BORMANG,가에타 벌망
777,3,작업지시,작업규칙등기타,깨끗하게 사용하십시오. ,POKIZA ISHLATING,보기자 잇라딩
778,3,작업지시,작업규칙등기타,나를 따라 오십시오 ,MEN BILAN BIRGA YURING,멘 비란 빌가 유링
779,3,작업지시,작업규칙등기타,너무 무리하지는 마세요,OZINGIZNI KATTIQ URUNTIRMANG,오증기즤 같틱 우린드리망
780,3,작업지시,작업규칙등기타,너무 일이 많습니까?,JUDA ISH KOPMIKAN,주다 이스 곱미간
781,3,작업지시,작업규칙등기타,다른 업무를 해보고 싶습니까?,BOSHQA ISHNI HAM QILIB KORMOQCHIMISIZ?,보시가 이시니 함 기리브 골먹지미시즈
782,3,작업지시,작업규칙등기타,당신이 이 작업에 큰 도움이 되었습니다 ,BU ISHDA SIZNI KATTA YORDAMIZ TEGDI,부 이시다 시지니 가타 열다미즈 데기드
783,3,작업지시,작업규칙등기타,많이 연습하세요,KOP SHUGULLANING,고브 수굴란망
784,3,작업지시,작업규칙등기타,모르면 ㅇㅇ님에게 물어보세요 ,BILMASANGIZ …….DAN SORAB KORING,빌마산기즈 ……..단 사라브 ㅗ링
785,3,작업지시,작업규칙등기타,무겁습니다.,OGIR,오기르
786,3,작업지시,작업규칙등기타,밤에도 일을 합니다.,KECHASI HAM ISHLAYMIZ,겢스  함 이시라에미즈
787,3,작업지시,작업규칙등기타,빨리 하십시오 ,TEZ QILING,테즈 기링
788,3,작업지시,작업규칙등기타,식사후 일하기전에 충분한 휴식을 취하세요,OVQATLANIB BOLIB ISH BOSHLAMASDAN YAHSHILAB DAM OLING,오브가트라니브 보리브  잇 보시라마스단 얗시라브 담 오링
789,3,작업지시,작업규칙등기타,아직 할 일이 많습니다.,HALI QILADIGON ISHLAR KOP,하리 기라디곤 잇라르 고브
790,3,작업지시,작업규칙등기타,여기는 많이 시끄럽습니다.,BU JOY JUDAHAM SHOVQIN,부 조에이 주다 함 소빅미
791,3,작업지시,작업규칙등기타,열심히 일해주셔서 감사합니다. ,QATTIYAT BILAN ISHLAGANINGIZ UCHUN RAHMAT,카디야드 비란 이시라가니즈 우준 랗마트
792,3,작업지시,작업규칙등기타,오늘까지 작업을 마쳐야 합니다.,BUGUN ISHNI TUGATISH ZARUR,부군 이시니 두가디시 차루르
793,3,작업지시,작업규칙등기타,오늘은 회식이 있습니다.,BUGUN YIGILISH BOR,부군 유리스 보르
794,3,작업지시,작업규칙등기타,이 곳은 금연입니다. ,BU ERDA CHEKILMAYDI,부 엘다 제길마에드
795,3,작업지시,작업규칙등기타,이 물건을 다른곳으로 옮겨주세요,BU NARSANI BOSHQA JOYDA KOCHIRING,부 날사니 보시가 조이다 고지링
796,3,작업지시,작업규칙등기타,이 사항은 꼭 기억하십시오,BU GAPNI DOIM YODDA TUTING,부 가비니 더임 여다 두팅
797,3,작업지시,작업규칙등기타,이곳을 사용후 항상 깨끗하게 뒷 정리 해주세요,BU JOYDA ISHDAN KEYIN DOIM TOZALAB QOYING,부 조에이다 잇단 게인 더임 더자라브 고에잉
798,3,작업지시,작업규칙등기타,이리로 오시오 ,BU TARAFDA KELING,부 다라부다 게링
799,3,작업지시,작업규칙등기타,일을 참 잘했습니다. ,JUDAHAM YAHSHI ISHLAYAPSIZ ,주다 함 얗시 이시라얍싲
800,3,작업지시,작업규칙등기타,일이 너무 많습니까?,ISH JUDAYAM KOPMI,이시 주다함 돕미
801,3,작업지시,작업규칙등기타,일하는곳에 불편함은 없으신가요?,ISH NOQULAYLIKLARNI SERMAYAPSIZMI,잇 노구라에릭라리니 제리기마얍시즈미
802,3,작업지시,작업규칙등기타,작업 환경이 위험합니까 ?,ISH MUHIRI HAVFLIMI,이 뮈리 합리미
803,3,작업지시,작업규칙등기타,작업장안은 매우 시끄럽습니다.,ISH JOYI SHOVQINMI,이 조에이  소브긴미
804,3,작업지시,작업규칙등기타,잘 보고 따라하세요 ,YAHSHI QARAB QAYTA QILING,얗시 가라브 가에다 기링
805,3,작업지시,작업규칙등기타,잘 아시겠습니까 ?,TANIDIZMI?,타니드즈미
806,3,작업지시,작업규칙등기타,잠시 후에 봅시다.,OZGINADAN SONG KORISHAMIZ,오지기나단 송 고리시미즈
807,3,작업지시,작업규칙등기타,잠시만 기다려주세요.,OZGINA KUTING,오지기나 구딩
808,3,작업지시,작업규칙등기타,저리로 가십시오 ,XONABU TARAFDA BORING,호나부 타라브다 벌미
809,3,작업지시,작업규칙등기타,전화받으세요.,TELEFONNI KOTARING,테레보니 고타링
810,3,작업지시,작업규칙등기타,즉시 들리세요.,MENI YAHSHI ESHIYAPSIZMI?,메니 얗시 에시트얍시즈미
811,3,작업지시,작업규칙등기타,천천히 하세요,SEKIN QILING,세긴 기랑
812,3,작업지시,작업규칙등기타,큰 소리로 말씀해 보세요,QATTIQ GAPIRIB KORING,가티그 가비리브 고링
813,3,작업지시,작업규칙등기타,특별한 일 있으면 즉시 전화하세요,ZARUR ISHINGIZ CHIQIB QOLSA QONGIROQ QILING,자루르 이신기즈 치그브 골사 곤그로그 기링
814,3,작업지시,작업규칙등기타,파란색 작업복입니다.,KOK RANGLI ISH KIYIMI,곡 랑리 ㅣ에임 잇 기에임
815,3,작업지시,작업규칙등기타,현장에서 꼭 필요한 한국어도 가르쳐 드립니다.,DA JUDA KERAKLI KOREYS SOZINI ORGATAMAN,다 주다 게락리 고레에스 소지니올가다만
816,3,작업지시,작업규칙등기타,혹시 일하시면 힘든일 없습니까?,BIROQ ISH QILSANGIZ QIYIN ISH YOQ,비럭 잇 길산기즈 키에인 잇 여그
817,3,작업지시,작업규칙등기타,회사사정이 좋지 않네요,FIRMANI SHAROITI YAHSHI EMAS,빌마니 사러이트 얗시 에마스
818,3,작업지시,작업규칙등기타,회의중에 좋은 의견을 제시해 주세요,YIGILISHLARDA YAHSHI SHAROITLAR BOLSA ATROFLICHA TUSHUNTIRIB BERING,에기릿랄다 얗시 시러이디랄 벌사 아드로브리자 두순디리브 베링
819,3,기숙사및식당,기숙사안내,~까지 기숙사에서 나가주세요 ,……..GACHA YOTOQDAN CHIQIB KETING,………가차 여덕단 지기브 게딩
820,3,기숙사및식당,기숙사안내,가스를 아껴 쓰십시오 ,GAZNI OZRIQ ISHLATING,가즈니 오치리브 잇라팅
821,3,기숙사및식당,기숙사안내,기숙사 관리 책임자는 ㅇㅇ입니다. ,YOTOQHONADA MASUL SHAHS………,여덕호나다 마술 샇스 ………
822,3,기숙사및식당,기숙사안내,기숙사 관리비용은  ㅇㅇ원 까지 회사에서 보조합니다,YOTOQ HONA SARIFINI ….VONGACHA  ISHHONA BERADI,여더 호나 사리브니……원가자 잇호나 베라드
823,3,기숙사및식당,기숙사안내,기숙사 관리비용은 근로자와 회사에서 공동부담하니 아껴쓰세요,YOTOQ HONA SARIFINI SIZ VA ISHHONA KELISHIB HALQ QILINGLAR,여덕호나 사리브니  시즈 ㅂ 잇 호나 게리시브 할그 기링라르
824,3,기숙사및식당,기숙사안내,기숙사 관리비용은 ㅇㅇ원부터 근로자부담입니다 ,YOTOQ HANA SARIFINI ……VONDAN BOSHLAB ISHCHI TOLAYDI,여덕혼 사리브니 ……원단 버시라브 잇지 더라애드
825,3,기숙사및식당,기숙사안내,기숙사 비용은 근로자와 회사에서 공동부담하니 아껴쓰세요,YOTOQ HONA PULI SIZLARDAN OLINADI,여더그 호나  부리 시즈랄단 오리나드
826,3,기숙사및식당,기숙사안내,기숙사 입소를 원합니까?,YOTOQHONADA TURISHNI HOHLAYSIZMI,여덕호낟 두릿니 홓라에시즈미
827,3,기숙사및식당,기숙사안내,냉장고는 공동으로 사용하시면 됩니다,MUZLATKICHNI OZARO FOYDALANSANGIZ BOLADI,무즈랃그지니 어자로 버이다란산기즈 보라드
828,3,기숙사및식당,기숙사안내,다른 근로자와 함께 쓸 방입니다.,BOSHQA ISHLAR BILAN BIRGALIKDA FOYDALANADIGON HONA,버시가 잇랄 빌느 비리가릭다  보이다라나디곤 호나
829,3,기숙사및식당,기숙사안내,당신방은 2층입니다,SIZNING HONANGIZ 2 QAVATDA,시즈니 호난기즈 2-카바드다
830,3,기숙사및식당,기숙사안내,룸메이트에게 피해를 주지 않도록 하세요.,RUMETGA XALAQIT BERMASLIKA XARAKAT QILING,루멭가 하라그트 길마스리가 하라가트 기링
831,3,기숙사및식당,기숙사안내,룸메이트와 잘 상의하세요.,RUMMET BILAN TIL TOPISHIB OLING,루메드 비란 딜 더비시브 오링
832,3,기숙사및식당,기숙사안내,물건을 잘 정리합니다,NARSALARNI YAHSHILAB TARTIBGA SOLING,날사랄니 얗시라브 탈딥가 소링
833,3,기숙사및식당,기숙사안내,물을 아껴쓰세요.,SUVNI TEJANG,수브니 테장
834,3,기숙사및식당,기숙사안내,보일러가 고장 났나봐요,ATAPLENYA BUZILIB QOLGAN KORINADIGARANTIYA PULI …..WON,아타브레니야 부즈리브 골간 고리날디야 부리 ……원
835,3,기숙사및식당,기숙사안내,보증금 ㅇㅇ 입니다.,GIGMAGAN NARSALARNI BU JOYGA JOYLASHTIRING, 시그마간 날사랄니 부 조이가 조이라시티링
836,3,기숙사및식당,기숙사안내,불편한 점은 이곳에 적어주세요,DORILAR BU ERDA,도리랄 부 엘다
837,3,기숙사및식당,기숙사안내,비상용 구급약은 여기에 있습니다. ,DORILAR BU ERDA,도리랄 부 엘다
838,3,기숙사및식당,기숙사안내,빨래는 빨래 비누로 하는 겁니다.,YUVUNISHNI YUVINISH SUVINI ORQALI KILAMIZ,유비니시니 유비니시 유비닛니 올가리 기라미즈
839,3,기숙사및식당,기숙사안내,생필품이 필요하면 말씀하세요…,ROZGOR NARSALARI KERAK BOLSA AYTING,로지고르 날사라리 게라그 볼사 아에팅
840,3,기숙사및식당,기숙사안내,세탁기는 사용은 할 수 있습니까?,KIR MOSHINANI ISHLATISHNI BILASIZMI?,길 모시나니 이시라티시니 비라시즈미
841,3,기숙사및식당,기숙사안내,여기가 당신이 사용할 숙소입니다.,BU ER SIZ ISHLATADIGON YASHASH VA OVQATLANISH JOYI,부 엘 비즈 잇라에디곤  야사스 바 오비가트라니시 조에이
842,3,기숙사및식당,기숙사안내,옆방하고 사이좋게 지내세요.,YONIZDAGILAR BILAN OZARO YAHSHI YASHANGLAR,여닌기즈다기랄 비란 오자로 얗시 야상랄
843,3,기숙사및식당,기숙사안내,오늘은 기숙사 대청소날입니다,BUGUN YOTOQ HONADA SHANBALIK QILMANG,부 여덕호나다 산바릭 길망
844,3,기숙사및식당,기숙사안내,월세는 ㅇㅇ 입니다.,KAMUNALNAYA USLUGA………,카미날나야 웃루가………
845,3,기숙사및식당,기숙사안내,이번달 관리비는 얼마입니다.,BU OY TOLOVI NECHA PUL,부  오에 도러비 네자 풀
846,3,기숙사및식당,기숙사안내,이불을 햇볕에 말립니다.,TOSHAKLARNI QUYOSH NURIDA QURITAMIZ,도식랄니 구여시 누리다 구리딩
847,3,기숙사및식당,기숙사안내,자신의 물건은 스스로 챙깁니다.,OZ BUYIMLARINGIZNI TARTIBLI JOYLANG,오즈 부윰라린기지니 탈딥리  조이랑
848,3,기숙사및식당,기숙사안내,전기를 아껴쓰십시요,ELEKTOR ENERGIYASINI TEJAB ISHLATING,에렉톨 에넬기야시니 데자브 잇라팅
849,3,기숙사및식당,기숙사안내,전화번호를 잘 적어 가세요,TELEFON RAQAMIZNI YOZIB QOLDIRING,테레본 라가미기지니 여지브 걸디링
850,3,기숙사및식당,기숙사안내,화장실을 깨끗이 사용하세요,HOJAT HONANI TOZA FOYDALANING,호자드 호나니 더자 버이다라닝
851,3,기숙사및식당,기숙사규칙,가스 밸브를 꼭 잠가주세요,GAZ RUCHQASINI BERKITIB YURING,가즈 궃가시니 벨기디브 유링
852,3,기숙사및식당,기숙사규칙,기숙사 규칙을 준수해주세요,GAZ JUMRAKLARINI ALBATTA BIRIKTIRING,가즈 줌락라리니 알밭타 벨기팅
853,3,기숙사및식당,기숙사규칙,기숙사 복도나 계단도 깨끗하게 사용합시다.,YOTOQHONA QOIDALARIGA AMAL QILING,여더그 호나 고이다라리가 아말 기링
854,3,기숙사및식당,기숙사규칙,기숙사 시설물의 파손을 발견시 즉시 관리자에게 보고하세요,YOTOQHONA YOLAK VA ZINOPOYALARNI HAM TOZA SAQLANG,여덕호나  여락 바 지너파야랄니 함 더자 삭랑
855,3,기숙사및식당,기숙사규칙,기숙사 외부로 오물 투기를 금합니다,YOTOQ HONAGA AHLATLARNI TASHLASH MAN QILINADI,여덕호나가 앟랕랄나 탓라스 만 에티라디
856,3,기숙사및식당,기숙사규칙,기숙사내 외부인 면회는 O시까지입니다,До вывода является аутсайдером посещения пансионата,
857,3,기숙사및식당,기숙사규칙,기숙사내 조리기구의 사용을 금합니다,YOTOQDA IDISHLARNI ISHLATISH TAQIQLANADI,여덕다 이디시랄니 이시라디시 다긱라나드
858,3,기숙사및식당,기숙사규칙,기숙사내 주류 반입을 금합니다,YOTOQQA LIKER OLIB KELISH TAQIQLANADI,여덕가 리걸 오리브 게리시 타극라나디
859,3,기숙사및식당,기숙사규칙,기숙사내 질서를 잘 지키세요.,YOTOQNI TARTIBGA KELTIRING,여덕니 탈딥가 겔디링
860,3,기숙사및식당,기숙사규칙,기숙사내에서는 고성방가를 금합니다,YOTOQDA SHOVQIN QILISH MAN QILINADI,여덕다 솝긴 기리스 만 기리나드
861,3,기숙사및식당,기숙사규칙,기숙사는 1개월에 1회 점검을 합니다,YOTOQNI BIR OYDA BIR MARTA TEKSHIRIB TURILADI,여덕니  빌 오에다 빌 말타 텍시리브 두리라드
862,3,기숙사및식당,기숙사규칙,"기숙사는 아침, 저녁을 제공합니다",YOTOQNI ERTALAB KECHQURUN TEKSHIRIB TURING,여덕니 엘타라브  게치구룬 덱시리브 두링
863,3,기숙사및식당,기숙사규칙,기숙사를 깨끗이 관리하십시오. ,YOTOQHONANI TOZA FOYDALANAYLIK,여덕호나니 더자 보에다라나에리그
864,3,기숙사및식당,기숙사규칙,기숙사에 외부인을 데려오면 안됩니다. ,YOTOQ HONAGA BEGONALARNI BOSHLAB KELMANG,여독 호나가 베고나랄니 보시라브 겔망
865,3,기숙사및식당,기숙사규칙,기숙사에 O시까지 입실하십시요,YOTOQQA ….SOAT GACHA KIRING,여덕카 ……..소앝가차 기링
866,3,기숙사및식당,기숙사규칙,기숙사에서 담배를 피우면 안됩니다.,YOTOQ HONADA SIGARET CHEKISH MAN ETILADI,여덕호나다 시가레드 체기시 만 에티라드
867,3,기숙사및식당,기숙사규칙,기숙사에서 도박을 해서는 안됩니다,YOTOQXONADA JANJAL QILISH MUMKUN EMAS,여덕호나다 찬찰 기리스 뭄군 에마스
868,3,기숙사및식당,기숙사규칙,기숙사에서 소란을 피우면 안됩니다. ,YOTOQDA MUAMMO CHIQARMANG,여덕다  무아모 치갈망
869,3,기숙사및식당,기숙사규칙,기숙사에서 음주 하시면 안됩니다.,YOTOQDA ICHMANG,여덕다 잋망
870,3,기숙사및식당,기숙사규칙,기숙사의 안전을 위하여  ㅇㅇ은 금지합니다.,YOTOQ HAVSIZLIGI UCHUN ………..TAMIRLANGAN,여더그 하비싲리기 우춘 …………타밀란간
871,3,기숙사및식당,기숙사규칙,꼭 노크 하세요,SHOVQIN QILMANG,소비긴 길망
872,3,기숙사및식당,기숙사규칙,나갈 때에는 항상 전기를 끄십시오. ,CHIQIB KETAYOTGANDA SVETNI DOIM O'CHIRING,치기브 게다엳간다  시가렏니 더임 어치링
873,3,기숙사및식당,기숙사규칙,너무 늦게까지 밖에다니지 마세요.,KECHASI KOCHADA DAYDIB YURRMANG,게차시 고차다 다에디브 율망
874,3,기숙사및식당,기숙사규칙,담배는 건물밖에서 피우세요.,SIGARETANI BINO TASHQARISIDA CHEKING,시가레타니 비노 탓가리스다 체깅
875,3,기숙사및식당,기숙사규칙,매일매일 청소해 주세요,HAR KUNI TOZALIKKA ETIBOR BERING,할 구니 더자릭가 에티버르 베링
876,3,기숙사및식당,기숙사규칙,머리를 감으세요 ,SOCHIQNI YUVING,내직니 유빙
877,3,기숙사및식당,기숙사규칙,물 사용 후 수도를 꼭 잠그세요 ,SUVNI ISHLATGANDAN SONG JUMRAKNI YOPING,숩비니 이시랕간단 송  줌락니 여빙
878,3,기숙사및식당,기숙사규칙,방을 깨끗이 관리해야해요.,HONANI TOZA SAKLANG,호나니  더자 삭랑
879,3,기숙사및식당,기숙사규칙,방을 깨끗이 치우셔야 합니다.,HONANI TOZALAB ARTISH KERAK,호나니 더자라브 알디시 게라그
880,3,기숙사및식당,기숙사규칙,불조심하세요.,OLOVDAN EHTIYOT BOLING,오로비단 엫디여드 보링
881,3,기숙사및식당,기숙사규칙,빨래를 자주 하세요 ,KIRLARINGIZNI TEZ TEZ YUVIB TURING,길라긴기지니 데즈 데즈 유비브 두링
882,3,기숙사및식당,기숙사규칙,사용 후 수도꼭지를 꼭 잠가주세요,FOYDALANISHDAN SONG JUMRAKNI DOIM BERKITING,퍼에다라닛단 송  춤락니 도임 벨기등
883,3,기숙사및식당,기숙사규칙,생필품을 아껴 쓰십시오. ,EHTIYOT MOLLARINI TEJAB ISHLATING,앻티여드 모랄니 테차브 잇라팅랄
884,3,기숙사및식당,기숙사규칙,서로 싸우지 마세요 ,OZARO TORTISHMANGLAR,오자로 털티시망랄
885,3,기숙사및식당,기숙사규칙,세수하세요 ,YUZINGIZNI YUVING,유진기지니 유빙
886,3,기숙사및식당,기숙사규칙,손발을 깨끗이 씻으세요 ,QOL AYOKLARINGIZNI TOZALAB YUVING,골 여굑라린기즈니  터자라브 유빙
887,3,기숙사및식당,기숙사규칙,ㅇㅇ시까지 기숙사로 돌아오세요,…………GACHA YOTOQQA QAYTIB KELING,………가차  여턱가 가애티브 게링
888,3,기숙사및식당,기숙사규칙,외출 시에는 반드시 허락을 받으세요 ,CHIQIB KETISHDA RUHSAT OLING,치기브 게티시다 뤃사트 오링
889,3,기숙사및식당,기숙사규칙,외출시 문을 잘 잠그세요,TASHQARIGA CHIKISHDA ESHIKNI YOPING,타시가리가  치기시다 애식니 여빙
890,3,기숙사및식당,기숙사규칙,외출시에는 목적지를 알리고가세요,TASHQARIGA KETAYOTGANINGIZDA MAKSADINGIZNI BILDIRIB KETING,탓가리가 게타옅가니즈다 막사딘기즈니 빌디리브 게팅
891,3,기숙사및식당,기숙사규칙,외출하실때는 반드시 허락을 받으세요,KOCHGA CHIQISHDA DOIMO RUHSAT OLING,간차 치키시다 더임 뤃사트 오링
892,3,기숙사및식당,기숙사규칙,용변 후 반드시 물을 내려주세요 ,XOJATNI CHIQARGANDAN SONG SUVNI OCHIB YUBORING,호챁니 지갈간단 송 수브니 오치브 유보링
893,3,기숙사및식당,기숙사규칙,음식물 쓰레기를 분리수거하세요 ,OVQAT QOLDIGLARI VA AHLATLARNI AJRATING,외가트 고디기니 바 앟라트릴니 아치라팅
894,3,기숙사및식당,기숙사규칙,이번이 마지막 경고 입니다.,BU SAFAR OHIRGI OGOHLANTIRISH,부 사비르  오히리기 오곻란디리시
895,3,기숙사및식당,기숙사규칙,잠자기 전 문단속을 반드시 하세요,UHLASHDA OLDIN DARVOZANI DOIMO YOPING,우흐리시단 오린 달보자니 도임 여빙
896,3,기숙사및식당,기숙사규칙,잠잘때는 선풍기를 끄고 잡니다.,UHLASHDA VINTELYATORNI  OCHIRIB YOTING,웋랏다 빈데랴덜ㄴ 오치리브 우흐랑
897,3,기숙사및식당,기숙사규칙,장거리 외출전에 연락처를 남기세요,BOSHQA YOQQA KETAYOTGANIZDA TELEFON RAQAMINGIZNI QOLDIRING,보시가  여가 게다엳가니즈다 테레본 라가미기즈니 걸디링
898,3,기숙사및식당,기숙사규칙,전기 난로를 켜고 잠들지 마십시오. ,ELEKTOR PECHQANI  YOQIQ HOLDA UHLAMANG,에레그트르 베지가니 여긱 호다 우흐라망
899,3,기숙사및식당,기숙사규칙,전기난로,ELEKTOR PECHQA ,에레그트르 베지가
900,3,기숙사및식당,기숙사규칙,주말에 기숙사에서 잠만 자지 마세요.,YAKSHANBA KUNLARI FAQAT UHLAB YOTAVERMANG,약샨바 쿤나리  파카트 우흐랍 요타베르망
901,3,기숙사및식당,기숙사규칙,촛불,SUNIY KORISHISH,수니 코리시쉬
902,3,기숙사및식당,기숙사규칙,출근 및 외출시에는 반드시 문을 잠그세요,ISHDA CHIQAYOTGANDA ESHIKNI YOPING,이시다 지가옅간다 에식니 여빙
903,3,기숙사및식당,기숙사규칙,취짐시간에 떠들지 마세요,DAM OLISH VAQTIDA SHOVQIN QILMANG,담 오리스 바그디다  서비긴 길망
904,3,기숙사및식당,기숙사규칙,취침시간은 ~시 부터 ~시까지 입니다.,……..SOATDAN ………SOATGACHA,………..소앝단  ………송앝가자
905,3,기숙사및식당,기숙사규칙,화재 예방을 위하여 실내에서는 음식을 조리할 수 없습니다.,OVQAT TAYORLA OLMAYSIZLAR PAJAR BOLADI,오비가드 다열라  올마에시즈랄 바자르 보라드
906,3,기숙사및식당,기숙사규칙,화재에 주의하세요,ILTIMOS OLOVGA EHTIYOT BOLING,일티모스 오러비가 엫디여트 버링
907,3,기숙사및식당,기숙사규칙,환기를 자주 시켜요.,OLOV CHIQISHI MUMKUN,오로비 지기시 뭄군
908,3,기숙사및식당,기숙사규칙,tv를 켜고 잠들지 마십시오. ,TELEVIZOR YOQIQ HOLDA UHLAMANG,테레비졸 여기그 홀다 웋라망
909,3,기숙사및식당,기숙사환경,겨울철 난방 적정온도는 18~20C 입니다,QISHDA TOQ PECHQANI  NORMALNIY ISHLATISH HOLATI 18-20 c.,깃다 더그 베지가니  놀말니 이시라디스 호라드  18-20c
910,3,기숙사및식당,기숙사환경,기숙사 근처에 버스정류장이 있습니다. ,YOTOQ HONA ATROFIDA AVTOBUS BEKAT BORMI?,여덕호나 앝로비다 아브더부스 베가트 볼미
911,3,기숙사및식당,기숙사환경,기숙사 변기가 고장입니다,YOTOQHONA TUVALETI BUZILDI,여덕호나 두아레트  부줄드
912,3,기숙사및식당,기숙사환경,기숙사 생활은 어떻습니까?,YOTOQ HONADA YASHASH QANDAY,여덕호나다 야사스 칸다에
