연번,대분류코드,대분류,소분류,한국어 문장,외국어 문장,외국어 발음
913,3,기숙사및식당,기숙사환경,기숙사 주변에 마트가 있습니다,YOTOQ HONA YON BERIDA SAVDO DOQONI BORMI,여덕호나  연 베리다 사비도 도고니 벌미
914,3,기숙사및식당,기숙사환경,기숙사가 너무 덥습니까 ?,YOTOQ HONA JUDA ISSIQMI,여덕호나 주다 이시그
915,3,기숙사및식당,기숙사환경,기숙사가 너무 춥습니까 ?,YOTOQ HONA JUDA SOVUQMI,여덕호나 주다 소부그
916,3,기숙사및식당,기숙사환경,기숙사에 필요한 것이 무엇입니까?,YOTOQ HONA UCHUN KERAKLI NARSALAR NIMA,여덕허나 우준 게락리 날사랄 니마
917,3,기숙사및식당,기숙사환경,기숙사의 냉/난방에 신경쓰겠습니다. ,YOTOQHONA  ATAPLENYASINI QARAB KOYING,여덕호나 아탑레냐시니 가라브 고에잉
918,3,기숙사및식당,기숙사환경,내일까지 수리하겠습니다. ,ERTAGACHA REMONT KILAMAN,엘타가차  레몬드 키라만
919,3,기숙사및식당,기숙사환경,너무 덥게 난방을 하지 마세요,JUDA ISSIQ PECHQANI YOQMANG,추다 이스그 펯가니 역망
920,3,기숙사및식당,기숙사환경,불편한 점은 없나요 ?,NOQULAYLIKLAR YOQMI,노구라에릭랄 욕미
921,3,기숙사및식당,기숙사환경,여름철 냉방 적정온도는 26~28C 입니다.,YOZGI HOLDA KONDISANERNI ISHLATISH HAROROTI 28-26 C,여지기 홀다고디  곤디치오넬니 이시라디스 하러라트  28-26C
922,3,기숙사및식당,기숙사환경,온수가 나오지 않나요 ?,SUV CHIQMADIMI,수브 칙마디미
923,3,기숙사및식당,기숙사환경,정전이 되었어요,SVET OCHDI,스베트 옻디
924,3,기숙사및식당,기숙사환경,항상 청결하게 사용하여 주세요,DOIM BIRGALIKDA ISHLATINGLAR,도임 빌가릭다 잇라딩랄
925,3,기숙사및식당,식당안내,먹는 물은 정수기를 이용하세요,ICHIMLIK SUVINI TOZALAB ISHLATING,이침릭 수비니 터자라브 이칭
926,3,기숙사및식당,식당안내,못먹는 음식이 있으면 말씀하세요 ,YEMAYDIGON OVQATINGIZ BOLSA AYTING,에망디곤 오비카딘기즈 볼사 아에딩
927,3,기숙사및식당,식당안내,식단에 어떤 불만이 있나요 ?,YEGULIKLARDAN QANDAY NOROZILIGINGIZ BOR,에구릭랄단 칸타에 너러지리긴기즈 버르
928,3,기숙사및식당,식당안내,식당에서 조리 가능합니다.,OSHHONADA OVQAT TAYORLASANGIZ BOLADI,오시호나다  오비카트  타열라산기즈 보라드
929,3,기숙사및식당,식당안내,식당은 이곳에 있습니다.,OSHHONA HONANI YONIDA JOYLASHGAN,오시호나 호나니 요니다 조이라시간
930,3,기숙사및식당,식당안내,식비는 얼마입니다.,YEGULIKLAR NECHA PULGA TUSHYAPTI,에구릭랄 네자 불가 두시야비드
931,3,기숙사및식당,식당안내,식비는 월급에서 공제합니다. ,YEGULIKKA KETADIGON PULNI OYLIKDAN AJRATING,에구릭랄  케다디곤 불니 오에릭단 아치라딩
932,3,기숙사및식당,식당안내,오늘 메뉴는 OO입니다,BUGUNGI MENU,부군기 메뉴
933,3,기숙사및식당,식당안내,원하는 메뉴가 있으면 말씀하세요 ,HOHLAGAN MENUINGIZ BOLSA AYTING,홓라간 메뉴인기지  볼사 아에딩
934,3,기숙사및식당,식당안내,일하면서 요리까지 하려면 힘들거에요.,HAM ISHLAB HAM OVQAT TAYORLAB YEYISH QIYIN,함 잇라브 함 오비가트 타열라브 에에이시 키에인
935,3,기숙사및식당,식당규칙,물을 끓여 드세요,QAYNATILGAN SUV ICHING,카에나딜간 수브 이징
936,3,기숙사및식당,식당규칙,설거지는 본인이 해야 합니다. ,XAR KIM O'Z ISHLATGAN IDISHLARNI  YUVISH KERAK,할 김 오즈 이시랕간 이디시니 유비시 게라그
937,3,기숙사및식당,식당규칙,식사전에는 손을 씻고 식사하세요,OVQATLANISH OLDIDA QOLINGIZNI YUVING,오비같라니시 올디단  코린기지니 유빙
938,3,기숙사및식당,식당규칙,신종플루 예방을 위해 손을 깨끗이 씻어요,QOLINGIZNI YAHSHILAB YUVING GRIPDAN SAQLANING,코링기지니 얗시라브 유빙 그리브단 삭라닝
939,3,기숙사및식당,식당규칙,조리후에 깨끗이 치워주세요.,OVQATLANGANDAN SONG TOZALAB QOYING,오비가트란간단 송  더자라브 고에잉
940,3,근로관련,"급여,수당",가불은 안됩니다.,QARZ BEROLMAYMAN,카리즈 베롤마에만
941,3,근로관련,"급여,수당",규정 위반에 의한 사고발생시 급여에서 공제가 됩니다,HAVSIZLIK BOLSA SIZ TOMONDAN OYLIGIZDAN KESILADI,하피지시지릭  볼사 시즈  더먼단 오에리긴기즈단 게시라디
942,3,근로관련,"급여,수당",근로계약 중간에 임금인상은 불가능합니다,SHARTNOMA ORTASIDA PULIZNI BEROLMASLIGIMIZ MUMKUN,사리디노마 올타시다 푸린기즈니 베롤맛리기미즈 뭄군
943,3,근로관련,"급여,수당",급여 이체일자가 O일로 변경됩니다,MUDDATNI OZGARISHI MUMKUN ….KUNGA,묻다티 어지가리시 뭄군  …..군가
944,3,근로관련,"급여,수당",급여 통장 변경시 알려주세요,DARHAQIQAT. BANK RAQAMINGIZ OZGARSA AYTIB QOYING,다하기가트 히서브 라카민기즈 오즈갈사 아에디브 고에잉
945,3,근로관련,"급여,수당",급여는 현금으로 주겠습니다. ,NAQD PUL BERAYMI,나그디 풀 베라에미
946,3,근로관련,"급여,수당",다른 사람에게 급여 통장을 맡기지 마세요,BOSHQALARGA BANK DAFTARCHASINI ISHONIB TOPSHIRMANG,버시가랄가 반그 다비탈자시니 이소니브 텊식망
947,3,근로관련,"급여,수당",다음달에 나머지를 계산하여 지급하겠습니다. ,KEYINGI OYGA QOLGAN PLLARNI HISOBLAB TUSHURIB BERAMAN,게인기 오에가 골간 푸랄니 히서비라브 두수리브 베라만
948,3,근로관련,"급여,수당",당신의 월급 계산이 틀렸습니다. ,SIZNI OYLIGINGIZNI HISOBLASHDA ADASHIBMAN,시즈 오리긴기즈니  히서비랏다 아다십만
949,3,근로관련,"급여,수당",당신의 월급이 적다고 생각합니까 ?,SIZNI OYLIGINGIZNI KAM DEB OYLAYAPSIZMI,시즈 오에리긴기즈니 감 데브 오에라얍시즈미
950,3,근로관련,"급여,수당",매년 월급을 새롭게 갱신합니다,XAR YIL OYLIGINGIZNI YANGIDAN KORIB CHIQAMAN,할 오에 오리긴기즈니 얀기단 고리브 치가만
951,3,근로관련,"급여,수당",명절에 상여금이 지급됩니다.,BAYRAMLARDA SOVGA PULGA EGA BOLASIZ,바에람랄다 소비가 풀가 에가 보라시즈
952,3,근로관련,"급여,수당",보너스 입니다.,BONUS ,보누스
953,3,근로관련,"급여,수당",상여금은 지급안되지만 선물을 드립니다.,SOVGA PUL BERMASAK HAM SOVGALAR BERAMIZ,소비가 풀 벨마사그 함 섭가랄 베라미즈
954,3,근로관련,"급여,수당",수당 계산이 잘못되었습니까 ?,QOSHIMCHA ISHLAGAN SOATLARINGIZ NOTOGRI CHIQDIMI,고심차 잇라간  사엍라린기즈  노덕리 치디미
955,3,근로관련,"급여,수당",수습기간에는 급여가 적습니다.,OYLIK KAM BOLISHI MUMKUN,오에리그 감 버리시 뭄군
956,3,근로관련,"급여,수당",시급은 ㅇㅇ원입니다. ,SIZNING ISH SOATINGIZ VAQTI ………..WON,시지니 이스 서아틘기즈 박트 …….원
957,3,근로관련,"급여,수당",실업급여를 받을 수 없습니다 ,POSOBIYA OLOLMAYSIZ,포소비야 오롤마에시즈
958,3,근로관련,"급여,수당",실업급여를 받을 수 있습니다,POSOBIYA OLAOLASIZ,포소비야 오라시즈
959,3,근로관련,"급여,수당",ㅇㅇㅇ원은 인센티브로 지급을 합니다,……..WON DAN OLAOLASIZ,……..원단 오라시즈
960,3,근로관련,"급여,수당",ㅇㅇ월간 감봉입니다.,…..ODAN  OYLIK BERISH TUGAYDI,……….오단  오에릭  베리리스 두가에디
961,3,근로관련,"급여,수당",ㅇㅇ을 부담하겠습니다.,……….SINI TOLAYDI,…………시니 더라에디
962,3,근로관련,"급여,수당",ㅇㅇ통장에 입금되었으니 확인해 보세요,…….BANK RAQAMINGIZ TUSHGANLAGINI TEKSHIRIB KORING, …… 반그  라카민기즈 둣가니니 덱시리브 고링
963,3,근로관련,"급여,수당",야근수당은 시간당 ㅇㅇ원입니다. ,KECHASI ISHLAGAN ISH HAQQINGIZ ……..WON,게차시 이시라간 이스 하긴기즈 ……원
964,3,근로관련,"급여,수당",연장근무시 시간당 ㅇㅇㅇ원을 받습니다.,QOSHIMCHA ISHLAGAN SOATLARINGIZ HAQI ……WON,고심차 잇라간 이시ㅡ 하그  …..원
965,3,근로관련,"급여,수당",오늘 월급 입금되니까 통장 확인해 보세요,BUGUN OYLIGINGIZ KARTOCHKAGA TUSHGANINI TEKSHIRIB KORING,부군 오에리긴기즈 칼덫카가 둣가니니 덱시리브 고링
966,3,근로관련,"급여,수당",원한다면 주급으로 주겠습니다. ,HOHLASANGIZ AGAR …….BERAMAN,홓라산기즈   아갈  …….베라만
967,3,근로관련,"급여,수당",월급 계산에 착오가 있었습니다. ,OYLIK HISOBDA ADASHILGAN,오에릭 히서비다 아다실간
968,3,근로관련,"급여,수당",월급 계산이 잘못 되었습니까 ?,OYLIGINGIZNI NOTOGRI HISOBLASHDIMI,오에리긴기즈니 노도기리 히서비랏디미
969,3,근로관련,"급여,수당",월급 날은 ㅇ월 d일 입니다. ,OYLIK KUNI ….OYNING…..KUNI,오에릭 구니  ……오에닝 ……구니
970,3,근로관련,"급여,수당",월급 받을 통장을 보여주세요.,OYLIK OLADIGON BANK DAFTARCHASINI KORSATING,오에리 오라디건 반그 다피달차시니 골사딩
971,3,근로관련,"급여,수당",월급날이 휴일이면 휴일전날 급여가 지급됩니다.,OYLIK KUNI DAM OLISH KUNIGA TOGRI KELIB KOLSA BIR KUN KEGIN OLASIZ,오에릭 구니 담 오리스 구니가 더기리 게리브 골사 빌 군 게인 오라시즈
972,3,근로관련,"급여,수당",월급명세서 입니다.,OYLIK HAQIDA QOGOZ,오에릭 하가다 고거즈
973,3,근로관련,"급여,수당","월급에 식비,기숙사비가 포함되어 있습니다",OYLIGINGIZDA OVQAT VA YOTOQ PULI AYRIB QOLINGAN,오리기즈단 여덕 바  오비가트  푸리 아에리브 골디그
974,3,근로관련,"급여,수당",월급에서 ㅇㅇ% 의 돈이 빠집니다.,OYLIGINGIZDA % AYRIB QOLDIK,오에리기즈단  00% 아에리브 골디그
975,3,근로관련,"급여,수당",월급에서 ㅇㅇ가 공제됩니다 ,OYLIGIZDAN…..CHA USHLAB QOLINADI,오리기지단 칸차 우시라브 고라디
976,3,근로관련,"급여,수당",월급으로 지나치게 비싼 물건을 사지마세요,OYLIGINGIZDA KIMMAT BUYIMLAR SOTIB OLMANG,오에리긴기즈단 키마트 날사랄 서티브 올망
977,3,근로관련,"급여,수당",월급은 꼬박꼬박 저축하세요.,OYLIGINGIZNI TOPLAB TOPLAB JAMGARING,오리긴기즈니 더피라브 더피라브 참카링
978,3,근로관련,"급여,수당",월급은 어느 정도로 생각하고 있습니까?,OYLIGIM QANCHA DEB OYLAYSIZ,오리김 칸차 데브 어에라에시즈
979,3,근로관련,"급여,수당",월급은 통장으로 송금됩니다 ,OYLIK MAOSHINGIZ KARTOCHKANGIZGA TUSHDI,오에릭 모아신기즈 칼덪간기즈가 두사드
980,3,근로관련,"급여,수당",월급을 아껴쓰세요,OYLIK MAOSHINGIZNI TEJAB ISHLATING,오에릭 머아신기즈니 테자브 이시라팅
981,3,근로관련,"급여,수당",월급을 타면 가족에게 송금합니까?,OYLIK MAOSHINGIZ CHIQSA OILANGIZGA JONATYAPSIZMI,오에릭 마어신기즈 칙사 오이란기지가 초나티얖시즈미
982,3,근로관련,"급여,수당",월급이 늦어서 미안합니다.,OYLIGINGIZ KECHIKKANI UCHUN UZUR,오에리긴기즈 게치카니 우준 우추르
983,3,근로관련,"급여,수당",월급이 매년 조금씩 인상됩니다.,OYLIK MAOSHINGIZ OZGINADAN OSHIB BORADI,오에리긴기즈 오지기나단 오시브 버라드
984,3,근로관련,"급여,수당",이달 월급이 체불되었습니다,BU OY OYLIK OCHIRILADI,부 오에 오에릭 외리라디
985,3,근로관련,"급여,수당",이번달 급여가 입금되었습니다,OYLIK SAQLANISHGA BERILDI,오에릭 삭라니사 베릴디
986,3,근로관련,"급여,수당",이번달 월급은 감봉 되었습니다.,BU OY OYLIGI TOLAB BOLINDI,부 오에이 오리기 더라브 보린디
987,3,근로관련,"급여,수당",이번달 월급은 인상 되었습니다.,BU OY OYLIK OSHDI,부 오에이 오릭 옷디
988,3,근로관련,"급여,수당",이번달 임금은 ㅇㅇ원입니다.,BU PY OYLIGI 0000000CHA,부 풀  오에리기  00000차
989,3,근로관련,"급여,수당",이번달에 보너스를 지급합니다.,BU OY BONUS CHIQADI ,부 오에 보누스 지카트
990,3,근로관련,"급여,수당",일 성실히 하면 보너스 지급하겠습니다.,BONUS BERSANGIZ GAYRAT BILAN ISHLAYMIZ,보누스 벨산기즈 가에라트 비린 이시라에미즈
991,3,근로관련,"급여,수당",일을 열심히 하면 내년에 월급을 올려주겠습니다. ,ISHNI GAYRAT BILAN QILSANGLAR KELASI YILGA OYLIKNI OSHIRAMAN,이시니 가에라트 비란 길산기즈 야나기 에일가 오릭니 오시라만
992,3,근로관련,"급여,수당",일을 하지 않은 날은 월급에 계산되지 않습니다,ISHLAMAGAN KUNILARGA ISH HAQQI YOZMAYMAN,이시라마간 군랄가 이스 하크 여질마에드
993,3,근로관련,"급여,수당",임금 관련 사항은 ㅇㅇ에게 문의하세요,OYLIK SAOLLARI BOLSA ………SHU ERGA MUROJAT QILING,오릭 사월랄 벌사  …. 수 엘가 무로자드 기링
994,3,근로관련,"급여,수당",임금 통장을 변경하겠습니다. ,OYLIKNI HISOB RAQAMILARGA TASHLAB BERAMAN,오에릭니 히소브 라감가 타시라브 베라만
995,3,근로관련,"급여,수당",임금은 근로계약서에 명시된 것과 동일합니다.,SHARTNOMADA QANDAY BOLSA SHUNDAY BERILADI OYLIK,살드노마다 간다에 볼사 순다에 베리라디 오에릭
996,3,근로관련,"급여,수당",임금이 이번달 적게 나왔어요,OYLIKINGIZ BU OY OZROQ CHIQADI,오애리긴기즈 부 오에 오지로그 치가드
997,3,근로관련,"급여,수당",잔업수당은 월급이외에 별도로 추가 지급됩니다,ISHLAGAN SOATLARINGIZNI HAQQINI MAOSHINGIZ BILAN QOSHIB BERAMIZ,이시라간 이시 소앝라린기즈니 하그나 모아신기즈 비란 고시브  베라만
998,3,근로관련,"급여,수당",잔업수당입니다.,QOSHIMCHA ISH SOATI,고심차 이시 소아트
999,3,근로관련,"급여,수당",재계약시 근무상태에 따라 임금인상이 가능합니다,SHARTNOMADAGI PULGA BOGLIQ HOLDA PUL TUSHURILISHI MUNKUN,살드노마다기  풀가 보그릭 홀다 풀 두수리리시 뭄군
1000,3,근로관련,"급여,수당",주급으로 받을 수 없습니다. ,ISHLANMAGAN SOATGA ISH YOZILMAYDI,이시라마간 이시 소아티가  이스 여질마에디
1001,3,근로관련,"급여,수당",최저임금은 ㅇㅇ원입니다. ,ISH HAQQI…………WON ,이스 하크  …….원
1002,3,근로관련,"급여,수당",타인의 월급과 본인의 월급을 비교하지 마십시오. ,BOSHQALAR BILANSOLISHTIRMANG  OYLIKNI TOGRI TOLADIM,봇가랄 비란  소릿딜망 오에릭니 덕리 더라딤
1003,3,근로관련,"급여,수당",퇴직금은 ㅇ원입니다. ,13 OYLIGIZ ….WON,13 오에긴기즈 ……원
1004,3,근로관련,"급여,수당",회사 사정이 좋지 않아 임금을 줄 수 없어요,FIRMA HOLATI YAHSHI EMASLIGIGA PUL TUSHURIB BEROLMAYAPMIZ,빌마 호라디 얗시 에맛리기가  풀 두수리브 베롤마얖미즈
1005,3,근로관련,"급여,수당",회사사정으로 임금지급이 연기됩니다,FIRMA HOLATIGA QARAB OYLIK MAOSHINGIZ TUSHADI,빌마 호라다가 가라브 푸린기즈 두사디
1006,3,근로관련,"회사,근무규칙",계약기간은 ㅇㅇ개월 입니다. ,SHARTNOMA VAQTI,실드노마 박트
1007,3,근로관련,"회사,근무규칙",계약서 사항을 준수해야 합니다. ,SHARTNOMANI AMALGA OSHIRISHINGIZ SHART,실드노마니  아말가 오시리신기즈 살드
1008,3,근로관련,"회사,근무규칙",계약을 연장하고 싶습니다.,SHARTNOMANI UZYTIRISHNI HOHLAYMAN ,살드노마니 우자에디리시니 홓라에만
1009,3,근로관련,"회사,근무규칙",근로계약서를 다시 확인해 보세요,SHARTNOMA QOGOZINGIZNI TEKSHIRIB KORING,살디노마 고거진기즈니 덱시리브 고링
1010,3,근로관련,"회사,근무규칙",근무시간은 계절에 따라 조정됩니다.,ISH SEZONGA QARAB BOLADI,이스 세천가 가랍 보라디
1011,3,근로관련,"회사,근무규칙",근무일을 변경하고 싶으세요 ?,ISH SOATINGIZNI OZGARTIRMOQCHIMISIZ,이시 ㅗ아딘기즈니 오지갈딜목치미시즈
1012,3,근로관련,"회사,근무규칙",다른 회사로 옮기고 싶나요 ?,BOSHQA FIRMAGA ISHGA OTMOQCHIMISIZ,보시가  빌마가  이시가 옫먹치미즈
1013,3,근로관련,"회사,근무규칙",보고없이 회사에 출근하지 않을 경우 이탈신고를 할 수도 있습니다.,AGAR ISHLASHNI HOHLAMASANGIZ KETISHINGIZNI AYTING,아갈 이시리시니 홓라마산기즈 게티신기즈니 아에팅
1014,3,근로관련,"회사,근무규칙",복장을 단정히 하십시오. ,ILTIMOS TOZA KIYINING,일티모스 더차 기에이닝
1015,3,근로관련,"회사,근무규칙",산재처리를 해 드릴께요,DAVOLANISHINGIZNI  KILIB BERAMAN,다버라니신기즈니 기리브 베라만
1016,3,근로관련,"회사,근무규칙",수습기간이 있습니다.,SINOV MUDDATI,시노ㅡ 무ㅏ티
1017,3,근로관련,"회사,근무규칙",아직 식사시간이 아닙니다 ,HALI OVQATLANISH VAQTI BOLMADI,하리 오비카티라니시 바그트 볼마드
1018,3,근로관련,"회사,근무규칙",야간 근무가 가능합니까?,KECHASI ISHLASHINGIZ MUMKUN,게차시 이스라신기즈 뭄군
1019,3,근로관련,"회사,근무규칙",업무시간은 ㅇ시 까지입니다 ,ISH VAQTI ……….GACHA,이시ㅡ 바그티  ……… 가차
1020,3,근로관련,"회사,근무규칙",오늘은 야간근무입니다. ,BUGUN NOCH ISHLAYSIZ ,부군  노츠 이시라에시즈
1021,3,근로관련,"회사,근무규칙",오늘은 주간근무입니다. ,BUGUN KUNDIZI ISHLAYSIZ,부군 군두즈 이스라에시즈
1022,3,근로관련,"회사,근무규칙",우리직장은 OO을 만듭니다,BIZNI ISHIMIZ YASASH,비즈니 이시미즈 야사즈
1023,3,근로관련,"회사,근무규칙","우리회사는 2교대(3교대,4교대)입니다.","BIZNI FIRMAMIZ 2TA BINO (3TA, 4TA)","비지닝  빌마 2 타 비노 (3타, 4타)"
1024,3,근로관련,"회사,근무규칙",우리회사는 근무여건이 좋습니다,BIZNING FIRMADA ISHLASH SOATLARI QULAY,비지닝  빌마다 이시라ㅣ 서아트라리  구라에
1025,3,근로관련,"회사,근무규칙",재계약을 원하나요?,YANA SHARTNOMA QILOSHNI HOHLAYSIZMI,야나 살드노마 기리시니 홓라에시즈미
1026,3,근로관련,"회사,근무규칙",조퇴 하고 싶습니까?,ERTAROQ KETISHNI HOHLAYSIZMI,엘타로그 게디시니 홓라에시즈미
1027,3,근로관련,"회사,근무규칙",좋아요. 2주일간 휴가를 주겠어요.,YAHSHI 2KUNGA DAM BERAMAN,얗시 2 군가 담 베라만
1028,3,근로관련,"회사,근무규칙",퇴직하길 원하나요?,ISHDAN CHIQICHNI HOHLAYSIZMI,이스단 치깃니 홓라에시즈미
1029,3,근로관련,"회사,근무규칙",하루에 몇시간 일하십니까?,BIR KUNDA NECHA SOAT ISHLAYSIZ,빌 군다 네차 서아트 이시라에시즈
1030,3,근로관련,"회사,근무규칙",회사 규칙을 잘 따라주세요 ,FIRMA QOIDALARI ESLAB YURING,필마 고이다라리니 에시라브 유링
1031,3,근로관련,"회사,근무규칙",회사 사정으로 당신을 해고해야 합니다 .,FIRMA HOLATI SABABLI ISHDAN CHIQARAMIZ,필마 호라디 사밥리  이시단 차가라미즈
1032,3,근로관련,"회사,근무규칙",휴가는 ~~ 부터 ~~까지 입니다 ,DAM KUNLARI….DAN…..GACHA,담 군라리 ….단  …..가차
1033,3,근로관련,"회사,근무규칙",휴가는 연 ㅇㅇ일입니다. ,DAM OLISH….KUN,담 오리스   …군
1034,3,근로관련,"회사,근무규칙",휴가를 사용하고 싶나요 ?,DAM OLISH KUNLARI ISHLASHNI HOHLAYSIZMI,담 오리스 군라리 이시라시니 홓라에시즈미
1035,3,근로관련,"회사,근무규칙",휴일 근무가 가능 합니까?,DAM OLISH KUNIGA PUL BOLADIMI,담 오리스 구니가 풀 버라디미
1036,3,근로관련,채권채무,계약서 내용을 잘 확인해보세요,SHARTNOMA MAZMUNINI YAHSHILAB TEKSHIRING,살드노마 마즈무니니 얗시라브 텍시링
1037,3,근로관련,채권채무,"돈이 부족할 테니까, 그동안 맡아두었던 돈을 일부 돌러주겠어요.","PUL ETARLI EMASLIGI UCHUN ,BUNCHA VAQT DAVOMIDA ISHONIB TOPSHIRGAN PULLARINGIZNI ","풀 에탈리 에맛리기 우준, 분자 박트 다버미다 이서니브 덮실간 풀라리기즈니"
1038,3,근로관련,채권채무,보증을 서실껀가요?,GARANTIYA BERASIZMI,가란디야 베라시즈미
1039,3,근로관련,고용허가서등,3년의 취업기간 종료후에 체류기간 연장이 가능합니다. ,3YIL SHARTNOMA TUGAGANDAN SONG SHARTNOMANI YANA UZAYTIRISH MUMKUN,3에일 살디노마 두가간단 송 살디노마니 야나 우자에디리시 뭄군
1040,3,근로관련,고용허가서등,계약된 사업장에서만 일해야 합니다.,SHARTNOMA QILGAN ISH JOYDAGINA ISHLASH KERAK,살ㄷ노마 길간 잇다기나 잇라시 게라그
1041,3,근로관련,고용허가서등,계약서입니다.,SHRTNOMA QOGOZI,살트노마 고거즈
1042,3,근로관련,고용허가서등,고용계약기간은 1년입니다. ,ISH SHARTNOMASI 1 YIL,이시 살디노마시 1 에일
1043,3,근로관련,고용허가서등,고용계약기간은 연장할 수 있습니다. ,ISH SHARTNOMASINI UZYTIRSA BOLADI,이스 살드노마시니 우자에딜사 보라디
1044,3,근로관련,고용허가서등,그동안 사업장을 이탈해서는 안됩니다.,SHU VAQT DAVOMIDA ISHNI OZGARTIROLMAYSIZ,수 박트 다보미다 이시니 오지갈다라 올마에시즈
1045,3,근로관련,고용허가서등,근로계약 조건을 숙지해야 한다.,ISH SHARTNOMASIDAGI TALABNI BAJARISH KERAK,이스 살디노마시다기 타라브니 바자리스 게라그
1046,3,근로관련,고용허가서등,"근로기준법 제 61조의 농림, 축산, 양잠, 수산사업의 경우동법상의 근로시간, 휴게휴일에 관한 규정은 적용받지 아니함.",ISH SHARTNOMALARI 61MODDA KISHLOK HOJALIGI ISHLAB CHIKARISH BALIQCHILIK AGAR,"이스 살드노마라리  61몯다 기시로크 호자리기, 이시라브 지카리스 바릭지릭, 아그라"
1047,3,근로관련,고용허가서등,근무시 1년마다 근로계약을 갱신해야 합니다,SHARTNOMA  1 YILGA,살디노마 1 에일
1048,3,근로관련,고용허가서등,근무시 1년마다 체류기간연장 허가를 받아야 합니다,SHARTNOMA 1 YILGA TUZUB YASHASH MUDDATINI UZAYTIRIB YURILADI,살디노마 1  에일가 두지리브 야삿 무다디니 우자에디리브 유리라디
1049,3,근로관련,고용허가서등,농축산업에서 제조업종으로 사업장변경은 불법입니다.,KISHLOQ HOJALIGIDAN ISHLAB CHIQARISHGA ALMASHTIRIB BOLMAYDI,기시로그 호자리기단 이시라브 지가리시가 알맛디리브 볼마에디
1050,3,근로관련,고용허가서등,불법체류자 취업알선은 불법입니다.,ISH VAQTI OTIB KETGANLAR ISH BERISH NOQONUNIY,이스 박드 오디브 겓간랄  이시 베리스 노고누니에
1051,3,근로관련,고용허가서등,비자는 E-9입니다.,VIZA  E-9CHET ELLIKLARNI ISH BILAN TAMINLASH MARKASIORQALI KOREAGA KELINADI,비자  e-9 젣 엘릭랄니 이ㅣ 비란 타믹라스 말가즈 올가리 고레아가 게리나디
