분과,대회직종,지방대회,전국대회,국제대회
기계,기계조림,기계조립기능사,"기계조립산업기사, 기계조립기능사 중 택1","기계조립산업기사, 기계조립기능사 중 택1"
기계,금형,"금형기능사, 기계조립기능사 중 택1","프레스금형산업기사, 사출금형산업기사, 기계조립산업기사, 금형기능사, 기계조립기능사 중 택1","프레스금형산업기사, 사출금형산업기사, 기계조립산업기사, 금형기능사, 기계조립기능사 중 택1"
기계,정밀기기,"컴퓨터응용선반기능사, 컴퓨터응용밀링기능사, 연삭기능사, 기계조립기능사 중 택1","기계조립산업기사, 컴퓨터응용선반기능사, 커뮤터응용밀링기능사, 연삭기능사, 기계조립기능사 중 택1","기계조립산업기사, 컴퓨터응용선반기능사, 컴퓨터응용밀링기능사, 연삭기능사, 기계조립기능사 중 택1"
기계,폴리메카닉스,"컴퓨터응용선반기능사, 컴퓨터응용밀링기능사. 기계조립기능사. 생산자동화기능사 중 택1","기계조립산업기사, 생산자동화산업기사, 컴퓨터응용선반기능사, 컴퓨터응용밀링기능사, 기계조립기능사, 생산자동화기능사 중 택1","기계조립산업기사, 생산자동화산업기사, 컴퓨터응용선반기능사, 컴퓨터응용밀링기능사, 기계조립기능사, 생산자동화기능사 중 택1"
기계,플라스틱다이엔지니어링,없음,없음,"금형기능사, 프레스금형산업기사, 사출금형산업기사, 기계조립산업기사 중 택1"
기계,통합제조,없음,없음,"기계설계산업기사, 기계조립산업기사, 전기산업기사 중 택1"
기계,기계설계/CAD,전산응용기계제도기능사,"기계설계산업기사, 전산응용기계제도기능사 중 택1","기계설계산업기사, 전산응용기계제도기능사 중 택1"
기계,CNC/선반,컴퓨터응용선반기능사,"컴퓨터응용가공산업기사, 컴퓨터응용선반기능사 중 택1","컴퓨터응용가공산업기사, 컴퓨터응용선반기능사 중 택1"
기계,CNC/밀링,컴퓨터응용밀링기능사,"컴퓨터응용가공산업기사, 컴퓨터응용밀링기능사 중 택1","컴퓨터응용가공산업기사, 컴퓨터응용밀링기능사 중 택1"
기계,CNC머시닝,"컴퓨터응용선반기능사, 컴퓨터응용밀링기능사 중 택1","컴퓨터응용가공산업기사, 컴퓨터응용선박기능사, 컴퓨터응용밀링기능사 중 택1","컴퓨터응용가공산업기사, 컴퓨터응용선반기능사, 컴퓨터응용밀링기능사 중 택1"
기계,자동차정비,자동차정비기능사,"자동차정비산업기사, 자동차정비기능사 중 택1","자동차정비산업기사, 자동차정비기능사 중 택1"
기계,타출판금,자동차차체수리기능사,"판금제관산업기사, 자도차차체수리기능사 중 택1","판금제관산업기사, 자동차차체수리기능사 중 택1"
기계,농업기계정비,농기계정비기능사,"농업기계산업기사, 농기계정비기능사 중 택1","농업기계산업기사, 농기계정비기능사 중 택1"
기계,메카트로닉스,"기계정비기능사, 기계조립기능사, 생산자동화기능사, 공유압기능사 중 택1","생산자동화산업기사, 기계정비기능사, 기계조립기능사, 생산자동화기능사, 공유압기능사 중 택1","생산자동화산업기사, 기계정비기능사, 기계조립기능사, 생산자동화기능사, 공유압기능사 중 택1"
기계,냉동기술,공조냉동기계기능사,"공조냉동기계산업기사, 공조냉동기계기능사 중 택1","공조냉동기계산업기사, 공조냉동기계기능사 중 택1"
기계,철골구조물,판금제관기능사,"판금관제산업기사, 판금제관기능사 중 택1","판금제관산업기사,판금제관기능사 중 택1"
기계,항공정비,없음,없음,"항공산업기사, 항공기관정비기능사, 항공기체정비기능사, 항공장비정비기능사, 항공전자정비기능사 중 택1"
금속,용접,"용접기능사, 특수용접기능사 중 택1","용접산업기사, 용접기능사, 특수용접기능사 중 택1","용접산업기사, 용접기능사, 특수용접기능사 중 택1"
금속,프로토타입모델링,"원형기능사, 제품응용모델링기능사, 3D프린터운용기능사 중 택1","원형기능사, 제품응용모델링기능사, 3D프린터운용기능사 중 택1","원형기능사, 제품응용모델링기능사, 기계설계산업기사, 기계가공조립산업기사 중 택1"
금속,원형,원형기능사,"주조산업기사, 원형기능사 중 택1","주조산업기사, 원형기능사 중 택1"
금속,주조,주조기능사,"주조산업기사, 주조기능사 중 택1",없음
금속,자동차차체수리,자동차차체수리기능사,자동차차체수리기능사,자동차차체수리기능사
금속,판금,판금제관기능사,"판금제관산업기사, 판금제관기능사 중 택1","판금제관산업기사, 판금제관기능사 중 택1"
금속,배관,배관기능사,"배관산업기사, 배관기능사 중 택1","배관산업기사, 배관기능사 중 택1"
금속,자동차페인팅,"자동차보수도장기능사, 금속도장기능사 중 택1","자동차보수도장기능사, 금속도장기능사 중 택1","자동차보수도장기능사, 금속도장기능사 중 택1"
금속,판금철골구조물,판금제관기능사,"판금제관산업기사, 판금제관기능사 중 택1",판금제관산업기사
전기ㆍ전자ㆍ정보,공업전자기기,"전자기기기능사, 전자CAD기능사 중 택1","전자산업기사, 전자기기기능사, 전자CAD기능사 중 택1","전자산업기사, 전자기기기능사, 전자CAD기능사 중 택1"
전기ㆍ전자ㆍ정보,전자기기,"전자기기기능사, 전자CAD기능사 중 택1","전자산업기사, 전자기기기능사, 전자CAD기능사 중 택1","전자산업기사, 전자기기기능사, 전자CAD기능사 중 택1"
전기ㆍ전자ㆍ정보,전기제어,전기기능사,"전기공사산업기사, 전기기능사 중 택1","전기공사산업기사, 전기기능사 중 택1"
전기ㆍ전자ㆍ정보,산업제어,전기기능사,"전기공사산업기사, 전기기능사 중 택1","전기공사산업기사, 전기기능사 중 택1"
전기ㆍ전자ㆍ정보,전기기기,전기기능사,"전기산업기사, 진기기능사 중 택1","전기공사산업기사, 전기기능사 중 택1"
전기ㆍ전자ㆍ정보,컴퓨터제어,전자계산기기능사,"전자계산기제어산업기사, 전자계산기기능사 중 택1",없음
전기ㆍ전자ㆍ정보,정보기술,정보처리기능사,"정보처리산업기사, 정보처리기능사 중 택1","정보처리산업기사, 정보처리기능사 중 택1"
전기ㆍ전자ㆍ정보,웹디자인,웹디자인기능사,웹디자인기능사,웹디자인기능사
전기ㆍ전자ㆍ정보,IT네트워크시스템,정보기기운용기능사,"정보처리산업기사, 정보기기운용기능사 중 택1","정보처리산업기사, 정보기기운용기능사 중 택1"
전기ㆍ전자ㆍ정보,통신망분배기술,통신선로기능사,"통신선로산업기사, 통신선로기능사 중 택1","통신선로산업기사, 통신선로기능사 중 택1"
전기ㆍ전자ㆍ정보,모바일로보틱스,생산자동화기능사,"정보처리산업기사, 정보처리기능사, 컴퓨터그래픽스운용기능사 중 택1","전자계산기제어산업기사, 생산자동화기능사 중 택1"
전기ㆍ전자ㆍ정보,게임개발,"정보처리기능사, 컴퓨터그래픽스운용기능사 중 택1","정보처리산업기사, 정보처리기능사, 컴퓨터그래픽스운용기능사 중 택1",없음
전기ㆍ전자ㆍ정보,산업용로봇,생산자동화기능사,"전자계산기제어산업기사, 생산자동화기능사 중 택1",없음
건축ㆍ목재,조적,조적기능사,"건축일반시공산업기사, 조적기능사 중 택1","건축일반시공산업기사, 조적기능사 중 택1"
건축ㆍ목재,미장,미장기능사,"건축일반시공산업기사, 미장기능사 중 택1","건축일반시공산업기사, 미장기능사 중 택1"
건축ㆍ목재,가구,가구제작기능사,"건축목공산업기사, 가구제작기능사 중 택1","건축목공산업기사, 가구제작기능사 중 택1"
건축ㆍ목재,실내장식,건축목공기능사,"건축목공산업기사, 건축목공기능사 중 택1","건축목공산업기사, 건축목공기능사 중 택1"
건축ㆍ목재,목공,건축목공기능사,"건축목공산업기사, 건축목공기능사 중 택1","건축목공산업기사, 건축목공기능사 중 택1"
건축ㆍ목재,건축설계/CAD,전산응용건축제도기능사,전산응용건축제도기능사,없음
건축ㆍ목재,타일,타일기능사,"건축일반시공산업기사, 타일기능사 중 택1","건축일반시공산업기사, 타일기능사 중 택1"
건축ㆍ목재,장식미술,광고도장기능사,광고도장기능사,광고도장기능사
건축ㆍ목재,조경,없음,없음,"조경산업기사, 조경기능사 중 택1"
공예,석공예,석공예기능사,석공예기능사,석공예기능사
공예,그래픽디자인,"컴퓨터그래픽스운용기능사, 광고도장기능사 중 택1","시각디자인산업기사, 컴퓨터그래픽스운용기능사, 광고도장기능사 중 택1","시각디자인산업기사, 컴퓨터그래픽스운용기능사, 광고도장기능사 중 택1"
공예,귀금속공예,귀금속가공기능사,"귀금속가공산업기사, 귀금속가공기능사 중 택1","귀금속가공산업기사, 귀금속가공기능사 중 택1"
공예,보석가공,보석가공기능사,보석가공기능사,없음
공예,목공예,목공예기능사,"건축목공산업기사, 목공예기능사 중 택1",없음
공예,도자기,도자기공예기능사,도자기공예기능사,없음
공예,나전칠기,없음,없음,없음
공예,프린팅,없음,없음,"인쇄산업기사, 인쇄기능사 중 택1"
공예,제품디자인,제품응용모델링기능사,"제품디자인산업기사, 제품응용모델링기능사 중 택1",없음
공예,애니메이션,컴퓨터그래픽스운용기능사,컴퓨터그래픽스운용기능사,없음
미예,자수,없음,없음,없음
미예,양복,양복기능사,"패션디자인산업기사, 양복기능사 중 택1","패션디자인산업기사, 양복기능사 중 택1"
미예,의상디자인,양장기능사,"패션디자인산업기사, 양장기능사 중 택1","패션디자인산업기사, 양장기능사 중 택1"
미예,한복,한복기능사,"한복산업기사, 한복기능사 중 택1",없음
미예,미용,미용사(일반),미용사(일반),미용사(일반)
미예,이용,이용사,이용사,이용사
미예,헤어디자인,"이용사, 미용사(일반)중 택1","이용사, 미용사(일반) 중 택1","이용사, 미용사(일반) 중 택1"
미예,피부미용,"미용사(피부), 미용사(네일), 미용사(메이크업) 중 택1","미용사(피부), 미용사(네일), 미용사(메이크업) 중 택 1","미용사(피부), 미용사(네일), 미용사(메이크업) 중 택1"
미예,제과제빵,"제과기능사, 제빵기능사 중 택1","제과기능사, 제빵기능사 중 택1","제과기능사, 제빵기능사 중 택1"
미예,제과,제과기능사,없음,없음
미예,제빵,제빵기능사,없음,없음
미예,하훼장식,화훼장식기능사,화훼장식기능사,화훼장식기능사
미예,요리,양식조리기능사,"조리산업기사(양식), 양식조리기능사 중 택1","조리산업기사(양식), 양식조리기능사 중 택1"
미예,레스토랑서비스,없음,없음,조주기능사
