번호,직종명,과제수,경기시작일,경기종료일,총시간,과제별 시간,1일차(오전),1일차(오후),2일차(오전),2일차(오후),3일차(오전),3일차(오후),4일차(오전),4일차(오후),5일차(오전),5일차(오후)
1,폴리메카닉스,2,2021.04.05,2021.04.08,16,1과제 : 12시간/2과제 : 4시간,사전준비,경기시작/1과제,1과제,1과제,1과제,2과제/경기종료,경기종료,채점종료,경기일정없음,경기일정없음
2,금형,3,2021.04.05,2021.04.08,11.7,1과제 : 40분/2과제 : 3시간/3과제 : 8시간 (사출시간 30분 포함),사전준비,경기시작/1과제/2과제,2과제,3과제,3과제,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음
3,기계설계/CAD,3,2021.04.05,2021.04.08,12.5,1과제 : 4시간 30분/2과제 : 3시간/3과제 : 5시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,2과제,3과제/경기종료,채점종료,경기일정없음,경기일정없음
4,CNC밀링,2,2021.04.05,2021.04.08,11.5,1과제 : 5시간 30분/2과제 : 6시간,사전준비,경기시작/1과제,1과제,1과제,2과제,경기종료,경기종료,채점종료,경기일정없음,경기일정없음
5,CNC선반,2,2021.04.05,2021.04.08,11.5,1과제 : 4시간/2과제 : 7시간 30분,사전준비,경기시작/1과제,1과제,1과제,2과제,경기종료,경기종료,채점종료,경기일정없음,경기일정없음
6,프로토타입모델링,2,2021.04.05,2021.04.08,18,1과제 : 3시간/2과제 : 15시간,사전준비,경기시작/1과제,2과제,2과제,2과제,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음
7,냉동기술,4,2021.04.05,2021.04.08,15.5,1과제 : 6시간/2과제 : 5시간/3과제 : 2시간/4과제 : 2시간 30분,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,2과제,3과제,4과제/경기종료/채점종료,경기일정없음,경기일정없음
8,산업용드론제어,3,2021.04.05,2021.04.08,14,1과제 : 4시간/2과제 : 4시간/3과제 : 6시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,2과제,3과제,경기종료/채점종료,경기일정없음,경기일정없음
9,용접,3,2021.04.05,2021.04.09,17,1~3과제 : 17시간,경기일정없음,사전준비/경기시작,1과제,2과제,3과제,경기종료,경기종료,경기종료,채점종료,경기일정없음
10,배관,3,2021.04.05,2021.04.08,13,1과제 : 2시간 30분/2과제 : 3시간 30분/3과제 : 7시간,경기일정없음,사전준비/경기시작/1과제,2과제,2과제,3과제,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음
11,주조,2,2021.04.05,2021.04.07,8.5,1과제 : 4시간/2과제 : 4시간 30분 ,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,경기종료/채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
12,자동차정비,4,2021.04.05,2021.04.09,6,1과제 : 1시간 30분/2과제 : 1시간 30분/3과제 : 1시간 30분/4과제 : 1시간 30분 ,경기일정없음,사전준비,경기시작,1과제,2과제,3과제,3과제,4과제 ,4과제,경기종료/채점종료
13,자동차차체수리,1,2021.04.05,2021.04.08,14,단일과제 : 14시간,경기일정없음,사전준비,경기시작,과제수행,과제수행,경기종료,경기종료,채점종료,경기일정없음,경기일정없음
14,자동차페인팅,4,2021.04.05,2021.04.08,11,1과제 : 3시간/2과제 : 3시간/3과제 : 3시간/4과제 : 2시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,3과제,4과제/경기종료,채점종료,경기일정없음,경기일정없음
15,농업기계정비,4,2021.04.05,2021.04.08,8,1과제 : 2시간/2과제 : 2시간/3과제 : 2시간/4과제 : 2시간,경기일정없음,사전준비/경기시작/1과제,2과제,2과제,3과제,3과제,4과제,경기종료/채점종료,경기일정없음,경기일정없음
16,판금철골구조물,1,2021.04.05,2021.04.08,15,단일과제,경기일정없음,사전준비,경기시작,과제수행,과제수행,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음
17,공업전자기기,4,2021.04.05,2021.04.08,12.5,1과제 : 3시간/2과제 : 2시간 30분/3과제 : 3시간/4과제 : 4시간 ,경기일정없음,사전준비,경기시작/1과제,2과제,3과제,3과제,4과제/경기종료,채점종료,경기일정없음,경기일정없음
18,전기제어,3,2021.04.05,2021.04.07,10,1과제 : 4시간/2과제 : 5시간/3과제 : 1시간,경기일정없음,사전준비,경기시작/1과제,2과제,2과제/3과제/경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
19,산업제어,3,2021.04.05,2021.04.08,11,1과제 : 30분/2과제 : 7시간 30분/3과제 : 3시간,경기일정없음,사전준비,경기시작/1과제,2과제,2과제,2과제,3과제,경기종료/채점종료,경기일정없음,경기일정없음
20,전기기기,2,2021.04.05,2021.04.08,14,1과제 : 8시간/2과제 : 6시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음
21,모바일로보틱스,3,2021.04.05,2021.04.08,9,1과제 : 3시간/2과제 : 3시간/3과제 : 3시간  ,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,2과제,3과제,경기종료/채점종료,경기일정없음,경기일정없음
22,통신망분배기술,5,2021.04.05,2021.04.09,11.5,1과제 : 2시간/2과제 : 3시간/3과제 : 3시간/4과제 : 3시간/5과제 : 30분,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,2과제,3과제,3과제,4과제,4과제/5과제/경기종료/채점종료
23,메카트로닉스,5,2021.04.05,2021.04.08,9,1과제 : 2시간/2과제 : 2시간/3과제 : 2시간/4과제 : 2시간/5과제 : 1시간,경기일정없음,사전준비,경기시작/1과제,2과제,3과제,4과제,5과제/경기종료/채점종료,경기일정없음,경기일정없음,경기일정없음
24,산업용로봇,3,2021.04.05,2021.04.08,9.5,1과제 : 3시간 30분/2과제 : 3시간/3과제 : 3시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,2과제,3과제,경기종료/채점종료,경기일정없음,경기일정없음
25,조적,1,2021.04.05,2021.04.08,12,단일과제,경기일정없음,사전준비,경기시작,과제수행,과제수행,과제수행,경기종료,채점종료,경기일정없음,경기일정없음
26,미장,3,2021.04.05,2021.04.08,16,1과제 : 9시간/2과제 : 4시간/3과제 : 3시간,경기일정없음,사전준비,경기시작/1과제,1과제,1과제,2과제,3과제/경기종료,채점종료,경기일정없음,경기일정없음
27,타일,1,2021.04.05,2021.04.08,17,단일과제(모듈A : 7시간/모듈B : 6시간/모듈C : 4시간),사전준비,경기시작/모듈A,모듈A,모듈A,모듈B,모듈B,모듈C,경기종료/채점종료,경기일정없음,경기일정없음
28,석공예,1,2021.04.05,2021.04.07,12,단일과제,경기일정없음,사전준비/경기시작,과제수행,과제수행,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
29,가구,1,2021.04.05,2021.04.07,12,단일과제,경기일정없음,사전준비/경기시작,과제수행,과제수행,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
30,실내장식,1,2021.04.05,2021.04.08,10,단일과제,경기일정없음,사전준비,사전준비 ,경기시작,과제수행,과제수행,경기종료,채점종료,경기일정없음,경기일정없음
31,목공,1,2021.04.05,2021.04.07,8,단일과제,경기일정없음,사전준비,경기시작,과제수행,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
32,목공예,1,2021.04.05,2021.04.07,13,단일과제,경기일정없음,사전준비/경기시작,과제수행,과제수행,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
33,건축설계/CAD,3,2021.04.05,2021.04.08,11,1과제 : 3시간/2과제 : 5시간/3과제 : 3시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,2과,3과제,경기종료/채점종료,경기일정없음,경기일정없음
34,정보기술,3,2021.04.05,2021.04.09,12,1과제 : 4시간/2과제 : 4시간/3과제 : 4시간,경기일정없음,사전준비/경기시작/1과제,2과제,2과제,3과제/경기종료,경기종료,경기종료,경기종료,경기종료,채점종료
35,IT네트워크시스템,3,2021.04.05,2021.04.08,12,1과제 : 4시간/2과제 : 4시간/3과제 : 4시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,1과제,3과제,경기종료/채점종료,경기일정없음,경기일정없음
36,게임개발,1,2021.04.05,2021.04.08,18,단일과제 ,경기일정없음,사전준비,경기시작,과제수행,과제수행,과제수행,경기종료,채점종료,경기일정없음,경기일정없음
37,웹디자인 및 개발,3,2021.04.05,2021.04.08,10,모듈A : 4시간/모듈B : 3시간/모듈C : 3시간,경기일정없음,사전준비,경기시작/모듈A,모듈A,모듈B,모듈C/경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음
38,그래픽디자인,3,2021.04.05,2021.04.08,15,1과제 : 5시간/2과제 : 5시간 /3과제 : 5시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,2과제,3과제,경기종료/채점종료,경기일정없음,경기일정없음
39,제품디자인,2,2021.04.05,2021.04.08,14,1과제 : 7시간/2과제 : 7시간 ,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음
40,애니메이션,1,2021.04.05,2021.04.08,20,단일과제,경기일정없음,사전준비,경기시작,과제수행,과제수행,과제수행,과제수행,경기종료/채점종료,경기일정없음,경기일정없음
41,클라우드컴퓨팅,2,2021.04.05,2021.04.07,6,1과제 : 4시간/2과제 2시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제/경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
42,사이버보안,3,2021.04.05,2021.04.08,10,1과제 : 2시간/2과제 : 5시간/3과제 : 3시간,경기일정없음,경기일정없음,사전준비/경기시작/1과제,1과제,2과제,2과제,3과제,경기종료/채점종료,경기일정없음,경기일정없음
43,귀금속공예,1,2021.04.05,2021.04.08,14,단일과제,경기일정없음,사전준비,경기시작,과제수행,과제수행,과제수행,경기종료,채점종료,경기일정없음,경기일정없음
44,보석가공,2,2021.04.05,2021.04.07,10,1과제 : 5시간/2과제 : 5시간,경기일정없음,사전준비,경기시작/1과제,1과제,2과제,경기종료/채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
45,화훼장식,5,2021.04.05,2021.04.07,11,1과제 : 1시간 30분/2과제 : 3시간/3과제 : 2시간/4과제 : 2시간 30분/5과제 : 2시간,경기일정없음,사전준비/겅기시작/1과제,2과제,3과제,4과제,5과제/경기종료/채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
46,헤어디자인,4,2021.04.05,2021.04.07,8.7,1과제 : 1시간 30분/2과제 : 2시간 20분/3과제 : 2시간 40분/4과제 : 2시간 10분,경기일정없음,사전준비,경기시작/1과제(이용),2과제(이용),3과제(미용),4과제(미용)/경기종료/채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
47,의상디자인,2,2021.04.05,2021.04.07,16,1과제 : 1시간/2과제 : 15시간,경기일정없음,사전준비/경기시작/1과제,2과제,2과제,2과제,경기종료/채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
48,한복,2,2021.04.05,2021.04.07,15,1과제 : 2시간 30분/2과제 : 12시간 30분,경기일정없음,사전준비/경기시작/1과제,2과제,2과제,2과제,경기종료/채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
49,요리,3,2021.04.05,2021.04.08,6,1과제 : 2시간/2과제 : 2시간/3과제 : 2시간,경기일정없음,사전준비,사전준비,경기시작/1과제,2과제,2과제,3과제,채점종료,경기일정없음,경기일정없음
50,제과,3,2021.04.05,2021.04.06,8,"1,2,3과제 : 8시간 (동일시행)",경기일정없음,사전준비,경기시작,경기종료/채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음,경기일정없음,경기일정없음
51,제빵,3,2021.04.05,2021.04.08,8,"1,2,3과제 : 8시간 (동일시행)",경기일정없음,경기일정없음,경기일정없음,경기일정없음,경기일정없음,사전준비,경기시작/과제수행,경기종료/채점종료,경기일정없음,경기일정없음
52,피부미용,5,2021.04.05,2021.04.07,5.5,1과제 : 1시간 20분/2과제 : 1시간 30분/3과제 : 40분/4과제 : 50분/5과제 : 1시간 10분,경기일정없음,사전준비,경기시작/1과제,2과제,3과제/4과제,5과제/경기종료/채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
53,도자기,2,2021.04.05,2021.04.07,16,"1, 2과제 : 16시간 (동일시행)",경기일정없음,사전준비/경기시작,1과제/2과제,1과제/2과제,경기종료,채점종료,경기일정없음,경기일정없음,경기일정없음,경기일정없음
