연도,회차,종목,응시인원,합격인원,합격률
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,가스기능사,239,164,69
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건설기계정비기능사,173,162,94
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건설재료시험기능사,371,300,81
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건축도장기능사,430,358,83
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건축목공기능사,17,17,100
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,공유압기능사,916,823,90
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,공조냉동기계기능사,412,347,84
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,귀금속가공기능사,173,110,64
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,금속재료시험기능사,23,21,91
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,금형기능사,887,814,92
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,기계가공조립기능사,519,400,77
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,농기계정비기능사,433,402,93
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,도자공예기능사,175,154,88
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,동력기계정비기능사,129,127,98
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,미용사(네일),297,167,56
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,미용사(메이크업),242,100,41
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,반도체장비유지보수기능사,41,41,100
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,방사선비파괴검사기능사,26,25,96
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,배관기능사,43,31,72
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,복어조리기능사,55,30,55
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,사진기능사,423,342,81
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,생산자동화기능사,1414,1187,84
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,선체건조기능사,99,97,98
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,설비보전기능사,340,274,81
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,수산양식기능사,158,151,96
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,승강기기능사,763,663,87
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,식품가공기능사,997,929,93
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,신발류제조기능사,111,106,95
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,신재생에너지발전설비기능사(태양광),41,0,0
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,실내건축기능사,548,456,83
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,양장기능사,181,131,72
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,열처리기능사,60,48,80
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,염색기능사(날염),25,25,100
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,염색기능사(침염),193,193,100
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,용접기능사,1195,909,76
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,원예기능사,47,43,91
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,웹디자인기능사,532,235,44
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,유기농업기능사,167,156,93
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,의료전자기능사,124,56,45
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,인쇄기능사,58,58,100
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,임업종묘기능사,33,32,97
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자기비파괴검사기능사,115,109,95
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자동차보수도장기능사,174,171,98
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자동차정비기능사,2007,1820,91
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자동차차체수리기능사,168,157,93
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전기기능사,5200,4551,88
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용건축제도기능사,1384,1104,80
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용기계제도기능사,1176,554,47
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용조선제도기능사,37,33,89
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용토목제도기능사,459,370,81
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자계산기기능사,416,346,83
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자기기기능사,7765,6839,88
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자부품장착기능사,210,203,97
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자출판기능사,727,585,80
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자캐드기능사,216,167,77
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,정밀측정기능사,36,22,61
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,제품응용모델링기능사,166,140,84
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,조경기능사,1023,872,85
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,조적기능사,30,20,67
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,조주기능사,2504,1572,63
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,종자기능사,657,603,92
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,주조기능사,14,14,100
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,지적기능사,93,80,86
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,철도전기신호기능사,228,179,79
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,초음파비파괴검사기능사,52,37,71
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,축산기능사,797,738,93
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,측량기능사,1387,1255,90
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터그래픽스운용기능사,3529,2694,76
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용밀링기능사,2033,1579,78
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용선반기능사,2572,2173,84
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,콘크리트기능사,61,49,80
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,타일기능사,5,3,60
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,특수용접기능사,720,566,79
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,표면처리기능사,64,61,95
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,플라스틱창호기능사,42,39,93
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,한복기능사,13,9,69
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공기관정비기능사,68,63,93
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공기체정비기능사,77,67,87
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공장비정비기능사,49,44,90
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공전자정비기능사,355,340,96
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,화학분석기능사,1840,1709,93
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,화훼장식기능사,75,64,85
2017,2017년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,환경기능사,307,290,94
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,가스기능사,277,207,75
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건설기계정비기능사,153,137,90
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건설재료시험기능사,328,253,77
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건축도장기능사,364,295,81
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건축목공기능사,49,41,84
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,공유압기능사,807,750,93
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,공조냉동기계기능사,386,307,80
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,귀금속가공기능사,131,102,78
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,금속재료시험기능사,25,13,52
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,금형기능사,1023,936,91
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,기계가공조립기능사,493,386,78
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,농기계정비기능사,482,446,93
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,도자공예기능사,168,153,91
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,동력기계정비기능사,123,102,83
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,미용사(네일),288,178,62
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,미용사(메이크업),245,127,52
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,반도체장비유지보수기능사,48,48,100
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,방사선비파괴검사기능사,28,24,86
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,배관기능사,53,45,85
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,복어조리기능사,61,51,84
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,사진기능사,445,389,87
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,생산자동화기능사,1493,1222,82
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,선체건조기능사,99,98,99
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,설비보전기능사,368,281,76
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,수산양식기능사,151,136,90
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,승강기기능사,604,494,82
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,식품가공기능사,1100,1060,96
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,신발류제조기능사,58,51,88
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,신재생에너지발전설비기능사(태양광),59,6,10
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,실내건축기능사,547,389,71
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,양장기능사,154,124,81
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,열처리기능사,58,34,59
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,염색기능사(날염),23,23,100
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,염색기능사(침염),218,213,98
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,용접기능사,1247,863,69
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,원예기능사,46,42,91
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,웹디자인기능사,455,194,43
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,유기농업기능사,154,147,95
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,의료전자기능사,114,26,23
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,인쇄기능사,48,48,100
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,임업종묘기능사,29,27,93
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자기비파괴검사기능사,138,96,70
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자동차보수도장기능사,138,134,97
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자동차정비기능사,1835,1567,85
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자동차차체수리기능사,168,162,96
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전기기능사,5170,4447,86
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용건축제도기능사,1302,1072,82
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용기계제도기능사,952,597,63
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용조선제도기능사,44,38,86
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용토목제도기능사,445,404,91
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자계산기기능사,274,247,90
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자기기기능사,7318,6542,89
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자부품장착기능사,113,99,88
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자출판기능사,720,568,79
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자캐드기능사,258,119,46
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,정밀측정기능사,12,11,92
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,제품응용모델링기능사,138,127,92
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,조경기능사,1047,949,91
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,조적기능사,45,40,89
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,조주기능사,2442,1654,68
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,종자기능사,697,644,92
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,주조기능사,14,13,93
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,지적기능사,89,77,87
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,철도전기신호기능사,316,304,96
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,초음파비파괴검사기능사,52,26,50
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,축산기능사,713,655,92
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,측량기능사,1304,1223,94
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터그래픽스운용기능사,3189,2182,68
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용밀링기능사,2043,1593,78
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용선반기능사,2388,1968,82
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,콘크리트기능사,69,28,41
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,타일기능사,8,8,100
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,특수용접기능사,677,509,75
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,표면처리기능사,47,46,98
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,플라스틱창호기능사,42,34,81
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,한복기능사,1,1,100
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공기관정비기능사,62,60,97
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공기체정비기능사,84,79,94
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공장비정비기능사,32,26,81
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공전자정비기능사,385,313,81
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,화학분석기능사,1649,1443,88
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,화훼장식기능사,42,38,90
2018,2018년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,환경기능사,388,368,95
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,가스기능사,358,197,55
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건설기계정비기능사,147,144,98
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건설재료시험기능사,242,184,76
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건축도장기능사,251,174,69
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,건축목공기능사,23,16,70
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,공유압기능사,722,615,85
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,공조냉동기계기능사,304,222,73
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,귀금속가공기능사,136,103,76
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,금속재료시험기능사,19,12,63
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,금형기능사,898,793,88
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,기계가공조립기능사,355,252,71
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,농기계정비기능사,391,365,93
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,도자공예기능사,156,147,94
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,동력기계정비기능사,91,85,93
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,반도체장비유지보수기능사,47,46,98
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,방사선비파괴검사기능사,21,17,81
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,배관기능사,54,48,89
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,복어조리기능사,94,15,16
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,사진기능사,450,335,74
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,생산자동화기능사,1373,1024,75
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,선체건조기능사,9,8,89
