연도,회차,종목,응시인원,합격인원,합격률
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,설비보전기능사,358,284,79
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,수산양식기능사,144,132,92
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,승강기기능사,486,403,83
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,식품가공기능사,948,860,91
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,신발류제조기능사,46,35,76
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,신재생에너지발전설비기능사(태양광),49,13,27
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,실내건축기능사,447,366,82
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,양장기능사,132,105,80
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,열처리기능사,32,22,69
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,염색기능사(날염),25,23,92
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,염색기능사(침염),186,182,98
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,용접기능사,1052,705,67
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,웹디자인기능사,340,129,38
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,유기농업기능사,128,123,96
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,의료전자기능사,112,41,37
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,인쇄기능사,35,33,94
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,임업종묘기능사,50,44,88
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자기비파괴검사기능사,73,41,56
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자동차보수도장기능사,135,129,96
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자동차정비기능사,1563,1284,82
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,자동차차체수리기능사,185,172,93
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전기기능사,5188,4536,87
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용건축제도기능사,1206,853,71
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용기계제도기능사,833,477,57
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용조선제도기능사,25,22,88
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용토목제도기능사,320,266,83
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자계산기기능사,293,214,73
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자기기기능사,6384,5434,85
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자부품장착기능사,171,148,87
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자출판기능사,635,506,80
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,전자캐드기능사,131,89,68
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,정밀측정기능사,11,4,36
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,제품응용모델링기능사,133,121,91
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,조경기능사,789,699,89
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,조적기능사,25,19,76
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,조주기능사,2443,1649,67
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,종자기능사,765,694,91
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,주조기능사,9,7,78
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,지적기능사,87,74,85
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,철도전기신호기능사,332,318,96
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,초음파비파괴검사기능사,54,31,57
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,축산기능사,651,566,87
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,측량기능사,1224,1127,92
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터그래픽스운용기능사,3196,2082,65
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용밀링기능사,1914,1358,71
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용선반기능사,2077,1527,74
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,콘크리트기능사,42,22,52
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,타일기능사,6,6,100
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,특수용접기능사,632,447,71
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,표면처리기능사,37,36,97
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,플라스틱창호기능사,43,31,72
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공기관정비기능사,91,85,93
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공기체정비기능사,68,60,88
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공장비정비기능사,20,17,85
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,항공전자정비기능사,366,318,87
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,화학분석기능사,1466,1125,77
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,화훼장식기능사,44,30,68
2019,2019년 정기 기능사 산업별 맞춤형 고교등 필기면제검정,환경기능사,329,316,96
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,굴삭기운전기능사,79,57,72
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,미용사(네일),246,123,50
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,미용사(메이크업),197,109,55
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,미용사(일반),739,452,61
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,미용사(피부),489,305,62
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,양식조리기능사,477,212,44
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,일식조리기능사,90,58,64
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,정보기기운용기능사,824,465,56
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,정보처리기능사,1784,909,51
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,제과기능사,437,306,70
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,제빵기능사,1233,941,76
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,중식조리기능사,309,192,62
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,지게차운전기능사,105,81,77
2019,2019년 상시 기능사 산업별 맞춤형 고교등 필기면제검정,한식조리기능사,228,94,41
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,가스기능사,266,180,68
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,건설기계정비기능사,108,104,96
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,건설재료시험기능사,192,154,80
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,건축도장기능사,120,66,55
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,건축목공기능사,9,9,100
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,공유압기능사,456,415,91
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,공조냉동기계기능사,207,149,72
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,귀금속가공기능사,100,83,83
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,금속재료시험기능사,15,10,67
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,금형기능사,769,693,90
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,기계가공조립기능사,166,145,87
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,농기계운전기능사,6,5,83
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,농기계정비기능사,373,352,94
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,도자공예기능사,132,124,94
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,동력기계정비기능사,64,62,97
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,반도체장비유지보수기능사,61,58,95
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,방사선비파괴검사기능사,27,25,93
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,배관기능사,41,37,90
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,사진기능사,339,272,80
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,생산자동화기능사,892,736,83
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,선체건조기능사,22,22,100
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,설비보전기능사,236,173,73
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,수산양식기능사,103,98,95
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,승강기기능사,412,328,80
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,식품가공기능사,824,798,97
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,신발류제조기능사,28,27,96
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,신재생에너지발전설비기능사(태양광),35,2,6
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,실내건축기능사,251,201,80
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,양장기능사,118,92,78
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,열처리기능사,5,3,60
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,염색기능사(날염),22,22,100
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,염색기능사(침염),139,136,98
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,용접기능사,769,486,63
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,웹디자인기능사,230,137,60
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,유기농업기능사,102,98,96
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,의료전자기능사,27,11,41
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,인쇄기능사,23,23,100
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,임업종묘기능사,43,43,100
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,자기비파괴검사기능사,44,35,80
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,자동차보수도장기능사,96,91,95
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,자동차정비기능사,1029,869,84
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,자동차차체수리기능사,150,134,89
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전기기능사,3754,3195,85
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용건축제도기능사,827,649,78
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용기계제도기능사,449,197,44
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용조선제도기능사,14,9,64
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용토목제도기능사,230,120,52
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전자계산기기능사,220,196,89
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전자기기기능사,4501,3750,83
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전자부품장착기능사,96,87,91
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전자출판기능사,414,320,77
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전자캐드기능사,73,45,62
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,정밀측정기능사,17,17,100
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,정보기기운용기능사,398,265,67
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,정보처리기능사,941,259,28
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,제품응용모델링기능사,60,56,93
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,조경기능사,592,514,87
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,조적기능사,38,30,79
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,조주기능사,1692,1232,73
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,종자기능사,591,529,90
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,지적기능사,96,68,71
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,철도전기신호기능사,433,425,98
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,초음파비파괴검사기능사,48,29,60
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,축산기능사,500,462,92
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,측량기능사,967,863,89
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터그래픽스운용기능사,1920,1564,81
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용밀링기능사,1289,917,71
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용선반기능사,1271,879,69
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,콘크리트기능사,18,17,94
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,타일기능사,7,5,71
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,특수용접기능사,427,328,77
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,플라스틱창호기능사,34,28,82
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,항공기관정비기능사,59,56,95
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,항공기체정비기능사,66,62,94
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,항공장비정비기능사,19,14,74
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,항공전자정비기능사,225,179,80
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,화학분석기능사,1038,841,81
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,화훼장식기능사,23,16,70
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,환경기능사,343,323,94
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,가스기능사,39,21,54
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,건축도장기능사,12,8,67
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,공유압기능사,10,4,40
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,공조냉동기계기능사,27,12,44
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,기계가공조립기능사,8,6,75
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,사진기능사,9,3,33
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,생산자동화기능사,59,23,39
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,설비보전기능사,18,11,61
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,승강기기능사,38,18,47
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,식품가공기능사,1,1,100
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,실내건축기능사,11,2,18
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,용접기능사,133,57,43
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,웹디자인기능사,24,8,33
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,유기농업기능사,1,0,0
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,의료전자기능사,13,5,38
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,자기비파괴검사기능사,6,6,100
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,자동차정비기능사,21,14,67
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전기기능사,336,220,65
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용건축제도기능사,20,7,35
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용기계제도기능사,86,26,30
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전산응용토목제도기능사,38,26,68
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전자기기기능사,150,79,53
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전자부품장착기능사,2,1,50
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전자출판기능사,16,9,56
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,전자캐드기능사,3,0,0
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,정보기기운용기능사,13,6,46
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,정보처리기능사,212,14,7
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,조경기능사,5,1,20
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,조주기능사,85,52,61
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,종자기능사,5,3,60
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,초음파비파괴검사기능사,3,1,33
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,축산기능사,3,2,67
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,측량기능사,32,14,44
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터그래픽스운용기능사,64,30,47
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용밀링기능사,207,112,54
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,컴퓨터응용선반기능사,147,78,53
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,콘크리트기능사,1,1,100
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,특수용접기능사,51,27,53
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,화학분석기능사,134,112,84
2020,2020년 수시 기능사 산업별 맞춤형 고교등 필기면제검정,환경기능사,3,2,67
