연번,과목명,등록일
1,민법,14/08/31
2,행정소송법,14/08/31
3,회계학 1부,14/08/31
4,회계학 2부,14/08/31
5,세법학 1부,14/08/31
6,세법학 2부,14/08/31
7,관광법규,14/08/31
8,관광자원해설,14/08/31
9,호텔인사및조직관리론,14/08/31
10,호텔마케팅론,14/08/31
11,관광법규,14/08/31
12,호텔회계론,14/08/31
13,국사,14/08/31
14,관광법규,14/08/31
15,수처리공정,14/08/31
16,수질분석 및 관리,14/08/31
17,"설비운영(기계,장치 또는 계측기 등)",14/08/31
18,정수시설 수리학,14/08/31
19,법학개론,14/08/31
20,민간경비론,14/08/31
21,경비업법(청원경찰법포함),14/08/31
22,소방학,14/08/31
23,범죄학,14/08/31
24,경호학,14/08/31
25,기계경비개론,14/08/31
26,기계경비기획및설계,14/08/31
27,면접(전체),14/08/31
28,문화재보호법,14/08/31
29,한국사,14/08/31
30,한국건축사,14/08/31
31,조경사,14/08/31
32,화학,14/08/31
33,농약학,14/08/31
34,한국건축시공,14/08/31
35,한국건축구조,14/08/31
36,색채론,14/08/31
37,도학,14/08/31
38,한국건축설계제도,14/08/31
39,한국건축실측,14/08/31
40,조경설계 및 시공,14/08/31
41,전통조경,14/08/31
42,보존과학개론,14/08/31
43,문화재수복기술개론,14/08/31
44,수목생리,14/08/31
45,수목병충해,14/08/31
46,독점규제및공정거래에관한 법령,14/08/31
47,민법,14/08/31
48,경영학,14/08/31
49,가맹사업거래의 공정화에 관한 법령 및 실무,14/08/31
50,가맹계약에 관한 이론 및 실무,14/08/31
51,작업(전체),14/08/31
52,필답(전체),14/08/31
53,노동법I(1차),14/08/31
54,노동법II(1차),14/08/31
55,경제학원론,14/08/31
56,민법,14/08/31
57,"호텔실무(현관,객실,식당 중심)",14/08/31
58,검수에 관한 일반적 지식,14/08/31
59,영어,14/08/31
60,선박의 구조 및 흘수계산방법,14/08/31
61,검량에 관한 일반적 지식,14/08/31
62,영어,14/08/31
63,전문분야의 해당과목,14/08/31
64,감정에 관한 일반적 지식,14/08/31
65,선박에 의한 유류오염손해배상에 관한 일반지식,14/08/31
66,호텔인사및조직관리론,14/08/31
67,호텔관리론,14/08/31
68,관광법규,14/08/31
69,관광학개론,14/08/31
70,관광법규,14/08/31
71,"호텔실무(현관,객실,식당중심)",14/08/31
72,영어,14/08/31
73,인사노무관리론,14/08/31
74,경영조직론,14/08/31
75,노동경제학,14/08/31
76,행정쟁송법,14/08/31
77,부동산학개론,14/08/31
78,민법및민사특별법,14/08/31
79,공인중개사의업무및부동산거래신고에관한법령및중개실무,14/08/31
80,부동산공시에관한법령및부동산관련세법,14/08/31
81,부동산공법중부동산중개에관련되는규정,14/08/31
82,방사성동위원소 및 방사선에 관한 사항(의학),14/08/31
83,방사성동위원소 및 방사선에 관한 사항(치의학),14/08/31
84,방사선에의한장해및그방어,14/08/31
85,방사성동위원소등을의학적으로인체에사용하는기술,14/08/31
86,원자력관계법령,14/08/31
87,방사성동위원소 및 방사선취급기술기초,14/08/31
88,방사선장해방어기초,14/08/31
89,원자력기초이론,14/08/31
90,원자력이론,14/08/31
91,방사성동위원소및방사선의취급기술및측정기술,14/08/31
92,소방학 개론,14/08/31
93,구급 및 응급처치론,14/08/31
94,재난관리론,14/08/31
95,교육학 원론,14/08/31
96,심리학 개론,14/08/31
97,소방안전관리론 및 화재역학,14/08/31
98,소방수리학.약제화학 및 소방전기,14/08/31
99,소방관련법령,14/08/31
100,위험물의 성상 및 시설기준,14/08/31
101,소방시설의 구조원리,14/08/31
102,소방시설의 점검실무행정,14/08/31
103,소방시설의 설계 및 시공,14/08/31
104,박물관학,14/08/31
105,영어,14/08/31
106,불어,14/08/31
107,독어,14/08/31
108,경제법,14/08/31
109,일어,14/08/31
110,중국어,14/08/31
111,한문,14/08/31
112,스페인어,14/08/31
113,러시아어,14/08/31
114,이탈리아어,14/08/31
115,고고학,14/08/31
116,미술사학,14/08/31
117,예술학,14/08/31
118,민속학,14/08/31
119,서지학,14/08/31
120,한국사,14/08/31
121,인류학,14/08/31
122,자연사,14/08/31
123,과학사,14/08/31
124,문화사,14/08/31
125,보존과학,14/08/31
126,전시기획론,14/08/31
127,농산물품질관리법령 및 농수산물유통 및 가격안정에 관한 법령,14/08/31
128,원예학개론(수확후의 품질관리론 포함),14/08/31
129,농산물유통론,14/08/31
130,중소기업관련법령,14/08/31
131,회계학개론,14/08/31
132,경영학,14/08/31
133,기업진단론,14/08/31
134,조사방법론,14/08/31
135,영어,14/08/31
136,인사관리,14/08/31
137,조직행동론,14/08/31
138,노사관계론,14/08/31
139,재무관리,14/08/31
140,"회계학(재무회계,관리회계 포함)",14/08/31
141,세법(세무회계 포함),14/08/31
142,생산관리,14/08/31
143,품질경영,14/08/31
144,경영과학,14/08/31
145,마케팅관리론,14/08/31
146,시장조사론,14/08/31
147,소비자행동론,14/08/31
148,중소기업관련법령,14/08/31
149,공업경영학,14/08/31
150,자연과학개론,14/08/31
151,기업진단론,14/08/31
152,조사방법론,14/08/31
153,영어,14/08/31
154,기계공작법,14/08/31
155,호텔마케팅론,14/08/31
156,관광학개론,14/08/31
157,한국어학,14/08/31
158,일반언어학 및 응용언어학,14/08/31
159,외국어로서의 한국어교육론,14/08/31
160,한국문화,14/08/31
161,노동법I(2차),14/08/31
162,노동법II(2차),14/08/31
163,재료역학,14/08/31
164,기계설계,14/08/31
165,일반금속재료,14/08/31
166,금속가공,14/08/31
167,금속열처리,14/08/31
168,전기기기,14/08/31
169,전기전자재료,14/08/31
170,공업계측제어,14/08/31
171,섬유재료학,14/08/31
172,염색가공,14/08/31
173,섬유시험법,14/08/31
174,유기고분자공업,14/08/31
175,무기재료공업,14/08/31
176,화학공업양론,14/08/31
177,품질관리,14/08/31
178,생산계획,14/08/31
179,수요관리,14/08/31
180,정보통신개론,14/08/31
181,시스템응용,14/08/31
182,기계요소설계및유체기계,14/08/31
183,다듬질가공법,14/08/31
184,다듬질가공법및안전관리,14/08/31
185,단위공장,14/08/31
186,단위조작,14/08/31
187,단조설비,14/08/31
188,단조작업법,14/08/31
189,도시설계및단지계획,14/08/31
190,"내연기관,유압기기,건설기계일반및건설관계법규에관한사항",14/08/31
191,"내연기관,유압기기,기계공작법및건설관계법규에관한사항",14/08/31
192,"내연기관,유체기계및기계공작법에관한사항",14/08/31
193,"내연기관,중기정비및중비관계법규",14/08/31
194,담배기계정비,14/08/31
195,담배제조기계,14/08/31
196,담배제조기계운전지침,14/08/31
197,담배제조기계정비,14/08/31
198,담배제조론,14/08/31
199,담배품질관리론,14/08/31
200,내연기관및CAD,14/08/31
201,내연기관및금속재료,14/08/31
202,내연기관및기계재료,14/08/31
203,내연기관및유압기기,14/08/31
204,냉동공학,14/08/31
205,냉동기계,14/08/31
206,냉동냉장학,14/08/31
207,기계일반,14/08/31
208,기계재료,14/08/31
209,기계재료및요소,14/08/31
210,기계재료및유압기기,14/08/31
211,기계재료및정밀계측,14/08/31
212,기계전자일반,14/08/31
213,기계절삭(범용공작기계)가공법및안전관리,14/08/31
214,기계정비일반,14/08/31
215,기계제도,14/08/31
216,기계제도(CAD),14/08/31
217,기계제도(비절삭),14/08/31
218,기계제도(비절삭부분),14/08/31
219,기계제도(절삭),14/08/31
220,구조지질학,14/08/31
221,국내전파관계법규,14/08/31
222,국제전파관계법규,14/08/31
223,"국토계획,도시종합계획및토지이용계획에관한사항",14/08/31
224,국토및지역계획,14/08/31
225,굴착공학,14/08/31
226,굴착 및 산업안전,14/08/31
227,궤도작업,14/08/31
228,궤도회로,14/08/31
229,귀금속가공,14/08/31
230,귀금속가공법,14/08/31
231,귀금속감정및작업안전,14/08/31
232,귀금속공작법,14/08/31
233,귀금속의장,14/08/31
234,귀금속재료,14/08/31
235,귀금속재료및가공기법,14/08/31
236,금속가공,14/08/31
237,금속가공및CAD,14/08/31
238,금속가공법,14/08/31
239,금속가공학,14/08/31
240,금속강도학,14/08/31
241,금속공업제도,14/08/31
242,금속공예기법,14/08/31
243,금속공예안전,14/08/31
244,금속공예의장,14/08/31
245,과수의토양비료와육묘법,14/08/31
246,광고도장기법,14/08/31
247,광고법규,14/08/31
248,광고사진축성,14/08/31
249,광고와관련된법규,14/08/31
250,공업계측및측정자동화,14/08/31
251,공업계측일반,14/08/31
252,공업디자인,14/08/31
253,공업디자인론,14/08/31
254,공업배관,14/08/31
255,공업배관및안전관리,14/08/31
256,공업역학,14/08/31
257,공업열역학(기계부문),14/08/31
258,금형제작법,14/08/31
259,금형제작법및측정,14/08/31
260,기계가공및안전관리,14/08/31
261,기계가공법,14/08/31
262,기계가공법및안전관리,14/08/31
263,기계공작법,14/08/31
264,기계공작법및선박기관,14/08/31
265,기계공정설계,14/08/31
266,기계금속공작법,14/08/31
267,기계동력학및기구학,14/08/31
268,기계및설비,14/08/31
269,기계및설비보수,14/08/31
270,기계설계,14/08/31
271,기계설계및기계재료,14/08/31
272,기계설계및유체기계,14/08/31
273,기계설계제도,14/08/31
274,기계설비,14/08/31
275,금속공예자료,14/08/31
276,금속공예재료,14/08/31
277,금속도장,14/08/31
278,"금속도장기계,설비및보수",14/08/31
279,금속도장안전,14/08/31
280,기계제도(절삭부분),14/08/31
281,기계제작법,14/08/31
282,"기계제작법(기계재료,공작기계,기계동력학)",14/08/31
283,대기오염방지기술,14/08/31
284,대기운동학,14/08/31
285,대기환경관계법규,14/08/31
286,대재,14/08/31
287,데이터베이스,14/08/31
288,데이타통신,14/08/31
289,데이타통신이론,14/08/31
290,데이타통신측정,14/08/31
291,도금,14/08/31
292,냉동냉장학및통조림제조학,14/08/31
293,냉동냉장학생화학및통조림제조에관한사항,14/08/31
294,냉동및공기조화,14/08/31
295,냉동이론,14/08/31
296,논리회로,14/08/31
297,농기계안전관리,14/08/31
298,농기계전기,14/08/31
299,농기계정비,14/08/31
300,농림해충학,14/08/31
301,농약,14/08/31
302,농약에관한법규,14/08/31
303,농약의독성과종류및기능,14/08/31
304,농약의특성과종류및기능,14/08/31
305,농약제조화학,14/08/31
306,농약학,14/08/31
307,농약학및잡초방제학,14/08/31
308,농약화학,14/08/31
309,농업기계,14/08/31
310,농업기계공작법,14/08/31
311,농업기계요소,14/08/31
312,농업기계일반,14/08/31
313,농업기계전기,14/08/31
314,농업기계정비,14/08/31
315,농업기계제작법,14/08/31
316,농업기계학,14/08/31
317,농업동력학,14/08/31
318,"농업동력학,포장기계학,농산기계학에관한사항",14/08/31
319,농예개론,14/08/31
320,농축과여과,14/08/31
321,농축여과,14/08/31
322,누설검사,14/08/31
323,누설검사법,14/08/31
324,누설검사법의공업규격,14/08/31
325,누설검사법의공업규칙,14/08/31
326,누설검사법이론,14/08/31
327,누설관련규격,14/08/31
328,누설시험원리,14/08/31
329,도면해독(선체),14/08/31
330,도면해독(절삭가공분야),14/08/31
331,도면해독(절삭분야),14/08/31
332,도배시공,14/08/31
333,도시계획개론,14/08/31
334,도시계획개론및조림학일반에관한사항,14/08/31
335,도시계획개론및토지조성계획,14/08/31
336,도시계획개론및토지조성계획에관한사항,14/08/31
337,도시계획관계법규,14/08/31
338,"광도계,광속계,속도계및방사능계기에관한이론",14/08/31
339,"광도계,광속계,조도계및방사능계기에관한이론",14/08/31
340,광물암석일반,14/08/31
341,광물일반,14/08/31
342,광물학,14/08/31
343,광산기계,14/08/31
344,광산기계및전기일반,14/08/31
345,광산기계설치,14/08/31
346,광산기계운전및수리,14/08/31
347,광산보안,14/08/31
348,광산보안관계법규,14/08/31
349,"광산시설공학,암석역학및환경공학에관한사항",14/08/31
350,기초물리,14/08/31
351,기초역학,14/08/31
352,소프트웨어공학,14/08/31
353,환경공학개론,14/08/31
354,폐기물처리,14/08/31
355,대기오염제어,14/08/31
356,산업재산권법,14/08/31
357,민법개론,14/08/31
358,자연과학개론,14/08/31
359,특허법,14/08/31
360,상표법,14/08/31
361,민사소송법,14/08/31
362,디자인보호법(조약포함),14/08/31
363,저작권법,14/08/31
364,산업디자인,14/08/31
365,기계설계,14/08/31
366,열역학,14/08/31
367,금속재료,14/08/31
368,유기화학,14/08/31
369,화학반응공학,14/08/31
370,전기자기학,14/08/31
371,회로이론,14/08/31
372,반도체공학,14/08/31
373,제어공학,14/08/31
374,데이터구조론,14/08/31
375,발효공학,14/08/31
376,분자생물학,14/08/31
377,약제학,14/08/31
378,약품제조화학,14/08/31
379,섬유재료학,14/08/31
380,콘크리트 및 철근콘크리트 공학,14/08/31
381,사회복지기초,14/08/31
382,사회복지실천,14/08/31
383,사회복지정책과 제도,14/08/31
384,민법,14/08/31
385,회계원리,14/08/31
386,공동주택시설개론,14/08/31
387,주택관리관계법규,14/08/31
388,공동주택관리실무,14/08/31
389,민법,14/08/31
390,부동산관계법규,14/08/31
391,회계학,14/08/31
392,경제원론,14/08/31
393,영어,14/08/31
394,감정평가실무,14/08/31
395,감정평가이론,14/08/31
396,감정평가및보상법규,14/08/31
397,물류관리론,14/08/31
398,화물운송론,14/08/31
399,국제물류론,14/08/31
400,보관하역론,14/08/31
401,물류관련법규,14/08/31
402,면접위원1,14/08/31
403,면접위원2,14/08/31
404,면접위원3,14/08/31
405,관세법개론,14/08/31
406,대외무역법 및 외국환거래법,14/08/31
407,행정법개론,14/08/31
408,무역영어,14/08/31
409,관세법(환특법 포함),14/08/31
410,관세율표 및 상품학,14/08/31
411,내국소비세법,14/08/31
412,무역실무,14/08/31
413,국사,14/08/31
414,관광자원해설,14/08/31
415,관광법규,14/08/31
416,관광학개론,14/08/31
417,재정학,14/08/31
418,세법학개론,14/08/31
419,회계학개론,14/08/31
420,소방유체역학및약제화학,14/08/31
421,소방전기시설의구조및원리,14/08/31
422,소방전기회로,14/08/31
423,소성가공학,14/08/31
424,선광일반,14/08/31
425,선광작업,14/08/31
426,선광학,14/08/31
427,선로공학,14/08/31
428,선로보수,14/08/31
429,선로보수규정,14/08/31
430,선로설비기준,14/08/31
431,선로전송개론,14/08/31
432,선로측정,14/08/31
433,"선박공작법개론,선박동력장치",14/08/31
434,선박관계법규,14/08/31
435,선박관계법규(기관),14/08/31
436,선박구조,14/08/31
437,선박기관,14/08/31
438,선박기관및선박보기,14/08/31
439,선박보기,14/08/31
440,선박보기및기계역학,14/08/31
441,선박보기및선박추진장치,14/08/31
442,선박설계,14/08/31
443,선박의장,14/08/31
444,선박조립,14/08/31
445,"선박추진장치,선박보기,기관의장,박용기관설비규정",14/08/31
446,선반관계법규,14/08/31
447,선체구조학,14/08/31
448,선체의장,14/08/31
449,선체의장및선체구조역학,14/08/31
450,"선체의장및선체구조역학,선박공작법및선박용기관에관한사항",14/08/31
451,설비관리,14/08/31
452,설비진단관리및기계정비,14/08/31
453,섬유과학,14/08/31
454,섬유디자인론,14/08/31
455,섬유시험법,14/08/31
456,색채및사진기법,14/08/31
457,색채및인간공학,14/08/31
458,색채학,14/08/31
459,색채화,14/08/31
460,색체론,14/08/31
461,색체학,14/08/31
462,샘풀링검사법,14/08/31
463,생물공학계산,14/08/31
464,생물반응공학,14/08/31
465,생물분리공학,14/08/31
466,수산가공학,14/08/31
467,수산및해양관계법규,14/08/31
468,수산생물,14/08/31
469,수산생물(무척추동물),14/08/31
470,수산생물(수산식물),14/08/31
471,"수산생물(척추,무척추,수산식물)",14/08/31
472,수산생물(척추동물),14/08/31
473,"수산생물,수산자원,어업제도및수산관계법규",14/08/31
474,수산생물및수산자원학,14/08/31
475,수산생물및자원어장,14/08/31
476,수산생태학,14/08/31
477,수산양식,14/08/31
478,수산양식총론,14/08/31
479,수산자원관리론,14/08/31
480,수산자원학,14/08/31
481,수산제조학,14/08/31
482,수산증식,14/08/31
483,섬유원료,14/08/31
484,섬유일반,14/08/31
485,섬유일반,14/08/31
486,섬유재료학,14/08/31
487,섬유제품시험법및품질관리,14/08/31
488,섬유화학,14/08/31
489,성장및조직,14/08/31
490,성질,14/08/31
491,세라믹계산,14/08/31
492,세라믹공업,14/08/31
493,세라믹공정,14/08/31
494,세라믹양론,14/08/31
495,세라믹원료,14/08/31
496,세라믹재료,14/08/31
497,세라믹화학,14/08/31
498,소결법,14/08/31
499,소독법,14/08/31
500,소독학,14/08/31
501,소득법,14/08/31
502,소방관계법규,14/08/31
503,소방기계시설의구조및원리,14/08/31
504,소방설비구조및원리,14/08/31
505,소방설비의구조및원리,14/08/31
506,"소방설비의구조및원리(경보설비,피난유도설비,소화및배연설비의 ..)",14/08/31
507,"소방설비의구조및원리(소화및배연설비,피난기구설비)",14/08/31
508,소방원론,14/08/31
509,식물육종학,14/08/31
510,식자,14/08/31
511,수산화학,14/08/31
512,수상생태학,14/08/31
513,수소화물운송취급,14/08/31
514,수송절차,14/08/31
515,수송화물운송취급,14/08/31
516,수예염색,14/08/31
517,수예염색및자수품보존과세탁,14/08/31
518,수족병리,14/08/31
519,수족병리학및수질관리,14/08/31
520,수질관리,14/08/31
521,수질관리및무척추동물의질병,14/08/31
522,수질관리및양식생물질병,14/08/31
523,수질관리및어류질병,14/08/31
524,수질관리및해조류질병,14/08/31
525,수질및대기오염개론,14/08/31
526,수질분석및양식생물질병,14/08/31
527,수질오염개론,14/08/31
528,수질오염공정시험방법,14/08/31
529,수질오염방지기술,14/08/31
530,수질학,14/08/31
531,수질환경공학,14/08/31
532,수질환경관계법규,14/08/31
533,수치해석,14/08/31
534,수편기,14/08/31
535,수편기및수편법,14/08/31
536,스크린인쇄,14/08/31
537,습공기및유채유동,14/08/31
538,소음개론,14/08/31
539,소음방지기술,14/08/31
540,소음진동개론,14/08/31
541,소음진동공정시험방법,14/08/31
542,소음진동공정시험법,14/08/31
543,소음진동관계법규,14/08/31
544,소음진동방지기술,14/08/31
545,소프트웨어공학,14/08/31
546,소화기에관한구조와원리,14/08/31
547,속토조각사,14/08/31
548,송배전,14/08/31
549,송배전설비,14/08/31
550,"수,소화물운송취급",14/08/31
551,수리학,14/08/31
552,수목병리,14/08/31
553,수목분류,14/08/31
554,수목식별,14/08/31
555,신호규정,14/08/31
556,신호규정및안전관리,14/08/31
557,신호기기,14/08/31
558,습공기및유체유동,14/08/31
559,승강기개론,14/08/31
560,승강기설계,14/08/31
561,시각디자인론,14/08/31
562,신호설비설계,14/08/31
563,신호시설관리,14/08/31
564,실내디자인론,14/08/31
565,실험계획법,14/08/31
566,아스팔트포장,14/08/31
567,피아노구조 및 조율법,14/08/31
568,악기의구조,14/08/31
569,피아노구조 및 조율법,14/08/31
570,안전관리,14/08/31
571,안전관리론,14/08/31
572,안전위생,14/08/31
573,시각디자인실무이론,14/08/31
574,시계성능검사,14/08/31
575,시계수리법,14/08/31
576,시계안전관리,14/08/31
577,시계일반,14/08/31
578,시계재료,14/08/31
579,시멘트제조,14/08/31
580,시방및견적,14/08/31
581,시방및적산,14/08/31
582,시설원예학,14/08/31
583,시설원예환경조절공학,14/08/31
584,시설의설치,14/08/31
585,시설자재및설계,14/08/31
586,시설재배의관리,14/08/31
587,시스템분석설계,14/08/31
588,시스템설계및메카트로닉스공학,14/08/31
589,시스템제어일반,14/08/31
590,시스템프로그래밍,14/08/31
591,시추결과처리,14/08/31
592,시추공학,14/08/31
593,시추기,14/08/31
594,시추기계,14/08/31
595,시추및환경지질학,14/08/31
596,시추일반,14/08/31
597,시추작업,14/08/31
598,시추지질,14/08/31
599,식도조각사,14/08/31
600,식물병리학,14/08/31
601,식물보호학,14/08/31
602,"열동력,금속재료,기계진동",14/08/31
603,안전작업법,14/08/31
604,안테나개론,14/08/31
605,안테나공학,14/08/31
606,암석및지질,14/08/31
607,암석역학,14/08/31
608,암석역학및광물학,14/08/31
609,암석역학및지질학,14/08/31
610,암석학,14/08/31
611,암석학및광물학,14/08/31
612,암석학및지질학,14/08/31
613,압연설비,14/08/31
614,압연이론,14/08/31
615,액션및건반조정,14/08/31
616,양복제작법,14/08/31
617,양식기구류관리,14/08/31
618,양장제작법,14/08/31
619,양주학개론,14/08/31
620,어간유제조학,14/08/31
621,어구어법학,14/08/31
622,어구의재료구성및수리,14/08/31
623,어구학,14/08/31
624,어구학및어법학,14/08/31
625,어류양식,14/08/31
626,어류질병진단학,14/08/31
627,어류질병진단학및병리학,14/08/31
628,어법,14/08/31
629,어법학,14/08/31
630,어병및수질분석,14/08/31
631,어병일반,14/08/31
632,어병학,14/08/31
633,어셈블리프로그래밍,14/08/31
634,식자용설비및공구,14/08/31
635,식재계획,14/08/31
636,식품가공기계,14/08/31
637,식품가공및기계,14/08/31
638,식품가공및저장론,14/08/31
639,식품가공학,14/08/31
640,식품미생물학,14/08/31
641,식품위생,14/08/31
642,식품위생법규,14/08/31
643,식품위생일반,14/08/31
644,과수의병충해와농약,14/08/31
645,과수의분류법,14/08/31
646,과수의생리,14/08/31
647,광고의장및도법,14/08/31
648,광고일반,14/08/31
649,광고재료,14/08/31
650,광고학,14/08/31
651,공업열역학(열관리부문),14/08/31
652,공업재료,14/08/31
653,공업재료및모형제작론,14/08/31
654,공업전자계측,14/08/31
655,공업전자측정,14/08/31
656,공업표준화,14/08/31
657,공업표준화및관계법규,14/08/31
658,공업화학,14/08/31
659,공업화학(무공및유공),14/08/31
660,공업화학개론(물질및에너지수지계산을포함한다),14/08/31
661,공예도법,14/08/31
662,공예디자인,14/08/31
663,공예사,14/08/31
664,공예염색학,14/08/31
665,공예의장,14/08/31
666,공예의장도안,14/08/31
667,공예재료,14/08/31
668,공원녹지계획,14/08/31
669,공유압및산업설비제도,14/08/31
670,공유압및자동제어,14/08/31
671,공유압및자동화시스템,14/08/31
672,공유압및치공구,14/08/31
673,공유압일반,14/08/31
674,공정관리,14/08/31
675,공정설계,14/08/31
676,공정설계(공작물제어및장비선정요령),14/08/31
677,공정제어,14/08/31
678,공조냉동안전관리,14/08/31
679,공중보건학(공해방지관계법규를포함한다),14/08/31
680,공중선과전파전자,14/08/31
681,공중선과전파전파,14/08/31
682,공중선및전파전자,14/08/31
683,공중보건학,14/08/31
684,공중위생법규,14/08/31
685,공중위생학,14/08/31
686,공차관리및공차론,14/08/31
687,공해공정시험법,14/08/31
688,공해공정시험법(대기),14/08/31
689,공해공정시험법(소음진동),14/08/31
690,공해공정시험법(수질),14/08/31
691,과수원예,14/08/31
692,과수원예학,14/08/31
693,과수의번식법,14/08/31
694,교통운영,14/08/31
695,교통조사,14/08/31
696,교통지리,14/08/31
697,교통지리및통신보안,14/08/31
698,교환설비기준,14/08/31
699,구두의가공,14/08/31
700,구두의재료,14/08/31
701,구두의제법,14/08/31
702,구두의조립,14/08/31
703,구조역학,14/08/31
704,봉재과학,14/08/31
705,부식방식,14/08/31
706,"길이계,각도계및접척기에관한이론,저울검위형및심도분동에관한이론",14/08/31
707,나염,14/08/31
708,나전칠기공예사,14/08/31
709,나전칠기공작법,14/08/31
710,나전칠기도장법,14/08/31
711,나전칠기의장,14/08/31
712,나전칠기재료,14/08/31
713,기계요소설계및기계재료,14/08/31
714,기계요소설계및기계제작법,14/08/31
715,난방공학,14/08/31
716,난백판제판,14/08/31
717,날염개론,14/08/31
718,날염학,14/08/31
719,내연기관,14/08/31
720,기계요소설계및기구학,14/08/31
721,광산시설공학및환경공학,14/08/31
722,광산지질및토목지질에관한사항,14/08/31
723,광상학,14/08/31
724,광학기기,14/08/31
725,교류기기,14/08/31
726,교통계획,14/08/31
727,교통공학,14/08/31
728,교통관계법규,14/08/31
729,교통시설,14/08/31
730,교통안전,14/08/31
731,기계위험방지기술,14/08/31
732,기계유체역학,14/08/31
733,기계역학,14/08/31
734,기계열역학,14/08/31
735,기계요소,14/08/31
736,기계요소및재료,14/08/31
737,기계요소설계,14/08/31
738,금속도장재료,14/08/31
739,금속열역학,14/08/31
