연번,과목명,등록일
740,"금속열역학,금속가공학,금속표면처리에관한사항",14/08/31
741,금속열처리,14/08/31
742,금속열처리및용접공학,14/08/31
743,금속열처리및표면처리,14/08/31
744,금속재료,14/08/31
745,금속재료및신소재,14/08/31
746,금속재료및용접기술일반,14/08/31
747,금속재료및용접일반,14/08/31
748,금속재료및용접재료일반,14/08/31
749,금속재료및정밀계측,14/08/31
750,금속재료시험법,14/08/31
751,금속재료일반,14/08/31
752,금속재료조직시험및비파괴시험,14/08/31
753,금속재료조직시험법,14/08/31
754,금속재료학,14/08/31
755,금속제련,14/08/31
756,금속제련공학,14/08/31
757,"금속제피난사다리,구조대및완강기에관한구조와원리",14/08/31
758,금속조직,14/08/31
759,금속조직및시험,14/08/31
760,금속조직학,14/08/31
761,금속표면처리,14/08/31
762,금속표면처리및안전관리,14/08/31
763,금형가공법및안전관리,14/08/31
764,금형공구재료및요소,14/08/31
765,금형공작법,14/08/31
766,도시계획이론,14/08/31
767,도시학개론,14/08/31
768,도안과배색,14/08/31
769,"도자기,내화물,유리,시멘트및특수요업체",14/08/31
770,"도자기,내화물,유리,시멘트및특수요업체에관한사항",14/08/31
771,도자기공예기법,14/08/31
772,도자기공예재료,14/08/31
773,도자기및도자기원료,14/08/31
774,도자기및조자기원료,14/08/31
775,도자기제조용기계기구,14/08/31
776,도장법,14/08/31
777,도장시공,14/08/31
778,도장의장,14/08/31
779,도장재료,14/08/31
780,도학,14/08/31
781,"독,극물에관한법규",14/08/31
782,"독,극물의성질",14/08/31
783,"독,극물의저장및관리",14/08/31
784,동력전달장치,14/08/31
785,동력차검수규정(기관),14/08/31
786,동력차검수규정(전기),14/08/31
787,동력차공기제동장치,14/08/31
788,동력차기계장치,14/08/31
789,담비기계정비,14/08/31
790,대기열역학,14/08/31
791,대기오염개론,14/08/31
792,대기오염공정시험방법,14/08/31
793,동력차기관검수규정,14/08/31
794,동력차기관에관한검수규정,14/08/31
795,동력장치,14/08/31
796,기관부수장치,14/08/31
797,대기오염공정시험법,14/08/31
798,목재가공,14/08/31
799,목재가공및임산제조에관한사항,14/08/31
800,목재건조,14/08/31
801,목재건조론,14/08/31
802,목재공학,14/08/31
803,"목재공학,목재해부학및목재식별론에관한사항",14/08/31
804,목재공학및수지,14/08/31
805,목재보존,14/08/31
806,목재보존학,14/08/31
807,목재이용및보존,14/08/31
808,목재이학,14/08/31
809,목재해부학,14/08/31
810,목재해부학및목재식별론에관한사항,14/08/31
811,동력차전기장치,14/08/31
812,동력차전기장치검수규정,14/08/31
813,동력차전기제동장치,14/08/31
814,동력차취급규정,14/08/31
815,"동위원소이용,원자로이론,보건물리및원자력관계법규에관한사항",14/08/31
816,목재화학,14/08/31
817,동위원소이용및방사화학,14/08/31
818,등죽세공예기법,14/08/31
819,등죽세공예안전,14/08/31
820,등죽세공예의장,14/08/31
821,등죽세재료,14/08/31
822,디자인,14/08/31
823,디자인개론,14/08/31
824,디젤전기기관차전기장치,14/08/31
825,디지탈공학,14/08/31
826,디지탈전자회로,14/08/31
827,디지탈통신이론,14/08/31
828,"라디오,텔레비공학",14/08/31
829,라디오텔레비공학,14/08/31
830,라디오텔레비관계전자재료및부품,14/08/31
831,도금재료,14/08/31
832,도금판,14/08/31
833,도로운송차량관계공학,14/08/31
834,도로운송차량관계법규,14/08/31
835,도로운송차량관계법규및자동차검사안전에관한사항,14/08/31
836,도면해독,14/08/31
837,도면해독(기관),14/08/31
838,도면해독(비절삭분야),14/08/31
839,도면해독(색채),14/08/31
840,무기화학,14/08/31
841,무선공학,14/08/31
842,무선기기,14/08/31
843,무선기기및무선측정,14/08/31
844,무선설비기준,14/08/31
845,무선측정,14/08/31
846,무선통신공학,14/08/31
847,무선통신기기,14/08/31
848,무선통신기기및해상통신설비,14/08/31
849,무선통신시스템,14/08/31
850,무선통신측정,14/08/31
851,무척추동물양식,14/08/31
852,분석화학,14/08/31
853,산업디자인실무이론,14/08/31
854,산업심리및교육,14/08/31
855,생물해양학,14/08/31
856,생사검사,14/08/31
857,생산검사,14/08/31
858,생산계획및통제,14/08/31
859,생산계획및통제(공정관리),14/08/31
860,생산계획및통제일반,14/08/31
861,생산시스템,14/08/31
862,생산관리일반,14/08/31
863,생산시설의설계,14/08/31
864,생화학,14/08/31
865,"생화학,영양화학및발효학에관한사항",14/08/31
866,생화학및발효학,14/08/31
867,서체의변천과정,14/08/31
868,석공공작법,14/08/31
869,석공예기법,14/08/31
870,석공예안전,14/08/31
871,석공예의장,14/08/31
872,석공예재료,14/08/31
873,석공예제도,14/08/31
874,석재공학,14/08/31
875,선광공학및금속열역학,14/08/31
876,산업안전관계법규,14/08/31
877,산업안전관리론,14/08/31
878,"산업안전관리론(사고원인분석및대책,방호장치보호구안전점검요령)",14/08/31
879,산업안전관리론(산업심리및교육포함),14/08/31
880,산업안전보건,14/08/31
881,산업안전보건관계법규,14/08/31
882,선광기계,14/08/31
883,산업안전일반,14/08/31
884,"산업안전일반,도로운송차량관계법규및자동차검사안전에관한사항",14/08/31
885,"산업안전일반,산업안전관계법규및건설안전에관한사항",14/08/31
886,상법,14/08/31
887,화훼의생산시설및재배,14/08/31
888,환경공학,14/08/31
889,환경관계법규,14/08/31
890,환경보전법,14/08/31
891,환경오염공정시험법(대기),14/08/31
892,환경오염공정시험법(소음진동),14/08/31
893,환경오염공정시험법(수질),14/08/31
894,활자,14/08/31
895,활자개선,14/08/31
896,활자개설,14/08/31
897,활자주조기총론,14/08/31
898,활자합금의개요,14/08/31
899,활판인쇄,14/08/31
900,회로망이론,14/08/31
901,회로이론,14/08/31
902,회로이론및물리전자공학,14/08/31
903,회로이론및제어공학,14/08/31
904,휴양관리학,14/08/31
905,"길이계,각도계,넓이계,압도계,굴절도계,내화도계,시간계및속도계이론",14/08/31
906,해양자원론,14/08/31
907,해양자원론(비생물자원),14/08/31
908,해양지질,14/08/31
909,해양지질및그탐사,14/08/31
910,해양지질학,14/08/31
911,프라스틱가공기계,14/08/31
912,프라스틱가공장치및기계,14/08/31
913,"프라스틱의배합,성형및가공",14/08/31
914,프라스틱재료및제품시험법,14/08/31
915,프라스틱재료의배합가공및성형,14/08/31
916,프레스금형가공법,14/08/31
917,프레스금형가공법및안전관리,14/08/31
918,프로그래밍개요,14/08/31
919,프로그래밍언어,14/08/31
920,프로그래밍일반,14/08/31
921,피복사,14/08/31
922,피복설계학,14/08/31
923,피복일반,14/08/31
924,피복재료학,14/08/31
925,피복환경,14/08/31
926,피복환경학,14/08/31
927,피부학,14/08/31
928,피아노수리법,14/08/31
929,피아노조율,14/08/31
930,피아노조정및수리,14/08/31
931,피아노조정및수지,14/08/31
932,필름의구조및원리,14/08/31
933,필름의현상및보존,14/08/31
934,한복관리,14/08/31
935,한복재료,14/08/31
936,한복제작법,14/08/31
937,한복제작법,14/08/31
938,한천제조학,14/08/31
939,합성보석에관한일반이론,14/08/31
940,합성섬유학,14/08/31
941,"항공공학,항공장치계통및항공제어",14/08/31
942,항공공학일반,14/08/31
943,항공기관,14/08/31
944,항공기구조,14/08/31
945,항공기동력장치,14/08/31
946,항공기체,14/08/31
947,항공법규,14/08/31
948,항공사진촬영법,14/08/31
949,항공사진측량,14/08/31
950,항공역학,14/08/31
951,항공역학및항공장치계통에관한사항,14/08/31
952,항공장비,14/08/31
953,항공장치계통및항공제어,14/08/31
954,항공정비,14/08/31
955,항공제어공학,14/08/31
956,해수의수질분석,14/08/31
957,해양계측학,14/08/31
958,해양관련법규,14/08/31
959,해양구조공학,14/08/31
960,해양물리,14/08/31
961,해양물리학및해양화학,14/08/31
962,해양생물,14/08/31
963,해양생물및해양생태학,14/08/31
964,해양생물학,14/08/31
965,해양생태학,14/08/31
966,고급조사방법론(I.II),14/08/31
967,고급직업상담.심리학,14/08/31
968,고급직업정보론(노동시장론포함),14/08/31
969,노동관계법규,14/08/31
970,고급통계처리및분석,14/08/31
971,사회통계,14/08/31
972,조사방법론(I.II),14/08/31
973,직업상담.심리학,14/08/31
974,직업정보론(노동시장론포함),14/08/31
975,공중보건학,14/08/31
976,식품학,14/08/31
977,식품위생관련법규,14/08/31
978,조리이론및원가계산,14/08/31
979,상식,14/08/31
980,한국사,14/08/31
981,행정법,14/08/31
982,행정학,14/08/31
983,경제학,14/08/31
984,법학,14/08/31
985,식품위생 및 관련법규,14/08/31
986,조리이론및원가계산,14/08/31
987,반도체공학,14/08/31
988,집적회로설계이론,14/08/31
989,하드웨어기술언어,14/08/31
990,회로이론,14/08/31
991,전자회로설계,14/08/31
992,마이크로프로세서,14/08/31
993,프로그래밍언어,14/08/31
994,방송미디어공학,14/08/31
995,방송통신시스템,14/08/31
996,패션마케팅,14/08/31
997,패션소재기획,14/08/31
998,유통관리및광고,14/08/31
999,패션디자인론및의복구성학,14/08/31
1000,패션정보분석,14/08/31
1001,항로표지일반,14/08/31
1002,"전기,전자기초",14/08/31
1003,"광파,음파표지",14/08/31
1004,전파표지및시스템이용,14/08/31
1005,색채심리.마케팅,14/08/31
1006,색채디자인,14/08/31
1007,색채관리,14/08/31
1008,색채지각론,14/08/31
1009,색채체계론,14/08/31
1010,색채심리,14/08/31
1011,색채지각의이해,14/08/31
1012,색채체계의이해,14/08/31
1013,판매관리,14/08/31
1014,시장조사,14/08/31
1015,텔레마케팅관리,14/08/31
1016,고객응대,14/08/31
1017,게임제작개론,14/08/31
1018,프로그래밍일반,14/08/31
1019,게임알고리즘,14/08/31
1020,게임프로그램작성,14/08/31
1021,그래픽디자인론,14/08/31
1022,게임그래픽디자인,14/08/31
1023,게임그래픽제작,14/08/31
1024,게임시나리오분석,14/08/31
1025,게임디자인,14/08/31
1026,게임시스템및연출,14/08/31
1027,멀티미디어개론,14/08/31
1028,멀티미디어기획및디자인,14/08/31
1029,멀티미디어저작,14/08/31
1030,멀티미디어제작기술,14/08/31
1031,컨벤션기획실무론,14/08/31
1032,재무회계론,14/08/31
1033,컨벤션마케팅,14/08/31
1034,컨벤션산업론,14/08/31
1035,호텔.관광실무론,14/08/31
1036,컨벤션영어,14/08/31
1037,소비자법과정책,14/08/31
1038,소비자상담론,14/08/31
1039,소비자정보관리및조사분석,14/08/31
1040,소비자상담및피해구제,14/08/31
1041,소비자관련법,14/08/31
1042,소비자교육및정보제공,14/08/31
1043,소비자와시장,14/08/31
1044,임상심리연구방법론,14/08/31
1045,고급이상심리학,14/08/31
1046,고급심리검사,14/08/31
1047,고급임상심리학,14/08/31
1048,고급심리치료,14/08/31
1049,심리학개론,14/08/31
1050,이상심리학,14/08/31
1051,심리검사,14/08/31
1052,임상심리학,14/08/31
1053,심리상담,14/08/31
1054,"방사선안전관리,관련규격및컴퓨터활용",14/08/31
1055,초음파탐상관련규격및컴퓨터활용,14/08/31
1056,자기탐상관련규격및컴퓨터활용,14/08/31
1057,침투탐상관련규격및컴퓨터활용,14/08/31
1058,와전류탐상관련규격및컴퓨터활용,14/08/31
1059,누설관련규격및컴퓨터활용,14/08/31
1060,생물공학개론,14/08/31
1061,기계설계및CAD/CAM,14/08/31
1062,자수재료와용구및자수재봉틀,14/08/31
1063,자수재봉틀,14/08/31
1064,자재관리,14/08/31
1065,자주및용벽에관한이론,14/08/31
1066,작도의판정법,14/08/31
1067,작물병리,14/08/31
1068,작물보호,14/08/31
1069,"작물생리,토양학및비료학",14/08/31
1070,작물생리학,14/08/31
1071,작물생리학및비료학,14/08/31
1072,작물육종학,14/08/31
1073,작물일반,14/08/31
1074,작업관리,14/08/31
1075,작업관리일반,14/08/31
1076,작업연구,14/08/31
1077,작업용공구기계및안전,14/08/31
1078,자기탐상시험원리,14/08/31
1079,자기탐상시험의공업규격과그적용,14/08/31
1080,자기탐상장치,14/08/31
1081,자동제어,14/08/31
1082,"자동제어,초고주파공학,전자재료및통신이론에관한사항",14/08/31
1083,"자동제어,초고주파공학및통신이론",14/08/31
1084,자동제어및전자계측,14/08/31
1085,자동제어및전자응용,14/08/31
1086,자동제어및전자재료에관한사항,14/08/31
1087,전기기관차전기장치,14/08/31
1088,전기기기,14/08/31
1089,전기기기및전기전자계측,14/08/31
1090,전기도금,14/08/31
1091,전기동차전기장치,14/08/31
1092,전기로조업법,14/08/31
1093,전기로조작법,14/08/31
1094,전기및전자계측,14/08/31
1095,전기및화학설비위험방지기술,14/08/31
1096,전기배측,14/08/31
1097,전기설계,14/08/31
1098,전기설비,14/08/31
1099,전기설비기술기준,14/08/31
1100,전기안전관리,14/08/31
1101,전기위험방지기술,14/08/31
1102,전기응용,14/08/31
1103,전기응용및공사재료,14/08/31
1104,전기이론,14/08/31
1105,작업위생측정및평가,14/08/31
1106,작업환경관리,14/08/31
1107,작업환경관리대책,14/08/31
1108,작업환경측정및평가,14/08/31
1109,잠사화학,14/08/31
1110,자동차검사및안전,14/08/31
1111,자동차검사및안전관리,14/08/31
1112,자동차공학,14/08/31
1113,"자동차공학,공장관리및도로운송차량관계 법규",14/08/31
1114,"자동차공학,도로운송차량관계법규,내연기관및금속재료에관한사항",14/08/31
1115,자동차공학및안전관리,14/08/31
1116,자동차관리관계법규,14/08/31
1117,자동차구조,14/08/31
1118,자동차기관,14/08/31
1119,자동차기관및안전관리,14/08/31
1120,자동차새시및전기장치,14/08/31
1121,자동차전기,14/08/31
1122,자동차전기및안전관리,14/08/31
1123,자동차정비,14/08/31
1124,시설및안전관리,14/08/31
1125,포장기계학및농업기계학,14/08/31
1126,"자동차정비(새시,기관,전기)",14/08/31
1127,자동차정비및안전기준,14/08/31
1128,자동차판금공작법,14/08/31
1129,자동차판금공작법및안전관리,14/08/31
1130,전자계산기일반및프로그래밍,14/08/31
1131,전자계산기조작,14/08/31
1132,전기일반,14/08/31
1133,전기자기일반및와전류탐상시험의공업규격,14/08/31
1134,전기자기학,14/08/31
1135,전기자기학및와전류탐상시험의공업규격,14/08/31
1136,잠수물리,14/08/31
1137,잠수물리및해양학,14/08/31
1138,잠수위생,14/08/31
1139,잠수의학및생리학,14/08/31
1140,잠수일반이론,14/08/31
1141,잠수작업,14/08/31
1142,잠수장비,14/08/31
1143,잠학개론,14/08/31
1144,잡초방제학,14/08/31
1145,장법,14/08/31
1146,장법및용도법,14/08/31
1147,장신구디자인론,14/08/31
1148,"장치및공정설계,화학공정제어및반응공학에관한사항",14/08/31
1149,재료,14/08/31
1150,재료공학,14/08/31
1151,재료과학,14/08/31
1152,재료및모형제작기법,14/08/31
1153,재료시험,14/08/31
1154,재료시험법,14/08/31
1155,재료시험법및공업계측,14/08/31
1156,재료역학,14/08/31
1157,재료역학및기계설계,14/08/31
1158,재료역학및기계열역학,14/08/31
1159,재배범론,14/08/31
1160,재배법론,14/08/31
1161,재배원론,14/08/31
1162,재배학원론,14/08/31
1163,재생섬유학,14/08/31
1164,적산법,14/08/31
1165,전기계기및방사능계,14/08/31
1166,전기계측,14/08/31
1167,"전기계측,전기응용,전기관계법규,전기시설관리및전기재료에관한사항",14/08/31
1168,전기공사,14/08/31
1169,전기공사관리,14/08/31
1170,전기공학,14/08/31
1171,전기공학(디지탈공학포함),14/08/31
1172,전기관계법규,14/08/31
1173,전기관계법규및안전관리,14/08/31
1174,전기통신관계법규(데이타통신부문),14/08/31
1175,전기통신관계법규(유선기계부문),14/08/31
1176,전기통신관계법규(유선선로부문),14/08/31
1177,전기통신관계법규(유선통신부문),14/08/31
1178,전기통신관계법규(유선통신부문)설치및유선기기의조립,14/08/31
1179,전기통신관계법규(유선통신부문)설치및유선기기의조립실기시험유지보,14/08/31
1180,전기통신관계법규(테이타통신부문),14/08/31
1181,전기화재경보및가스화재탐지기에관한구조와원리,14/08/31
1182,전기화학,14/08/31
1183,전기회로및전기제어,14/08/31
1184,전동타자기의회로배선,14/08/31
1185,전력,14/08/31
1186,전력공학,14/08/31
1187,"전력공학(발전,변전,송배전)",14/08/31
1188,"전력설비(발전,변전,송배전)",14/08/31
1189,전력전자,14/08/31
1190,전산기초이론,14/08/31
1191,전산수학,14/08/31
1192,전산수학일반,14/08/31
1193,전산응용가공(CAM),14/08/31
1194,컴퓨터응용설계,14/08/31
1195,전산전송이론,14/08/31
1196,전송기기일반,14/08/31
1197,전송설비기준,14/08/31
1198,전송이론,14/08/31
1199,전신기기,14/08/31
1200,전신전화일반,14/08/31
1201,전자계산기구조,14/08/31
1202,전자계산기시스템프로그래밍,14/08/31
1203,전자계산기일반,14/08/31
1204,전자계산기일반및기계제작법,14/08/31
1205,전자계산기일반및무선설비기준,14/08/31
1206,전자계산기일반및방송설비기준,14/08/31
1207,전자계산기일반및선로설비기준,14/08/31
1208,전자계산기일반및유선설비기준,14/08/31
1209,전자계산기일반및정보설비기준,14/08/31
1210,정밀계측및기구학,14/08/31
1211,정밀기계공작법,14/08/31
1212,정밀측정,14/08/31
1213,정밀측정및계량기기론,14/08/31
1214,정밀측정법,14/08/31
1215,정밀측정법및안전관리,14/08/31
1216,정보기계설비기준,14/08/31
1217,정보전송개론,14/08/31
1218,"산업안전일반,산업안전관계법규및기계안전에관한사항",14/08/31
1219,정보전송공학,14/08/31
1220,정보처리일반,14/08/31
1221,정보통신개론,14/08/31
1222,정보통신기기,14/08/31
1223,정보통신망개론,14/08/31
1224,정보통신설비기준,14/08/31
1225,정보통신시스템,14/08/31
1226,정보통신일반,14/08/31
1227,정보학개론,14/08/31
1228,제강법,14/08/31
1229,제과이론,14/08/31
1230,제과제빵이론,14/08/31
1231,제관및철골구조물재료,14/08/31
1232,제관일반,14/08/31
1233,제관일반및안전관리,14/08/31
1234,제도,14/08/31
1235,제도및면적측정,14/08/31
1236,제련공학,14/08/31
1237,제빵이론,14/08/31
1238,제사,14/08/31
1239,제사원료,14/08/31
1240,제사원료학,14/08/31
1241,제사학,14/08/31
1242,전기자기학및회로이론,14/08/31
1243,전기자기학일반및자분탐상시험의공업규격,14/08/31
1244,전기재료,14/08/31
1245,전기전자공학,14/08/31
1246,전기전자회로,14/08/31
1247,전기제도,14/08/31
1248,전기제어공학,14/08/31
1249,전기자기학및자분탐상시험의공업규격,14/08/31
1250,전기제어및배관일반,14/08/31
1251,전기철도공학,14/08/31
1252,전기철도구조물공학,14/08/31
1253,전기통론,14/08/31
1254,전기통론개요,14/08/31
1255,전기통론작업,14/08/31
1256,전기통신관계법규,14/08/31
1257,제사학및견사방직개론에관한사항,14/08/31
1258,제선법,14/08/31
1259,제어공학,14/08/31
1260,제어기기,14/08/31
1261,제적,14/08/31
1262,제지공업,14/08/31
1263,제지재료,14/08/31
1264,제지펄프,14/08/31
1265,제직,14/08/31
1266,제직및안전관리,14/08/31
1267,전자기학및회로이론,14/08/31
1268,전자응용기기,14/08/31
1269,전자자기학,14/08/31
1270,전자재료및부품,14/08/31
1271,전자제도,14/08/31
1272,전자제도및전자재료,14/08/31
1273,전자계산기프로그래밍,14/08/31
1274,전자계측,14/08/31
1275,전자공학,14/08/31
1276,전자공학일반,14/08/31
1277,전자기기,14/08/31
1278,전자기기및디지탈공학,14/08/31
1279,전자기기및디지털공학,14/08/31
1280,전자기기및전자응용,14/08/31
1281,전자기초이론,14/08/31
1282,전자기탐상검사,14/08/31
1283,전자기탐상시험원리,14/08/31
1284,전자기탐상시험의공업규격,14/08/31
1285,전자측정,14/08/31
1286,전자측정및전자응용,14/08/31
1287,전자회로,14/08/31
1288,전파관계법규,14/08/31
1289,절삭재료및요소,14/08/31
1290,정련표백,14/08/31
1291,정련표백학,14/08/31
1292,정밀가공,14/08/31
1293,정밀가공및공차론,14/08/31
1294,정밀가공법,14/08/31
1295,정밀가공법및안전관리,14/08/31
1296,정밀가공학,14/08/31
1297,정밀계측,14/08/31
1298,"정밀계측,정밀가공학,기계진동및금속재료에관한사항",14/08/31
1299,"정밀계측,정밀가공학및광학기계에관한사항",14/08/31
1300,정밀계측및공정설계,14/08/31
1301,기계공정설계,14/08/31
1302,조경계획개론,14/08/31
1303,조경계획및설계,14/08/31
1304,조경관리,14/08/31
1305,조경관리론,14/08/31
1306,조경미학,14/08/31
1307,조경미학및관리론,14/08/31
1308,조경사,14/08/31
1309,조경설계,14/08/31
1310,조경설계및시공,14/08/31
1311,조경시공,14/08/31
1312,조경시공구조학,14/08/31
1313,조경식재,14/08/31
1314,조류,14/08/31
1315,조리이론과원가계산,14/08/31
1316,조림기술,14/08/31
1317,조림및영림기술,14/08/31
1318,조림및육림기술,14/08/31
1319,조림학,14/08/31
1320,조선공작기계,14/08/31
1321,조선공작법,14/08/31
1322,조선공작법및선박동력장치,14/08/31
1323,조선공학개론,14/08/31
1324,조선공학개론및박용기관설비규정,14/08/31
1325,조선공학개론및선박기관,14/08/31
1326,조선요철,14/08/31
1327,조선유체역학,14/08/31
1328,조선유체역학및재료역학,14/08/31
1329,조선재료,14/08/31
1330,조선재료(선체),14/08/31
1331,조선재료(의장),14/08/31
1332,조선제도,14/08/31
1333,조원관리,14/08/31
1334,조원미,14/08/31
1335,조원및조경,14/08/31
1336,조원사,14/08/31
1337,조원설계,14/08/31
1338,조원수목,14/08/31
1339,조원시설물및시공,14/08/31
1340,조원의개념,14/08/31
1341,조원재료,14/08/31
1342,조원학,14/08/31
1343,조율,14/08/31
1344,조적구조,14/08/31
1345,조적시공,14/08/31
1346,조적시공및재료,14/08/31
1347,조직주소,14/08/31
1348,조판설비및재료,14/08/31
1349,중기관계법규,14/08/31
1350,중기관리법규에관한지식,14/08/31
1351,"중기의구조및기능(구조에관한지식,조종장치취급에관한지식)",14/08/31
1352,"중기의정비방법(고장분별에관한지식,예방정비에관한지식)",14/08/31
1353,중기일반,14/08/31
1354,중기전기,14/08/31
1355,중기정비,14/08/31
1356,중기정비및안전관리,14/08/31
1357,영사기와 필름의 구조원리,14/08/31
1358,"지그,공구의다듬질가공법및안전관리",14/08/31
1359,지그및공구의다듬질가공법,14/08/31
1360,지도도식규정,14/08/31
1361,지도제도및도식규정,14/08/31
1362,지도편집법,14/08/31
1363,지붕구조,14/08/31
1364,지적공부정리,14/08/31
1365,지적관계법규,14/08/31
1366,지적관계법규및제도적산에관한사항,14/08/31
1367,지적법규,14/08/31
1368,지적측량,14/08/31
1369,지적측량개론,14/08/31
1370,지적학,14/08/31
1371,지적학개론,14/08/31
1372,지적학일반,14/08/31
1373,지주및축벽에관한이론,14/08/31
1374,지주및측벽에관한이론,14/08/31
1375,지주법,14/08/31
1376,지질공학,14/08/31
1377,지질해양학,14/08/31
1378,조판재료,14/08/31
1379,지하수오염방지,14/08/31
1380,제직학,14/08/31
1381,제직학및편성학,14/08/31
1382,"제판,인쇄재료",14/08/31
1383,제판개론,14/08/31
1384,제판기계,14/08/31
1385,제판및색분해론,14/08/31
1386,제판및설비제도,14/08/31
1387,제판작업론,14/08/31
1388,제판재료,14/08/31
1389,제판재료학,14/08/31
1390,제품관리,14/08/31
1391,제품디자인론,14/08/31
1392,조경계획,14/08/31
1393,철도차량기계장치,14/08/31
1394,철도차량전기장치,14/08/31
1395,철도차량제동장치,14/08/31
1396,철야금,14/08/31
1397,체분작업,14/08/31
1398,초음파탐상검사,14/08/31
1399,초음파탐상관련규격,14/08/31
1400,자수일반,14/08/31
1401,자수재료,14/08/31
1402,기초영어,14/08/31
1403,금속재료및재료시험,14/08/31
1404,노동법,14/08/31
1405,콘크리트재료및배합,14/08/31
1406,"콘크리트제조,시험및품질관리",14/08/31
1407,콘크리트의시공,14/08/31
1408,콘크리트구조및유지관리,14/08/31
1409,토양학,14/08/31
1410,비료학,14/08/31
1411,식물영양학,14/08/31
1412,재배학원론,14/08/31
1413,분석화학 일반,14/08/31
1414,계통분류학,14/08/31
1415,환경생태학,14/08/31
1416,형태학,14/08/31
1417,보전 및 자원생물학,14/08/31
1418,자연환경관계법규,14/08/31
1419,환경생태학 개론,14/08/31
1420,환경계획학,14/08/31
1421,생태복원공학,14/08/31
1422,경관생태학,14/08/31
1423,자연환경관계법규,14/08/31
1424,토양환경학 개론,14/08/31
1425,토양오염공정시험 방법,14/08/31
1426,토양 및 지하수 오염정화 및 복구기술,14/08/31
1427,토양 및 지하수 환경관계법,14/08/31
1428,콘크리트 재료 및 배합,14/08/31
